"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/24/2023 09:21)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.4302E+00
    2.515     1.3521E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7687E+03     1.8445E+03
    0.000     2.0975E+03     1.7971E+03
    2.520     9.7690E+01     5.9598E+01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    2.515
 401.0   2.8753E+00  -1.9242E+00
 403.0   2.9263E+00  -1.9604E+00
 405.0   2.9782E+00  -1.9973E+00
 407.0   2.9797E+00  -1.9938E+00
 409.0   2.9821E+00  -1.9909E+00
 411.0   2.9938E+00  -1.9949E+00
 413.0   3.0150E+00  -2.0070E+00
 415.0   3.0368E+00  -2.0199E+00
 417.0   3.0338E+00  -2.0036E+00
 419.0   3.0314E+00  -1.9871E+00
 421.0   3.0254E+00  -1.9710E+00
 423.0   3.0157E+00  -1.9567E+00
 425.0   3.0067E+00  -1.9434E+00
 427.0   3.0152E+00  -1.9506E+00
 429.0   3.0243E+00  -1.9594E+00
 431.0   3.0297E+00  -1.9712E+00
 433.0   3.0314E+00  -1.9878E+00
 435.0   3.0337E+00  -2.0040E+00
 437.0   3.0112E+00  -2.0032E+00
 439.0   2.9892E+00  -2.0016E+00
 441.0   2.9551E+00  -1.9859E+00
 443.0   2.9088E+00  -1.9551E+00
 445.0   2.8629E+00  -1.9244E+00
 447.0   2.8182E+00  -1.8946E+00
 449.0   2.7739E+00  -1.8645E+00
 451.0   2.7344E+00  -1.8379E+00
 453.0   2.6994E+00  -1.8136E+00
 455.0   2.6649E+00  -1.7892E+00
 457.0   2.6397E+00  -1.7721E+00
 459.0   2.6150E+00  -1.7554E+00
 461.0   2.5911E+00  -1.7399E+00
 463.0   2.5678E+00  -1.7259E+00
 465.0   2.5450E+00  -1.7122E+00
 467.0   2.5056E+00  -1.6871E+00
 469.0   2.4664E+00  -1.6621E+00
 471.0   2.4233E+00  -1.6370E+00
 473.0   2.3763E+00  -1.6120E+00
 475.0   2.3296E+00  -1.5862E+00
 477.0   2.2833E+00  -1.5629E+00
 479.0   2.2374E+00  -1.5388E+00
 481.0   2.2002E+00  -1.5202E+00
 483.0   2.1716E+00  -1.5079E+00
 485.0   2.1436E+00  -1.4951E+00
 487.0   2.1158E+00  -1.4826E+00
 489.0   2.0878E+00  -1.4697E+00
 491.0   2.0520E+00  -1.4512E+00
 493.0   2.0080E+00  -1.4262E+00
 495.0   1.9642E+00  -1.4007E+00
 497.0   1.9124E+00  -1.3695E+00
 499.0   1.8608E+00  -1.3375E+00
 501.0   1.8227E+00  -1.3173E+00
 503.0   1.7981E+00  -1.3084E+00
 505.0   1.7735E+00  -1.2989E+00
 507.0   1.7415E+00  -1.2806E+00
 509.0   1.7097E+00  -1.2620E+00
 511.0   1.6779E+00  -1.2419E+00
 513.0   1.6464E+00  -1.2205E+00
 515.0   1.6149E+00  -1.1991E+00
 517.0   1.5549E+00  -1.1518E+00
 519.0   1.4941E+00  -1.1044E+00
 521.0   1.4505E+00  -1.0724E+00
 523.0   1.4248E+00  -1.0556E+00
 525.0   1.3991E+00  -1.0389E+00
 527.0   1.3652E+00  -1.0146E+00
 529.0   1.3306E+00  -9.9040E-01
 531.0   1.2960E+00  -9.6669E-01
 533.0   1.2615E+00  -9.4344E-01
 535.0   1.2264E+00  -9.2015E-01
 537.0   1.1912E+00  -8.9738E-01
 539.0   1.1558E+00  -8.7454E-01
 541.0   1.1204E+00  -8.5236E-01
 543.0   1.0846E+00  -8.3079E-01
 545.0   1.0485E+00  -8.0912E-01
 547.0   1.0123E+00  -7.8950E-01
 549.0   9.7538E-01  -7.6965E-01
 551.0   9.3688E-01  -7.4965E-01
 553.0   8.9671E-01  -7.2944E-01
 555.0   8.5572E-01  -7.0893E-01
 557.0   8.1276E-01  -6.8882E-01
 559.0   7.6884E-01  -6.6836E-01
 561.0   7.2937E-01  -6.5166E-01
 563.0   6.9481E-01  -6.3872E-01
 565.0   6.5970E-01  -6.2549E-01
 567.0   6.5022E-01  -6.2818E-01
 569.0   6.4073E-01  -6.3071E-01
 571.0   6.2742E-01  -6.2900E-01
 573.0   6.1012E-01  -6.2318E-01
 575.0   5.9289E-01  -6.1737E-01
 577.0   6.2945E-01  -6.4296E-01
 579.0   6.6628E-01  -6.6858E-01
 581.0   6.7634E-01  -6.7641E-01
 583.0   6.5961E-01  -6.6644E-01
 585.0   6.4301E-01  -6.5652E-01
 587.0   6.6539E-01  -6.7210E-01
 589.0   6.8804E-01  -6.8772E-01
 591.0   6.8168E-01  -6.8623E-01
 593.0   6.4626E-01  -6.6762E-01
 595.0   6.1062E-01  -6.4903E-01
 597.0   6.2468E-01  -6.6405E-01
 599.0   6.3906E-01  -6.7901E-01
 601.0   6.7870E-01  -7.0885E-01
 603.0   7.4355E-01  -7.5354E-01
 605.0   8.0825E-01  -7.9821E-01
 607.0   7.8362E-01  -7.8377E-01
 609.0   7.5891E-01  -7.6938E-01
 611.0   7.5290E-01  -7.6520E-01
 613.0   7.6576E-01  -7.7121E-01
 615.0   7.7868E-01  -7.7722E-01
 617.0   7.9406E-01  -7.8516E-01
 619.0   8.0943E-01  -7.9314E-01
 621.0   8.3042E-01  -8.0533E-01
 623.0   8.5691E-01  -8.2179E-01
 625.0   8.8322E-01  -8.3825E-01
 627.0   9.0964E-01  -8.5486E-01
 629.0   9.3586E-01  -8.7148E-01
 631.0   9.6229E-01  -8.8846E-01
 633.0   9.8889E-01  -9.0579E-01
 635.0   1.0153E+00  -9.2313E-01
 637.0   1.0230E+00  -9.2839E-01
 639.0   1.0309E+00  -9.3367E-01
 641.0   1.0302E+00  -9.3316E-01
 643.0   1.0211E+00  -9.2684E-01
 645.0   1.0120E+00  -9.2054E-01
 647.0   1.0523E+00  -9.4824E-01
 649.0   1.0920E+00  -9.7593E-01
 651.0   1.1363E+00  -1.0061E+00
 653.0   1.1847E+00  -1.0388E+00
 655.0   1.2321E+00  -1.0713E+00
 657.0   1.3149E+00  -1.1251E+00
 659.0   1.3943E+00  -1.1782E+00
 661.0   1.4801E+00  -1.2366E+00
 663.0   1.5722E+00  -1.2996E+00
 665.0   1.6616E+00  -1.3599E+00
 667.0   1.7184E+00  -1.3987E+00
 669.0   1.7747E+00  -1.4358E+00
 671.0   1.7824E+00  -1.4359E+00
 673.0   1.7418E+00  -1.4003E+00
 675.0   1.7012E+00  -1.3646E+00
 677.0   1.6723E+00  -1.3497E+00
 679.0   1.6431E+00  -1.3340E+00
 681.0   1.5962E+00  -1.3092E+00
 683.0   1.5304E+00  -1.2727E+00
 685.0   1.4625E+00  -1.2331E+00
 687.0   1.3721E+00  -1.1901E+00
 689.0   1.2749E+00  -1.1409E+00
 691.0   1.1922E+00  -1.1076E+00
 693.0   1.1268E+00  -1.0900E+00
 695.0   1.0564E+00  -1.0693E+00
 697.0   1.0122E+00  -1.0628E+00
 699.0   9.6621E-01  -1.0551E+00
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    2.515
 401.0   2.6467E+00  -3.5266E+00
 403.0   2.6977E+00  -3.5920E+00
 405.0   2.7497E+00  -3.6580E+00
 407.0   2.7506E+00  -3.6464E+00
 409.0   2.7524E+00  -3.6357E+00
 411.0   2.7635E+00  -3.6390E+00
 413.0   2.7844E+00  -3.6574E+00
 415.0   2.8057E+00  -3.6768E+00
 417.0   2.8022E+00  -3.6348E+00
 419.0   2.7992E+00  -3.5920E+00
 421.0   2.7925E+00  -3.5527E+00
 423.0   2.7821E+00  -3.5190E+00
 425.0   2.7726E+00  -3.4867E+00
 427.0   2.7807E+00  -3.4998E+00
 429.0   2.7895E+00  -3.5150E+00
 431.0   2.7945E+00  -3.5415E+00
 433.0   2.7961E+00  -3.5805E+00
 435.0   2.7980E+00  -3.6189E+00
 437.0   2.7751E+00  -3.6264E+00
 439.0   2.7526E+00  -3.6323E+00
 441.0   2.7179E+00  -3.6070E+00
 443.0   2.6709E+00  -3.5497E+00
 445.0   2.6244E+00  -3.4928E+00
 447.0   2.5791E+00  -3.4374E+00
 449.0   2.5344E+00  -3.3818E+00
 451.0   2.4945E+00  -3.3314E+00
 453.0   2.4594E+00  -3.2853E+00
 455.0   2.4247E+00  -3.2392E+00
 457.0   2.3995E+00  -3.2070E+00
 459.0   2.3749E+00  -3.1753E+00
 461.0   2.3512E+00  -3.1470E+00
 463.0   2.3282E+00  -3.1224E+00
 465.0   2.3057E+00  -3.0983E+00
 467.0   2.2663E+00  -3.0533E+00
 469.0   2.2273E+00  -3.0083E+00
 471.0   2.1845E+00  -2.9656E+00
 473.0   2.1375E+00  -2.9248E+00
 475.0   2.0911E+00  -2.8821E+00
 477.0   2.0452E+00  -2.8464E+00
 479.0   1.9997E+00  -2.8085E+00
 481.0   1.9630E+00  -2.7805E+00
 483.0   1.9350E+00  -2.7638E+00
 485.0   1.9075E+00  -2.7459E+00
 487.0   1.8803E+00  -2.7289E+00
 489.0   1.8530E+00  -2.7108E+00
 491.0   1.8179E+00  -2.6821E+00
 493.0   1.7747E+00  -2.6413E+00
 495.0   1.7314E+00  -2.5989E+00
 497.0   1.6808E+00  -2.5464E+00
 499.0   1.6304E+00  -2.4917E+00
 501.0   1.5931E+00  -2.4604E+00
 503.0   1.5695E+00  -2.4522E+00
 505.0   1.5459E+00  -2.4421E+00
 507.0   1.5150E+00  -2.4126E+00
 509.0   1.4844E+00  -2.3820E+00
 511.0   1.4538E+00  -2.3471E+00
 513.0   1.4237E+00  -2.3084E+00
 515.0   1.3937E+00  -2.2694E+00
 517.0   1.3361E+00  -2.1769E+00
 519.0   1.2780E+00  -2.0840E+00
 521.0   1.2371E+00  -2.0223E+00
 523.0   1.2133E+00  -1.9919E+00
 525.0   1.1897E+00  -1.9614E+00
 527.0   1.1584E+00  -1.9152E+00
 529.0   1.1267E+00  -1.8689E+00
 531.0   1.0954E+00  -1.8240E+00
 533.0   1.0643E+00  -1.7803E+00
 535.0   1.0331E+00  -1.7363E+00
 537.0   1.0021E+00  -1.6936E+00
 539.0   9.7129E-01  -1.6507E+00
 541.0   9.4086E-01  -1.6093E+00
 543.0   9.1049E-01  -1.5695E+00
 545.0   8.8018E-01  -1.5292E+00
 547.0   8.5055E-01  -1.4945E+00
 549.0   8.2076E-01  -1.4591E+00
 551.0   7.9020E-01  -1.4237E+00
 553.0   7.5887E-01  -1.3880E+00
 555.0   7.2732E-01  -1.3515E+00
 557.0   6.9500E-01  -1.3165E+00
 559.0   6.6235E-01  -1.2803E+00
 561.0   6.3375E-01  -1.2519E+00
 563.0   6.0948E-01  -1.2312E+00
 565.0   5.8494E-01  -1.2095E+00
 567.0   5.8060E-01  -1.2204E+00
 569.0   5.7630E-01  -1.2305E+00
 571.0   5.6846E-01  -1.2307E+00
 573.0   5.5698E-01  -1.2211E+00
 575.0   5.4556E-01  -1.2114E+00
 577.0   5.7567E-01  -1.2656E+00
 579.0   6.0594E-01  -1.3196E+00
 581.0   6.1484E-01  -1.3360E+00
 583.0   6.0240E-01  -1.3151E+00
 585.0   5.9006E-01  -1.2944E+00
 587.0   6.0874E-01  -1.3270E+00
 589.0   6.2765E-01  -1.3596E+00
