"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/25/2023 01:07)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.3775E+00
    9.975     1.9969E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7977E+03     1.8441E+03
    0.000     2.2434E+03     1.8170E+03
    9.980     1.2020E-03     6.4854E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    9.975
 401.0   3.1827E+00   1.1162E+03
 403.0   3.2370E+00   1.1033E+03
 405.0   3.2919E+00   1.2064E+03
 407.0   3.2948E+00   1.1364E+03
 409.0   3.2984E+00   1.1257E+03
 411.0   3.3114E+00   1.1813E+03
 413.0   3.3340E+00   1.0494E+03
 415.0   3.3570E+00   1.1121E+03
 417.0   3.3541E+00   1.0946E+03
 419.0   3.3517E+00   1.0906E+03
 421.0   3.3451E+00   1.1284E+03
 423.0   3.3346E+00   1.0734E+03
 425.0   3.3245E+00   1.0997E+03
 427.0   3.3319E+00   1.1639E+03
 429.0   3.3399E+00   1.1316E+03
 431.0   3.3437E+00   1.1281E+03
 433.0   3.3436E+00   1.0815E+03
 435.0   3.3439E+00   1.0869E+03
 437.0   3.3186E+00   1.1718E+03
 439.0   3.2937E+00   1.1358E+03
 441.0   3.2564E+00   1.0982E+03
 443.0   3.2066E+00   1.0685E+03
 445.0   3.1572E+00   1.0861E+03
 447.0   3.1095E+00   1.0439E+03
 449.0   3.0622E+00   1.0517E+03
 451.0   3.0200E+00   1.0617E+03
 453.0   2.9829E+00   9.9111E+02
 455.0   2.9462E+00   1.0211E+03
 457.0   2.9196E+00   9.3656E+02
 459.0   2.8933E+00   7.7218E+02
 461.0   2.8677E+00   6.7108E+02
 463.0   2.8428E+00   6.4399E+02
 465.0   2.8183E+00   6.6678E+02
 467.0   2.7770E+00   6.3870E+02
 469.0   2.7360E+00   6.0049E+02
 471.0   2.6910E+00   6.0787E+02
 473.0   2.6421E+00   6.7186E+02
 475.0   2.5934E+00   6.6502E+02
 477.0   2.5450E+00   6.7195E+02
 479.0   2.4969E+00   6.6796E+02
 481.0   2.4576E+00   7.2001E+02
 483.0   2.4272E+00   6.6841E+02
 485.0   2.3969E+00   6.9896E+02
 487.0   2.3670E+00   6.8229E+02
 489.0   2.3373E+00   7.0743E+02
 491.0   2.2992E+00   6.9402E+02
 493.0   2.2528E+00   7.4791E+02
 495.0   2.2066E+00   7.2736E+02
 497.0   2.1521E+00   7.3955E+02
 499.0   2.0979E+00   7.2003E+02
 501.0   2.0575E+00   7.7473E+02
 503.0   2.0308E+00   7.8312E+02
 505.0   2.0042E+00   7.9232E+02
 507.0   1.9699E+00   8.0421E+02
 509.0   1.9358E+00   7.9576E+02
 511.0   1.9019E+00   8.1033E+02
 513.0   1.8683E+00   8.2431E+02
 515.0   1.8349E+00   7.7967E+02
 517.0   1.7730E+00   8.4655E+02
 519.0   1.7114E+00   8.2138E+02
 521.0   1.6673E+00   8.0957E+02
 523.0   1.6406E+00   7.8631E+02
 525.0   1.6140E+00   8.4920E+02
 527.0   1.5794E+00   7.9981E+02
 529.0   1.5450E+00   8.1244E+02
 531.0   1.5108E+00   8.1019E+02
 533.0   1.4768E+00   8.6657E+02
 535.0   1.4430E+00   7.6779E+02
 537.0   1.4095E+00   8.2339E+02
 539.0   1.3762E+00   7.6248E+02
 541.0   1.3434E+00   7.8911E+02
 543.0   1.3110E+00   7.4863E+02
 545.0   1.2788E+00   7.6467E+02
 547.0   1.2474E+00   7.2438E+02
 549.0   1.2162E+00   7.4184E+02
 551.0   1.1846E+00   7.6134E+02
 553.0   1.1526E+00   6.9091E+02
 555.0   1.1208E+00   7.2847E+02
 557.0   1.0888E+00   7.1718E+02
 559.0   1.0569E+00   7.0590E+02
 561.0   1.0294E+00   6.7785E+02
 563.0   1.0064E+00   7.1310E+02
 565.0   9.8347E-01   7.0536E+02
 567.0   9.7908E-01   7.0319E+02
 569.0   9.7472E-01   6.6631E+02
 571.0   9.6704E-01   6.8971E+02
 573.0   9.5591E-01   6.5062E+02
 575.0   9.4480E-01   6.9931E+02
 577.0   9.7007E-01   6.9062E+02
 579.0   9.9539E-01   6.7262E+02
 581.0   1.0017E+00   6.9075E+02
 583.0   9.8885E-01   6.9699E+02
 585.0   9.7607E-01   6.9148E+02
 587.0   9.9112E-01   7.1174E+02
 589.0   1.0062E+00   6.8117E+02
 591.0   1.0019E+00   7.0969E+02
 593.0   9.7814E-01   6.9229E+02
 595.0   9.5444E-01   6.8310E+02
 597.0   9.6631E-01   6.8518E+02
 599.0   9.7828E-01   7.0949E+02
 601.0   1.0072E+00   7.2741E+02
 603.0   1.0532E+00   7.0906E+02
 605.0   1.0994E+00   7.0698E+02
 607.0   1.0820E+00   7.1917E+02
 609.0   1.0647E+00   7.5816E+02
 611.0   1.0596E+00   7.3671E+02
 613.0   1.0665E+00   7.3326E+02
 615.0   1.0736E+00   7.3430E+02
 617.0   1.0827E+00   7.6871E+02
 619.0   1.0919E+00   7.6609E+02
 621.0   1.1055E+00   7.2233E+02
 623.0   1.1235E+00   7.5971E+02
 625.0   1.1416E+00   7.7012E+02
 627.0   1.1601E+00   7.8722E+02
 629.0   1.1785E+00   7.5820E+02
 631.0   1.1974E+00   8.0431E+02
 633.0   1.2167E+00   7.6675E+02
 635.0   1.2361E+00   7.9942E+02
 637.0   1.2415E+00   7.9000E+02
 639.0   1.2470E+00   7.6474E+02
 641.0   1.2460E+00   8.0311E+02
 643.0   1.2385E+00   7.5065E+02
 645.0   1.2311E+00   7.6451E+02
 647.0   1.2616E+00   7.8672E+02
 649.0   1.2922E+00   8.0906E+02
 651.0   1.3264E+00   7.9072E+02
 653.0   1.3642E+00   7.9549E+02
 655.0   1.4021E+00   8.1073E+02
 657.0   1.4695E+00   8.1683E+02
 659.0   1.5371E+00   7.8913E+02
 661.0   1.6134E+00   7.4807E+02
 663.0   1.6983E+00   7.6428E+02
 665.0   1.7834E+00   7.1300E+02
 667.0   1.8383E+00   7.1788E+02
 669.0   1.8933E+00   6.3026E+02
 671.0   1.9002E+00   6.8542E+02
 673.0   1.8589E+00   6.8321E+02
 675.0   1.8177E+00   6.8119E+02
 677.0   1.7889E+00   7.0084E+02
 679.0   1.7601E+00   7.0757E+02
 681.0   1.7148E+00   6.8829E+02
 683.0   1.6531E+00   5.6116E+02
 685.0   1.5915E+00   7.2071E+02
 687.0   1.5166E+00   6.7695E+02
 689.0   1.4418E+00   7.1119E+02
 691.0   1.3873E+00   6.8293E+02
 693.0   1.3532E+00   7.1403E+02
 695.0   1.3192E+00   7.4524E+02
 697.0   1.3036E+00   6.7211E+02
 699.0   1.2881E+00   6.9968E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    9.975
 401.0   2.6195E+00   1.1165E+03
 403.0   2.6709E+00   1.1037E+03
 405.0   2.7229E+00   1.2068E+03
 407.0   2.7246E+00   1.1368E+03
 409.0   2.7269E+00   1.1261E+03
 411.0   2.7382E+00   1.1818E+03
 413.0   2.7588E+00   1.0499E+03
 415.0   2.7801E+00   1.1126E+03
 417.0   2.7759E+00   1.0952E+03
 419.0   2.7724E+00   1.0913E+03
 421.0   2.7648E+00   1.1292E+03
 423.0   2.7536E+00   1.0742E+03
 425.0   2.7428E+00   1.1005E+03
 427.0   2.7492E+00   1.1647E+03
 429.0   2.7560E+00   1.1325E+03
 431.0   2.7589E+00   1.1289E+03
 433.0   2.7582E+00   1.0822E+03
 435.0   2.7577E+00   1.0876E+03
 437.0   2.7328E+00   1.1724E+03
 439.0   2.7082E+00   1.1363E+03
 441.0   2.6717E+00   1.0988E+03
 443.0   2.6233E+00   1.0691E+03
 445.0   2.5754E+00   1.0867E+03
 447.0   2.5292E+00   1.0445E+03
 449.0   2.4837E+00   1.0523E+03
 451.0   2.4432E+00   1.0623E+03
 453.0   2.4077E+00   9.9172E+02
 455.0   2.3727E+00   1.0217E+03
 457.0   2.3475E+00   9.3721E+02
 459.0   2.3226E+00   7.7286E+02
 461.0   2.2986E+00   6.7185E+02
 463.0   2.2753E+00   6.4480E+02
 465.0   2.2525E+00   6.6757E+02
 467.0   2.2137E+00   6.3952E+02
 469.0   2.1753E+00   6.0137E+02
 471.0   2.1333E+00   6.0873E+02
 473.0   2.0877E+00   6.7256E+02
 475.0   2.0424E+00   6.6570E+02
 477.0   1.9976E+00   6.7255E+02
 479.0   1.9531E+00   6.6852E+02
 481.0   1.9170E+00   7.2050E+02
 483.0   1.8892E+00   6.6889E+02
 485.0   1.8617E+00   6.9939E+02
 487.0   1.8345E+00   6.8268E+02
 489.0   1.8077E+00   7.0774E+02
 491.0   1.7730E+00   6.9431E+02
 493.0   1.7305E+00   7.4815E+02
 495.0   1.6885E+00   7.2757E+02
 497.0   1.6388E+00   7.3971E+02
 499.0   1.5895E+00   7.2020E+02
 501.0   1.5530E+00   7.7482E+02
 503.0   1.5292E+00   7.8315E+02
 505.0   1.5056E+00   7.9231E+02
 507.0   1.4749E+00   8.0417E+02
 509.0   1.4444E+00   7.9569E+02
 511.0   1.4142E+00   8.1025E+02
 513.0   1.3842E+00   8.2423E+02
 515.0   1.3545E+00   7.7959E+02
 517.0   1.2993E+00   8.4651E+02
 519.0   1.2446E+00   8.2137E+02
 521.0   1.2058E+00   8.0958E+02
 523.0   1.1825E+00   7.8632E+02
 525.0   1.1594E+00   8.4921E+02
 527.0   1.1293E+00   7.9983E+02
 529.0   1.0995E+00   8.1247E+02
 531.0   1.0700E+00   8.1024E+02
 533.0   1.0408E+00   8.6663E+02
 535.0   1.0119E+00   7.6785E+02
 537.0   9.8341E-01   8.2346E+02
 539.0   9.5516E-01   7.6255E+02
 541.0   9.2745E-01   7.8919E+02
 543.0   9.0032E-01   7.4871E+02
 545.0   8.7341E-01   7.6475E+02
 547.0   8.4741E-01   7.2445E+02
 549.0   8.2166E-01   7.4191E+02
 551.0   7.9581E-01   7.6140E+02
 553.0   7.6978E-01   6.9096E+02
 555.0   7.4401E-01   7.2852E+02
 557.0   7.1830E-01   7.1722E+02
 559.0   6.9287E-01   7.0592E+02
 561.0   6.7118E-01   6.7786E+02
 563.0   6.5311E-01   7.1309E+02
 565.0   6.3529E-01   7.0534E+02
 567.0   6.3209E-01   7.0313E+02
 569.0   6.2894E-01   6.6622E+02
 571.0   6.2314E-01   6.8960E+02
 573.0   6.1469E-01   6.5050E+02
 575.0   6.0628E-01   6.9919E+02
 577.0   6.2643E-01   6.9046E+02
 579.0   6.4689E-01   6.7241E+02
 581.0   6.5226E-01   6.9054E+02
 583.0   6.4235E-01   6.9679E+02
 585.0   6.3250E-01   6.9130E+02
 587.0   6.4491E-01   7.1153E+02
 589.0   6.5744E-01   6.8094E+02
 591.0   6.5434E-01   7.0945E+02
 593.0   6.3565E-01   6.9207E+02
 595.0   6.1709E-01   6.8290E+02
 597.0   6.2702E-01   6.8494E+02
 599.0   6.3708E-01   7.0921E+02
 601.0   6.6092E-01   7.2708E+02
 603.0   6.9915E-01   7.0865E+02
 605.0   7.3812E-01   7.0651E+02
 607.0   7.2431E-01   7.1872E+02
 609.0   7.1056E-01   7.5772E+02
 611.0   7.0696E-01   7.3628E+02
