"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (11/01/2023 23:20)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     2.8325E+00
   14.985     1.9887E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7786E+03     1.8424E+03
    0.000     2.1251E+03     1.7992E+03
   14.990     5.6166E-04     2.7458E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   14.985
 401.0   7.2432E+00   1.3574E+03
 403.0   7.2915E+00   1.3873E+03
 405.0   7.3426E+00   1.3271E+03
 407.0   7.3003E+00   1.4185E+03
 409.0   7.2608E+00   1.4542E+03
 411.0   7.2399E+00   1.3730E+03
 413.0   7.2378E+00   1.4179E+03
 415.0   7.2381E+00   1.4023E+03
 417.0   7.1925E+00   1.3954E+03
 419.0   7.1492E+00   1.3827E+03
 421.0   7.0999E+00   1.4342E+03
 423.0   7.0448E+00   1.4138E+03
 425.0   6.9918E+00   1.4168E+03
 427.0   6.9723E+00   1.3190E+03
 429.0   6.9550E+00   1.4236E+03
 431.0   6.9313E+00   1.3485E+03
 433.0   6.9017E+00   1.3208E+03
 435.0   6.8738E+00   1.2494E+03
 437.0   6.8002E+00   1.2834E+03
 439.0   6.7282E+00   1.3728E+03
 441.0   6.6343E+00   1.3564E+03
 443.0   6.5183E+00   1.2970E+03
 445.0   6.4040E+00   1.4145E+03
 447.0   6.2925E+00   1.3406E+03
 449.0   6.1826E+00   1.3068E+03
 451.0   6.0826E+00   1.2543E+03
 453.0   5.9924E+00   1.0096E+03
 455.0   5.9036E+00   7.1711E+02
 457.0   5.8332E+00   5.1315E+02
 459.0   5.7641E+00   3.3498E+02
 461.0   5.6968E+00   3.1764E+02
 463.0   5.6311E+00   2.4512E+02
 465.0   5.5666E+00   2.9840E+02
 467.0   5.4719E+00   2.7504E+02
 469.0   5.3783E+00   2.3741E+02
 471.0   5.2780E+00   2.7614E+02
 473.0   5.1710E+00   2.8953E+02
 475.0   5.0650E+00   2.9532E+02
 477.0   4.9601E+00   2.9027E+02
 479.0   4.8563E+00   2.5918E+02
 481.0   4.7692E+00   2.6956E+02
 483.0   4.6990E+00   2.7896E+02
 485.0   4.6297E+00   3.6514E+02
 487.0   4.5613E+00   3.0688E+02
 489.0   4.4940E+00   3.4946E+02
 491.0   4.4116E+00   3.7814E+02
 493.0   4.3142E+00   3.3007E+02
 495.0   4.2177E+00   3.5176E+02
 497.0   4.1063E+00   3.8962E+02
 499.0   3.9957E+00   3.6927E+02
 501.0   3.9103E+00   3.5343E+02
 503.0   3.8500E+00   4.5628E+02
 505.0   3.7905E+00   3.9621E+02
 507.0   3.7164E+00   4.4361E+02
 509.0   3.6431E+00   3.8587E+02
 511.0   3.5704E+00   3.4329E+02
 513.0   3.4985E+00   4.0387E+02
 515.0   3.4272E+00   3.8811E+02
 517.0   3.3062E+00   4.5489E+02
 519.0   3.1857E+00   4.5088E+02
 521.0   3.0977E+00   4.7979E+02
 523.0   3.0421E+00   4.8683E+02
 525.0   2.9870E+00   5.3060E+02
 527.0   2.9170E+00   4.9981E+02
 529.0   2.8476E+00   5.6500E+02
 531.0   2.7787E+00   5.7183E+02
 533.0   2.7104E+00   5.8386E+02
 535.0   2.6426E+00   5.5601E+02
 537.0   2.5755E+00   5.5624E+02
 539.0   2.5088E+00   5.3312E+02
 541.0   2.4429E+00   5.6916E+02
 543.0   2.3778E+00   5.7329E+02
 545.0   2.3132E+00   5.5582E+02
 547.0   2.2497E+00   5.8365E+02
 549.0   2.1866E+00   5.8231E+02
 551.0   2.1235E+00   5.9405E+02
 553.0   2.0602E+00   5.7894E+02
 555.0   1.9972E+00   6.6454E+02
 557.0   1.9344E+00   6.7490E+02
 559.0   1.8719E+00   6.4335E+02
 561.0   1.8177E+00   6.5607E+02
 563.0   1.7719E+00   6.8563E+02
 565.0   1.7265E+00   7.0789E+02
 567.0   1.7145E+00   7.1763E+02
 569.0   1.7028E+00   7.1348E+02
 571.0   1.6843E+00   7.6310E+02
 573.0   1.6589E+00   7.4858E+02
 575.0   1.6338E+00   7.4391E+02
 577.0   1.6746E+00   7.3720E+02
 579.0   1.7157E+00   7.1611E+02
 581.0   1.7195E+00   7.0439E+02
 583.0   1.6862E+00   7.2399E+02
 585.0   1.6531E+00   6.8602E+02
 587.0   1.6700E+00   7.2443E+02
 589.0   1.6871E+00   7.2235E+02
 591.0   1.6667E+00   6.7833E+02
 593.0   1.6087E+00   7.0557E+02
 595.0   1.5509E+00   6.5012E+02
 597.0   1.5511E+00   7.5559E+02
 599.0   1.5515E+00   7.4837E+02
 601.0   1.5871E+00   7.2979E+02
 603.0   1.6579E+00   6.9032E+02
 605.0   1.7291E+00   6.9922E+02
 607.0   1.6929E+00   6.9701E+02
 609.0   1.6570E+00   7.4992E+02
 611.0   1.6442E+00   7.3761E+02
 613.0   1.6545E+00   7.1307E+02
 615.0   1.6650E+00   7.5367E+02
 617.0   1.6778E+00   7.7447E+02
 619.0   1.6906E+00   7.2739E+02
 621.0   1.7117E+00   7.9148E+02
 623.0   1.7408E+00   7.4440E+02
 625.0   1.7702E+00   6.7621E+02
 627.0   1.7999E+00   6.8062E+02
 629.0   1.8298E+00   7.1586E+02
 631.0   1.8601E+00   6.6385E+02
 633.0   1.8910E+00   5.8674E+02
 635.0   1.9220E+00   6.0125E+02
 637.0   1.9246E+00   6.1337E+02
 639.0   1.9274E+00   6.3038E+02
 641.0   1.9202E+00   5.9542E+02
 643.0   1.9029E+00   6.4406E+02
 645.0   1.8858E+00   5.6905E+02
 647.0   1.9356E+00   6.4498E+02
 649.0   1.9855E+00   6.2280E+02
 651.0   2.0392E+00   5.7346E+02
 653.0   2.0964E+00   5.8704E+02
 655.0   2.1538E+00   5.4199E+02
 657.0   2.2624E+00   5.6688E+02
 659.0   2.3711E+00   5.6893E+02
 661.0   2.4993E+00   4.7854E+02
 663.0   2.6469E+00   4.1476E+02
 665.0   2.7946E+00   3.8785E+02
 667.0   2.8907E+00   4.3373E+02
 669.0   2.9869E+00   3.6987E+02
 671.0   2.9956E+00   3.6910E+02
 673.0   2.9167E+00   4.0994E+02
 675.0   2.8379E+00   4.9875E+02
 677.0   2.7788E+00   4.2875E+02
 679.0   2.7197E+00   4.1018E+02
 681.0   2.6299E+00   4.3194E+02
 683.0   2.5093E+00   4.6292E+02
 685.0   2.3888E+00   4.6672E+02
 687.0   2.2407E+00   4.6178E+02
 689.0   2.0927E+00   5.2072E+02
 691.0   1.9795E+00   5.5074E+02
 693.0   1.9010E+00   5.5943E+02
 695.0   1.8226E+00   5.6551E+02
 697.0   1.7700E+00   5.8063E+02
 699.0   1.7175E+00   5.7502E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   14.985
 401.0   6.6725E+00   1.3539E+03
 403.0   6.7200E+00   1.3838E+03
 405.0   6.7704E+00   1.3235E+03
 407.0   6.7261E+00   1.4150E+03
 409.0   6.6848E+00   1.4508E+03
 411.0   6.6621E+00   1.3697E+03
 413.0   6.6585E+00   1.4146E+03
 415.0   6.6574E+00   1.3990E+03
 417.0   6.6099E+00   1.3922E+03
 419.0   6.5648E+00   1.3796E+03
 421.0   6.5136E+00   1.4311E+03
 423.0   6.4567E+00   1.4109E+03
 425.0   6.4019E+00   1.4140E+03
 427.0   6.3814E+00   1.3162E+03
 429.0   6.3630E+00   1.4207E+03
 431.0   6.3381E+00   1.3456E+03
 433.0   6.3077E+00   1.3180E+03
 435.0   6.2787E+00   1.2466E+03
 437.0   6.2040E+00   1.2805E+03
 439.0   6.1308E+00   1.3699E+03
 441.0   6.0358E+00   1.3535E+03
 443.0   5.9187E+00   1.2942E+03
 445.0   5.8033E+00   1.4117E+03
 447.0   5.6911E+00   1.3379E+03
 449.0   5.5805E+00   1.3042E+03
 451.0   5.4801E+00   1.2517E+03
 453.0   5.3898E+00   1.0070E+03
 455.0   5.3009E+00   7.1465E+02
 457.0   5.2309E+00   5.1089E+02
 459.0   5.1622E+00   3.3368E+02
 461.0   5.0953E+00   3.1671E+02
 463.0   5.0303E+00   2.4601E+02
 465.0   4.9666E+00   2.9767E+02
 467.0   4.8727E+00   2.7542E+02
 469.0   4.7800E+00   2.3859E+02
 471.0   4.6809E+00   2.7663E+02
 473.0   4.5751E+00   2.8937E+02
 475.0   4.4705E+00   2.9536E+02
 477.0   4.3672E+00   2.9006E+02
 479.0   4.2649E+00   2.5928E+02
 481.0   4.1797E+00   2.6986E+02
 483.0   4.1111E+00   2.7915E+02
 485.0   4.0436E+00   3.6404E+02
 487.0   3.9770E+00   3.0640E+02
 489.0   3.9115E+00   3.4849E+02
 491.0   3.8312E+00   3.7686E+02
 493.0   3.7360E+00   3.2917E+02
 495.0   3.6418E+00   3.5072E+02
 497.0   3.5328E+00   3.8828E+02
 499.0   3.4248E+00   3.6807E+02
 501.0   3.3419E+00   3.5235E+02
 503.0   3.2838E+00   4.5466E+02
 505.0   3.2264E+00   3.9487E+02
 507.0   3.1549E+00   4.4216E+02
 509.0   3.0840E+00   3.8463E+02
 511.0   3.0138E+00   3.4249E+02
 513.0   2.9444E+00   4.0257E+02
 515.0   2.8757E+00   3.8681E+02
 517.0   2.7585E+00   4.5347E+02
 519.0   2.6423E+00   4.4958E+02
 521.0   2.5579E+00   4.7846E+02
 523.0   2.5048E+00   4.8549E+02
 525.0   2.4525E+00   5.2923E+02
 527.0   2.3858E+00   4.9850E+02
 529.0   2.3199E+00   5.6366E+02
 531.0   2.2545E+00   5.7053E+02
 533.0   2.1899E+00   5.8259E+02
 535.0   2.1259E+00   5.5480E+02
 537.0   2.0627E+00   5.5505E+02
 539.0   2.0001E+00   5.3200E+02
 541.0   1.9385E+00   5.6803E+02
 543.0   1.8777E+00   5.7220E+02
 545.0   1.8176E+00   5.5479E+02
 547.0   1.7587E+00   5.8261E+02
 549.0   1.7004E+00   5.8129E+02
 551.0   1.6423E+00   5.9303E+02
 553.0   1.5843E+00   5.7796E+02
 555.0   1.5268E+00   6.6356E+02
 557.0   1.4697E+00   6.7393E+02
 559.0   1.4131E+00   6.4241E+02
 561.0   1.3644E+00   6.5515E+02
 563.0   1.3235E+00   6.8471E+02
 565.0   1.2831E+00   7.0697E+02
 567.0   1.2731E+00   7.1670E+02
 569.0   1.2633E+00   7.1253E+02
 571.0   1.2474E+00   7.6214E+02
 573.0   1.2253E+00   7.4763E+02
 575.0   1.2034E+00   7.4298E+02
 577.0   1.2411E+00   7.3621E+02
 579.0   1.2793E+00   7.1508E+02
 581.0   1.2837E+00   7.0335E+02
 583.0   1.2543E+00   7.2298E+02
 585.0   1.2251E+00   6.8505E+02
 587.0   1.2413E+00   7.2343E+02
 589.0   1.2578E+00   7.2133E+02
 591.0   1.2402E+00   6.7734E+02
 593.0   1.1885E+00   7.0463E+02
 595.0   1.1374E+00   6.4923E+02
 597.0   1.1385E+00   7.5467E+02
 599.0   1.1398E+00   7.4743E+02
 601.0   1.1729E+00   7.2880E+02
 603.0   1.2383E+00   6.8925E+02
 605.0   1.3045E+00   6.9806E+02
 607.0   1.2726E+00   6.9588E+02
 609.0   1.2408E+00   7.4883E+02
 611.0   1.2303E+00   7.3653E+02
