"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/09/2023 06:06)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.1674E-01
   13.655     4.2759E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8034E+03     1.8441E+03
    0.000     2.2691E+03     1.8207E+03
   13.660     1.3432E+01     7.5377E+00
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   13.655
 401.0   7.7657E-01   1.9098E+02
 403.0   7.6404E-01   1.6708E+02
 405.0   7.5191E-01   1.2378E+02
 407.0   7.3790E-01   1.2776E+02
 409.0   7.2427E-01   1.3829E+02
 411.0   7.1148E-01   2.0946E+02
 413.0   6.9957E-01   8.6269E+01
 415.0   6.8797E-01   1.3646E+02
 417.0   6.7552E-01   1.2170E+02
 419.0   6.6339E-01   1.5817E+02
 421.0   6.5133E-01   1.3161E+02
 423.0   6.3934E-01   2.5165E+01
 425.0   6.2765E-01   5.8769E+01
 427.0   6.1696E-01   6.9881E+01
 429.0   6.0655E-01   2.9905E+01
 431.0   5.9618E-01   6.9718E+01
 433.0   5.8591E-01   1.3476E+02
 435.0   5.7588E-01   9.0608E+01
 437.0   5.6515E-01   3.7622E+01
 439.0   5.5465E-01  -4.8615E-03
 441.0   5.4384E-01  -4.7232E-03
 443.0   5.3271E-01   3.9244E+00
 445.0   5.2180E-01   1.5593E+01
 447.0   5.1161E-01   2.1503E+01
 449.0   5.0164E-01   6.6918E-03
 451.0   4.9195E-01   1.3714E+01
 453.0   4.8255E-01   1.4262E-02
 455.0   4.7335E-01   5.1267E+00
 457.0   4.6497E-01   2.2600E-02
 459.0   4.5690E-01   2.6743E-02
 461.0   4.4925E-01   2.9801E-02
 463.0   4.4195E-01   1.9092E+01
 465.0   4.3483E-01   3.3739E-02
 467.0   4.2705E-01   3.3674E-02
 469.0   4.1933E-01   3.3663E-02
 471.0   4.1155E-01   3.0953E-02
 473.0   4.0373E-01   2.5897E-02
 475.0   3.9606E-01   2.1308E-02
 477.0   3.8873E-01   1.4736E-02
 479.0   3.8156E-01   8.7944E-03
 481.0   3.7486E-01   4.0421E-03
 483.0   3.6859E-01   2.7959E-04
 485.0   3.6255E-01  -3.1867E-03
 487.0   3.5674E-01  -6.9736E-03
 489.0   3.5091E-01  -1.0478E-02
 491.0   3.4507E-01  -1.4862E-02
 493.0   3.3912E-01  -1.9920E-02
 495.0   3.3322E-01  -2.4474E-02
 497.0   3.2741E-01  -3.0281E-02
 499.0   3.2168E-01  -3.5436E-02
 501.0   3.1714E-01  -4.1322E-02
 503.0   3.1378E-01  -4.7942E-02
 505.0   3.1051E-01  -5.4039E-02
 507.0   3.0771E-01  -5.9038E-02
 509.0   3.0504E-01  -6.3725E-02
 511.0   3.0248E-01  -6.7267E-02
 513.0   3.0012E-01  -6.9813E-02
 515.0   2.9780E-01  -7.2276E-02
 517.0   2.9188E-01  -7.0510E-02
 519.0   2.8585E-01  -6.8701E-02
 521.0   2.8063E-01  -6.7608E-02
 523.0   2.7630E-01  -6.7238E-02
 525.0   2.7204E-01  -6.6828E-02
 527.0   2.6794E-01  -6.6241E-02
 529.0   2.6375E-01  -6.5643E-02
 531.0   2.5973E-01  -6.5397E-02
 533.0   2.5588E-01  -6.5475E-02
 535.0   2.5199E-01  -6.5494E-02
 537.0   2.4837E-01  -6.5928E-02
 539.0   2.4483E-01  -6.6285E-02
 541.0   2.4170E-01  -6.7206E-02
 543.0   2.3888E-01  -6.8666E-02
 545.0   2.3615E-01  -7.0011E-02
 547.0   2.3422E-01  -7.3094E-02
 549.0   2.3234E-01  -7.5970E-02
 551.0   2.2998E-01  -7.8563E-02
 553.0   2.2717E-01  -8.0820E-02
 555.0   2.2442E-01  -8.2835E-02
 557.0   2.2139E-01  -8.5013E-02
 559.0   2.1840E-01  -8.6902E-02
 561.0   2.1564E-01  -8.8907E-02
 563.0   2.1318E-01  -9.1025E-02
 565.0   2.1076E-01  -9.2899E-02
 567.0   2.1059E-01  -9.6333E-02
 569.0   2.1044E-01  -9.9616E-02
 571.0   2.1071E-01  -1.0253E-01
 573.0   2.1136E-01  -1.0518E-01
 575.0   2.1208E-01  -1.0780E-01
 577.0   2.1670E-01  -1.1308E-01
 579.0   2.2137E-01  -1.1838E-01
 581.0   2.2680E-01  -1.2417E-01
 583.0   2.3303E-01  -1.3045E-01
 585.0   2.3931E-01  -1.3675E-01
 587.0   2.4907E-01  -1.4659E-01
 589.0   2.5891E-01  -1.5643E-01
 591.0   2.6922E-01  -1.6717E-01
 593.0   2.8008E-01  -1.7879E-01
 595.0   2.9099E-01  -1.9037E-01
 597.0   3.1345E-01  -2.1351E-01
 599.0   3.3600E-01  -2.3647E-01
 601.0   3.5529E-01  -2.5604E-01
 603.0   3.7132E-01  -2.7229E-01
 605.0   3.8739E-01  -2.8845E-01
 607.0   3.8826E-01  -2.8948E-01
 609.0   3.8915E-01  -2.9052E-01
 611.0   3.8999E-01  -2.9106E-01
 613.0   3.9078E-01  -2.9106E-01
 615.0   3.9158E-01  -2.9106E-01
 617.0   3.9436E-01  -2.9296E-01
 619.0   3.9716E-01  -2.9487E-01
 621.0   4.0025E-01  -2.9723E-01
 623.0   4.0364E-01  -3.0005E-01
 625.0   4.0704E-01  -3.0286E-01
 627.0   4.1062E-01  -3.0581E-01
 629.0   4.1423E-01  -3.0874E-01
 631.0   4.1817E-01  -3.1196E-01
 633.0   4.2245E-01  -3.1549E-01
 635.0   4.2675E-01  -3.1900E-01
 637.0   4.3343E-01  -3.2477E-01
 639.0   4.4012E-01  -3.3047E-01
 641.0   4.4442E-01  -3.3397E-01
 643.0   4.4635E-01  -3.3542E-01
 645.0   4.4828E-01  -3.3680E-01
 647.0   4.5548E-01  -3.4273E-01
 649.0   4.6271E-01  -3.4865E-01
 651.0   4.7352E-01  -3.5697E-01
 653.0   4.8790E-01  -3.6740E-01
 655.0   5.0222E-01  -3.7635E-01
 657.0   5.2140E-01  -3.8413E-01
 659.0   5.4078E-01  -3.9190E-01
 661.0   5.5628E-01  -3.9236E-01
 663.0   5.6795E-01  -3.8582E-01
 665.0   5.7963E-01  -3.7390E-01
 667.0   5.8603E-01  -3.6391E-01
 669.0   5.9244E-01  -3.5115E-01
 671.0   5.9625E-01  -3.4155E-01
 673.0   5.9751E-01  -3.3943E-01
 675.0   5.9877E-01  -3.3730E-01
 677.0   6.0406E-01  -3.4516E-01
 679.0   6.0934E-01  -3.5169E-01
 681.0   6.1467E-01  -3.6482E-01
 683.0   6.2006E-01  -3.8255E-01
 685.0   6.2543E-01  -3.9620E-01
 687.0   6.3367E-01  -4.1056E-01
 689.0   6.4227E-01  -4.3273E-01
 691.0   6.5472E-01  -4.5613E-01
 693.0   6.7083E-01  -4.7238E-01
 695.0   6.8696E-01  -4.8512E-01
 697.0   7.1345E-01  -4.9062E-01
 699.0   7.3979E-01  -4.8214E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   13.655
 401.0   6.4116E-01   1.9108E+02
 403.0   6.2874E-01   1.6721E+02
 405.0   6.1676E-01   1.2395E+02
 407.0   6.0298E-01   1.2795E+02
 409.0   5.8961E-01   1.3851E+02
 411.0   5.7706E-01   2.0971E+02
 413.0   5.6537E-01   8.6550E+01
 415.0   5.5404E-01   1.3677E+02
 417.0   5.4187E-01   1.2205E+02
 419.0   5.3014E-01   1.5857E+02
 421.0   5.1843E-01   1.3205E+02
 423.0   5.0688E-01   2.5632E+01
 425.0   4.9565E-01   5.9268E+01
 427.0   4.8541E-01   7.0400E+01
 429.0   4.7547E-01   3.0444E+01
 431.0   4.6563E-01   7.0265E+01
 433.0   4.5595E-01   1.3530E+02
 435.0   4.4641E-01   9.1149E+01
 437.0   4.3636E-01   3.8152E+01
 439.0   4.2654E-01   5.1434E-01
 441.0   4.1650E-01   5.1114E-01
 443.0   4.0622E-01   4.4436E+00
 445.0   3.9617E-01   1.6115E+01
 447.0   3.8684E-01   2.2027E+01
 449.0   3.7774E-01   5.3307E-01
 451.0   3.6896E-01   1.4245E+01
 453.0   3.6047E-01   5.5085E-01
 455.0   3.5219E-01   5.6693E+00
 457.0   3.4471E-01   5.7190E-01
 459.0   3.3757E-01   5.8259E-01
 461.0   3.3086E-01   5.8957E-01
 463.0   3.2450E-01   1.9653E+01
 465.0   3.1831E-01   5.9648E-01
 467.0   3.1156E-01   5.9226E-01
 469.0   3.0485E-01   5.8851E-01
 471.0   2.9811E-01   5.7500E-01
 473.0   2.9137E-01   5.5297E-01
 475.0   2.8478E-01   5.3258E-01
 477.0   2.7851E-01   5.0499E-01
 479.0   2.7241E-01   4.7943E-01
 481.0   2.6673E-01   4.5821E-01
 483.0   2.6143E-01   4.4069E-01
 485.0   2.5638E-01   4.2414E-01
 487.0   2.5151E-01   4.0648E-01
 489.0   2.4660E-01   3.8982E-01
 491.0   2.4173E-01   3.6965E-01
 493.0   2.3678E-01   3.4665E-01
 495.0   2.3187E-01   3.2544E-01
 497.0   2.2706E-01   2.9937E-01
 499.0   2.2234E-01   2.7563E-01
 501.0   2.1862E-01   2.4995E-01
 503.0   2.1588E-01   2.2257E-01
 505.0   2.1321E-01   1.9708E-01
 507.0   2.1094E-01   1.7606E-01
 509.0   2.0878E-01   1.5620E-01
 511.0   2.0670E-01   1.4071E-01
 513.0   2.0480E-01   1.2908E-01
 515.0   2.0292E-01   1.1780E-01
 517.0   1.9815E-01   1.1836E-01
 519.0   1.9327E-01   1.1913E-01
 521.0   1.8906E-01   1.1810E-01
 523.0   1.8559E-01   1.1509E-01
 525.0   1.8220E-01   1.1230E-01
 527.0   1.7896E-01   1.1029E-01
 529.0   1.7562E-01   1.0821E-01
 531.0   1.7245E-01   1.0491E-01
 533.0   1.6944E-01   1.0040E-01
 535.0   1.6640E-01   9.6136E-02
 537.0   1.6356E-01   9.0487E-02
 539.0   1.6082E-01   8.5149E-02
 541.0   1.5839E-01   7.8028E-02
 543.0   1.5622E-01   6.9137E-02
 545.0   1.5411E-01   6.0795E-02
 547.0   1.5264E-01   4.6444E-02
 549.0   1.5120E-01   3.2959E-02
 551.0   1.4942E-01   1.9863E-02
 553.0   1.4730E-01   7.4084E-03
 555.0   1.4523E-01  -4.0668E-03
 557.0   1.4297E-01  -1.6736E-02
 559.0   1.4074E-01  -2.8239E-02
 561.0   1.3872E-01  -3.9885E-02
 563.0   1.3688E-01  -5.1666E-02
 565.0   1.3510E-01  -6.2439E-02
 567.0   1.3501E-01  -7.6198E-02
 569.0   1.3493E-01  -8.9291E-02
 571.0   1.3516E-01  -1.0027E-01
 573.0   1.3567E-01  -1.0950E-01
 575.0   1.3624E-01  -1.1858E-01
 577.0   1.3975E-01  -1.3240E-01
 579.0   1.4335E-01  -1.4619E-01
 581.0   1.4757E-01  -1.6072E-01
 583.0   1.5246E-01  -1.7598E-01
 585.0   1.5746E-01  -1.9119E-01
 587.0   1.6529E-01  -2.1522E-01
 589.0   1.7332E-01  -2.3904E-01
 591.0   1.8184E-01  -2.6546E-01
 593.0   1.9093E-01  -2.9433E-01
 595.0   2.0019E-01  -3.2282E-01
 597.0   2.1944E-01  -3.7863E-01
 599.0   2.3914E-01  -4.3312E-01
