"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/14/2023 08:16)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     4.6236E-01
   18.335     1.9754E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8543E+03     1.8433E+03
    0.000     2.5012E+03     1.8522E+03
   18.340     8.7425E-02     4.5576E-02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   18.335
 401.0   1.4956E+00   9.3153E+02
 403.0   1.4752E+00   9.1722E+02
 405.0   1.4553E+00   8.8007E+02
 407.0   1.4317E+00   8.6009E+02
 409.0   1.4087E+00   8.7740E+02
 411.0   1.3870E+00   9.3958E+02
 413.0   1.3667E+00   9.0738E+02
 415.0   1.3470E+00   8.7181E+02
 417.0   1.3253E+00   8.6521E+02
 419.0   1.3040E+00   8.7104E+02
 421.0   1.2827E+00   8.6681E+02
 423.0   1.2614E+00   9.1868E+02
 425.0   1.2405E+00   8.4358E+02
 427.0   1.2212E+00   7.9717E+02
 429.0   1.2023E+00   8.3829E+02
 431.0   1.1833E+00   7.9100E+02
 433.0   1.1643E+00   8.1891E+02
 435.0   1.1457E+00   7.8440E+02
 437.0   1.1255E+00   7.8104E+02
 439.0   1.1057E+00   7.5805E+02
 441.0   1.0852E+00   7.9066E+02
 443.0   1.0643E+00   7.7362E+02
 445.0   1.0436E+00   7.6113E+02
 447.0   1.0243E+00   7.8181E+02
 449.0   1.0053E+00   7.3957E+02
 451.0   9.8726E-01   7.2940E+02
 453.0   9.7008E-01   7.6451E+02
 455.0   9.5320E-01   7.0893E+02
 457.0   9.3808E-01   7.1195E+02
 459.0   9.2322E-01   6.8392E+02
 461.0   9.0893E-01   6.7050E+02
 463.0   8.9521E-01   6.4577E+02
 465.0   8.8175E-01   6.3834E+02
 467.0   8.6736E-01   6.1364E+02
 469.0   8.5324E-01   5.9046E+02
 471.0   8.3908E-01   6.2936E+02
 473.0   8.2486E-01   6.3920E+02
 475.0   8.1087E-01   6.2094E+02
 477.0   7.9717E-01   6.0226E+02
 479.0   7.8368E-01   6.1434E+02
 481.0   7.7101E-01   5.9171E+02
 483.0   7.5918E-01   6.3908E+02
 485.0   7.4753E-01   6.1215E+02
 487.0   7.3616E-01   5.9919E+02
 489.0   7.2503E-01   5.9752E+02
 491.0   7.1344E-01   6.3447E+02
 493.0   7.0141E-01   5.9128E+02
 495.0   6.8956E-01   5.8001E+02
 497.0   6.7742E-01   5.9802E+02
 499.0   6.6545E-01   5.7193E+02
 501.0   6.5524E-01   6.0129E+02
 503.0   6.4677E-01   5.6558E+02
 505.0   6.3845E-01   6.0847E+02
 507.0   6.3026E-01   6.0828E+02
 509.0   6.2218E-01   5.6076E+02
 511.0   6.1433E-01   5.6346E+02
 513.0   6.0667E-01   5.8864E+02
 515.0   5.9912E-01   5.7189E+02
 517.0   5.8706E-01   5.7280E+02
 519.0   5.7515E-01   5.6199E+02
 521.0   5.6480E-01   5.4751E+02
 523.0   5.5599E-01   6.0163E+02
 525.0   5.4730E-01   5.6926E+02
 527.0   5.3844E-01   5.7170E+02
 529.0   5.2972E-01   5.1281E+02
 531.0   5.2116E-01   5.0315E+02
 533.0   5.1272E-01   4.9762E+02
 535.0   5.0442E-01   5.1261E+02
 537.0   4.9641E-01   5.3251E+02
 539.0   4.8850E-01   5.4989E+02
 541.0   4.8098E-01   4.9379E+02
 543.0   4.7390E-01   5.2685E+02
 545.0   4.6686E-01   5.0965E+02
 547.0   4.6065E-01   4.7479E+02
 549.0   4.5450E-01   4.7518E+02
 551.0   4.4795E-01   4.5485E+02
 553.0   4.4091E-01   5.2210E+02
 555.0   4.3410E-01   4.7024E+02
 557.0   4.2696E-01   4.9822E+02
 559.0   4.1993E-01   4.8368E+02
 561.0   4.1338E-01   5.0700E+02
 563.0   4.0736E-01   4.4924E+02
 565.0   4.0138E-01   4.6368E+02
 567.0   3.9832E-01   4.4968E+02
 569.0   3.9541E-01   4.4200E+02
 571.0   3.9275E-01   4.8512E+02
 573.0   3.9047E-01   4.4445E+02
 575.0   3.8838E-01   4.5438E+02
 577.0   3.9141E-01   4.6179E+02
 579.0   3.9455E-01   4.9129E+02
 581.0   3.9767E-01   4.9160E+02
 583.0   4.0081E-01   4.7053E+02
 585.0   4.0409E-01   4.6540E+02
 587.0   4.1167E-01   5.0199E+02
 589.0   4.1938E-01   5.3140E+02
 591.0   4.2695E-01   4.9078E+02
 593.0   4.3405E-01   5.2991E+02
 595.0   4.4132E-01   5.3043E+02
 597.0   4.6058E-01   5.3104E+02
 599.0   4.8007E-01   5.4660E+02
 601.0   4.9736E-01   5.7930E+02
 603.0   5.1249E-01   5.8053E+02
 605.0   5.2769E-01   5.9354E+02
 607.0   5.2637E-01   5.9002E+02
 609.0   5.2507E-01   5.7766E+02
 611.0   5.2432E-01   5.5587E+02
 613.0   5.2406E-01   5.7214E+02
 615.0   5.2383E-01   5.9665E+02
 617.0   5.2556E-01   5.9599E+02
 619.0   5.2733E-01   6.1098E+02
 621.0   5.2959E-01   5.9789E+02
 623.0   5.3237E-01   5.9193E+02
 625.0   5.3515E-01   5.9460E+02
 627.0   5.3823E-01   6.1594E+02
 629.0   5.4131E-01   5.6783E+02
 631.0   5.4480E-01   6.1115E+02
 633.0   5.4863E-01   6.1870E+02
 635.0   5.5245E-01   5.8346E+02
 637.0   5.5797E-01   6.4367E+02
 639.0   5.6348E-01   6.0917E+02
 641.0   5.6653E-01   6.2760E+02
 643.0   5.6715E-01   6.6152E+02
 645.0   5.6775E-01   5.8513E+02
 647.0   5.7485E-01   6.7943E+02
 649.0   5.8197E-01   6.2489E+02
 651.0   5.9257E-01   6.4867E+02
 653.0   6.0664E-01   5.6494E+02
 655.0   6.2076E-01   6.0961E+02
 657.0   6.4068E-01   6.1456E+02
 659.0   6.6071E-01   6.0152E+02
 661.0   6.7761E-01   5.9891E+02
 663.0   6.9136E-01   6.1801E+02
 665.0   7.0517E-01   5.6856E+02
 667.0   7.1272E-01   5.8504E+02
 669.0   7.2032E-01   6.0188E+02
 671.0   7.2342E-01   5.7456E+02
 673.0   7.2203E-01   5.6373E+02
 675.0   7.2066E-01   5.2599E+02
 677.0   7.2370E-01   5.9423E+02
 679.0   7.2675E-01   5.4226E+02
 681.0   7.2915E-01   5.6024E+02
 683.0   7.3093E-01   5.4387E+02
 685.0   7.3272E-01   5.7538E+02
 687.0   7.3695E-01   5.1832E+02
 689.0   7.4122E-01   5.3464E+02
 691.0   7.4998E-01   5.6051E+02
 693.0   7.6321E-01   5.3522E+02
 695.0   7.7647E-01   5.4557E+02
 697.0   8.0030E-01   5.1304E+02
 699.0   8.2420E-01   5.2532E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   18.335
 401.0   1.1357E+00   9.3305E+02
 403.0   1.1165E+00   9.1884E+02
 405.0   1.0979E+00   8.8178E+02
 407.0   1.0759E+00   8.6188E+02
 409.0   1.0545E+00   8.7927E+02
 411.0   1.0343E+00   9.4154E+02
 413.0   1.0155E+00   9.0942E+02
 415.0   9.9723E-01   8.7394E+02
 417.0   9.7732E-01   8.6746E+02
 419.0   9.5792E-01   8.7342E+02
 421.0   9.3851E-01   8.6931E+02
 423.0   9.1921E-01   9.2125E+02
 425.0   9.0041E-01   8.4624E+02
 427.0   8.8309E-01   7.9989E+02
 429.0   8.6622E-01   8.4107E+02
 431.0   8.4936E-01   7.9378E+02
 433.0   8.3262E-01   8.2167E+02
 435.0   8.1623E-01   7.8714E+02
 437.0   7.9867E-01   7.8373E+02
 439.0   7.8146E-01   7.6068E+02
 441.0   7.6393E-01   7.9327E+02
 443.0   7.4596E-01   7.7622E+02
 445.0   7.2840E-01   7.6373E+02
 447.0   7.1209E-01   7.8440E+02
 449.0   6.9615E-01   7.4216E+02
 451.0   6.8105E-01   7.3198E+02
 453.0   6.6678E-01   7.6710E+02
 455.0   6.5281E-01   7.1152E+02
 457.0   6.4038E-01   7.1455E+02
 459.0   6.2821E-01   6.8653E+02
 461.0   6.1653E-01   6.7312E+02
 463.0   6.0542E-01   6.4840E+02
 465.0   5.9451E-01   6.4096E+02
 467.0   5.8298E-01   6.1623E+02
 469.0   5.7174E-01   5.9303E+02
 471.0   5.6053E-01   6.3187E+02
 473.0   5.4937E-01   6.4164E+02
 475.0   5.3847E-01   6.2331E+02
 477.0   5.2774E-01   6.0454E+02
 479.0   5.1728E-01   6.1655E+02
 481.0   5.0750E-01   5.9385E+02
 483.0   4.9841E-01   6.4116E+02
 485.0   4.8944E-01   6.1417E+02
 487.0   4.8079E-01   6.0116E+02
 489.0   4.7236E-01   5.9944E+02
 491.0   4.6360E-01   6.3632E+02
 493.0   4.5454E-01   5.9306E+02
 495.0   4.4567E-01   5.8172E+02
 497.0   4.3659E-01   5.9966E+02
 499.0   4.2770E-01   5.7349E+02
 501.0   4.2015E-01   6.0278E+02
 503.0   4.1392E-01   5.6700E+02
 505.0   4.0778E-01   6.0983E+02
 507.0   4.0175E-01   6.0958E+02
 509.0   3.9582E-01   5.6201E+02
 511.0   3.9008E-01   5.6467E+02
 513.0   3.8448E-01   5.8982E+02
 515.0   3.7898E-01   5.7304E+02
 517.0   3.7028E-01   5.7394E+02
 519.0   3.6182E-01   5.6312E+02
 521.0   3.5447E-01   5.4862E+02
 523.0   3.4824E-01   6.0273E+02
 525.0   3.4212E-01   5.7034E+02
 527.0   3.3589E-01   5.7277E+02
 529.0   3.2983E-01   5.1386E+02
 531.0   3.2388E-01   5.0419E+02
 533.0   3.1806E-01   4.9863E+02
 535.0   3.1237E-01   5.1360E+02
 537.0   3.0689E-01   5.3348E+02
 539.0   3.0153E-01   5.5084E+02
 541.0   2.9643E-01   4.9471E+02
 543.0   2.9166E-01   5.2775E+02
 545.0   2.8691E-01   5.1053E+02
 547.0   2.8278E-01   4.7563E+02
 549.0   2.7863E-01   4.7598E+02
 551.0   2.7439E-01   4.5562E+02
 553.0   2.6978E-01   5.2283E+02
 555.0   2.6533E-01   4.7093E+02
 557.0   2.6067E-01   4.9888E+02
 559.0   2.5620E-01   4.8430E+02
 561.0   2.5198E-01   5.0759E+02
 563.0   2.4815E-01   4.4979E+02
 565.0   2.4434E-01   4.6419E+02
 567.0   2.4231E-01   4.5017E+02
 569.0   2.4034E-01   4.4246E+02
 571.0   2.3856E-01   4.8555E+02
 573.0   2.3702E-01   4.4487E+02
 575.0   2.3554E-01   4.5478E+02
 577.0   2.3716E-01   4.6218E+02
 579.0   2.3886E-01   4.9167E+02
 581.0   2.4057E-01   4.9197E+02
 583.0   2.4231E-01   4.7089E+02
 585.0   2.4413E-01   4.6575E+02
 587.0   2.4873E-01   5.0233E+02
 589.0   2.5343E-01   5.3172E+02
 591.0   2.5810E-01   4.9108E+02
 593.0   2.6260E-01   5.3019E+02
 595.0   2.6726E-01   5.3068E+02
 597.0   2.8003E-01   5.3124E+02
 599.0   2.9318E-01   5.4675E+02
 601.0   3.0520E-01   5.7940E+02
 603.0   3.1591E-01   5.8059E+02
 605.0   3.2688E-01   5.9357E+02
 607.0   3.2604E-01   5.9005E+02
 609.0   3.2522E-01   5.7768E+02
 611.0   3.2480E-01   5.5590E+02
