"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/07/2023 22:19)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     4.0393E-01
    9.985     2.8237E+01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8553E+03     1.8386E+03
    0.000     2.4585E+03     1.8419E+03
    9.990     9.4791E+00     5.0487E+00
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    9.985
 401.0   1.0917E+00   4.7234E+02
 403.0   1.0731E+00   4.7125E+02
 405.0   1.0549E+00   4.4779E+02
 407.0   1.0355E+00   4.9671E+02
 409.0   1.0165E+00   4.5324E+02
 411.0   9.9840E-01   4.5649E+02
 413.0   9.8110E-01   4.2421E+02
 415.0   9.6419E-01   4.9414E+02
 417.0   9.4669E-01   4.4490E+02
 419.0   9.2957E-01   3.7836E+02
 421.0   9.1255E-01   4.0936E+02
 423.0   8.9567E-01   4.1463E+02
 425.0   8.7914E-01   3.6500E+02
 427.0   8.6328E-01   3.4953E+02
 429.0   8.4778E-01   3.4435E+02
 431.0   8.3236E-01   3.2778E+02
 433.0   8.1713E-01   3.0274E+02
 435.0   8.0218E-01   3.0751E+02
 437.0   7.8689E-01   3.4775E+02
 439.0   7.7189E-01   3.3669E+02
 441.0   7.5686E-01   3.1907E+02
 443.0   7.4178E-01   2.7335E+02
 445.0   7.2698E-01   3.0948E+02
 447.0   7.1321E-01   2.5406E+02
 449.0   6.9972E-01   2.5358E+02
 451.0   6.8669E-01   2.7619E+02
 453.0   6.7413E-01   2.5878E+02
 455.0   6.6181E-01   2.3402E+02
 457.0   6.5052E-01   2.1349E+02
 459.0   6.3943E-01   2.5264E+02
 461.0   6.2879E-01   2.6127E+02
 463.0   6.1857E-01   1.7786E+02
 465.0   6.0865E-01   2.0851E+02
 467.0   5.9841E-01   2.2930E+02
 469.0   5.8846E-01   2.2480E+02
 471.0   5.7863E-01   2.0307E+02
 473.0   5.6889E-01   1.5255E+02
 475.0   5.5926E-01   1.9242E+02
 477.0   5.5000E-01   1.8275E+02
 479.0   5.4084E-01   1.4789E+02
 481.0   5.3208E-01   1.4768E+02
 483.0   5.2370E-01   9.3042E+01
 485.0   5.1538E-01   1.7029E+02
 487.0   5.0747E-01   1.4574E+02
 489.0   4.9959E-01   1.1453E+02
 491.0   4.9171E-01   1.0432E+02
 493.0   4.8387E-01   1.2510E+02
 495.0   4.7622E-01   1.1030E+02
 497.0   4.6858E-01   9.8344E+01
 499.0   4.6103E-01   1.2433E+02
 501.0   4.5461E-01   8.2037E+01
 503.0   4.4929E-01   1.1849E+02
 505.0   4.4400E-01   1.2019E+02
 507.0   4.3927E-01   8.2019E+01
 509.0   4.3461E-01   6.1444E+01
 511.0   4.3011E-01   9.0064E+01
 513.0   4.2581E-01   9.9639E+01
 515.0   4.2157E-01   7.7449E+01
 517.0   4.1408E-01   8.1360E+01
 519.0   4.0677E-01   9.3426E+01
 521.0   4.0008E-01   8.0402E+01
 523.0   3.9393E-01   4.8002E+01
 525.0   3.8801E-01   5.0558E+01
 527.0   3.8224E-01   6.7216E+01
 529.0   3.7663E-01   6.0355E+01
 531.0   3.7102E-01   9.0527E+01
 533.0   3.6564E-01   3.6588E+01
 535.0   3.6036E-01   2.7089E+01
 537.0   3.5520E-01   5.3497E-02
 539.0   3.5028E-01   2.9219E+01
 541.0   3.4577E-01   4.8412E+01
 543.0   3.4143E-01   2.4976E+01
 545.0   3.3739E-01   2.9642E+01
 547.0   3.3390E-01   4.5196E+01
 549.0   3.3050E-01   4.0120E+01
 551.0   3.2686E-01   3.2634E+00
 553.0   3.2252E-01   3.1673E+01
 555.0   3.1845E-01   1.9413E+01
 557.0   3.1412E-01   4.0038E+00
 559.0   3.0970E-01   2.6497E+01
 561.0   3.0540E-01   1.3358E+01
 563.0   3.0169E-01   6.1588E+00
 565.0   2.9810E-01  -3.3083E-02
 567.0   2.9638E-01   1.2600E+01
 569.0   2.9470E-01  -4.5669E-02
 571.0   2.9352E-01  -5.0532E-02
 573.0   2.9282E-01  -5.4368E-02
 575.0   2.9217E-01  -5.8123E-02
 577.0   2.9504E-01  -6.2957E-02
 579.0   2.9794E-01  -6.7814E-02
 581.0   3.0184E-01  -7.3148E-02
 583.0   3.0676E-01  -7.8961E-02
 585.0   3.1173E-01  -8.4795E-02
 587.0   3.1984E-01  -9.4498E-02
 589.0   3.2804E-01   1.9443E+01
 591.0   3.3697E-01  -1.1567E-01
 593.0   3.4667E-01   1.6514E+01
 595.0   3.5643E-01  -1.4197E-01
 597.0   3.7702E-01   1.7412E+01
 599.0   3.9775E-01  -1.9347E-01
 601.0   4.1520E-01   2.9038E+01
 603.0   4.2941E-01   5.5300E+01
 605.0   4.4372E-01   1.8884E+01
 607.0   4.4390E-01   1.6895E+01
 609.0   4.4421E-01   5.9632E+00
 611.0   4.4429E-01   1.1516E+01
 613.0   4.4422E-01   1.3059E+01
 615.0   4.4417E-01  -2.4863E-01
 617.0   4.4608E-01  -2.0628E-01
 619.0   4.4800E-01   3.2609E+01
 621.0   4.5015E-01  -2.5078E-01
 623.0   4.5265E-01   2.0406E+01
 625.0   4.5513E-01   1.3863E+01
 627.0   4.5784E-01  -2.5699E-01
 629.0   4.6058E-01  -2.5915E-01
 631.0   4.6367E-01   3.0681E+01
 633.0   4.6709E-01  -2.6460E-01
 635.0   4.7057E-01  -2.6751E-01
 637.0   4.7652E-01  -2.7323E-01
 639.0   4.8252E-01  -2.7893E-01
 641.0   4.8625E-01  -2.8238E-01
 643.0   4.8772E-01  -2.8363E-01
 645.0   4.8921E-01   4.1570E+01
 647.0   4.9546E-01   1.0440E+01
 649.0   5.0174E-01  -2.9718E-01
 651.0   5.1150E-01  -3.0543E-01
 653.0   5.2476E-01  -3.1563E-01
 655.0   5.3804E-01  -3.2540E-01
 657.0   5.5581E-01  -3.3134E-01
 659.0   5.7367E-01  -3.3619E-01
 661.0   5.8769E-01   3.4794E+01
 663.0   5.9792E-01  -3.2301E-01
 665.0   6.0807E-01  -3.0762E-01
 667.0   6.1334E-01  -2.9609E-01
 669.0   6.1863E-01  -2.8209E-01
 671.0   6.2189E-01   3.0910E+01
 673.0   6.2310E-01  -2.7432E-01
 675.0   6.2434E-01  -2.7472E-01
 677.0   6.2949E-01  -2.9508E-01
 679.0   6.3475E-01  -3.1390E-01
 681.0   6.4007E-01  -3.4155E-01
 683.0   6.4577E-01  -3.7402E-01
 685.0   6.5140E-01  -4.0116E-01
 687.0   6.6032E-01  -4.4333E-01
 689.0   6.6936E-01  -4.7717E-01
 691.0   6.8199E-01  -5.1116E-01
 693.0   6.9814E-01   3.8049E+01
 695.0   7.1433E-01   6.2837E+01
 697.0   7.4065E-01   3.3254E+01
 699.0   7.6695E-01   2.3686E+01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    9.985
 401.0   8.4746E-01   4.7344E+02
 403.0   8.3009E-01   4.7242E+02
 405.0   8.1321E-01   4.4904E+02
 407.0   7.9528E-01   4.9802E+02
 409.0   7.7786E-01   4.5461E+02
 411.0   7.6119E-01   4.5793E+02
 413.0   7.4534E-01   4.2572E+02
 415.0   7.2987E-01   4.9572E+02
 417.0   7.1391E-01   4.4657E+02
 419.0   6.9847E-01   3.8014E+02
 421.0   6.8313E-01   4.1122E+02
 423.0   6.6800E-01   4.1656E+02
 425.0   6.5326E-01   3.6699E+02
 427.0   6.3921E-01   3.5157E+02
 429.0   6.2552E-01   3.4643E+02
 431.0   6.1198E-01   3.2988E+02
 433.0   5.9868E-01   3.0482E+02
 435.0   5.8566E-01   3.0958E+02
 437.0   5.7248E-01   3.4978E+02
 439.0   5.5959E-01   3.3869E+02
 441.0   5.4675E-01   3.2105E+02
 443.0   5.3396E-01   2.7532E+02
 445.0   5.2147E-01   3.1145E+02
 447.0   5.0992E-01   2.5603E+02
 449.0   4.9865E-01   2.5553E+02
 451.0   4.8785E-01   2.7814E+02
 453.0   4.7753E-01   2.6075E+02
 455.0   4.6735E-01   2.3599E+02
 457.0   4.5812E-01   2.1547E+02
 459.0   4.4908E-01   2.5462E+02
 461.0   4.4044E-01   2.6325E+02
 463.0   4.3218E-01   1.7984E+02
 465.0   4.2426E-01   2.1048E+02
 467.0   4.1602E-01   2.3125E+02
 469.0   4.0817E-01   2.2673E+02
 471.0   4.0043E-01   2.0496E+02
 473.0   3.9280E-01   1.5439E+02
 475.0   3.8523E-01   1.9420E+02
 477.0   3.7808E-01   1.8447E+02
 479.0   3.7097E-01   1.4955E+02
 481.0   3.6423E-01   1.4929E+02
 483.0   3.5782E-01   9.4610E+01
 485.0   3.5137E-01   1.7181E+02
 487.0   3.4539E-01   1.4722E+02
 489.0   3.3938E-01   1.1597E+02
 491.0   3.3338E-01   1.0571E+02
 493.0   3.2750E-01   1.2645E+02
 495.0   3.2184E-01   1.1159E+02
 497.0   3.1609E-01   9.9579E+01
 499.0   3.1044E-01   1.2551E+02
 501.0   3.0564E-01   8.3162E+01
 503.0   3.0172E-01   1.1956E+02
 505.0   2.9779E-01   1.2121E+02
 507.0   2.9426E-01   8.2996E+01
 509.0   2.9081E-01   6.2382E+01
 511.0   2.8745E-01   9.0971E+01
 513.0   2.8421E-01   1.0052E+02
 515.0   2.8111E-01   7.8309E+01
 517.0   2.7566E-01   8.2208E+01
 519.0   2.7042E-01   9.4262E+01
 521.0   2.6567E-01   8.1225E+01
 523.0   2.6117E-01   4.8813E+01
 525.0   2.5694E-01   5.1356E+01
 527.0   2.5284E-01   6.8001E+01
 529.0   2.4876E-01   6.1128E+01
 531.0   2.4489E-01   9.1287E+01
 533.0   2.4116E-01   3.7333E+01
 535.0   2.3747E-01   2.7819E+01
 537.0   2.3380E-01   7.6560E-01
 539.0   2.3043E-01   2.9914E+01
 541.0   2.2737E-01   4.9088E+01
 543.0   2.2422E-01   2.5631E+01
 545.0   2.2154E-01   3.0277E+01
 547.0   2.1904E-01   4.5801E+01
 549.0   2.1659E-01   4.0698E+01
 551.0   2.1421E-01   3.8133E+00
 553.0   2.1109E-01   3.2194E+01
 555.0   2.0842E-01   1.9908E+01
 557.0   2.0552E-01   4.4683E+00
 559.0   2.0248E-01   2.6934E+01
 561.0   1.9951E-01   1.3768E+01
 563.0   1.9704E-01   6.5417E+00
 565.0   1.9474E-01   3.2517E-01
 567.0   1.9350E-01   1.2935E+01
 569.0   1.9228E-01   2.6661E-01
 571.0   1.9139E-01   2.4447E-01
 573.0   1.9079E-01   2.2769E-01
 575.0   1.9022E-01   2.1122E-01
 577.0   1.9189E-01   1.9635E-01
 579.0   1.9359E-01   1.8150E-01
 581.0   1.9596E-01   1.6629E-01
 583.0   1.9900E-01   1.5087E-01
 585.0   2.0213E-01   1.3542E-01
 587.0   2.0741E-01   1.0872E-01
 589.0   2.1283E-01   1.9629E+01
 591.0   2.1883E-01   4.9420E-02
 593.0   2.2549E-01   1.6654E+01
 595.0   2.3224E-01  -2.7241E-02
 597.0   2.4695E-01   1.7480E+01
 599.0   2.6214E-01  -1.7188E-01
 601.0   2.7517E-01   2.9022E+01
 603.0   2.8599E-01   5.5252E+01
 605.0   2.9710E-01   1.8806E+01
 607.0   2.9730E-01   1.6816E+01
