"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/27/2023 08:13)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.4569E+00
   15.635     1.9968E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7849E+03     1.8437E+03
    0.000     2.1747E+03     1.8072E+03
   15.640     4.2071E-04     2.1523E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   15.635
 401.0   2.8355E+00   1.1469E+03
 403.0   2.9125E+00   1.1791E+03
 405.0   2.9900E+00   1.2238E+03
 407.0   3.0085E+00   1.2286E+03
 409.0   3.0275E+00   1.2158E+03
 411.0   3.0567E+00   1.1710E+03
 413.0   3.0963E+00   1.1584E+03
 415.0   3.1363E+00   1.1656E+03
 417.0   3.1467E+00   1.1939E+03
 419.0   3.1575E+00   1.1889E+03
 421.0   3.1634E+00   1.2307E+03
 423.0   3.1646E+00   1.2523E+03
 425.0   3.1662E+00   1.1963E+03
 427.0   3.1874E+00   1.1988E+03
 429.0   3.2090E+00   1.2442E+03
 431.0   3.2256E+00   1.2419E+03
 433.0   3.2378E+00   1.2620E+03
 435.0   3.2500E+00   1.2831E+03
 437.0   3.2333E+00   1.1432E+03
 439.0   3.2168E+00   1.1757E+03
 441.0   3.1859E+00   1.2640E+03
 443.0   3.1407E+00   1.0930E+03
 445.0   3.0957E+00   1.1938E+03
 447.0   3.0519E+00   1.2323E+03
 449.0   3.0084E+00   1.1749E+03
 451.0   2.9703E+00   1.1974E+03
 453.0   2.9376E+00   1.1468E+03
 455.0   2.9050E+00   8.9951E+02
 457.0   2.8833E+00   6.7222E+02
 459.0   2.8618E+00   5.0610E+02
 461.0   2.8407E+00   4.1161E+02
 463.0   2.8202E+00   4.1988E+02
 465.0   2.7999E+00   3.6494E+02
 467.0   2.7603E+00   4.2331E+02
 469.0   2.7210E+00   3.5045E+02
 471.0   2.6770E+00   4.0723E+02
 473.0   2.6284E+00   4.0615E+02
 475.0   2.5799E+00   4.4443E+02
 477.0   2.5317E+00   3.7969E+02
 479.0   2.4836E+00   4.5682E+02
 481.0   2.4455E+00   4.9140E+02
 483.0   2.4172E+00   4.8067E+02
 485.0   2.3891E+00   4.7188E+02
 487.0   2.3612E+00   4.5409E+02
 489.0   2.3335E+00   4.7305E+02
 491.0   2.2962E+00   5.0151E+02
 493.0   2.2493E+00   5.0219E+02
 495.0   2.2026E+00   4.8436E+02
 497.0   2.1465E+00   5.4314E+02
 499.0   2.0905E+00   5.9165E+02
 501.0   2.0499E+00   5.7055E+02
 503.0   2.0247E+00   5.9510E+02
 505.0   1.9996E+00   6.3617E+02
 507.0   1.9655E+00   5.4824E+02
 509.0   1.9315E+00   5.9359E+02
 511.0   1.8977E+00   6.8397E+02
 513.0   1.8641E+00   6.3851E+02
 515.0   1.8306E+00   6.3945E+02
 517.0   1.7652E+00   6.7236E+02
 519.0   1.6999E+00   6.6419E+02
 521.0   1.6543E+00   6.4124E+02
 523.0   1.6283E+00   6.7538E+02
 525.0   1.6024E+00   6.6678E+02
 527.0   1.5673E+00   7.1631E+02
 529.0   1.5324E+00   7.1304E+02
 531.0   1.4975E+00   7.2734E+02
 533.0   1.4629E+00   7.0877E+02
 535.0   1.4283E+00   7.1024E+02
 537.0   1.3940E+00   7.6325E+02
 539.0   1.3598E+00   7.8554E+02
 541.0   1.3260E+00   8.0258E+02
 543.0   1.2927E+00   7.8977E+02
 545.0   1.2595E+00   8.1256E+02
 547.0   1.2271E+00   7.4563E+02
 549.0   1.1948E+00   7.6553E+02
 551.0   1.1621E+00   7.9411E+02
 553.0   1.1289E+00   8.0581E+02
 555.0   1.0958E+00   7.9589E+02
 557.0   1.0625E+00   8.4634E+02
 559.0   1.0293E+00   7.8929E+02
 561.0   1.0010E+00   7.8304E+02
 563.0   9.7779E-01   8.0969E+02
 565.0   9.5460E-01   7.2539E+02
 567.0   9.5227E-01   7.2577E+02
 569.0   9.4998E-01   8.0364E+02
 571.0   9.4362E-01   7.5839E+02
 573.0   9.3319E-01   7.7874E+02
 575.0   9.2279E-01   7.9488E+02
 577.0   9.5342E-01   7.6332E+02
 579.0   9.8416E-01   7.7952E+02
 581.0   9.9273E-01   7.8087E+02
 583.0   9.7911E-01   8.0970E+02
 585.0   9.6552E-01   7.9087E+02
 587.0   9.8332E-01   7.6599E+02
 589.0   1.0012E+00   8.2185E+02
 591.0   9.9651E-01   8.6650E+02
 593.0   9.6933E-01   7.7117E+02
 595.0   9.4220E-01   7.9056E+02
 597.0   9.5443E-01   7.8167E+02
 599.0   9.6669E-01   7.5727E+02
 601.0   9.9884E-01   8.3340E+02
 603.0   1.0510E+00   7.6691E+02
 605.0   1.1032E+00   7.5900E+02
 607.0   1.0846E+00   8.2441E+02
 609.0   1.0660E+00   8.4398E+02
 611.0   1.0613E+00   7.5782E+02
 613.0   1.0705E+00   7.6437E+02
 615.0   1.0797E+00   8.0665E+02
 617.0   1.0910E+00   7.9939E+02
 619.0   1.1023E+00   8.0515E+02
 621.0   1.1186E+00   8.0826E+02
 623.0   1.1399E+00   8.1713E+02
 625.0   1.1613E+00   7.9430E+02
 627.0   1.1829E+00   7.8895E+02
 629.0   1.2045E+00   7.3097E+02
 631.0   1.2266E+00   7.4620E+02
 633.0   1.2490E+00   7.9369E+02
 635.0   1.2714E+00   7.6358E+02
 637.0   1.2776E+00   7.3265E+02
 639.0   1.2838E+00   7.1838E+02
 641.0   1.2829E+00   6.9801E+02
 643.0   1.2749E+00   7.7163E+02
 645.0   1.2670E+00   7.4130E+02
 647.0   1.3018E+00   7.1555E+02
 649.0   1.3365E+00   6.7587E+02
 651.0   1.3749E+00   6.9252E+02
 653.0   1.4169E+00   6.7652E+02
 655.0   1.4589E+00   6.4876E+02
 657.0   1.5339E+00   6.8660E+02
 659.0   1.6090E+00   5.9803E+02
 661.0   1.6944E+00   5.3129E+02
 663.0   1.7900E+00   5.2491E+02
 665.0   1.8857E+00   4.3091E+02
 667.0   1.9479E+00   4.7065E+02
 669.0   2.0102E+00   4.9366E+02
 671.0   2.0181E+00   4.6344E+02
 673.0   1.9719E+00   4.4728E+02
 675.0   1.9256E+00   4.4378E+02
 677.0   1.8928E+00   4.1904E+02
 679.0   1.8601E+00   4.7582E+02
 681.0   1.8086E+00   5.2210E+02
 683.0   1.7384E+00   4.4206E+02
 685.0   1.6683E+00   5.0734E+02
 687.0   1.5826E+00   5.1789E+02
 689.0   1.4970E+00   5.2915E+02
 691.0   1.4339E+00   5.9706E+02
 693.0   1.3935E+00   5.6222E+02
 695.0   1.3531E+00   6.2298E+02
 697.0   1.3323E+00   5.4515E+02
 699.0   1.3116E+00   6.7101E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   15.635
 401.0   2.3953E+00   1.1466E+03
 403.0   2.4699E+00   1.1788E+03
 405.0   2.5452E+00   1.2234E+03
 407.0   2.5624E+00   1.2283E+03
 409.0   2.5801E+00   1.2154E+03
 411.0   2.6078E+00   1.1707E+03
 413.0   2.6459E+00   1.1580E+03
 415.0   2.6843E+00   1.1652E+03
 417.0   2.6936E+00   1.1935E+03
 419.0   2.7033E+00   1.1886E+03
 421.0   2.7083E+00   1.2304E+03
 423.0   2.7087E+00   1.2521E+03
 425.0   2.7094E+00   1.1961E+03
 427.0   2.7296E+00   1.1986E+03
 429.0   2.7502E+00   1.2440E+03
 431.0   2.7661E+00   1.2416E+03
 433.0   2.7775E+00   1.2617E+03
 435.0   2.7893E+00   1.2827E+03
 437.0   2.7723E+00   1.1428E+03
 439.0   2.7557E+00   1.1752E+03
 441.0   2.7249E+00   1.2635E+03
 443.0   2.6801E+00   1.0926E+03
 445.0   2.6356E+00   1.1934E+03
 447.0   2.5924E+00   1.2319E+03
 449.0   2.5498E+00   1.1744E+03
 451.0   2.5125E+00   1.1970E+03
 453.0   2.4805E+00   1.1464E+03
 455.0   2.4488E+00   8.9912E+02
 457.0   2.4280E+00   6.7189E+02
 459.0   2.4071E+00   5.0600E+02
 461.0   2.3869E+00   4.1192E+02
 463.0   2.3673E+00   4.2018E+02
 465.0   2.3479E+00   3.6586E+02
 467.0   2.3099E+00   4.2361E+02
 469.0   2.2722E+00   3.5162E+02
 471.0   2.2300E+00   4.0753E+02
 473.0   2.1834E+00   4.0677E+02
 475.0   2.1370E+00   4.4468E+02
 477.0   2.0911E+00   3.8048E+02
 479.0   2.0453E+00   4.5689E+02
 481.0   2.0091E+00   4.9132E+02
 483.0   1.9827E+00   4.8066E+02
 485.0   1.9563E+00   4.7193E+02
 487.0   1.9303E+00   4.5421E+02
 489.0   1.9045E+00   4.7295E+02
 491.0   1.8694E+00   5.0129E+02
 493.0   1.8251E+00   5.0199E+02
 495.0   1.7811E+00   4.8420E+02
 497.0   1.7280E+00   5.4281E+02
 499.0   1.6753E+00   5.9120E+02
 501.0   1.6374E+00   5.7016E+02
 503.0   1.6141E+00   5.9463E+02
 505.0   1.5909E+00   6.3562E+02
 507.0   1.5592E+00   5.4776E+02
 509.0   1.5277E+00   5.9304E+02
 511.0   1.4964E+00   6.8340E+02
 513.0   1.4653E+00   6.3794E+02
 515.0   1.4343E+00   6.3890E+02
 517.0   1.3733E+00   6.7184E+02
 519.0   1.3128E+00   6.6370E+02
 521.0   1.2709E+00   6.4080E+02
 523.0   1.2474E+00   6.7493E+02
 525.0   1.2239E+00   6.6634E+02
 527.0   1.1919E+00   7.1586E+02
 529.0   1.1602E+00   7.1261E+02
 531.0   1.1287E+00   7.2693E+02
 533.0   1.0974E+00   7.0837E+02
 535.0   1.0663E+00   7.0986E+02
 537.0   1.0357E+00   7.6287E+02
 539.0   1.0051E+00   7.8518E+02
 541.0   9.7514E-01   8.0222E+02
 543.0   9.4567E-01   7.8943E+02
 545.0   9.1636E-01   8.1222E+02
 547.0   8.8794E-01   7.4530E+02
 549.0   8.5972E-01   7.6521E+02
 551.0   8.3133E-01   7.9379E+02
 553.0   8.0269E-01   8.0550E+02
 555.0   7.7426E-01   7.9558E+02
 557.0   7.4579E-01   8.4604E+02
 559.0   7.1757E-01   7.8898E+02
 561.0   6.9379E-01   7.8274E+02
 563.0   6.7437E-01   8.0938E+02
 565.0   6.5509E-01   7.2508E+02
 567.0   6.5351E-01   7.2543E+02
 569.0   6.5197E-01   8.0328E+02
 571.0   6.4698E-01   7.5801E+02
 573.0   6.3857E-01   7.7837E+02
 575.0   6.3018E-01   7.9451E+02
 577.0   6.5654E-01   7.6290E+02
 579.0   6.8325E-01   7.7906E+02
 581.0   6.9109E-01   7.8040E+02
 583.0   6.7985E-01   8.0925E+02
 585.0   6.6865E-01   7.9043E+02
 587.0   6.8442E-01   7.6553E+02
 589.0   7.0032E-01   8.2137E+02
 591.0   6.9681E-01   8.6601E+02
 593.0   6.7388E-01   7.7070E+02
 595.0   6.5110E-01   7.9011E+02
 597.0   6.6212E-01   7.8120E+02
 599.0   6.7324E-01   7.5677E+02
 601.0   7.0170E-01   8.3285E+02
 603.0   7.4801E-01   7.6629E+02
 605.0   7.9505E-01   7.5832E+02
 607.0   7.7919E-01   8.2374E+02
 609.0   7.6340E-01   8.4334E+02
 611.0   7.5999E-01   7.5718E+02
