"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/30/2023 11:46)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.7930E+00
   15.315     1.9945E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7825E+03     1.8439E+03
    0.000     2.1652E+03     1.8060E+03
   15.320     5.5155E-04     2.7631E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   15.315
 401.0   3.5011E+00   1.2559E+03
 403.0   3.5989E+00   1.2095E+03
 405.0   3.6972E+00   1.2450E+03
 407.0   3.7213E+00   1.2970E+03
 409.0   3.7459E+00   1.2218E+03
 411.0   3.7835E+00   1.2359E+03
 413.0   3.8341E+00   1.1594E+03
 415.0   3.8851E+00   1.2219E+03
 417.0   3.8990E+00   1.2407E+03
 419.0   3.9133E+00   1.2133E+03
 421.0   3.9215E+00   1.2480E+03
 423.0   3.9238E+00   1.2305E+03
 425.0   3.9265E+00   1.1896E+03
 427.0   3.9540E+00   1.3198E+03
 429.0   3.9820E+00   1.2175E+03
 431.0   4.0038E+00   1.2150E+03
 433.0   4.0199E+00   1.2297E+03
 435.0   4.0362E+00   1.1064E+03
 437.0   4.0159E+00   1.2544E+03
 439.0   3.9958E+00   1.1993E+03
 441.0   3.9577E+00   1.2264E+03
 443.0   3.9014E+00   1.1933E+03
 445.0   3.8455E+00   1.2246E+03
 447.0   3.7910E+00   1.1895E+03
 449.0   3.7368E+00   1.1990E+03
 451.0   3.6894E+00   1.2501E+03
 453.0   3.6488E+00   1.1453E+03
 455.0   3.6084E+00   8.2611E+02
 457.0   3.5816E+00   5.9585E+02
 459.0   3.5550E+00   5.2769E+02
 461.0   3.5290E+00   3.9893E+02
 463.0   3.5036E+00   4.0907E+02
 465.0   3.4785E+00   3.0756E+02
 467.0   3.4291E+00   3.3824E+02
 469.0   3.3800E+00   3.2954E+02
 471.0   3.3250E+00   3.4527E+02
 473.0   3.2641E+00   3.6992E+02
 475.0   3.2034E+00   3.4540E+02
 477.0   3.1431E+00   3.5143E+02
 479.0   3.0829E+00   3.6192E+02
 481.0   3.0352E+00   3.9805E+02
 483.0   2.9999E+00   4.1282E+02
 485.0   2.9649E+00   3.9777E+02
 487.0   2.9301E+00   4.3939E+02
 489.0   2.8955E+00   4.1503E+02
 491.0   2.8488E+00   3.9473E+02
 493.0   2.7900E+00   4.5182E+02
 495.0   2.7314E+00   4.9105E+02
 497.0   2.6609E+00   4.8593E+02
 499.0   2.5905E+00   4.5118E+02
 501.0   2.5394E+00   5.5532E+02
 503.0   2.5076E+00   4.6150E+02
 505.0   2.4758E+00   5.0124E+02
 507.0   2.4326E+00   5.0140E+02
 509.0   2.3895E+00   5.5265E+02
 511.0   2.3466E+00   5.3600E+02
 513.0   2.3040E+00   5.2340E+02
 515.0   2.2614E+00   5.7375E+02
 517.0   2.1793E+00   5.4712E+02
 519.0   2.0974E+00   6.3296E+02
 521.0   2.0403E+00   5.3387E+02
 523.0   2.0080E+00   5.6738E+02
 525.0   1.9758E+00   6.0394E+02
 527.0   1.9318E+00   5.8431E+02
 529.0   1.8880E+00   6.0372E+02
 531.0   1.8444E+00   6.5180E+02
 533.0   1.8009E+00   6.6941E+02
 535.0   1.7576E+00   6.9388E+02
 537.0   1.7145E+00   6.8256E+02
 539.0   1.6716E+00   7.2915E+02
 541.0   1.6292E+00   7.1170E+02
 543.0   1.5872E+00   6.9267E+02
 545.0   1.5453E+00   6.9703E+02
 547.0   1.5042E+00   7.1270E+02
 549.0   1.4633E+00   7.1851E+02
 551.0   1.4220E+00   7.4000E+02
 553.0   1.3802E+00   7.3007E+02
 555.0   1.3386E+00   7.5670E+02
 557.0   1.2967E+00   7.5008E+02
 559.0   1.2550E+00   7.5548E+02
 561.0   1.2196E+00   7.6263E+02
 563.0   1.1904E+00   7.5305E+02
 565.0   1.1612E+00   7.8473E+02
 567.0   1.1581E+00   7.5488E+02
 569.0   1.1550E+00   7.8861E+02
 571.0   1.1466E+00   7.6448E+02
 573.0   1.1329E+00   7.4326E+02
 575.0   1.1193E+00   7.4059E+02
 577.0   1.1568E+00   7.4719E+02
 579.0   1.1945E+00   7.6741E+02
 581.0   1.2037E+00   7.5964E+02
 583.0   1.1845E+00   7.7298E+02
 585.0   1.1653E+00   7.8225E+02
 587.0   1.1851E+00   7.6704E+02
 589.0   1.2049E+00   7.5623E+02
 591.0   1.1960E+00   7.4570E+02
 593.0   1.1583E+00   8.3011E+02
 595.0   1.1207E+00   7.8728E+02
 597.0   1.1300E+00   7.3801E+02
 599.0   1.1394E+00   7.6769E+02
 601.0   1.1749E+00   7.6078E+02
 603.0   1.2367E+00   8.0472E+02
 605.0   1.2987E+00   7.7733E+02
 607.0   1.2746E+00   7.7431E+02
 609.0   1.2505E+00   7.8725E+02
 611.0   1.2442E+00   8.1680E+02
 613.0   1.2555E+00   8.0227E+02
 615.0   1.2669E+00   7.4665E+02
 617.0   1.2804E+00   7.3453E+02
 619.0   1.2939E+00   7.7079E+02
 621.0   1.3136E+00   7.8210E+02
 623.0   1.3397E+00   7.3702E+02
 625.0   1.3658E+00   7.3410E+02
 627.0   1.3922E+00   7.2863E+02
 629.0   1.4186E+00   7.1754E+02
 631.0   1.4454E+00   7.5325E+02
 633.0   1.4726E+00   6.9993E+02
 635.0   1.4998E+00   6.8763E+02
 637.0   1.5058E+00   6.8202E+02
 639.0   1.5117E+00   6.8724E+02
 641.0   1.5093E+00   6.8081E+02
 643.0   1.4986E+00   6.8908E+02
 645.0   1.4879E+00   7.1771E+02
 647.0   1.5300E+00   6.7335E+02
 649.0   1.5722E+00   6.4588E+02
 651.0   1.6179E+00   5.9559E+02
 653.0   1.6673E+00   6.0816E+02
 655.0   1.7167E+00   5.9435E+02
 657.0   1.8066E+00   5.1285E+02
 659.0   1.8967E+00   5.3691E+02
 661.0   2.0008E+00   5.3541E+02
 663.0   2.1191E+00   4.7490E+02
 665.0   2.2374E+00   4.3666E+02
 667.0   2.3146E+00   4.0113E+02
 669.0   2.3918E+00   3.9311E+02
 671.0   2.4008E+00   3.8347E+02
 673.0   2.3417E+00   4.2652E+02
 675.0   2.2825E+00   4.0538E+02
 677.0   2.2394E+00   3.8795E+02
 679.0   2.1964E+00   4.6219E+02
 681.0   2.1295E+00   4.2833E+02
 683.0   2.0389E+00   4.7174E+02
 685.0   1.9484E+00   4.9498E+02
 687.0   1.8372E+00   5.2303E+02
 689.0   1.7261E+00   5.1996E+02
 691.0   1.6427E+00   5.2458E+02
 693.0   1.5870E+00   6.2350E+02
 695.0   1.5313E+00   5.7661E+02
 697.0   1.4978E+00   5.8956E+02
 699.0   1.4644E+00   5.7094E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   15.315
 401.0   2.9958E+00   1.2553E+03
 403.0   3.0915E+00   1.2089E+03
 405.0   3.1878E+00   1.2443E+03
 407.0   3.2105E+00   1.2963E+03
 409.0   3.2337E+00   1.2211E+03
 411.0   3.2698E+00   1.2352E+03
 413.0   3.3190E+00   1.1587E+03
 415.0   3.3685E+00   1.2212E+03
 417.0   3.3812E+00   1.2400E+03
 419.0   3.3943E+00   1.2126E+03
 421.0   3.4015E+00   1.2474E+03
 423.0   3.4028E+00   1.2299E+03
 425.0   3.4045E+00   1.1891E+03
 427.0   3.4312E+00   1.3192E+03
 429.0   3.4582E+00   1.2169E+03
 431.0   3.4792E+00   1.2144E+03
 433.0   3.4948E+00   1.2290E+03
 435.0   3.5103E+00   1.1056E+03
 437.0   3.4896E+00   1.2536E+03
 439.0   3.4694E+00   1.1984E+03
 441.0   3.4312E+00   1.2255E+03
 443.0   3.3752E+00   1.1925E+03
 445.0   3.3195E+00   1.2237E+03
 447.0   3.2655E+00   1.1887E+03
 449.0   3.2119E+00   1.1982E+03
 451.0   3.1649E+00   1.2493E+03
 453.0   3.1251E+00   1.1445E+03
 455.0   3.0854E+00   8.2536E+02
 457.0   3.0594E+00   5.9523E+02
 459.0   3.0336E+00   5.2716E+02
 461.0   3.0085E+00   3.9901E+02
 463.0   2.9841E+00   4.0905E+02
 465.0   2.9599E+00   3.0849E+02
 467.0   2.9120E+00   3.3915E+02
 469.0   2.8645E+00   3.3032E+02
 471.0   2.8112E+00   3.4592E+02
 473.0   2.7524E+00   3.7020E+02
 475.0   2.6939E+00   3.4588E+02
 477.0   2.6356E+00   3.5182E+02
 479.0   2.5778E+00   3.6227E+02
 481.0   2.5321E+00   3.9815E+02
 483.0   2.4988E+00   4.1258E+02
 485.0   2.4656E+00   3.9774E+02
 487.0   2.4327E+00   4.3909E+02
 489.0   2.4000E+00   4.1476E+02
 491.0   2.3558E+00   3.9449E+02
 493.0   2.2997E+00   4.5140E+02
 495.0   2.2439E+00   4.9050E+02
 497.0   2.1765E+00   4.8535E+02
 499.0   2.1095E+00   4.5075E+02
 501.0   2.0613E+00   5.5462E+02
 503.0   2.0314E+00   4.6093E+02
 505.0   2.0018E+00   5.0052E+02
 507.0   1.9612E+00   5.0071E+02
 509.0   1.9207E+00   5.5189E+02
 511.0   1.8804E+00   5.3527E+02
 513.0   1.8404E+00   5.2266E+02
 515.0   1.8006E+00   5.7302E+02
 517.0   1.7233E+00   5.4642E+02
 519.0   1.6464E+00   6.3226E+02
 521.0   1.5933E+00   5.3328E+02
 523.0   1.5635E+00   5.6679E+02
 525.0   1.5339E+00   6.0328E+02
 527.0   1.4933E+00   5.8371E+02
 529.0   1.4531E+00   6.0313E+02
 531.0   1.4131E+00   6.5119E+02
 533.0   1.3733E+00   6.6883E+02
 535.0   1.3338E+00   6.9331E+02
 537.0   1.2947E+00   6.8201E+02
 539.0   1.2559E+00   7.2860E+02
 541.0   1.2176E+00   7.1118E+02
 543.0   1.1799E+00   6.9217E+02
 545.0   1.1424E+00   6.9655E+02
 547.0   1.1058E+00   7.1221E+02
 549.0   1.0695E+00   7.1804E+02
 551.0   1.0331E+00   7.3954E+02
 553.0   9.9644E-01   7.2961E+02
 555.0   9.6007E-01   7.5626E+02
 557.0   9.2373E-01   7.4964E+02
 559.0   8.8767E-01   7.5504E+02
 561.0   8.5730E-01   7.6219E+02
 563.0   8.3252E-01   7.5262E+02
 565.0   8.0790E-01   7.8429E+02
 567.0   8.0570E-01   7.5442E+02
 569.0   8.0355E-01   7.8812E+02
 571.0   7.9683E-01   7.6397E+02
 573.0   7.8558E-01   7.4276E+02
 575.0   7.7438E-01   7.4008E+02
 577.0   8.0725E-01   7.4664E+02
 579.0   8.4052E-01   7.6682E+02
 581.0   8.4918E-01   7.5903E+02
 583.0   8.3299E-01   7.7239E+02
 585.0   8.1685E-01   7.8168E+02
 587.0   8.3473E-01   7.6645E+02
 589.0   8.5275E-01   7.5562E+02
 591.0   8.4559E-01   7.4508E+02
 593.0   8.1328E-01   8.2953E+02
 595.0   7.8123E-01   7.8673E+02
 597.0   7.8997E-01   7.3743E+02
 599.0   7.9878E-01   7.6709E+02
 601.0   8.3055E-01   7.6012E+02
 603.0   8.8590E-01   8.0398E+02
 605.0   9.4207E-01   7.7651E+02
 607.0   9.2142E-01   7.7352E+02
 609.0   9.0076E-01   7.8648E+02
 611.0   8.9598E-01   8.1604E+02
