"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/13/2023 16:37)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.7266E-01
    3.135     4.4211E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8187E+03     1.8443E+03
    0.000     2.3323E+03     1.8296E+03
    3.140     5.3089E+02     3.1269E+02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    3.135
 401.0   9.9670E-01  -2.3526E-01
 403.0   9.8422E-01  -2.1287E-01
 405.0   9.7220E-01  -1.9037E-01
 407.0   9.5633E-01  -1.6952E-01
 409.0   9.4091E-01  -1.4885E-01
 411.0   9.2673E-01  -1.2835E-01
 413.0   9.1383E-01  -1.0795E-01
 415.0   9.0131E-01  -8.7600E-02
 417.0   8.8704E-01  -5.8633E-02
 419.0   8.7316E-01  -2.9137E-02
 421.0   8.5916E-01  -3.9543E-03
 423.0   8.4507E-01   1.6404E-02
 425.0   8.3132E-01   3.6669E-02
 427.0   8.1913E-01   4.9119E-02
 429.0   8.0729E-01   6.1316E-02
 431.0   7.9523E-01   6.5593E-02
 433.0   7.8303E-01   6.2265E-02
 435.0   7.7107E-01   5.9085E-02
 437.0   7.5737E-01   5.1748E-02
 439.0   7.4391E-01   4.5003E-02
 441.0   7.2977E-01   4.3360E-02
 443.0   7.1496E-01   4.6406E-02
 445.0   7.0041E-01   4.9456E-02
 447.0   6.8672E-01   5.1776E-02
 449.0   6.7328E-01   5.4097E-02
 451.0   6.6044E-01   5.7518E-02
 453.0   6.4820E-01   6.1967E-02
 455.0   6.3619E-01   6.6305E-02
 457.0   6.2554E-01   7.0784E-02
 459.0   6.1525E-01   7.5211E-02
 461.0   6.0540E-01   7.8168E-02
 463.0   5.9592E-01   7.9661E-02
 465.0   5.8664E-01   8.1086E-02
 467.0   5.7593E-01   7.9829E-02
 469.0   5.6529E-01   7.8632E-02
 471.0   5.5422E-01   7.3619E-02
 473.0   5.4271E-01   6.5300E-02
 475.0   5.3134E-01   5.7706E-02
 477.0   5.2000E-01   4.7375E-02
 479.0   5.0878E-01   3.8022E-02
 481.0   4.9840E-01   3.0284E-02
 483.0   4.8887E-01   2.3859E-02
 485.0   4.7957E-01   1.7950E-02
 487.0   4.7036E-01   1.1683E-02
 489.0   4.6108E-01   5.8083E-03
 491.0   4.5120E-01  -1.0489E-03
 493.0   4.4057E-01  -8.6350E-03
 495.0   4.2997E-01  -1.5475E-02
 497.0   4.1865E-01  -2.3794E-02
 499.0   4.0738E-01  -3.1141E-02
 501.0   3.9761E-01  -3.9457E-02
 503.0   3.8933E-01  -4.8781E-02
 505.0   3.8107E-01  -5.7314E-02
 507.0   3.7332E-01  -6.3749E-02
 509.0   3.6565E-01  -6.9696E-02
 511.0   3.5848E-01  -7.3946E-02
 513.0   3.5191E-01  -7.6693E-02
 515.0   3.4539E-01  -7.9304E-02
 517.0   3.3486E-01  -7.6564E-02
 519.0   3.2434E-01  -7.3785E-02
 521.0   3.1521E-01  -7.2310E-02
 523.0   3.0750E-01  -7.2119E-02
 525.0   2.9990E-01  -7.1849E-02
 527.0   2.9231E-01  -7.0993E-02
 529.0   2.8469E-01  -7.0129E-02
 531.0   2.7705E-01  -6.9733E-02
 533.0   2.6938E-01  -6.9765E-02
 535.0   2.6173E-01  -6.9712E-02
 537.0   2.5414E-01  -7.0159E-02
 539.0   2.4668E-01  -7.0471E-02
 541.0   2.3934E-01  -7.1428E-02
 543.0   2.3202E-01  -7.3010E-02
 545.0   2.2483E-01  -7.4408E-02
 547.0   2.1721E-01  -7.7963E-02
 549.0   2.0967E-01  -8.1204E-02
 551.0   2.0141E-01  -8.4257E-02
 553.0   1.9250E-01  -8.7034E-02
 555.0   1.8375E-01  -8.9445E-02
 557.0   1.7405E-01  -9.2231E-02
 559.0   1.6456E-01  -9.4585E-02
 561.0   1.5528E-01  -9.7161E-02
 563.0   1.4626E-01  -9.9941E-02
 565.0   1.3748E-01  -1.0235E-01
 567.0   1.3104E-01  -1.0667E-01
 569.0   1.2469E-01  -1.1076E-01
 571.0   1.1964E-01  -1.1403E-01
 573.0   1.1580E-01  -1.1660E-01
 575.0   1.1202E-01  -1.1913E-01
 577.0   1.1300E-01  -1.2508E-01
 579.0   1.1409E-01  -1.3105E-01
 581.0   1.1576E-01  -1.3668E-01
 583.0   1.1806E-01  -1.4195E-01
 585.0   1.2051E-01  -1.4724E-01
 587.0   1.2538E-01  -1.5715E-01
 589.0   1.3071E-01  -1.6704E-01
 591.0   1.3523E-01  -1.7733E-01
 593.0   1.3893E-01  -1.8797E-01
 595.0   1.4297E-01  -1.9857E-01
 597.0   1.5600E-01  -2.2205E-01
 599.0   1.7075E-01  -2.4538E-01
 601.0   1.8502E-01  -2.6599E-01
 603.0   1.9825E-01  -2.8395E-01
 605.0   2.1238E-01  -3.0183E-01
 607.0   2.1113E-01  -3.0212E-01
 609.0   2.0990E-01  -3.0243E-01
 611.0   2.1048E-01  -3.0247E-01
 613.0   2.1292E-01  -3.0221E-01
 615.0   2.1545E-01  -3.0193E-01
 617.0   2.1991E-01  -3.0362E-01
 619.0   2.2444E-01  -3.0531E-01
 621.0   2.2892E-01  -3.0775E-01
 623.0   2.3331E-01  -3.1095E-01
 625.0   2.3778E-01  -3.1415E-01
 627.0   2.4260E-01  -3.1751E-01
 629.0   2.4750E-01  -3.2086E-01
 631.0   2.5281E-01  -3.2455E-01
 633.0   2.5852E-01  -3.2860E-01
 635.0   2.6432E-01  -3.3264E-01
 637.0   2.7182E-01  -3.3854E-01
 639.0   2.7945E-01  -3.4444E-01
 641.0   2.8406E-01  -3.4797E-01
 643.0   2.8558E-01  -3.4914E-01
 645.0   2.8714E-01  -3.5031E-01
 647.0   2.9646E-01  -3.5772E-01
 649.0   3.0592E-01  -3.6515E-01
 651.0   3.2137E-01  -3.7511E-01
 653.0   3.4301E-01  -3.8753E-01
 655.0   3.6498E-01  -3.9983E-01
 657.0   4.0192E-01  -4.1263E-01
 659.0   4.3902E-01  -4.2467E-01
 661.0   4.7257E-01  -4.3165E-01
 663.0   5.0253E-01  -4.3289E-01
 665.0   5.3230E-01  -4.3151E-01
 667.0   5.4876E-01  -4.2940E-01
 669.0   5.6521E-01  -4.2588E-01
 671.0   5.7301E-01  -4.2310E-01
 673.0   5.7223E-01  -4.2235E-01
 675.0   5.7147E-01  -4.2161E-01
 677.0   5.7058E-01  -4.3491E-01
 679.0   5.6977E-01  -4.4733E-01
 681.0   5.6407E-01  -4.6437E-01
 683.0   5.5364E-01  -4.8352E-01
 685.0   5.4344E-01  -4.9951E-01
 687.0   5.2201E-01  -5.2595E-01
 689.0   5.0211E-01  -5.4613E-01
 691.0   4.8498E-01  -5.6839E-01
 693.0   4.7214E-01  -5.9244E-01
 695.0   4.6239E-01  -6.1348E-01
 697.0   4.7579E-01  -6.4171E-01
 699.0   4.9229E-01  -6.6872E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    3.135
 401.0   8.0238E-01   7.8387E-02
 403.0   7.9010E-01   1.4247E-01
 405.0   7.7831E-01   2.0754E-01
 407.0   7.6295E-01   2.6571E-01
 409.0   7.4805E-01   3.2400E-01
 411.0   7.3430E-01   3.8273E-01
 413.0   7.2180E-01   4.4215E-01
 415.0   7.0966E-01   5.0200E-01
 417.0   6.9590E-01   5.8807E-01
 419.0   6.8252E-01   6.7664E-01
 421.0   6.6911E-01   7.5205E-01
 423.0   6.5571E-01   8.1252E-01
 425.0   6.4268E-01   8.7313E-01
 427.0   6.3120E-01   9.0977E-01
 429.0   6.2004E-01   9.4596E-01
 431.0   6.0882E-01   9.5671E-01
 433.0   5.9760E-01   9.4271E-01
 435.0   5.8663E-01   9.2911E-01
 437.0   5.7426E-01   9.0076E-01
 439.0   5.6214E-01   8.7409E-01
 441.0   5.4947E-01   8.6332E-01
 443.0   5.3623E-01   8.6737E-01
 445.0   5.2327E-01   8.7146E-01
 447.0   5.1117E-01   8.7334E-01
 449.0   4.9935E-01   8.7527E-01
 451.0   4.8810E-01   8.8097E-01
 453.0   4.7741E-01   8.9053E-01
 455.0   4.6697E-01   8.9981E-01
 457.0   4.5777E-01   9.0997E-01
 459.0   4.4895E-01   9.1999E-01
 461.0   4.4062E-01   9.2501E-01
 463.0   4.3268E-01   9.2504E-01
 465.0   4.2493E-01   9.2509E-01
 467.0   4.1609E-01   9.1478E-01
 469.0   4.0731E-01   9.0492E-01
 471.0   3.9832E-01   8.8156E-01
 473.0   3.8915E-01   8.4628E-01
 475.0   3.8014E-01   8.1336E-01
 477.0   3.7136E-01   7.7057E-01
 479.0   3.6274E-01   7.3101E-01
 481.0   3.5482E-01   6.9747E-01
 483.0   3.4760E-01   6.6894E-01
 485.0   3.4063E-01   6.4199E-01
 487.0   3.3379E-01   6.1385E-01
 489.0   3.2691E-01   5.8717E-01
 491.0   3.1971E-01   5.5626E-01
 493.0   3.1206E-01   5.2212E-01
 495.0   3.0446E-01   4.9053E-01
 497.0   2.9654E-01   4.5300E-01
 499.0   2.8870E-01   4.1882E-01
 501.0   2.8218E-01   3.8248E-01
 503.0   2.7693E-01   3.4367E-01
 505.0   2.7170E-01   3.0782E-01
 507.0   2.6677E-01   2.7966E-01
 509.0   2.6192E-01   2.5324E-01
 511.0   2.5730E-01   2.3321E-01
 513.0   2.5300E-01   2.1878E-01
 515.0   2.4873E-01   2.0490E-01
 517.0   2.4113E-01   2.0571E-01
 519.0   2.3351E-01   2.0678E-01
 521.0   2.2703E-01   2.0454E-01
 523.0   2.2172E-01   1.9908E-01
 525.0   2.1650E-01   1.9392E-01
 527.0   2.1127E-01   1.9064E-01
 529.0   2.0599E-01   1.8748E-01
 531.0   2.0078E-01   1.8263E-01
 533.0   1.9565E-01   1.7602E-01
 535.0   1.9051E-01   1.6999E-01
 537.0   1.8551E-01   1.6217E-01
 539.0   1.8061E-01   1.5487E-01
 541.0   1.7590E-01   1.4550E-01
 543.0   1.7128E-01   1.3418E-01
 545.0   1.6675E-01   1.2353E-01
 547.0   1.6228E-01   1.0534E-01
 549.0   1.5783E-01   8.8483E-02
 551.0   1.5292E-01   7.1586E-02
 553.0   1.4756E-01   5.5050E-02
 555.0   1.4226E-01   3.9945E-02
 557.0   1.3644E-01   2.2834E-02
 559.0   1.3068E-01   7.4154E-03
 561.0   1.2508E-01  -8.3528E-03
 563.0   1.1969E-01  -2.4370E-02
 565.0   1.1438E-01  -3.8969E-02
 567.0   1.1088E-01  -5.6922E-02
 569.0   1.0741E-01  -7.3910E-02
 571.0   1.0463E-01  -8.7227E-02
 573.0   1.0253E-01  -9.7368E-02
 575.0   1.0049E-01  -1.0728E-01
 577.0   1.0215E-01  -1.2299E-01
 579.0   1.0395E-01  -1.3866E-01
 581.0   1.0611E-01  -1.5290E-01
 583.0   1.0865E-01  -1.6568E-01
 585.0   1.1134E-01  -1.7847E-01
 587.0   1.1660E-01  -2.0276E-01
 589.0   1.2226E-01  -2.2687E-01
 591.0   1.2751E-01  -2.5269E-01
 593.0   1.3239E-01  -2.8005E-01
 595.0   1.3759E-01  -3.0711E-01
 597.0   1.5184E-01  -3.6526E-01
 599.0   1.6748E-01  -4.2220E-01
