"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/10/2023 19:20)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     5.3566E-01
   19.945     1.5872E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7883E+03     1.8436E+03
    0.000     2.1892E+03     1.8091E+03
   19.950     7.3197E-02     4.0651E-02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   19.945
 401.0   1.9033E+00   1.3767E+03
 403.0   1.8615E+00   1.4138E+03
 405.0   1.8209E+00   1.4099E+03
 407.0   1.7786E+00   1.3457E+03
 409.0   1.7375E+00   1.3551E+03
 411.0   1.6981E+00   1.2845E+03
 413.0   1.6605E+00   1.3644E+03
 415.0   1.6238E+00   1.2868E+03
 417.0   1.5867E+00   1.3370E+03
 419.0   1.5506E+00   1.3011E+03
 421.0   1.5152E+00   1.3549E+03
 423.0   1.4804E+00   1.2504E+03
 425.0   1.4465E+00   1.2943E+03
 427.0   1.4145E+00   1.2857E+03
 429.0   1.3833E+00   1.3411E+03
 431.0   1.3527E+00   1.1992E+03
 433.0   1.3227E+00   1.2487E+03
 435.0   1.2935E+00   1.2570E+03
 437.0   1.2638E+00   1.3166E+03
 439.0   1.2348E+00   1.3502E+03
 441.0   1.2058E+00   1.1375E+03
 443.0   1.1769E+00   1.2266E+03
 445.0   1.1486E+00   1.2012E+03
 447.0   1.1216E+00   1.3057E+03
 449.0   1.0953E+00   1.1552E+03
 451.0   1.0697E+00   1.1645E+03
 453.0   1.0450E+00   1.2188E+03
 455.0   1.0208E+00   1.1705E+03
 457.0   9.9801E-01   1.0947E+03
 459.0   9.7576E-01   1.1064E+03
 461.0   9.5420E-01   1.1036E+03
 463.0   9.3332E-01   1.0225E+03
 465.0   9.1297E-01   9.8612E+02
 467.0   8.9225E-01   9.8338E+02
 469.0   8.7205E-01   8.3696E+02
 471.0   8.5216E-01   9.6637E+02
 473.0   8.3256E-01   8.9280E+02
 475.0   8.1341E-01   8.6010E+02
 477.0   7.9488E-01   8.7341E+02
 479.0   7.7678E-01   8.1896E+02
 481.0   7.5954E-01   7.8702E+02
 483.0   7.4315E-01   7.3391E+02
 485.0   7.2713E-01   7.8535E+02
 487.0   7.1169E-01   7.4220E+02
 489.0   6.9667E-01   7.5317E+02
 491.0   6.8163E-01   7.4378E+02
 493.0   6.6658E-01   7.4248E+02
 495.0   6.5189E-01   5.9096E+02
 497.0   6.3733E-01   6.3673E+02
 499.0   6.2309E-01   5.8693E+02
 501.0   6.1047E-01   6.1891E+02
 503.0   5.9944E-01   6.0540E+02
 505.0   5.8871E-01   5.7598E+02
 507.0   5.7849E-01   5.6209E+02
 509.0   5.6855E-01   5.2705E+02
 511.0   5.5925E-01   4.8778E+02
 513.0   5.4964E-01   4.7633E+02
 515.0   5.4061E-01   5.2266E+02
 517.0   5.2763E-01   5.2198E+02
 519.0   5.1493E-01   4.4105E+02
 521.0   5.0346E-01   4.0596E+02
 523.0   4.9320E-01   3.9466E+02
 525.0   4.8318E-01   3.5757E+02
 527.0   4.7327E-01   3.6901E+02
 529.0   4.6358E-01   4.1069E+02
 531.0   4.5414E-01   3.7412E+02
 533.0   4.4494E-01   3.7947E+02
 535.0   4.3596E-01   3.3636E+02
 537.0   4.2733E-01   3.2800E+02
 539.0   4.1891E-01   3.0291E+02
 541.0   4.1098E-01   3.0917E+02
 543.0   4.0359E-01   2.5216E+02
 545.0   3.9637E-01   2.7711E+02
 547.0   3.9005E-01   2.5272E+02
 549.0   3.8394E-01   2.5951E+02
 551.0   3.7741E-01   2.7455E+02
 553.0   3.7055E-01   2.2113E+02
 555.0   3.6386E-01   2.9175E+02
 557.0   3.5699E-01   2.3176E+02
 559.0   3.5021E-01   2.1932E+02
 561.0   3.4408E-01   1.8432E+02
 563.0   3.3803E-01   1.9442E+02
 565.0   3.3226E-01   1.8456E+02
 567.0   3.2915E-01   2.0432E+02
 569.0   3.2604E-01   1.8528E+02
 571.0   3.2350E-01   1.2712E+02
 573.0   3.2123E-01   1.5778E+02
 575.0   3.1913E-01   1.7811E+02
 577.0   3.2146E-01   1.7540E+02
 579.0   3.2399E-01   1.5992E+02
 581.0   3.2700E-01   1.8206E+02
 583.0   3.3063E-01   1.4793E+02
 585.0   3.3436E-01   1.7125E+02
 587.0   3.4195E-01   1.6547E+02
 589.0   3.4975E-01   1.5479E+02
 591.0   3.5769E-01   1.1898E+02
 593.0   3.6605E-01   1.8555E+02
 595.0   3.7455E-01   1.8886E+02
 597.0   3.9494E-01   2.6167E+02
 599.0   4.1552E-01   2.5553E+02
 601.0   4.3315E-01   2.0869E+02
 603.0   4.4783E-01   2.4826E+02
 605.0   4.6261E-01   2.5813E+02
 607.0   4.6151E-01   2.2966E+02
 609.0   4.6049E-01   2.8198E+02
 611.0   4.5963E-01   2.7234E+02
 613.0   4.5892E-01   1.8180E+02
 615.0   4.5829E-01   2.5391E+02
 617.0   4.5967E-01   2.7775E+02
 619.0   4.6112E-01   2.4949E+02
 621.0   4.6295E-01   2.9408E+02
 623.0   4.6518E-01   2.6105E+02
 625.0   4.6746E-01   2.7484E+02
 627.0   4.6998E-01   2.5365E+02
 629.0   4.7254E-01   2.3277E+02
 631.0   4.7548E-01   2.1508E+02
 633.0   4.7881E-01   2.3110E+02
 635.0   4.8218E-01   2.2064E+02
 637.0   4.8774E-01   2.2883E+02
 639.0   4.9331E-01   2.2833E+02
 641.0   4.9653E-01   2.9372E+02
 643.0   4.9732E-01   2.6856E+02
 645.0   4.9811E-01   2.4847E+02
 647.0   5.0470E-01   2.6279E+02
 649.0   5.1132E-01   2.3769E+02
 651.0   5.2152E-01   2.8037E+02
 653.0   5.3537E-01   3.2754E+02
 655.0   5.4928E-01   2.8769E+02
 657.0   5.6835E-01   3.9633E+02
 659.0   5.8750E-01   3.3815E+02
 661.0   6.0310E-01   3.0099E+02
 663.0   6.1498E-01   3.5778E+02
 665.0   6.2688E-01   3.1845E+02
 667.0   6.3324E-01   3.6818E+02
 669.0   6.3966E-01   4.2313E+02
 671.0   6.4280E-01   3.4089E+02
 673.0   6.4280E-01   3.4498E+02
 675.0   6.4276E-01   3.9751E+02
 677.0   6.4703E-01   3.4199E+02
 679.0   6.5121E-01   3.8555E+02
 681.0   6.5528E-01   3.8833E+02
 683.0   6.5916E-01   4.3946E+02
 685.0   6.6314E-01   3.9657E+02
 687.0   6.6996E-01   4.5680E+02
 689.0   6.7687E-01   3.4524E+02
 691.0   6.8785E-01   4.4621E+02
 693.0   7.0298E-01   4.8087E+02
 695.0   7.1798E-01   4.5333E+02
 697.0   7.4348E-01   4.9279E+02
 699.0   7.6900E-01   5.1702E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   19.945
 401.0   1.7329E+00   1.3757E+03
 403.0   1.6905E+00   1.4128E+03
 405.0   1.6492E+00   1.4090E+03
 407.0   1.6062E+00   1.3449E+03
 409.0   1.5644E+00   1.3544E+03
 411.0   1.5243E+00   1.2838E+03
 413.0   1.4861E+00   1.3637E+03
 415.0   1.4489E+00   1.2862E+03
 417.0   1.4113E+00   1.3364E+03
 419.0   1.3748E+00   1.3006E+03
 421.0   1.3389E+00   1.3544E+03
 423.0   1.3039E+00   1.2500E+03
 425.0   1.2698E+00   1.2939E+03
 427.0   1.2377E+00   1.2854E+03
 429.0   1.2064E+00   1.3408E+03
 431.0   1.1758E+00   1.1990E+03
 433.0   1.1459E+00   1.2484E+03
 435.0   1.1167E+00   1.2568E+03
 437.0   1.0873E+00   1.3164E+03
 439.0   1.0585E+00   1.3499E+03
 441.0   1.0299E+00   1.1374E+03
 443.0   1.0016E+00   1.2264E+03
 445.0   9.7364E-01   1.2010E+03
 447.0   9.4721E-01   1.3056E+03
 449.0   9.2146E-01   1.1551E+03
 451.0   8.9659E-01   1.1644E+03
 453.0   8.7256E-01   1.2187E+03
 455.0   8.4917E-01   1.1704E+03
 457.0   8.2721E-01   1.0947E+03
 459.0   8.0583E-01   1.1063E+03
 461.0   7.8504E-01   1.1036E+03
 463.0   7.6503E-01   1.0226E+03
 465.0   7.4555E-01   9.8617E+02
 467.0   7.2587E-01   9.8344E+02
 469.0   7.0674E-01   8.3704E+02
 471.0   6.8798E-01   9.6644E+02
 473.0   6.6957E-01   8.9286E+02
 475.0   6.5162E-01   8.6016E+02
 477.0   6.3435E-01   8.7346E+02
 479.0   6.1749E-01   8.1900E+02
 481.0   6.0152E-01   7.8706E+02
 483.0   5.8634E-01   7.3395E+02
 485.0   5.7154E-01   7.8538E+02
 487.0   5.5733E-01   7.4223E+02
 489.0   5.4360E-01   7.5319E+02
 491.0   5.2985E-01   7.4380E+02
 493.0   5.1612E-01   7.4249E+02
 495.0   5.0276E-01   5.9097E+02
 497.0   4.8955E-01   6.3673E+02
 499.0   4.7665E-01   5.8692E+02
 501.0   4.6528E-01   6.1889E+02
 503.0   4.5539E-01   6.0537E+02
 505.0   4.4580E-01   5.7594E+02
 507.0   4.3665E-01   5.6204E+02
 509.0   4.2776E-01   5.2700E+02
 511.0   4.2022E-01   4.8772E+02
 513.0   4.1095E-01   4.7627E+02
 515.0   4.0294E-01   5.2260E+02
 517.0   3.9140E-01   5.2193E+02
 519.0   3.8016E-01   4.4100E+02
 521.0   3.7008E-01   4.0592E+02
 523.0   3.6109E-01   3.9462E+02
 525.0   3.5232E-01   3.5754E+02
 527.0   3.4368E-01   3.6898E+02
 529.0   3.3528E-01   4.1066E+02
 531.0   3.2714E-01   3.7409E+02
 533.0   3.1920E-01   3.7945E+02
 535.0   3.1151E-01   3.3634E+02
 537.0   3.0413E-01   3.2797E+02
 539.0   2.9698E-01   3.0289E+02
 541.0   2.9024E-01   3.0915E+02
 543.0   2.8402E-01   2.5213E+02
 545.0   2.7796E-01   2.7709E+02
 547.0   2.7267E-01   2.5269E+02
 549.0   2.6762E-01   2.5947E+02
 551.0   2.6218E-01   2.7450E+02
 553.0   2.5650E-01   2.2108E+02
 555.0   2.5101E-01   2.9170E+02
 557.0   2.4540E-01   2.3170E+02
 559.0   2.3984E-01   2.1926E+02
 561.0   2.3498E-01   1.8425E+02
 563.0   2.2998E-01   1.9435E+02
 565.0   2.2533E-01   1.8447E+02
 567.0   2.2292E-01   2.0423E+02
 569.0   2.2045E-01   1.8519E+02
 571.0   2.1853E-01   1.2702E+02
 573.0   2.1672E-01   1.5767E+02
 575.0   2.1508E-01   1.7800E+02
 577.0   2.1710E-01   1.7529E+02
 579.0   2.1933E-01   1.5980E+02
 581.0   2.2189E-01   1.8194E+02
 583.0   2.2503E-01   1.4780E+02
 585.0   2.2825E-01   1.7112E+02
 587.0   2.3473E-01   1.6533E+02
 589.0   2.4153E-01   1.5464E+02
 591.0   2.4833E-01   1.1882E+02
 593.0   2.5564E-01   1.8537E+02
 595.0   2.6316E-01   1.8867E+02
 597.0   2.8099E-01   2.6144E+02
 599.0   2.9932E-01   2.5528E+02
 601.0   3.1517E-01   2.0841E+02
 603.0   3.2857E-01   2.4796E+02
 605.0   3.4214E-01   2.5781E+02
 607.0   3.4145E-01   2.2934E+02
 609.0   3.4086E-01   2.8166E+02
 611.0   3.4046E-01   2.7202E+02
