"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/13/2023 04:44)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     6.7938E-01
    4.035     1.3714E+00
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8699E+03     1.8354E+03
    0.000     2.5160E+03     1.8472E+03
    4.040     6.6651E+01     3.5477E+01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    4.035
 401.0   2.2524E+00   1.5137E+02
 403.0   2.2121E+00   2.5019E+02
 405.0   2.1730E+00   1.6629E+02
 407.0   2.1312E+00   1.3257E+02
 409.0   2.0906E+00   1.7284E+02
 411.0   2.0515E+00   1.7236E+02
 413.0   2.0141E+00   1.8113E+02
 415.0   1.9776E+00   1.1675E+02
 417.0   1.9399E+00   1.2606E+02
 419.0   1.9031E+00   1.2440E+02
 421.0   1.8665E+00   1.2892E+02
 423.0   1.8303E+00   8.1091E+01
 425.0   1.7948E+00   1.3438E+02
 427.0   1.7609E+00   7.3969E+01
 429.0   1.7277E+00   4.3020E+01
 431.0   1.6947E+00   2.0114E+01
 433.0   1.6622E+00   6.4454E+01
 435.0   1.6303E+00   9.5256E+01
 437.0   1.5975E+00   7.7458E+01
 439.0   1.5654E+00   4.3292E+01
 441.0   1.5333E+00   5.6772E+01
 443.0   1.5010E+00   3.8068E+01
 445.0   1.4695E+00   4.6125E+01
 447.0   1.4397E+00   2.3777E+01
 449.0   1.4106E+00   6.4788E-01
 451.0   1.3826E+00   5.7406E+00
 453.0   1.3560E+00   1.6082E+01
 455.0   1.3298E+00   3.9182E+01
 457.0   1.3058E+00   5.2192E+01
 459.0   1.2824E+00   6.8923E-01
 461.0   1.2600E+00   7.3212E-01
 463.0   1.2383E+00   6.9543E-01
 465.0   1.2173E+00   1.6283E+01
 467.0   1.1955E+00   6.8687E-01
 469.0   1.1745E+00   8.7075E+00
 471.0   1.1535E+00   6.5710E-01
 473.0   1.1326E+00   6.2626E-01
 475.0   1.1120E+00   5.9758E-01
 477.0   1.0919E+00   5.6128E-01
 479.0   1.0722E+00   5.2775E-01
 481.0   1.0532E+00   5.0014E-01
 483.0   1.0353E+00   4.7779E-01
 485.0   1.0176E+00   4.5676E-01
 487.0   1.0003E+00   4.3519E-01
 489.0   9.8322E-01   4.1498E-01
 491.0   9.6602E-01   3.9064E-01
 493.0   9.4863E-01   3.6302E-01
 495.0   9.3151E-01   3.3767E-01
 497.0   9.1440E-01   3.0704E-01
 499.0   8.9756E-01   2.7927E-01
 501.0   8.8243E-01   2.5170E-01
 503.0   8.6895E-01   2.2427E-01
 505.0   8.5570E-01   1.9916E-01
 507.0   8.4286E-01   1.8007E-01
 509.0   8.3026E-01   1.6239E-01
 511.0   8.1797E-01   1.4986E-01
 513.0   8.0602E-01   1.4183E-01
 515.0   7.9427E-01   1.3423E-01
 517.0   7.7857E-01   1.3320E-01
 519.0   7.6298E-01   1.3246E-01
 521.0   7.4879E-01   1.3065E-01
 523.0   7.3605E-01   1.2772E-01
 525.0   7.2351E-01   1.2507E-01
 527.0   7.1110E-01   1.2337E-01
 529.0   6.9876E-01   1.2186E-01
 531.0   6.8673E-01   1.1896E-01
 533.0   6.7498E-01   1.1478E-01
 535.0   6.6334E-01   1.1096E-01
 537.0   6.5209E-01   1.0595E-01
 539.0   6.4102E-01   1.0136E-01
 541.0   6.3043E-01   9.5457E-02
 543.0   6.2026E-01   8.8364E-02
 545.0   6.1027E-01   8.1823E-02
 547.0   6.0111E-01   7.0208E-02
 549.0   5.9208E-01   5.9531E-02
 551.0   5.8267E-01   4.8484E-02
 553.0   5.7290E-01   3.7286E-02
 555.0   5.6322E-01   2.7190E-02
 557.0   5.5335E-01   1.5264E-02
 559.0   5.4360E-01   4.6537E-03
 561.0   5.3433E-01  -5.8599E-03
 563.0   5.2554E-01  -1.6255E-02
 565.0   5.1685E-01  -2.5538E-02
 567.0   5.1100E-01  -3.5035E-02
 569.0   5.0523E-01  -4.3840E-02
 571.0   4.9999E-01  -4.9880E-02
 573.0   4.9527E-01  -5.3537E-02
 575.0   4.9066E-01  -5.7075E-02
 577.0   4.9111E-01  -6.0970E-02
 579.0   4.9165E-01  -6.4942E-02
 581.0   4.9260E-01  -6.8235E-02
 583.0   4.9397E-01  -7.0852E-02
 585.0   4.9543E-01  -7.3544E-02
 587.0   5.0111E-01  -8.1864E-02
 589.0   5.0691E-01  -9.0245E-02
 591.0   5.1271E-01  -1.0061E-01
 593.0   5.1855E-01  -1.1288E-01
 595.0   5.2448E-01  -1.2510E-01
 597.0   5.4209E-01  -1.5303E-01
 599.0   5.5986E-01  -1.8062E-01
 601.0   5.7524E-01  -2.0452E-01
 603.0   5.8820E-01  -2.2488E-01
 605.0   6.0127E-01  -2.4509E-01
 607.0   5.9871E-01  -2.4398E-01
 609.0   5.9621E-01  -2.4292E-01
 611.0   5.9410E-01  -2.4012E-01
 613.0   5.9239E-01  -2.3550E-01
 615.0   5.9074E-01  -2.3080E-01
 617.0   5.9108E-01  -2.2855E-01
 619.0   5.9148E-01  -2.2625E-01
 621.0   5.9233E-01  -2.2545E-01
 623.0   5.9365E-01  -2.2622E-01
 625.0   5.9502E-01  -2.2698E-01
 627.0   5.9670E-01  -2.2792E-01
 629.0   5.9842E-01  -2.2884E-01
 631.0   6.0054E-01  -2.3026E-01
 633.0   6.0305E-01  -2.3216E-01
 635.0   6.0561E-01  -2.3406E-01
 637.0   6.1004E-01  -2.3865E-01
 639.0   6.1452E-01  -2.4325E-01
 641.0   6.1665E-01  -2.4538E-01
 643.0   6.1639E-01  -2.4504E-01
 645.0   6.1619E-01  -2.4471E-01
 647.0   6.2188E-01  -2.5108E-01
 649.0   6.2762E-01  -2.5749E-01
 651.0   6.3682E-01  -2.6497E-01
 653.0   6.4950E-01  -2.7338E-01
 655.0   6.6226E-01  -2.8157E-01
 657.0   6.8049E-01  -2.8004E-01
 659.0   6.9876E-01  -2.7584E-01
 661.0   7.1377E-01  -2.6224E-01
 663.0   7.2551E-01  -2.3698E-01
 665.0   7.3729E-01  -2.0367E-01
 667.0   7.4322E-01  -1.8014E-01
 669.0   7.4920E-01  -1.5225E-01
 671.0   7.5144E-01  -1.3534E-01
 673.0   7.4993E-01  -1.3333E-01
 675.0   7.4846E-01  -1.3130E-01
 677.0   7.5113E-01  -1.6484E-01
 679.0   7.5383E-01  -1.9567E-01
 681.0   7.5611E-01  -2.4215E-01
 683.0   7.5798E-01  -2.9650E-01
 685.0   7.5988E-01  -3.4104E-01
 687.0   7.6422E-01  -4.1393E-01
 689.0   7.6862E-01  -4.6679E-01
 691.0   7.7714E-01  -5.1753E-01
 693.0   7.8985E-01  -5.6548E-01
 695.0   8.0266E-01  -6.0399E-01
 697.0   8.2611E-01  -6.4481E-01
 699.0   8.4969E-01  -6.8185E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    4.035
 401.0   1.7865E+00   1.5293E+02
 403.0   1.7484E+00   2.5188E+02
 405.0   1.7116E+00   1.6812E+02
 407.0   1.6724E+00   1.3451E+02
 409.0   1.6342E+00   1.7490E+02
 411.0   1.5977E+00   1.7453E+02
 413.0   1.5628E+00   1.8343E+02
 415.0   1.5289E+00   1.1918E+02
 417.0   1.4940E+00   1.2865E+02
 419.0   1.4600E+00   1.2717E+02
 421.0   1.4264E+00   1.3184E+02
 423.0   1.3933E+00   8.4136E+01
 425.0   1.3610E+00   1.3755E+02
 427.0   1.3303E+00   7.7220E+01
 429.0   1.3005E+00   4.6355E+01
 431.0   1.2709E+00   2.3481E+01
 433.0   1.2419E+00   6.7801E+01
 435.0   1.2134E+00   9.8585E+01
 437.0   1.1846E+00   8.0731E+01
 439.0   1.1563E+00   4.6515E+01
 441.0   1.1282E+00   5.9970E+01
 443.0   1.1003E+00   4.1268E+01
 445.0   1.0729E+00   4.9327E+01
 447.0   1.0474E+00   2.6977E+01
 449.0   1.0225E+00   3.8471E+00
 451.0   9.9875E-01   8.9463E+00
 453.0   9.7619E-01   1.9302E+01
 455.0   9.5416E-01   4.2416E+01
 457.0   9.3407E-01   5.5443E+01
 459.0   9.1468E-01   3.9606E+00
 461.0   8.9623E-01   4.0109E+00
 463.0   8.7847E-01   3.9713E+00
 465.0   8.6134E-01   1.9556E+01
 467.0   8.4327E-01   3.9297E+00
 469.0   8.2680E-01   1.1921E+01
 471.0   8.0966E-01   3.8112E+00
 473.0   7.9286E-01   3.6936E+00
 475.0   7.7640E-01   3.5827E+00
 477.0   7.6039E-01   3.4434E+00
 479.0   7.4480E-01   3.3130E+00
 481.0   7.2974E-01   3.2037E+00
 483.0   7.1573E-01   3.1130E+00
 485.0   7.0193E-01   3.0269E+00
 487.0   6.8844E-01   2.9382E+00
 489.0   6.7511E-01   2.8541E+00
 491.0   6.6182E-01   2.7535E+00
 493.0   6.4841E-01   2.6395E+00
 495.0   6.3527E-01   2.5333E+00
 497.0   6.2219E-01   2.4059E+00
 499.0   6.0938E-01   2.2886E+00
 501.0   5.9792E-01   2.1721E+00
 503.0   5.8782E-01   2.0568E+00
 505.0   5.7776E-01   1.9497E+00
 507.0   5.6812E-01   1.8658E+00
 509.0   5.5873E-01   1.7869E+00
 511.0   5.4955E-01   1.7279E+00
 513.0   5.4074E-01   1.6863E+00
 515.0   5.3198E-01   1.6465E+00
 517.0   5.2049E-01   1.6277E+00
 519.0   5.0906E-01   1.6100E+00
 521.0   4.9874E-01   1.5896E+00
 523.0   4.8953E-01   1.5659E+00
 525.0   4.8049E-01   1.5433E+00
 527.0   4.7159E-01   1.5244E+00
 529.0   4.6278E-01   1.5063E+00
 531.0   4.5424E-01   1.4825E+00
 533.0   4.4596E-01   1.4537E+00
 535.0   4.3776E-01   1.4263E+00
 537.0   4.2989E-01   1.3941E+00
 539.0   4.2215E-01   1.3635E+00
 541.0   4.1486E-01   1.3279E+00
 543.0   4.0784E-01   1.2877E+00
 545.0   4.0097E-01   1.2495E+00
 547.0   3.9475E-01   1.1912E+00
 549.0   3.8857E-01   1.1365E+00
 551.0   3.8223E-01   1.0790E+00
 553.0   3.7549E-01   1.0201E+00
 555.0   3.6925E-01   9.6546E-01
 557.0   3.6276E-01   9.0238E-01
 559.0   3.5640E-01   8.4448E-01
 561.0   3.5031E-01   7.8754E-01
 563.0   3.4461E-01   7.3150E-01
 565.0   3.3901E-01   6.7996E-01
 567.0   3.3518E-01   6.3192E-01
 569.0   3.3141E-01   5.8681E-01
 571.0   3.2797E-01   5.5436E-01
 573.0   3.2484E-01   5.3296E-01
 575.0   3.2179E-01   5.1218E-01
 577.0   3.2179E-01   4.9844E-01
 579.0   3.2186E-01   4.8459E-01
 581.0   3.2217E-01   4.7434E-01
 583.0   3.2276E-01   4.6767E-01
 585.0   3.2341E-01   4.6085E-01
 587.0   3.2671E-01   4.3690E-01
 589.0   3.3013E-01   4.1289E-01
 591.0   3.3356E-01   3.8040E-01
 593.0   3.3712E-01   3.3983E-01
 595.0   3.4076E-01   2.9974E-01
 597.0   3.5206E-01   2.1257E-01
 599.0   3.6368E-01   1.2762E-01
 601.0   3.7396E-01   5.4547E-02
 603.0   3.8273E-01  -7.3329E-03
 605.0   3.9170E-01  -6.8191E-02
