"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/10/2023 15:32)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     5.4714E-01
    1.665     2.0987E+00
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.9497E+03     1.8421E+03
    0.000     2.9097E+03     1.9080E+03
    1.670     6.4909E+02     3.4784E+02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    1.665
 401.0   1.3485E+00   1.6688E+00
 403.0   1.3381E+00   1.7314E+00
 405.0   1.3278E+00   1.7965E+00
 407.0   1.3152E+00   1.8414E+00
 409.0   1.3028E+00   1.8872E+00
 411.0   1.2908E+00   1.9366E+00
 413.0   1.2795E+00   1.9898E+00
 415.0   1.2683E+00   2.0443E+00
 417.0   1.2556E+00   2.1300E+00
 419.0   1.2430E+00   2.2196E+00
 421.0   1.2299E+00   2.2905E+00
 423.0   1.2164E+00   2.3407E+00
 425.0   1.2030E+00   2.3918E+00
 427.0   1.1896E+00   2.4156E+00
 429.0   1.1764E+00   2.4394E+00
 431.0   1.1627E+00   2.4289E+00
 433.0   1.1487E+00   2.3853E+00
 435.0   1.1348E+00   2.3434E+00
 437.0   1.1200E+00   2.2771E+00
 439.0   1.1052E+00   2.2143E+00
 441.0   1.0903E+00   2.1705E+00
 443.0   1.0753E+00   2.1441E+00
 445.0   1.0604E+00   2.1185E+00
 447.0   1.0471E+00   2.0910E+00
 449.0   1.0339E+00   2.0645E+00
 451.0   1.0216E+00   2.0438E+00
 453.0   1.0101E+00   2.0287E+00
 455.0   9.9872E-01   2.0140E+00
 457.0   9.8910E-01   2.0027E+00
 459.0   9.7961E-01   1.9917E+00
 461.0   9.7068E-01   1.9749E+00
 463.0   9.6228E-01   1.9524E+00
 465.0   9.5393E-01   1.9304E+00
 467.0   9.4515E-01   1.8922E+00
 469.0   9.3639E-01   1.8552E+00
 471.0   9.2741E-01   1.8010E+00
 473.0   9.1820E-01   1.7319E+00
 475.0   9.0903E-01   1.6665E+00
 477.0   8.9967E-01   1.5905E+00
 479.0   8.9036E-01   1.5193E+00
 481.0   8.8137E-01   1.4582E+00
 483.0   8.7272E-01   1.4059E+00
 485.0   8.6414E-01   1.3562E+00
 487.0   8.5551E-01   1.3063E+00
 489.0   8.4687E-01   1.2588E+00
 491.0   8.3784E-01   1.2053E+00
 493.0   8.2836E-01   1.1470E+00
 495.0   8.1890E-01   1.0925E+00
 497.0   8.0905E-01   1.0303E+00
 499.0   7.9921E-01   9.7292E-01
 501.0   7.9027E-01   9.1717E-01
 503.0   7.8222E-01   8.6302E-01
 505.0   7.7415E-01   8.1274E-01
 507.0   7.6657E-01   7.7173E-01
 509.0   7.5899E-01   7.3323E-01
 511.0   7.5174E-01   7.0275E-01
 513.0   7.4485E-01   6.7936E-01
 515.0   7.3796E-01   6.5698E-01
 517.0   7.2835E-01   6.4200E-01
 519.0   7.1873E-01   6.2775E-01
 521.0   7.0985E-01   6.1310E-01
 523.0   7.0171E-01   5.9810E-01
 525.0   6.9362E-01   5.8376E-01
 527.0   6.8574E-01   5.7082E-01
 529.0   6.7784E-01   5.5836E-01
 531.0   6.6991E-01   5.4412E-01
 533.0   6.6196E-01   5.2831E-01
 535.0   6.5399E-01   5.1321E-01
 537.0   6.4607E-01   4.9673E-01
 539.0   6.3818E-01   4.8108E-01
 541.0   6.3036E-01   4.6388E-01
 543.0   6.2256E-01   4.4530E-01
 545.0   6.1478E-01   4.2774E-01
 547.0   6.0668E-01   4.0330E-01
 549.0   5.9856E-01   3.8046E-01
 551.0   5.8971E-01   3.5703E-01
 553.0   5.8014E-01   3.3337E-01
 555.0   5.7056E-01   3.1152E-01
 557.0   5.6000E-01   2.8704E-01
 559.0   5.4943E-01   2.6465E-01
 561.0   5.3887E-01   2.4286E-01
 563.0   5.2834E-01   2.2165E-01
 565.0   5.1780E-01   2.0223E-01
 567.0   5.0946E-01   1.8420E-01
 569.0   5.0109E-01   1.6733E-01
 571.0   4.9412E-01   1.5465E-01
 573.0   4.8858E-01   1.4557E-01
 575.0   4.8302E-01   1.3682E-01
 577.0   4.8232E-01   1.3044E-01
 579.0   4.8162E-01   1.2409E-01
 581.0   4.8191E-01   1.1844E-01
 583.0   4.8320E-01   1.1349E-01
 585.0   4.8453E-01   1.0855E-01
 587.0   4.8774E-01   9.7815E-02
 589.0   4.9106E-01   8.7122E-02
 591.0   4.9378E-01   7.3120E-02
 593.0   4.9594E-01   5.5954E-02
 595.0   4.9821E-01   3.8967E-02
 597.0   5.0658E-01   4.9970E-03
 599.0   5.1560E-01  -2.8376E-02
 601.0   5.2339E-01  -5.7077E-02
 603.0   5.2965E-01  -8.1278E-02
 605.0   5.3620E-01  -1.0517E-01
 607.0   5.3409E-01  -1.0611E-01
 609.0   5.3199E-01  -1.0705E-01
 611.0   5.3123E-01  -1.0502E-01
 613.0   5.3186E-01  -9.9865E-02
 615.0   5.3255E-01  -9.4525E-02
 617.0   5.3456E-01  -9.1905E-02
 619.0   5.3663E-01  -8.9128E-02
 621.0   5.3838E-01  -8.8211E-02
 623.0   5.3980E-01  -8.9258E-02
 625.0   5.4126E-01  -9.0256E-02
 627.0   5.4305E-01  -9.1373E-02
 629.0   5.4488E-01  -9.2430E-02
 631.0   5.4696E-01  -9.3997E-02
 633.0   5.4929E-01  -9.6082E-02
 635.0   5.5167E-01  -9.8114E-02
 637.0   5.5539E-01  -1.0356E-01
 639.0   5.5919E-01  -1.0898E-01
 641.0   5.6113E-01  -1.1191E-01
 643.0   5.6118E-01  -1.1235E-01
 645.0   5.6126E-01  -1.1276E-01
 647.0   5.6516E-01  -1.1955E-01
 649.0   5.6911E-01  -1.2632E-01
 651.0   5.7725E-01  -1.3312E-01
 653.0   5.8973E-01  -1.3973E-01
 655.0   6.0245E-01  -1.4599E-01
 657.0   6.2679E-01  -1.3527E-01
 659.0   6.5152E-01  -1.2061E-01
 661.0   6.7441E-01  -9.3453E-02
 663.0   6.9541E-01  -5.0518E-02
 665.0   7.1676E-01   4.1384E-03
 667.0   7.2797E-01   4.1568E-02
 669.0   7.3938E-01   8.5347E-02
 671.0   7.4484E-01   1.1056E-01
 673.0   7.4422E-01   1.1157E-01
 675.0   7.4361E-01   1.1262E-01
 677.0   7.4027E-01   6.4089E-02
 679.0   7.3692E-01   1.9533E-02
 681.0   7.2862E-01  -4.8205E-02
 683.0   7.1547E-01  -1.2784E-01
 685.0   7.0242E-01  -1.9319E-01
 687.0   6.7432E-01  -2.9895E-01
 689.0   6.4722E-01  -3.7544E-01
 691.0   6.1838E-01  -4.4677E-01
 693.0   5.8895E-01  -5.1197E-01
 695.0   5.6186E-01  -5.6348E-01
 697.0   5.5196E-01  -6.1384E-01
 699.0   5.4469E-01  -6.5878E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    1.665
 401.0   9.1173E-01   7.3304E+00
 403.0   9.0282E-01   7.5560E+00
 405.0   8.9382E-01   7.7902E+00
 407.0   8.8340E-01   7.9561E+00
 409.0   8.7292E-01   8.1255E+00
 411.0   8.6296E-01   8.3079E+00
 413.0   8.5349E-01   8.5041E+00
 415.0   8.4410E-01   8.7059E+00
 417.0   8.3363E-01   9.0165E+00
 419.0   8.2332E-01   9.3415E+00
 421.0   8.1268E-01   9.6026E+00
 423.0   8.0190E-01   9.7925E+00
 425.0   7.9117E-01   9.9857E+00
 427.0   7.8064E-01   1.0083E+01
 429.0   7.7027E-01   1.0182E+01
 431.0   7.5963E-01   1.0161E+01
 433.0   7.4895E-01   1.0022E+01
 435.0   7.3832E-01   9.8878E+00
 437.0   7.2717E-01   9.6660E+00
 439.0   7.1613E-01   9.4550E+00
 441.0   7.0506E-01   9.3103E+00
 443.0   6.9397E-01   9.2269E+00
 445.0   6.8302E-01   9.1456E+00
 447.0   6.7322E-01   9.0570E+00
 449.0   6.6354E-01   8.9708E+00
 451.0   6.5450E-01   8.9056E+00
 453.0   6.4608E-01   8.8598E+00
 455.0   6.3772E-01   8.8154E+00
 457.0   6.3068E-01   8.7828E+00
 459.0   6.2373E-01   8.7506E+00
 461.0   6.1727E-01   8.6959E+00
 463.0   6.1121E-01   8.6199E+00
 465.0   6.0518E-01   8.5452E+00
 467.0   5.9889E-01   8.4096E+00
 469.0   5.9270E-01   8.2779E+00
 471.0   5.8625E-01   8.0808E+00
 473.0   5.7980E-01   7.8259E+00
 475.0   5.7340E-01   7.5840E+00
 477.0   5.6695E-01   7.2996E+00
 479.0   5.6054E-01   7.0320E+00
 481.0   5.5439E-01   6.8014E+00
 483.0   5.4844E-01   6.6031E+00
 485.0   5.4263E-01   6.4141E+00
 487.0   5.3672E-01   6.2231E+00
 489.0   5.3082E-01   6.0406E+00
 491.0   5.2477E-01   5.8332E+00
 493.0   5.1855E-01   5.6056E+00
 495.0   5.1227E-01   5.3917E+00
 497.0   5.0599E-01   5.1455E+00
 499.0   4.9969E-01   4.9171E+00
 501.0   4.9404E-01   4.6940E+00
 503.0   4.8898E-01   4.4771E+00
 505.0   4.8391E-01   4.2745E+00
 507.0   4.7914E-01   4.1084E+00
 509.0   4.7441E-01   3.9516E+00
 511.0   4.6981E-01   3.8267E+00
 513.0   4.6542E-01   3.7301E+00
 515.0   4.6104E-01   3.6373E+00
 517.0   4.5504E-01   3.5702E+00
 519.0   4.4906E-01   3.5064E+00
 521.0   4.4354E-01   3.4411E+00
 523.0   4.3850E-01   3.3749E+00
 525.0   4.3352E-01   3.3112E+00
 527.0   4.2870E-01   3.2529E+00
 529.0   4.2385E-01   3.1965E+00
 531.0   4.1910E-01   3.1325E+00
 533.0   4.1432E-01   3.0616E+00
 535.0   4.0960E-01   2.9933E+00
 537.0   4.0496E-01   2.9192E+00
 539.0   4.0035E-01   2.8482E+00
 541.0   3.9585E-01   2.7706E+00
 543.0   3.9141E-01   2.6872E+00
 545.0   3.8701E-01   2.6077E+00
 547.0   3.8260E-01   2.4995E+00
 549.0   3.7818E-01   2.3976E+00
 551.0   3.7346E-01   2.2917E+00
 553.0   3.6845E-01   2.1836E+00
 555.0   3.6345E-01   2.0827E+00
 557.0   3.5802E-01   1.9697E+00
 559.0   3.5268E-01   1.8649E+00
 561.0   3.4739E-01   1.7629E+00
 563.0   3.4213E-01   1.6635E+00
 565.0   3.3688E-01   1.5713E+00
 567.0   3.3267E-01   1.4889E+00
 569.0   3.2842E-01   1.4113E+00
 571.0   3.2482E-01   1.3529E+00
 573.0   3.2175E-01   1.3111E+00
 575.0   3.1878E-01   1.2706E+00
 577.0   3.1797E-01   1.2481E+00
 579.0   3.1719E-01   1.2258E+00
 581.0   3.1680E-01   1.2079E+00
 583.0   3.1696E-01   1.1944E+00
 585.0   3.1714E-01   1.1809E+00
 587.0   3.1838E-01   1.1485E+00
 589.0   3.1976E-01   1.1163E+00
 591.0   3.2095E-01   1.0705E+00
 593.0   3.2207E-01   1.0117E+00
 595.0   3.2332E-01   9.5385E-01
 597.0   3.2840E-01   8.4129E-01
 599.0   3.3417E-01   7.3210E-01
 601.0   3.3925E-01   6.3868E-01
 603.0   3.4355E-01   5.6006E-01
 605.0   3.4814E-01   4.8317E-01
 607.0   3.4677E-01   4.7972E-01
