"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/09/2023 03:26)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.6700E-01
    3.275     4.9501E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8372E+03     1.8388E+03
    0.000     2.3616E+03     1.8286E+03
    3.280     5.5467E+02     3.2357E+02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    3.275
 401.0   9.2958E-01  -1.4235E-01
 403.0   9.1429E-01  -1.1627E-01
 405.0   8.9945E-01  -9.0015E-02
 407.0   8.8280E-01  -6.7582E-02
 409.0   8.6659E-01  -4.5288E-02
 411.0   8.5127E-01  -2.2774E-02
 413.0   8.3686E-01   3.5849E-05
 415.0   8.2282E-01   2.2841E-02
 417.0   8.0804E-01   5.3747E-02
 419.0   7.9365E-01   8.5255E-02
 421.0   7.7929E-01   1.1206E-01
 423.0   7.6500E-01   1.3361E-01
 425.0   7.5106E-01   1.5509E-01
 427.0   7.3797E-01   1.6904E-01
 429.0   7.2522E-01   1.8275E-01
 431.0   7.1243E-01   1.8790E-01
 433.0   6.9966E-01   1.8481E-01
 435.0   6.8713E-01   1.8189E-01
 437.0   6.7388E-01   1.7347E-01
 439.0   6.6087E-01   1.6569E-01
 441.0   6.4770E-01   1.6281E-01
 443.0   6.3438E-01   1.6436E-01
 445.0   6.2131E-01   1.6595E-01
 447.0   6.0911E-01   1.6677E-01
 449.0   5.9716E-01   1.6761E-01
 451.0   5.8565E-01   1.6979E-01
 453.0   5.7458E-01   1.7326E-01
 455.0   5.6374E-01   1.7662E-01
 457.0   5.5392E-01   1.8050E-01
 459.0   5.4445E-01   1.8433E-01
 461.0   5.3542E-01   1.8660E-01
 463.0   5.2675E-01   1.8731E-01
 465.0   5.1827E-01   1.8796E-01
 467.0   5.0908E-01   1.8505E-01
 469.0   4.9996E-01   1.8222E-01
 471.0   4.9060E-01   1.7515E-01
 473.0   4.8101E-01   1.6438E-01
 475.0   4.7155E-01   1.5440E-01
 477.0   4.6212E-01   1.4151E-01
 479.0   4.5283E-01   1.2968E-01
 481.0   4.4405E-01   1.1995E-01
 483.0   4.3577E-01   1.1198E-01
 485.0   4.2770E-01   1.0458E-01
 487.0   4.1975E-01   9.6821E-02
 489.0   4.1175E-01   8.9494E-02
 491.0   4.0349E-01   8.0756E-02
 493.0   3.9485E-01   7.0889E-02
 495.0   3.8624E-01   6.1843E-02
 497.0   3.7727E-01   5.0870E-02
 499.0   3.6837E-01   4.0949E-02
 501.0   3.6043E-01   3.0565E-02
 503.0   3.5344E-01   1.9704E-02
 505.0   3.4648E-01   9.6874E-03
 507.0   3.4026E-01   1.5884E-03
 509.0   3.3412E-01  -5.9801E-03
 511.0   3.2844E-01  -1.1729E-02
 513.0   3.2328E-01  -1.5862E-02
 515.0   3.1817E-01  -1.9845E-02
 517.0   3.1020E-01  -1.9331E-02
 519.0   3.0222E-01  -1.8769E-02
 521.0   2.9496E-01  -1.8874E-02
 523.0   2.8847E-01  -1.9612E-02
 525.0   2.8206E-01  -2.0267E-02
 527.0   2.7593E-01  -2.0630E-02
 529.0   2.6976E-01  -2.0985E-02
 531.0   2.6356E-01  -2.1825E-02
 533.0   2.5733E-01  -2.3112E-02
 535.0   2.5109E-01  -2.4308E-02
 537.0   2.4490E-01  -2.6019E-02
 539.0   2.3882E-01  -2.7581E-02
 541.0   2.3283E-01  -2.9803E-02
 543.0   2.2684E-01  -3.2676E-02
 545.0   2.2095E-01  -3.5342E-02
 547.0   2.1467E-01  -4.0255E-02
 549.0   2.0845E-01  -4.4832E-02
 551.0   2.0154E-01  -4.9226E-02
 553.0   1.9399E-01  -5.3348E-02
 555.0   1.8656E-01  -5.7075E-02
 557.0   1.7822E-01  -6.1212E-02
 559.0   1.7003E-01  -6.4883E-02
 561.0   1.6190E-01  -6.8607E-02
 563.0   1.5389E-01  -7.2364E-02
 565.0   1.4604E-01  -7.5727E-02
 567.0   1.4008E-01  -8.0326E-02
 569.0   1.3420E-01  -8.4681E-02
 571.0   1.2957E-01  -8.8305E-02
 573.0   1.2613E-01  -9.1347E-02
 575.0   1.2276E-01  -9.4333E-02
 577.0   1.2327E-01  -9.9426E-02
 579.0   1.2386E-01  -1.0454E-01
 581.0   1.2540E-01  -1.1007E-01
 583.0   1.2797E-01  -1.1601E-01
 585.0   1.3073E-01  -1.2197E-01
 587.0   1.3534E-01  -1.3166E-01
 589.0   1.4038E-01  -1.4134E-01
 591.0   1.4524E-01  -1.5222E-01
 593.0   1.5005E-01  -1.6426E-01
 595.0   1.5529E-01  -1.7625E-01
 597.0   1.6902E-01  -2.0031E-01
 599.0   1.8454E-01  -2.2419E-01
 601.0   1.9874E-01  -2.4455E-01
 603.0   2.1092E-01  -2.6146E-01
 605.0   2.2386E-01  -2.7830E-01
 607.0   2.2337E-01  -2.7922E-01
 609.0   2.2291E-01  -2.8017E-01
 611.0   2.2358E-01  -2.8035E-01
 613.0   2.2543E-01  -2.7972E-01
 615.0   2.2735E-01  -2.7908E-01
 617.0   2.3121E-01  -2.8043E-01
 619.0   2.3515E-01  -2.8178E-01
 621.0   2.3888E-01  -2.8373E-01
 623.0   2.4240E-01  -2.8632E-01
 625.0   2.4597E-01  -2.8892E-01
 627.0   2.4987E-01  -2.9166E-01
 629.0   2.5385E-01  -2.9440E-01
 631.0   2.5821E-01  -2.9749E-01
 633.0   2.6296E-01  -3.0093E-01
 635.0   2.6778E-01  -3.0437E-01
 637.0   2.7506E-01  -3.1029E-01
 639.0   2.8247E-01  -3.1621E-01
 641.0   2.8712E-01  -3.1990E-01
 643.0   2.8894E-01  -3.2138E-01
 645.0   2.9081E-01  -3.2286E-01
 647.0   2.9868E-01  -3.2940E-01
 649.0   3.0665E-01  -3.3595E-01
 651.0   3.2032E-01  -3.4499E-01
 653.0   3.3985E-01  -3.5647E-01
 655.0   3.5964E-01  -3.6781E-01
 657.0   3.9204E-01  -3.7850E-01
 659.0   4.2452E-01  -3.8838E-01
 661.0   4.5287E-01  -3.9263E-01
 663.0   4.7708E-01  -3.9053E-01
 665.0   5.0126E-01  -3.8567E-01
 667.0   5.1426E-01  -3.8125E-01
 669.0   5.2729E-01  -3.7534E-01
 671.0   5.3439E-01  -3.7209E-01
 673.0   5.3555E-01  -3.7286E-01
 675.0   5.3673E-01  -3.7362E-01
 677.0   5.3785E-01  -3.8869E-01
 679.0   5.3906E-01  -4.0283E-01
 681.0   5.3675E-01  -4.2246E-01
 683.0   5.3115E-01  -4.4494E-01
 685.0   5.2591E-01  -4.6407E-01
 687.0   5.1228E-01  -4.9469E-01
 689.0   5.0033E-01  -5.1868E-01
 691.0   4.9080E-01  -5.4405E-01
 693.0   4.8496E-01  -5.7049E-01
 695.0   4.8202E-01  -5.9376E-01
 697.0   5.0060E-01  -6.2380E-01
 699.0   5.2204E-01  -6.5256E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    3.275
 401.0   7.4746E-01   3.4117E-01
 403.0   7.3286E-01   4.1686E-01
 405.0   7.1867E-01   4.9391E-01
 407.0   7.0298E-01   5.5843E-01
 409.0   6.8768E-01   6.2321E-01
 411.0   6.7321E-01   6.8965E-01
 413.0   6.5961E-01   7.5787E-01
 415.0   6.4638E-01   8.2677E-01
 417.0   6.3249E-01   9.2167E-01
 419.0   6.1897E-01   1.0193E+00
 421.0   6.0557E-01   1.1026E+00
 423.0   5.9229E-01   1.1693E+00
 425.0   5.7942E-01   1.2362E+00
 427.0   5.6740E-01   1.2791E+00
 429.0   5.5573E-01   1.3217E+00
 431.0   5.4411E-01   1.3361E+00
 433.0   5.3262E-01   1.3230E+00
 435.0   5.2143E-01   1.3105E+00
 437.0   5.0972E-01   1.2786E+00
 439.0   4.9830E-01   1.2487E+00
 441.0   4.8675E-01   1.2348E+00
 443.0   4.7509E-01   1.2355E+00
 445.0   4.6370E-01   1.2364E+00
 447.0   4.5315E-01   1.2350E+00
 449.0   4.4284E-01   1.2334E+00
 451.0   4.3298E-01   1.2364E+00
 453.0   4.2347E-01   1.2442E+00
 455.0   4.1424E-01   1.2517E+00
 457.0   4.0587E-01   1.2611E+00
 459.0   3.9789E-01   1.2705E+00
 461.0   3.9036E-01   1.2743E+00
 463.0   3.8321E-01   1.2726E+00
 465.0   3.7623E-01   1.2709E+00
 467.0   3.6876E-01   1.2561E+00
 469.0   3.6136E-01   1.2415E+00
 471.0   3.5391E-01   1.2116E+00
 473.0   3.4634E-01   1.1680E+00
 475.0   3.3899E-01   1.1272E+00
 477.0   3.3181E-01   1.0754E+00
 479.0   3.2481E-01   1.0273E+00
 481.0   3.1819E-01   9.8686E-01
 483.0   3.1195E-01   9.5261E-01
 485.0   3.0595E-01   9.2049E-01
 487.0   3.0009E-01   8.8703E-01
 489.0   2.9418E-01   8.5524E-01
 491.0   2.8821E-01   8.1763E-01
 493.0   2.8209E-01   7.7539E-01
 495.0   2.7603E-01   7.3636E-01
 497.0   2.6987E-01   6.8965E-01
 499.0   2.6382E-01   6.4674E-01
 501.0   2.5860E-01   6.0277E-01
 503.0   2.5419E-01   5.5799E-01
 505.0   2.4985E-01   5.1633E-01
 507.0   2.4591E-01   4.8220E-01
 509.0   2.4209E-01   4.5005E-01
 511.0   2.3850E-01   4.2492E-01
 513.0   2.3518E-01   4.0604E-01
 515.0   2.3192E-01   3.8769E-01
 517.0   2.2629E-01   3.8241E-01
 519.0   2.2062E-01   3.7744E-01
 521.0   2.1554E-01   3.7067E-01
 523.0   2.1110E-01   3.6251E-01
 525.0   2.0666E-01   3.5450E-01
 527.0   2.0255E-01   3.4772E-01
 529.0   1.9830E-01   3.4093E-01
 531.0   1.9414E-01   3.3247E-01
 533.0   1.9006E-01   3.2215E-01
 535.0   1.8591E-01   3.1230E-01
 537.0   1.8190E-01   3.0064E-01
 539.0   1.7798E-01   2.8953E-01
 541.0   1.7421E-01   2.7628E-01
 543.0   1.7049E-01   2.6077E-01
 545.0   1.6690E-01   2.4613E-01
 547.0   1.6329E-01   2.2347E-01
 549.0   1.5974E-01   2.0215E-01
 551.0   1.5568E-01   1.8081E-01
 553.0   1.5125E-01   1.5984E-01
 555.0   1.4688E-01   1.4044E-01
 557.0   1.4197E-01   1.1886E-01
 559.0   1.3707E-01   9.9140E-02
 561.0   1.3229E-01   7.9538E-02
 563.0   1.2755E-01   6.0137E-02
 565.0   1.2287E-01   4.2294E-02
 567.0   1.1960E-01   2.2780E-02
 569.0   1.1629E-01   4.2975E-03
 571.0   1.1375E-01  -1.0530E-02
 573.0   1.1190E-01  -2.2326E-02
 575.0   1.1007E-01  -3.3796E-02
 577.0   1.1111E-01  -4.7843E-02
 579.0   1.1224E-01  -6.1865E-02
 581.0   1.1411E-01  -7.6281E-02
 583.0   1.1676E-01  -9.1056E-02
 585.0   1.1959E-01  -1.0578E-01
 587.0   1.2432E-01  -1.3018E-01
 589.0   1.2943E-01  -1.5436E-01
 591.0   1.3470E-01  -1.8229E-01
 593.0   1.4025E-01  -2.1372E-01
 595.0   1.4619E-01  -2.4477E-01
 597.0   1.6040E-01  -3.0558E-01
 599.0   1.7598E-01  -3.6499E-01
 601.0   1.9010E-01  -4.1513E-01
