"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/27/2023 16:56)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.6165E+00
    8.535     1.8304E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7781E+03     1.8437E+03
    0.000     2.1395E+03     1.8023E+03
    8.540     1.1041E-02     6.2386E-03
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    8.535
 401.0   3.4287E+00   1.2884E+03
 403.0   3.4913E+00   1.3206E+03
 405.0   3.5547E+00   1.3650E+03
 407.0   3.5583E+00   1.3188E+03
 409.0   3.5627E+00   1.3105E+03
 411.0   3.5782E+00   1.2757E+03
 413.0   3.6047E+00   1.2937E+03
 415.0   3.6320E+00   1.2519E+03
 417.0   3.6296E+00   1.2848E+03
 419.0   3.6278E+00   1.3726E+03
 421.0   3.6216E+00   1.3716E+03
 423.0   3.6110E+00   1.2525E+03
 425.0   3.6010E+00   1.3119E+03
 427.0   3.6116E+00   1.3305E+03
 429.0   3.6229E+00   1.2641E+03
 431.0   3.6295E+00   1.3342E+03
 433.0   3.6319E+00   1.3135E+03
 435.0   3.6347E+00   1.2796E+03
 437.0   3.6081E+00   1.3206E+03
 439.0   3.5821E+00   1.2688E+03
 441.0   3.5416E+00   1.2710E+03
 443.0   3.4867E+00   1.2952E+03
 445.0   3.4323E+00   1.3444E+03
 447.0   3.3793E+00   1.3244E+03
 449.0   3.3268E+00   1.3230E+03
 451.0   3.2800E+00   1.3742E+03
 453.0   3.2389E+00   1.2435E+03
 455.0   3.1982E+00   1.2054E+03
 457.0   3.1687E+00   1.0467E+03
 459.0   3.1396E+00   9.6165E+02
 461.0   3.1112E+00   8.7905E+02
 463.0   3.0834E+00   8.2081E+02
 465.0   3.0561E+00   8.6411E+02
 467.0   3.0092E+00   8.6651E+02
 469.0   2.9628E+00   8.3701E+02
 471.0   2.9118E+00   8.7449E+02
 473.0   2.8562E+00   9.0586E+02
 475.0   2.8010E+00   9.1630E+02
 477.0   2.7462E+00   8.7421E+02
 479.0   2.6917E+00   8.8663E+02
 481.0   2.6476E+00   9.1777E+02
 483.0   2.6137E+00   9.4128E+02
 485.0   2.5801E+00   9.0610E+02
 487.0   2.5469E+00   9.5456E+02
 489.0   2.5141E+00   9.9469E+02
 491.0   2.4716E+00   9.6838E+02
 493.0   2.4195E+00   1.0224E+03
 495.0   2.3676E+00   9.6515E+02
 497.0   2.3062E+00   1.0138E+03
 499.0   2.2451E+00   1.0266E+03
 501.0   2.1999E+00   1.0361E+03
 503.0   2.1705E+00   9.5094E+02
 505.0   2.1413E+00   9.9009E+02
 507.0   2.1031E+00   1.0039E+03
 509.0   2.0650E+00   8.8043E+02
 511.0   2.0272E+00   9.2610E+02
 513.0   1.9898E+00   8.7069E+02
 515.0   1.9525E+00   8.7319E+02
 517.0   1.8826E+00   8.8453E+02
 519.0   1.8130E+00   7.9722E+02
 521.0   1.7636E+00   6.9890E+02
 523.0   1.7345E+00   7.6334E+02
 525.0   1.7055E+00   7.3876E+02
 527.0   1.6672E+00   6.6598E+02
 529.0   1.6290E+00   6.4391E+02
 531.0   1.5911E+00   6.2011E+02
 533.0   1.5533E+00   6.1699E+02
 535.0   1.5158E+00   5.6274E+02
 537.0   1.4786E+00   6.4287E+02
 539.0   1.4416E+00   4.3906E+02
 541.0   1.4050E+00   5.4562E+02
 543.0   1.3690E+00   5.1771E+02
 545.0   1.3331E+00   4.4969E+02
 547.0   1.2981E+00   5.1955E+02
 549.0   1.2632E+00   4.9343E+02
 551.0   1.2280E+00   4.6899E+02
 553.0   1.1925E+00   4.3449E+02
 555.0   1.1570E+00   4.1316E+02
 557.0   1.1213E+00   3.7072E+02
 559.0   1.0858E+00   3.0273E+02
 561.0   1.0555E+00   3.1665E+02
 563.0   1.0303E+00   3.7689E+02
 565.0   1.0052E+00   2.6941E+02
 567.0   1.0017E+00   3.3061E+02
 569.0   9.9819E-01   3.5760E+02
 571.0   9.9050E-01   2.8965E+02
 573.0   9.7866E-01   2.5049E+02
 575.0   9.6685E-01   2.9422E+02
 577.0   9.9733E-01   2.4042E+02
 579.0   1.0279E+00   2.4259E+02
 581.0   1.0356E+00   3.0097E+02
 583.0   1.0204E+00   3.1171E+02
 585.0   1.0053E+00   2.8785E+02
 587.0   1.0224E+00   2.1040E+02
 589.0   1.0396E+00   2.5118E+02
 591.0   1.0337E+00   2.5532E+02
 593.0   1.0045E+00   2.5346E+02
 595.0   9.7538E-01   2.2561E+02
 597.0   9.8659E-01   2.4552E+02
 599.0   9.9784E-01   2.6131E+02
 601.0   1.0297E+00   2.7392E+02
 603.0   1.0822E+00   2.9677E+02
 605.0   1.1349E+00   2.9077E+02
 607.0   1.1149E+00   3.2661E+02
 609.0   1.0950E+00   2.6325E+02
 611.0   1.0894E+00   2.8531E+02
 613.0   1.0982E+00   2.6562E+02
 615.0   1.1070E+00   2.9908E+02
 617.0   1.1179E+00   2.7605E+02
 619.0   1.1289E+00   2.9958E+02
 621.0   1.1449E+00   2.7811E+02
 623.0   1.1662E+00   3.1083E+02
 625.0   1.1874E+00   3.6644E+02
 627.0   1.2090E+00   3.2679E+02
 629.0   1.2305E+00   3.0278E+02
 631.0   1.2525E+00   3.5542E+02
 633.0   1.2749E+00   3.4258E+02
 635.0   1.2973E+00   3.2370E+02
 637.0   1.3030E+00   3.5455E+02
 639.0   1.3086E+00   3.0937E+02
 641.0   1.3072E+00   4.1287E+02
 643.0   1.2985E+00   2.9603E+02
 645.0   1.2899E+00   3.1189E+02
 647.0   1.3249E+00   3.2586E+02
 649.0   1.3600E+00   3.5217E+02
 651.0   1.3987E+00   4.0447E+02
 653.0   1.4411E+00   3.7385E+02
 655.0   1.4834E+00   3.9960E+02
 657.0   1.5595E+00   4.8340E+02
 659.0   1.6356E+00   4.8550E+02
 661.0   1.7224E+00   6.3328E+02
 663.0   1.8198E+00   6.2600E+02
 665.0   1.9172E+00   6.5490E+02
 667.0   1.9804E+00   5.8970E+02
 669.0   2.0437E+00   7.0170E+02
 671.0   2.0515E+00   6.4040E+02
 673.0   2.0039E+00   6.9705E+02
 675.0   1.9562E+00   6.5670E+02
 677.0   1.9222E+00   5.9658E+02
 679.0   1.8883E+00   5.3834E+02
 681.0   1.8353E+00   5.8667E+02
 683.0   1.7630E+00   5.4295E+02
 685.0   1.6908E+00   4.9801E+02
 687.0   1.6027E+00   4.0119E+02
 689.0   1.5144E+00   3.5198E+02
 691.0   1.4495E+00   3.9115E+02
 693.0   1.4074E+00   3.0912E+02
 695.0   1.3654E+00   2.6776E+02
 697.0   1.3433E+00   2.5913E+02
 699.0   1.3213E+00   3.6393E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    8.535
 401.0   3.0371E+00   1.2871E+03
 403.0   3.0988E+00   1.3193E+03
 405.0   3.1615E+00   1.3637E+03
 407.0   3.1642E+00   1.3174E+03
 409.0   3.1677E+00   1.3092E+03
 411.0   3.1822E+00   1.2744E+03
 413.0   3.2079E+00   1.2924E+03
 415.0   3.2343E+00   1.2506E+03
 417.0   3.2309E+00   1.2836E+03
 419.0   3.2283E+00   1.3714E+03
 421.0   3.2212E+00   1.3705E+03
 423.0   3.2098E+00   1.2513E+03
 425.0   3.1991E+00   1.3108E+03
 427.0   3.2091E+00   1.3294E+03
 429.0   3.2198E+00   1.2630E+03
 431.0   3.2258E+00   1.3330E+03
 433.0   3.2278E+00   1.3123E+03
 435.0   3.2302E+00   1.2784E+03
 437.0   3.2032E+00   1.3193E+03
 439.0   3.1769E+00   1.2675E+03
 441.0   3.1361E+00   1.2697E+03
 443.0   3.0810E+00   1.2940E+03
 445.0   3.0268E+00   1.3432E+03
 447.0   2.9737E+00   1.3232E+03
 449.0   2.9213E+00   1.3218E+03
 451.0   2.8750E+00   1.3730E+03
 453.0   2.8340E+00   1.2424E+03
 455.0   2.7937E+00   1.2043E+03
 457.0   2.7648E+00   1.0457E+03
 459.0   2.7362E+00   9.6063E+02
 461.0   2.7083E+00   8.7809E+02
 463.0   2.6813E+00   8.1987E+02
 465.0   2.6546E+00   8.6321E+02
 467.0   2.6088E+00   8.6567E+02
 469.0   2.5633E+00   8.3619E+02
 471.0   2.5136E+00   8.7359E+02
 473.0   2.4593E+00   9.0496E+02
 475.0   2.4054E+00   9.1540E+02
 477.0   2.3520E+00   8.7331E+02
 479.0   2.2992E+00   8.8571E+02
 481.0   2.2566E+00   9.1685E+02
 483.0   2.2241E+00   9.4034E+02
 485.0   2.1919E+00   9.0515E+02
 487.0   2.1603E+00   9.5359E+02
 489.0   2.1288E+00   9.9371E+02
 491.0   2.0880E+00   9.6740E+02
 493.0   2.0377E+00   1.0214E+03
 495.0   1.9878E+00   9.6417E+02
 497.0   1.9286E+00   1.0128E+03
 499.0   1.8697E+00   1.0257E+03
 501.0   1.8265E+00   1.0351E+03
 503.0   1.7987E+00   9.4994E+02
 505.0   1.7711E+00   9.8909E+02
 507.0   1.7347E+00   1.0029E+03
 509.0   1.6985E+00   8.7943E+02
 511.0   1.6626E+00   9.2510E+02
 513.0   1.6271E+00   8.6971E+02
 515.0   1.5917E+00   8.7223E+02
 517.0   1.5251E+00   8.8362E+02
 519.0   1.4590E+00   7.9636E+02
 521.0   1.4124E+00   6.9807E+02
 523.0   1.3851E+00   7.6253E+02
 525.0   1.3581E+00   7.3796E+02
 527.0   1.3222E+00   6.6521E+02
 529.0   1.2866E+00   6.4316E+02
 531.0   1.2513E+00   6.1938E+02
 533.0   1.2162E+00   6.1628E+02
 535.0   1.1815E+00   5.6205E+02
 537.0   1.1471E+00   6.4220E+02
 539.0   1.1130E+00   4.3841E+02
 541.0   1.0795E+00   5.4499E+02
 543.0   1.0466E+00   5.1710E+02
 545.0   1.0139E+00   4.4910E+02
 547.0   9.8210E-01   5.1897E+02
 549.0   9.5061E-01   4.9286E+02
 551.0   9.1894E-01   4.6844E+02
 553.0   8.8706E-01   4.3395E+02
 555.0   8.5543E-01   4.1263E+02
 557.0   8.2375E-01   3.7020E+02
 559.0   7.9237E-01   3.0222E+02
 561.0   7.6578E-01   3.1615E+02
 563.0   7.4385E-01   3.7639E+02
 565.0   7.2210E-01   2.6891E+02
 567.0   7.1941E-01   3.3009E+02
 569.0   7.1681E-01   3.5707E+02
 571.0   7.1049E-01   2.8911E+02
 573.0   7.0053E-01   2.4996E+02
 575.0   6.9060E-01   2.9369E+02
 577.0   7.1802E-01   2.3985E+02
 579.0   7.4573E-01   2.4199E+02
 581.0   7.5310E-01   3.0035E+02
 583.0   7.4010E-01   3.1111E+02
 585.0   7.2712E-01   2.8727E+02
 587.0   7.4301E-01   2.0980E+02
 589.0   7.5895E-01   2.5055E+02
 591.0   7.5420E-01   2.5470E+02
 593.0   7.2866E-01   2.5286E+02
 595.0   7.0328E-01   2.2504E+02
 597.0   7.1387E-01   2.4492E+02
 599.0   7.2451E-01   2.6069E+02
 601.0   7.5375E-01   2.7325E+02
 603.0   8.0201E-01   2.9604E+02
 605.0   8.5088E-01   2.8997E+02
 607.0   8.3335E-01   3.2583E+02
 609.0   8.1600E-01   2.6249E+02
 611.0   8.1167E-01   2.8457E+02
