"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/25/2023 17:43)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.4894E+00
   19.735     1.9830E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8085E+03     1.8434E+03
    0.000     2.2891E+03     1.8228E+03
   19.740     1.1699E-02     5.7410E-03
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   19.735
 401.0   3.8079E+00   1.1088E+03
 403.0   3.8530E+00   1.0960E+03
 405.0   3.8991E+00   1.0746E+03
 407.0   3.8917E+00   1.0510E+03
 409.0   3.8852E+00   1.0418E+03
 411.0   3.8887E+00   1.0694E+03
 413.0   3.9022E+00   1.0794E+03
 415.0   3.9163E+00   1.0506E+03
 417.0   3.9038E+00   1.1207E+03
 419.0   3.8920E+00   1.0500E+03
 421.0   3.8761E+00   1.1171E+03
 423.0   3.8561E+00   1.1023E+03
 425.0   3.8369E+00   1.0040E+03
 427.0   3.8356E+00   1.0306E+03
 429.0   3.8352E+00   1.1497E+03
 431.0   3.8304E+00   1.0725E+03
 433.0   3.8219E+00   1.0818E+03
 435.0   3.8138E+00   1.0499E+03
 437.0   3.7796E+00   1.0406E+03
 439.0   3.7460E+00   1.0581E+03
 441.0   3.6997E+00   1.0554E+03
 443.0   3.6407E+00   1.0565E+03
 445.0   3.5823E+00   1.0455E+03
 447.0   3.5261E+00   9.7700E+02
 449.0   3.4704E+00   1.0554E+03
 451.0   3.4203E+00   1.0529E+03
 453.0   3.3758E+00   9.8080E+02
 455.0   3.3317E+00   8.2753E+02
 457.0   3.2985E+00   5.2349E+02
 459.0   3.2658E+00   4.3516E+02
 461.0   3.2340E+00   4.3585E+02
 463.0   3.2032E+00   3.6665E+02
 465.0   3.1728E+00   3.3947E+02
 467.0   3.1253E+00   3.0813E+02
 469.0   3.0782E+00   3.8155E+02
 471.0   3.0272E+00   3.4446E+02
 473.0   2.9721E+00   3.5317E+02
 475.0   2.9175E+00   3.2197E+02
 477.0   2.8631E+00   2.6230E+02
 479.0   2.8091E+00   4.0354E+02
 481.0   2.7643E+00   4.1692E+02
 483.0   2.7287E+00   3.6541E+02
 485.0   2.6933E+00   3.9865E+02
 487.0   2.6583E+00   3.9568E+02
 489.0   2.6236E+00   4.1236E+02
 491.0   2.5803E+00   4.3221E+02
 493.0   2.5285E+00   4.2103E+02
 495.0   2.4769E+00   4.0038E+02
 497.0   2.4170E+00   3.9594E+02
 499.0   2.3573E+00   4.8630E+02
 501.0   2.3119E+00   4.7643E+02
 503.0   2.2807E+00   4.1476E+02
 505.0   2.2497E+00   4.5083E+02
 507.0   2.2108E+00   4.6805E+02
 509.0   2.1721E+00   4.9384E+02
 511.0   2.1337E+00   4.7518E+02
 513.0   2.0957E+00   4.4274E+02
 515.0   2.0579E+00   5.1752E+02
 517.0   1.9911E+00   4.7095E+02
 519.0   1.9246E+00   5.2219E+02
 521.0   1.8761E+00   5.4185E+02
 523.0   1.8456E+00   4.9531E+02
 525.0   1.8152E+00   4.9685E+02
 527.0   1.7768E+00   5.0872E+02
 529.0   1.7385E+00   5.2853E+02
 531.0   1.7006E+00   4.8435E+02
 533.0   1.6629E+00   5.2845E+02
 535.0   1.6255E+00   5.3882E+02
 537.0   1.5884E+00   5.8832E+02
 539.0   1.5516E+00   5.5594E+02
 541.0   1.5153E+00   5.4576E+02
 543.0   1.4795E+00   5.6864E+02
 545.0   1.4438E+00   6.0510E+02
 547.0   1.4092E+00   5.2408E+02
 549.0   1.3747E+00   5.9205E+02
 551.0   1.3398E+00   5.9144E+02
 553.0   1.3047E+00   5.7496E+02
 555.0   1.2696E+00   5.9915E+02
 557.0   1.2345E+00   5.4678E+02
 559.0   1.1995E+00   5.9068E+02
 561.0   1.1691E+00   5.6812E+02
 563.0   1.1434E+00   6.0398E+02
 565.0   1.1177E+00   5.5393E+02
 567.0   1.1111E+00   5.7242E+02
 569.0   1.1045E+00   5.8501E+02
 571.0   1.0946E+00   5.6257E+02
 573.0   1.0812E+00   5.5198E+02
 575.0   1.0680E+00   5.8360E+02
 577.0   1.0918E+00   5.6913E+02
 579.0   1.1159E+00   5.7291E+02
 581.0   1.1204E+00   6.0465E+02
 583.0   1.1056E+00   5.8568E+02
 585.0   1.0907E+00   5.8882E+02
 587.0   1.1044E+00   5.9187E+02
 589.0   1.1181E+00   5.8872E+02
 591.0   1.1119E+00   5.7958E+02
 593.0   1.0859E+00   6.1529E+02
 595.0   1.0601E+00   5.4970E+02
 597.0   1.0701E+00   5.7947E+02
 599.0   1.0805E+00   5.9253E+02
 601.0   1.1081E+00   5.9482E+02
 603.0   1.1534E+00   5.8451E+02
 605.0   1.1989E+00   5.9526E+02
 607.0   1.1801E+00   5.8894E+02
 609.0   1.1612E+00   5.7394E+02
 611.0   1.1549E+00   5.9770E+02
 613.0   1.1610E+00   5.6756E+02
 615.0   1.1671E+00   5.7313E+02
 617.0   1.1754E+00   6.1632E+02
 619.0   1.1837E+00   6.0392E+02
 621.0   1.1966E+00   6.2717E+02
 623.0   1.2140E+00   5.7419E+02
 625.0   1.2316E+00   5.9025E+02
 627.0   1.2494E+00   5.7774E+02
 629.0   1.2674E+00   5.6246E+02
 631.0   1.2858E+00   5.9886E+02
 633.0   1.3047E+00   5.6488E+02
 635.0   1.3236E+00   6.0575E+02
 637.0   1.3282E+00   5.8345E+02
 639.0   1.3329E+00   5.9685E+02
 641.0   1.3310E+00   5.5760E+02
 643.0   1.3225E+00   5.5975E+02
 645.0   1.3142E+00   5.6332E+02
 647.0   1.3445E+00   5.6493E+02
 649.0   1.3750E+00   5.2050E+02
 651.0   1.4090E+00   5.4373E+02
 653.0   1.4466E+00   5.8156E+02
 655.0   1.4843E+00   5.2425E+02
 657.0   1.5522E+00   4.6772E+02
 659.0   1.6203E+00   5.0933E+02
 661.0   1.6976E+00   4.3998E+02
 663.0   1.7840E+00   4.4791E+02
 665.0   1.8705E+00   4.3526E+02
 667.0   1.9263E+00   4.0176E+02
 669.0   1.9822E+00   4.0128E+02
 671.0   1.9886E+00   4.6429E+02
 673.0   1.9454E+00   4.2045E+02
 675.0   1.9023E+00   3.8798E+02
 677.0   1.8719E+00   4.2174E+02
 679.0   1.8415E+00   4.3319E+02
 681.0   1.7941E+00   4.0851E+02
 683.0   1.7299E+00   4.2210E+02
 685.0   1.6657E+00   4.5402E+02
 687.0   1.5879E+00   4.7190E+02
 689.0   1.5102E+00   4.5192E+02
 691.0   1.4533E+00   4.8599E+02
 693.0   1.4173E+00   4.7427E+02
 695.0   1.3812E+00   5.2265E+02
 697.0   1.3640E+00   5.2309E+02
 699.0   1.3467E+00   4.9439E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   19.735
 401.0   3.1028E+00   1.1097E+03
 403.0   3.1448E+00   1.0970E+03
 405.0   3.1877E+00   1.0756E+03
 407.0   3.1791E+00   1.0521E+03
 409.0   3.1713E+00   1.0428E+03
 411.0   3.1731E+00   1.0705E+03
 413.0   3.1846E+00   1.0806E+03
 415.0   3.1967E+00   1.0518E+03
 417.0   3.1832E+00   1.1220E+03
 419.0   3.1704E+00   1.0515E+03
 421.0   3.1537E+00   1.1186E+03
 423.0   3.1332E+00   1.1040E+03
 425.0   3.1135E+00   1.0058E+03
 427.0   3.1113E+00   1.0324E+03
 429.0   3.1098E+00   1.1515E+03
 431.0   3.1043E+00   1.0743E+03
 433.0   3.0953E+00   1.0834E+03
 435.0   3.0867E+00   1.0514E+03
 437.0   3.0533E+00   1.0421E+03
 439.0   3.0205E+00   1.0595E+03
 441.0   2.9757E+00   1.0568E+03
 443.0   2.9191E+00   1.0579E+03
 445.0   2.8631E+00   1.0469E+03
 447.0   2.8094E+00   9.7842E+02
 449.0   2.7563E+00   1.0568E+03
 451.0   2.7088E+00   1.0544E+03
 453.0   2.6669E+00   9.8225E+02
 455.0   2.6253E+00   8.2901E+02
 457.0   2.5943E+00   5.2509E+02
 459.0   2.5638E+00   4.3693E+02
 461.0   2.5343E+00   4.3763E+02
 463.0   2.5059E+00   3.6869E+02
 465.0   2.4778E+00   3.4191E+02
 467.0   2.4339E+00   3.1059E+02
 469.0   2.3906E+00   3.8348E+02
 471.0   2.3437E+00   3.4655E+02
 473.0   2.2932E+00   3.5511E+02
 475.0   2.2432E+00   3.2406E+02
 477.0   2.1937E+00   2.6493E+02
 479.0   2.1446E+00   4.0506E+02
 481.0   2.1041E+00   4.1832E+02
 483.0   2.0722E+00   3.6703E+02
 485.0   2.0405E+00   3.9996E+02
 487.0   2.0092E+00   3.9697E+02
 489.0   1.9784E+00   4.1353E+02
 491.0   1.9397E+00   4.3326E+02
 493.0   1.8932E+00   4.2202E+02
 495.0   1.8472E+00   4.0141E+02
 497.0   1.7936E+00   3.9692E+02
 499.0   1.7405E+00   4.8706E+02
 501.0   1.7004E+00   4.7713E+02
 503.0   1.6731E+00   4.1550E+02
 505.0   1.6461E+00   4.5140E+02
 507.0   1.6119E+00   4.6856E+02
 509.0   1.5781E+00   4.9429E+02
 511.0   1.5446E+00   4.7562E+02
 513.0   1.5115E+00   4.4321E+02
 515.0   1.4786E+00   5.1790E+02
 517.0   1.4204E+00   4.7142E+02
 519.0   1.3629E+00   5.2265E+02
 521.0   1.3213E+00   5.4231E+02
 523.0   1.2953E+00   4.9578E+02
 525.0   1.2696E+00   4.9731E+02
 527.0   1.2370E+00   5.0919E+02
 529.0   1.2048E+00   5.2900E+02
 531.0   1.1730E+00   4.8485E+02
 533.0   1.1414E+00   5.2892E+02
 535.0   1.1103E+00   5.3930E+02
 537.0   1.0796E+00   5.8877E+02
 539.0   1.0493E+00   5.5639E+02
 541.0   1.0195E+00   5.4622E+02
 543.0   9.9042E-01   5.6910E+02
 545.0   9.6158E-01   6.0554E+02
 547.0   9.3369E-01   5.2453E+02
 549.0   9.0607E-01   5.9246E+02
 551.0   8.7850E-01   5.9183E+02
 553.0   8.5078E-01   5.7532E+02
 555.0   8.2340E-01   5.9950E+02
 557.0   7.9612E-01   5.4710E+02
 559.0   7.6918E-01   5.9097E+02
 561.0   7.4602E-01   5.6839E+02
 563.0   7.2655E-01   6.0422E+02
 565.0   7.0724E-01   5.5414E+02
 567.0   7.0237E-01   5.7258E+02
 569.0   6.9765E-01   5.8513E+02
 571.0   6.9031E-01   5.6266E+02
 573.0   6.8049E-01   5.5207E+02
 575.0   6.7070E-01   5.8368E+02
 577.0   6.8891E-01   5.6917E+02
 579.0   7.0742E-01   5.7290E+02
 581.0   7.1120E-01   6.0463E+02
 583.0   7.0007E-01   5.8568E+02
 585.0   6.8899E-01   5.8884E+02
 587.0   6.9972E-01   5.9186E+02
 589.0   7.1055E-01   5.8869E+02
 591.0   7.0615E-01   5.7955E+02
 593.0   6.8654E-01   6.1527E+02
 595.0   6.6713E-01   5.4970E+02
 597.0   6.7518E-01   5.7942E+02
 599.0   6.8342E-01   5.9245E+02
 601.0   7.0515E-01   5.9467E+02
 603.0   7.4103E-01   5.8427E+02
 605.0   7.7767E-01   5.9495E+02
 607.0   7.6319E-01   5.8865E+02
 609.0   7.4886E-01   5.7366E+02
 611.0   7.4442E-01   5.9744E+02
