"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/29/2023 12:52)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.8241E+00
   14.735     1.9977E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7716E+03     1.8401E+03
    0.000     2.0577E+03     1.7882E+03
   14.740     1.2612E-05     7.1269E-06
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   14.735
 401.0   3.4439E+00   1.4380E+03
 403.0   3.5225E+00   1.5146E+03
 405.0   3.6020E+00   1.5403E+03
 407.0   3.6136E+00   1.4967E+03
 409.0   3.6261E+00   1.4711E+03
 411.0   3.6509E+00   1.4631E+03
 413.0   3.6882E+00   1.5891E+03
 415.0   3.7261E+00   1.4911E+03
 417.0   3.7304E+00   1.3798E+03
 419.0   3.7355E+00   1.4624E+03
 421.0   3.7354E+00   1.5572E+03
 423.0   3.7303E+00   1.3916E+03
 425.0   3.7258E+00   1.4375E+03
 427.0   3.7448E+00   1.5226E+03
 429.0   3.7645E+00   1.3741E+03
 431.0   3.7788E+00   1.4795E+03
 433.0   3.7883E+00   1.5472E+03
 435.0   3.7982E+00   1.4910E+03
 437.0   3.7746E+00   1.5007E+03
 439.0   3.7516E+00   1.5644E+03
 441.0   3.7121E+00   1.5224E+03
 443.0   3.6560E+00   1.5535E+03
 445.0   3.6005E+00   1.4906E+03
 447.0   3.5461E+00   1.4237E+03
 449.0   3.4921E+00   1.4431E+03
 451.0   3.4444E+00   1.4642E+03
 453.0   3.4027E+00   1.2068E+03
 455.0   3.3616E+00   9.6213E+02
 457.0   3.3326E+00   7.6035E+02
 459.0   3.3040E+00   5.8928E+02
 461.0   3.2759E+00   5.2339E+02
 463.0   3.2485E+00   4.7004E+02
 465.0   3.2214E+00   4.9580E+02
 467.0   3.1720E+00   4.9932E+02
 469.0   3.1231E+00   4.7727E+02
 471.0   3.0689E+00   5.2610E+02
 473.0   3.0094E+00   4.8405E+02
 475.0   2.9503E+00   5.0662E+02
 477.0   2.8916E+00   5.0181E+02
 479.0   2.8333E+00   4.8521E+02
 481.0   2.7867E+00   5.5863E+02
 483.0   2.7517E+00   5.4971E+02
 485.0   2.7170E+00   5.4528E+02
 487.0   2.6827E+00   4.9970E+02
 489.0   2.6488E+00   5.7273E+02
 491.0   2.6039E+00   6.6030E+02
 493.0   2.5480E+00   6.6422E+02
 495.0   2.4924E+00   6.4985E+02
 497.0   2.4259E+00   6.4152E+02
 499.0   2.3597E+00   7.0949E+02
 501.0   2.3113E+00   7.2473E+02
 503.0   2.2808E+00   7.3088E+02
 505.0   2.2506E+00   7.6466E+02
 507.0   2.2099E+00   7.7060E+02
 509.0   2.1694E+00   8.0975E+02
 511.0   2.1292E+00   8.0362E+02
 513.0   2.0892E+00   7.8968E+02
 515.0   2.0494E+00   8.1977E+02
 517.0   1.9730E+00   8.5852E+02
 519.0   1.8968E+00   9.0579E+02
 521.0   1.8435E+00   9.2096E+02
 523.0   1.8132E+00   9.1433E+02
 525.0   1.7830E+00   9.9032E+02
 527.0   1.7420E+00   9.3230E+02
 529.0   1.7012E+00   1.0111E+03
 531.0   1.6606E+00   1.0152E+03
 533.0   1.6202E+00   1.0585E+03
 535.0   1.5800E+00   1.0213E+03
 537.0   1.5401E+00   9.9604E+02
 539.0   1.5003E+00   1.1269E+03
 541.0   1.4610E+00   1.0517E+03
 543.0   1.4222E+00   1.1248E+03
 545.0   1.3835E+00   9.7075E+02
 547.0   1.3458E+00   1.0482E+03
 549.0   1.3081E+00   1.0106E+03
 551.0   1.2701E+00   9.8749E+02
 553.0   1.2316E+00   9.2503E+02
 555.0   1.1933E+00   9.5475E+02
 557.0   1.1548E+00   9.3816E+02
 559.0   1.1164E+00   8.9242E+02
 561.0   1.0838E+00   8.3842E+02
 563.0   1.0570E+00   7.5877E+02
 565.0   1.0304E+00   7.3247E+02
 567.0   1.0281E+00   7.7361E+02
 569.0   1.0258E+00   7.3728E+02
 571.0   1.0186E+00   6.6595E+02
 573.0   1.0064E+00   7.2769E+02
 575.0   9.9422E-01   7.0442E+02
 577.0   1.0300E+00   7.1350E+02
 579.0   1.0658E+00   7.7495E+02
 581.0   1.0752E+00   7.4135E+02
 583.0   1.0579E+00   7.6038E+02
 585.0   1.0408E+00   7.3855E+02
 587.0   1.0601E+00   7.9586E+02
 589.0   1.0795E+00   7.1906E+02
 591.0   1.0721E+00   8.0394E+02
 593.0   1.0378E+00   6.5382E+02
 595.0   1.0037E+00   6.9209E+02
 597.0   1.0141E+00   7.0742E+02
 599.0   1.0246E+00   7.1366E+02
 601.0   1.0592E+00   6.5276E+02
 603.0   1.1180E+00   7.8106E+02
 605.0   1.1767E+00   7.4719E+02
 607.0   1.1545E+00   8.2931E+02
 609.0   1.1323E+00   8.0695E+02
 611.0   1.1265E+00   7.4428E+02
 613.0   1.1372E+00   8.0100E+02
 615.0   1.1479E+00   7.9142E+02
 617.0   1.1606E+00   8.4777E+02
 619.0   1.1733E+00   8.3590E+02
 621.0   1.1919E+00   8.2476E+02
 623.0   1.2162E+00   7.9081E+02
 625.0   1.2406E+00   9.0929E+02
 627.0   1.2652E+00   8.6793E+02
 629.0   1.2899E+00   8.5653E+02
 631.0   1.3149E+00   8.1660E+02
 633.0   1.3403E+00   9.3619E+02
 635.0   1.3657E+00   1.0140E+03
 637.0   1.3716E+00   9.7352E+02
 639.0   1.3776E+00   8.4675E+02
 641.0   1.3757E+00   9.1892E+02
 643.0   1.3659E+00   7.9665E+02
 645.0   1.3562E+00   8.5484E+02
 647.0   1.3956E+00   9.3647E+02
 649.0   1.4350E+00   9.0638E+02
 651.0   1.4780E+00   9.7552E+02
 653.0   1.5246E+00   8.4638E+02
 655.0   1.5712E+00   8.3966E+02
 657.0   1.6555E+00   8.5114E+02
 659.0   1.7398E+00   8.4799E+02
 661.0   1.8368E+00   7.8237E+02
 663.0   1.9463E+00   7.0245E+02
 665.0   2.0559E+00   6.3217E+02
 667.0   2.1273E+00   5.9759E+02
 669.0   2.1988E+00   5.9895E+02
 671.0   2.2075E+00   6.2053E+02
 673.0   2.1535E+00   6.3598E+02
 675.0   2.0995E+00   6.5490E+02
 677.0   2.0605E+00   6.8634E+02
 679.0   2.0215E+00   6.4721E+02
 681.0   1.9607E+00   6.6615E+02
 683.0   1.8781E+00   6.6132E+02
 685.0   1.7955E+00   7.2250E+02
 687.0   1.6942E+00   7.7034E+02
 689.0   1.5930E+00   7.7877E+02
 691.0   1.5174E+00   7.8476E+02
 693.0   1.4674E+00   6.7492E+02
 695.0   1.4175E+00   7.2263E+02
 697.0   1.3888E+00   7.6819E+02
 699.0   1.3602E+00   7.7101E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   14.735
 401.0   3.2207E+00   1.4358E+03
 403.0   3.2997E+00   1.5124E+03
 405.0   3.3797E+00   1.5380E+03
 407.0   3.3909E+00   1.4945E+03
 409.0   3.4029E+00   1.4689E+03
 411.0   3.4275E+00   1.4609E+03
 413.0   3.4646E+00   1.5868E+03
 415.0   3.5025E+00   1.4888E+03
 417.0   3.5063E+00   1.3775E+03
 419.0   3.5108E+00   1.4601E+03
 421.0   3.5102E+00   1.5550E+03
 423.0   3.5046E+00   1.3894E+03
 425.0   3.4996E+00   1.4353E+03
 427.0   3.5185E+00   1.5203E+03
 429.0   3.5381E+00   1.3719E+03
 431.0   3.5522E+00   1.4772E+03
 433.0   3.5616E+00   1.5449E+03
 435.0   3.5713E+00   1.4887E+03
 437.0   3.5473E+00   1.4983E+03
 439.0   3.5239E+00   1.5621E+03
 441.0   3.4837E+00   1.5201E+03
 443.0   3.4270E+00   1.5512E+03
 445.0   3.3707E+00   1.4883E+03
 447.0   3.3158E+00   1.4215E+03
 449.0   3.2614E+00   1.4409E+03
 451.0   3.2132E+00   1.4620E+03
 453.0   3.1713E+00   1.2047E+03
 455.0   3.1299E+00   9.6004E+02
 457.0   3.1009E+00   7.5834E+02
 459.0   3.0723E+00   5.8770E+02
 461.0   3.0442E+00   5.2215E+02
 463.0   3.0169E+00   4.6929E+02
 465.0   2.9898E+00   4.9500E+02
 467.0   2.9405E+00   4.9837E+02
 469.0   2.8916E+00   4.7660E+02
 471.0   2.8375E+00   5.2509E+02
 473.0   2.7782E+00   4.8346E+02
 475.0   2.7191E+00   5.0570E+02
 477.0   2.6607E+00   5.0088E+02
 479.0   2.6027E+00   4.8433E+02
 481.0   2.5564E+00   5.5745E+02
 483.0   2.5219E+00   5.4849E+02
 485.0   2.4876E+00   5.4431E+02
 487.0   2.4538E+00   4.9897E+02
 489.0   2.4203E+00   5.7155E+02
 491.0   2.3759E+00   6.5882E+02
 493.0   2.3204E+00   6.6282E+02
 495.0   2.2653E+00   6.4851E+02
 497.0   2.1993E+00   6.4014E+02
 499.0   2.1335E+00   7.0810E+02
 501.0   2.0858E+00   7.2337E+02
 503.0   2.0559E+00   7.2947E+02
 505.0   2.0262E+00   7.6318E+02
 507.0   1.9861E+00   7.6915E+02
 509.0   1.9461E+00   8.0831E+02
 511.0   1.9065E+00   8.0216E+02
 513.0   1.8672E+00   7.8827E+02
 515.0   1.8280E+00   8.1838E+02
 517.0   1.7524E+00   8.5716E+02
 519.0   1.6771E+00   9.0448E+02
 521.0   1.6247E+00   9.1968E+02
 523.0   1.5951E+00   9.1308E+02
 525.0   1.5657E+00   9.8907E+02
 527.0   1.5255E+00   9.3110E+02
 529.0   1.4857E+00   1.0099E+03
 531.0   1.4460E+00   1.0140E+03
 533.0   1.4066E+00   1.0574E+03
 535.0   1.3675E+00   1.0202E+03
 537.0   1.3286E+00   9.9495E+02
 539.0   1.2900E+00   1.1258E+03
 541.0   1.2519E+00   1.0506E+03
 543.0   1.2144E+00   1.1237E+03
 545.0   1.1770E+00   9.6977E+02
 547.0   1.1406E+00   1.0472E+03
 549.0   1.1044E+00   1.0096E+03
 551.0   1.0679E+00   9.8658E+02
 553.0   1.0311E+00   9.2414E+02
 555.0   9.9443E-01   9.5388E+02
 557.0   9.5769E-01   9.3731E+02
 559.0   9.2115E-01   8.9159E+02
 561.0   8.9031E-01   8.3761E+02
 563.0   8.6514E-01   7.5798E+02
 565.0   8.4011E-01   7.3169E+02
 567.0   8.3834E-01   7.7283E+02
 569.0   8.3667E-01   7.3649E+02
 571.0   8.3023E-01   6.6517E+02
 573.0   8.1904E-01   7.2691E+02
 575.0   8.0792E-01   7.0365E+02
 577.0   8.4259E-01   7.1269E+02
 579.0   8.7748E-01   7.7410E+02
 581.0   8.8695E-01   7.4050E+02
 583.0   8.7089E-01   7.5953E+02
 585.0   8.5490E-01   7.3773E+02
 587.0   8.7400E-01   7.9502E+02
 589.0   8.9316E-01   7.1820E+02
 591.0   8.8656E-01   8.0308E+02
 593.0   8.5415E-01   6.5299E+02
 595.0   8.2189E-01   6.9129E+02
 597.0   8.3247E-01   7.0661E+02
 599.0   8.4313E-01   7.1283E+02
 601.0   8.7705E-01   6.5189E+02
 603.0   9.3446E-01   7.8013E+02
 605.0   9.9225E-01   7.4621E+02
 607.0   9.7127E-01   8.2835E+02
 609.0   9.5033E-01   8.0600E+02
 611.0   9.4539E-01   7.4334E+02
