"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/08/2023 08:06)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     4.4483E-01
   14.815     1.9684E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8741E+03     1.8411E+03
    0.000     2.5673E+03     1.8593E+03
   14.820     1.6728E-01     8.7234E-02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   14.815
 401.0   1.3370E+00   9.5387E+02
 403.0   1.3150E+00   8.6067E+02
 405.0   1.2936E+00   8.6662E+02
 407.0   1.2708E+00   8.4673E+02
 409.0   1.2486E+00   7.9721E+02
 411.0   1.2272E+00   8.7011E+02
 413.0   1.2068E+00   7.9115E+02
 415.0   1.1867E+00   8.3689E+02
 417.0   1.1660E+00   8.0218E+02
 419.0   1.1457E+00   8.4228E+02
 421.0   1.1254E+00   7.7836E+02
 423.0   1.1053E+00   7.9214E+02
 425.0   1.0855E+00   8.1190E+02
 427.0   1.0664E+00   7.3186E+02
 429.0   1.0477E+00   7.6652E+02
 431.0   1.0290E+00   8.1063E+02
 433.0   1.0106E+00   7.0407E+02
 435.0   9.9241E-01   7.5539E+02
 437.0   9.7389E-01   7.0505E+02
 439.0   9.5568E-01   7.1498E+02
 441.0   9.3749E-01   7.3631E+02
 443.0   9.1931E-01   6.8670E+02
 445.0   9.0144E-01   7.2487E+02
 447.0   8.8485E-01   6.9181E+02
 449.0   8.6855E-01   6.9966E+02
 451.0   8.5291E-01   6.4133E+02
 453.0   8.3791E-01   7.0420E+02
 455.0   8.2318E-01   6.7470E+02
 457.0   8.0975E-01   7.0474E+02
 459.0   7.9655E-01   6.5291E+02
 461.0   7.8388E-01   6.3753E+02
 463.0   7.7174E-01   6.1846E+02
 465.0   7.5983E-01   6.2592E+02
 467.0   7.4779E-01   6.1890E+02
 469.0   7.3598E-01   6.2180E+02
 471.0   7.2431E-01   5.9775E+02
 473.0   7.1276E-01   6.0317E+02
 475.0   7.0141E-01   5.8800E+02
 477.0   6.9029E-01   5.7274E+02
 479.0   6.7936E-01   5.9327E+02
 481.0   6.6882E-01   6.1689E+02
 483.0   6.5867E-01   6.0801E+02
 485.0   6.4866E-01   5.8858E+02
 487.0   6.3892E-01   5.6260E+02
 489.0   6.2939E-01   5.9141E+02
 491.0   6.1979E-01   5.5055E+02
 493.0   6.1012E-01   5.5699E+02
 495.0   6.0062E-01   5.8884E+02
 497.0   5.9121E-01   5.5610E+02
 499.0   5.8193E-01   5.2666E+02
 501.0   5.7377E-01   5.2092E+02
 503.0   5.6672E-01   5.3597E+02
 505.0   5.5979E-01   5.3801E+02
 507.0   5.5337E-01   5.5012E+02
 509.0   5.4705E-01   5.5001E+02
 511.0   5.4092E-01   5.6573E+02
 513.0   5.3498E-01   5.0454E+02
 515.0   5.2914E-01   5.5763E+02
 517.0   5.2000E-01   5.3406E+02
 519.0   5.1099E-01   5.2142E+02
 521.0   5.0272E-01   5.0434E+02
 523.0   4.9518E-01   5.1914E+02
 525.0   4.8773E-01   4.8549E+02
 527.0   4.8049E-01   5.2323E+02
 529.0   4.7338E-01   4.9403E+02
 531.0   4.6640E-01   4.6473E+02
 533.0   4.5955E-01   4.8653E+02
 535.0   4.5281E-01   5.0301E+02
 537.0   4.4636E-01   5.0393E+02
 539.0   4.3997E-01   4.5942E+02
 541.0   4.3397E-01   5.1068E+02
 543.0   4.2838E-01   4.6888E+02
 545.0   4.2285E-01   4.8129E+02
 547.0   4.1808E-01   4.5231E+02
 549.0   4.1337E-01   4.5978E+02
 551.0   4.0829E-01   4.5557E+02
 553.0   4.0276E-01   4.7439E+02
 555.0   3.9730E-01   4.4467E+02
 557.0   3.9157E-01   4.5359E+02
 559.0   3.8599E-01   4.5336E+02
 561.0   3.8059E-01   4.6037E+02
 563.0   3.7555E-01   4.4072E+02
 565.0   3.7050E-01   4.4573E+02
 567.0   3.6773E-01   4.4928E+02
 569.0   3.6494E-01   4.5634E+02
 571.0   3.6273E-01   4.4047E+02
 573.0   3.6100E-01   4.5214E+02
 575.0   3.5937E-01   4.2733E+02
 577.0   3.6140E-01   4.2512E+02
 579.0   3.6344E-01   4.3458E+02
 581.0   3.6646E-01   4.5231E+02
 583.0   3.7037E-01   4.6274E+02
 585.0   3.7459E-01   4.2407E+02
 587.0   3.8193E-01   4.6659E+02
 589.0   3.8938E-01   4.6694E+02
 591.0   3.9741E-01   4.8675E+02
 593.0   4.0618E-01   4.7390E+02
 595.0   4.1507E-01   4.9642E+02
 597.0   4.3470E-01   5.0931E+02
 599.0   4.5439E-01   5.4065E+02
 601.0   4.7106E-01   5.5673E+02
 603.0   4.8452E-01   5.7427E+02
 605.0   4.9808E-01   6.0509E+02
 607.0   4.9772E-01   5.7604E+02
 609.0   4.9728E-01   5.4412E+02
 611.0   4.9680E-01   5.5401E+02
 613.0   4.9625E-01   5.5780E+02
 615.0   4.9568E-01   5.9645E+02
 617.0   4.9708E-01   5.3089E+02
 619.0   4.9846E-01   5.3170E+02
 621.0   5.0021E-01   5.5000E+02
 623.0   5.0219E-01   5.7453E+02
 625.0   5.0426E-01   5.8921E+02
 627.0   5.0654E-01   5.6107E+02
 629.0   5.0885E-01   5.4865E+02
 631.0   5.1155E-01   5.3022E+02
 633.0   5.1457E-01   5.6112E+02
 635.0   5.1765E-01   5.3996E+02
 637.0   5.2311E-01   5.8163E+02
 639.0   5.2862E-01   5.5667E+02
 641.0   5.3189E-01   5.1019E+02
 643.0   5.3293E-01   5.2327E+02
 645.0   5.3398E-01   5.8013E+02
 647.0   5.3981E-01   5.4466E+02
 649.0   5.4569E-01   5.1604E+02
 651.0   5.5499E-01   5.6208E+02
 653.0   5.6772E-01   5.5641E+02
 655.0   5.8051E-01   5.6816E+02
 657.0   5.9782E-01   6.0425E+02
 659.0   6.1523E-01   5.8874E+02
 661.0   6.2891E-01   5.8405E+02
 663.0   6.3885E-01   6.0648E+02
 665.0   6.4883E-01   5.5691E+02
 667.0   6.5384E-01   5.9796E+02
 669.0   6.5891E-01   5.8431E+02
 671.0   6.6179E-01   5.5113E+02
 673.0   6.6249E-01   5.6575E+02
 675.0   6.6319E-01   5.7901E+02
 677.0   6.6788E-01   5.8184E+02
 679.0   6.7256E-01   5.6847E+02
 681.0   6.7745E-01   5.9865E+02
 683.0   6.8256E-01   5.5781E+02
 685.0   6.8764E-01   5.6622E+02
 687.0   6.9601E-01   5.5357E+02
 689.0   7.0443E-01   5.3339E+02
 691.0   7.1648E-01   5.2125E+02
 693.0   7.3212E-01   5.3038E+02
 695.0   7.4783E-01   5.4475E+02
 697.0   7.7365E-01   5.1728E+02
 699.0   7.9949E-01   4.5625E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   14.815
 401.0   1.0020E+00   9.5574E+02
 403.0   9.8196E-01   8.6265E+02
 405.0   9.6244E-01   8.6870E+02
 407.0   9.4184E-01   8.4890E+02
 409.0   9.2177E-01   7.9947E+02
 411.0   9.0252E-01   8.7245E+02
 413.0   8.8414E-01   7.9358E+02
 415.0   8.6621E-01   8.3942E+02
 417.0   8.4777E-01   8.0485E+02
 419.0   8.2978E-01   8.4509E+02
 421.0   8.1193E-01   7.8129E+02
 423.0   7.9434E-01   7.9516E+02
 425.0   7.7708E-01   8.1502E+02
 427.0   7.6064E-01   7.3503E+02
 429.0   7.4455E-01   7.6976E+02
 431.0   7.2865E-01   8.1388E+02
 433.0   7.1291E-01   7.0730E+02
 435.0   6.9755E-01   7.5859E+02
 437.0   6.8204E-01   7.0819E+02
 439.0   6.6683E-01   7.1806E+02
 441.0   6.5182E-01   7.3936E+02
 443.0   6.3685E-01   6.8975E+02
 445.0   6.2221E-01   7.2791E+02
 447.0   6.0873E-01   6.9483E+02
 449.0   5.9556E-01   7.0267E+02
 451.0   5.8300E-01   6.4434E+02
 453.0   5.7101E-01   7.0720E+02
 455.0   5.5931E-01   6.7770E+02
 457.0   5.4870E-01   7.0776E+02
 459.0   5.3829E-01   6.5594E+02
 461.0   5.2827E-01   6.4056E+02
 463.0   5.1887E-01   6.2147E+02
 465.0   5.0959E-01   6.2893E+02
 467.0   5.0031E-01   6.2187E+02
 469.0   4.9127E-01   6.2474E+02
 471.0   4.8238E-01   6.0063E+02
 473.0   4.7365E-01   6.0597E+02
 475.0   4.6510E-01   5.9072E+02
 477.0   4.5678E-01   5.7537E+02
 479.0   4.4866E-01   5.9581E+02
 481.0   4.4085E-01   6.1935E+02
 483.0   4.3327E-01   6.1040E+02
 485.0   4.2587E-01   5.9091E+02
 487.0   4.1871E-01   5.6487E+02
 489.0   4.1176E-01   5.9362E+02
 491.0   4.0476E-01   5.5269E+02
 493.0   3.9775E-01   5.5905E+02
 495.0   3.9091E-01   5.9082E+02
 497.0   3.8406E-01   5.5799E+02
 499.0   3.7747E-01   5.2848E+02
 501.0   3.7165E-01   5.2265E+02
 503.0   3.6661E-01   5.3762E+02
 505.0   3.6165E-01   5.3959E+02
 507.0   3.5709E-01   5.5164E+02
 509.0   3.5259E-01   5.5148E+02
 511.0   3.4826E-01   5.6715E+02
 513.0   3.4397E-01   5.0593E+02
 515.0   3.3986E-01   5.5898E+02
 517.0   3.3352E-01   5.3539E+02
 519.0   3.2734E-01   5.2274E+02
 521.0   3.2167E-01   5.0563E+02
 523.0   3.1651E-01   5.2041E+02
 525.0   3.1143E-01   4.8674E+02
 527.0   3.0650E-01   5.2446E+02
 529.0   3.0173E-01   4.9525E+02
 531.0   2.9702E-01   4.6592E+02
 533.0   2.9242E-01   4.8770E+02
 535.0   2.8789E-01   5.0415E+02
 537.0   2.8364E-01   5.0505E+02
 539.0   2.7944E-01   4.6051E+02
 541.0   2.7545E-01   5.1174E+02
 543.0   2.7177E-01   4.6992E+02
 545.0   2.6814E-01   4.8230E+02
 547.0   2.6496E-01   4.5328E+02
 549.0   2.6186E-01   4.6071E+02
 551.0   2.5856E-01   4.5645E+02
 553.0   2.5501E-01   4.7523E+02
 555.0   2.5152E-01   4.4547E+02
 557.0   2.4787E-01   4.5434E+02
 559.0   2.4433E-01   4.5408E+02
 561.0   2.4091E-01   4.6104E+02
 563.0   2.3773E-01   4.4136E+02
 565.0   2.3457E-01   4.4634E+02
 567.0   2.3269E-01   4.4985E+02
 569.0   2.3087E-01   4.5688E+02
 571.0   2.2931E-01   4.4098E+02
 573.0   2.2807E-01   4.5264E+02
 575.0   2.2686E-01   4.2781E+02
 577.0   2.2777E-01   4.2559E+02
 579.0   2.2870E-01   4.3504E+02
 581.0   2.3022E-01   4.5276E+02
 583.0   2.3237E-01   4.6317E+02
 585.0   2.3451E-01   4.2450E+02
 587.0   2.3867E-01   4.6700E+02
 589.0   2.4296E-01   4.6733E+02
 591.0   2.4773E-01   4.8712E+02
 593.0   2.5305E-01   4.7424E+02
 595.0   2.5845E-01   4.9673E+02
 597.0   2.7106E-01   5.0957E+02
 599.0   2.8404E-01   5.4085E+02
 601.0   2.9519E-01   5.5688E+02
 603.0   3.0454E-01   5.7439E+02
 605.0   3.1403E-01   6.0517E+02
 607.0   3.1379E-01   5.7613E+02
 609.0   3.1354E-01   5.4420E+02
 611.0   3.1325E-01   5.5409E+02
