"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/14/2023 10:07)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     4.0044E-01
    9.415     3.2568E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8028E+03     1.8410E+03
    0.000     2.2287E+03     1.8123E+03
    9.420     3.1273E+01     1.7726E+01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    9.415
 401.0   1.0279E+00  -4.2447E-01
 403.0   1.0136E+00  -4.0340E-01
 405.0   9.9984E-01   4.2563E+01
 407.0   9.8234E-01  -3.6187E-01
 409.0   9.6535E-01  -3.4161E-01
 411.0   9.4965E-01  -3.2181E-01
 413.0   9.3526E-01  -3.0242E-01
 415.0   9.2131E-01  -2.8321E-01
 417.0   9.0563E-01  -2.5716E-01
 419.0   8.9037E-01  -2.3086E-01
 421.0   8.7511E-01  -2.0785E-01
 423.0   8.5987E-01  -1.8849E-01
 425.0   8.4502E-01  -1.6933E-01
 427.0   8.3190E-01  -1.5648E-01
 429.0   8.1916E-01  -1.4394E-01
 431.0   8.0638E-01  -1.3738E-01
 433.0   7.9363E-01  -1.3654E-01
 435.0   7.8120E-01  -1.3570E-01
 437.0   7.6718E-01  -1.3761E-01
 439.0   7.5347E-01  -1.3916E-01
 441.0   7.3905E-01  -1.3672E-01
 443.0   7.2390E-01  -1.3057E-01
 445.0   7.0906E-01  -1.2452E-01
 447.0   6.9503E-01  -1.1914E-01
 449.0   6.8130E-01  -1.1384E-01
 451.0   6.6810E-01  -1.0782E-01
 453.0   6.5544E-01  -1.0112E-01
 455.0   6.4305E-01  -9.4586E-02
 457.0   6.3192E-01  -8.8176E-02
 459.0   6.2123E-01  -8.1942E-02
 461.0   6.1108E-01  -7.6926E-02
 463.0   6.0135E-01  -7.3093E-02
 465.0   5.9184E-01  -6.9383E-02
 467.0   5.8103E-01  -6.7325E-02
 469.0   5.7028E-01  -6.5263E-02
 471.0   5.5935E-01  -6.6038E-02
 473.0   5.4829E-01  -6.9275E-02
 475.0   5.3742E-01  -7.2035E-02
 477.0   5.2692E-01  -7.6971E-02
 479.0   5.1664E-01  -8.1241E-02
 481.0   5.0718E-01  -8.4522E-02
 483.0   4.9852E-01  -8.7034E-02
 485.0   4.9019E-01  -8.9245E-02
 487.0   4.8208E-01  -9.1813E-02
 489.0   4.7391E-01  -9.4091E-02
 491.0   4.6550E-01  -9.7067E-02
 493.0   4.5668E-01  -1.0051E-01
 495.0   4.4793E-01  -1.0344E-01
 497.0   4.3902E-01  -1.0746E-01
 499.0   4.3024E-01  -1.1079E-01
 501.0   4.2318E-01  -1.1529E-01
 503.0   4.1784E-01  -1.2098E-01
 505.0   4.1260E-01  -1.2612E-01
 507.0   4.0755E-01  -1.2972E-01
 509.0   4.0266E-01  -1.3300E-01
 511.0   3.9789E-01  -1.3504E-01
 513.0   3.9335E-01  -1.3600E-01
 515.0   3.8888E-01  -1.3689E-01
 517.0   3.7987E-01  -1.3265E-01
 519.0   3.7075E-01  -1.2837E-01
 521.0   3.6313E-01  -1.2544E-01
 523.0   3.5708E-01  -1.2388E-01
 525.0   3.5112E-01  -1.2228E-01
 527.0   3.4505E-01  -1.2020E-01
 529.0   3.3886E-01  -1.1811E-01
 531.0   3.3288E-01  -1.1643E-01
 533.0   3.2711E-01  -1.1512E-01
 535.0   3.2129E-01  -1.1375E-01
 537.0   3.1578E-01  -1.1284E-01
 539.0   3.1036E-01  -1.1186E-01
 541.0   3.0537E-01  -1.1147E-01
 543.0   3.0069E-01  -1.1166E-01
 545.0   2.9612E-01  -1.1173E-01
 547.0   2.9237E-01  -1.1366E-01
 549.0   2.8868E-01  -1.1537E-01
 551.0   2.8450E-01  -1.1684E-01
 553.0   2.7986E-01  -1.1800E-01
 555.0   2.7529E-01  -1.1892E-01
 557.0   2.7041E-01  -1.2006E-01
 559.0   2.6558E-01  -1.2090E-01
 561.0   2.6114E-01  -1.2202E-01
 563.0   2.5715E-01  -1.2340E-01
 565.0   2.5321E-01  -1.2452E-01
 567.0   2.5226E-01  -1.2776E-01
 569.0   2.5133E-01  -1.3084E-01
 571.0   2.5072E-01  -1.3333E-01
 573.0   2.5038E-01  -1.3534E-01
 575.0   2.5013E-01  -1.3734E-01
 577.0   2.5532E-01  -1.4312E-01
 579.0   2.6056E-01  -1.4892E-01
 581.0   2.6581E-01  -1.5443E-01
 583.0   2.7108E-01  -1.5965E-01
 585.0   2.7641E-01  -1.6490E-01
 587.0   2.8631E-01  -1.7467E-01
 589.0   2.9629E-01  -1.8444E-01
 591.0   3.0590E-01  -1.9443E-01
 593.0   3.1523E-01  -2.0460E-01
 595.0   3.2461E-01  -2.1475E-01
 597.0   3.4669E-01  -2.3750E-01
 599.0   3.6879E-01  -2.6012E-01
 601.0   3.8837E-01  -2.8010E-01
 603.0   4.0543E-01  -2.9750E-01
 605.0   4.2251E-01  -3.1485E-01
 607.0   4.2238E-01  -3.1503E-01
 609.0   4.2229E-01  -3.1524E-01
 611.0   4.2265E-01  -3.1535E-01
 613.0   4.2346E-01  -3.1532E-01
 615.0   4.2429E-01  -3.1529E-01
 617.0   4.2711E-01  -3.1719E-01
 619.0   4.2994E-01  -3.1909E-01
 621.0   4.3325E-01  -3.2165E-01
 623.0   4.3702E-01  -3.2489E-01
 625.0   4.4081E-01  -3.2814E-01
 627.0   4.4480E-01  -3.3153E-01
 629.0   4.4881E-01  -3.3492E-01
 631.0   4.5316E-01  -3.3864E-01
 633.0   4.5786E-01  -3.4270E-01
 635.0   4.6258E-01  -3.4676E-01
 637.0   4.6904E-01  -3.5259E-01
 639.0   4.7551E-01  -3.5841E-01
 641.0   4.7944E-01  -3.6186E-01
 643.0   4.8083E-01  -3.6301E-01
 645.0   4.8224E-01  -3.6414E-01
 647.0   4.9022E-01  -3.7138E-01
 649.0   4.9821E-01  -3.7864E-01
 651.0   5.0978E-01  -3.8854E-01
 653.0   5.2492E-01  -4.0100E-01
 655.0   5.4001E-01  -4.1310E-01
 657.0   5.6092E-01  -4.2649E-01
 659.0   5.8196E-01  -4.3950E-01
 661.0   5.9964E-01  -4.4747E-01
 663.0   6.1402E-01  -4.5001E-01
 665.0   6.2840E-01  -4.4993E-01
 667.0   6.3654E-01  -4.4845E-01
 669.0   6.4470E-01  -4.4556E-01
 671.0   6.4851E-01  -4.4279E-01
 673.0   6.4798E-01  -4.4179E-01
 675.0   6.4746E-01  -4.4079E-01
 677.0   6.5128E-01  -4.5148E-01
 679.0   6.5511E-01  -4.6141E-01
 681.0   6.5833E-01  -4.7532E-01
 683.0   6.6097E-01  -4.9122E-01
 685.0   6.6359E-01  -5.0440E-01
 687.0   6.6849E-01  -5.2507E-01
 689.0   6.7368E-01  -5.4280E-01
 691.0   6.8335E-01  -5.6296E-01
 693.0   6.9732E-01  -5.8431E-01
 695.0   7.1132E-01  -6.0325E-01
 697.0   7.3594E-01  -6.2887E-01
 699.0   7.6044E-01  -6.5252E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    9.415
 401.0   8.7479E-01  -5.2094E-01
 403.0   8.6049E-01  -4.6544E-01
 405.0   8.4673E-01   4.2536E+01
 407.0   8.2937E-01  -3.5665E-01
 409.0   8.1256E-01  -3.0394E-01
 411.0   7.9699E-01  -2.5161E-01
 413.0   7.8273E-01  -1.9954E-01
 415.0   7.6890E-01  -1.4742E-01
 417.0   7.5346E-01  -7.5599E-02
 419.0   7.3843E-01  -2.2649E-03
 421.0   7.2346E-01   6.1698E-02
 423.0   7.0860E-01   1.1498E-01
 425.0   6.9412E-01   1.6807E-01
 427.0   6.8137E-01   2.0297E-01
 429.0   6.6901E-01   2.3741E-01
 431.0   6.5664E-01   2.5342E-01
 433.0   6.4436E-01   2.5173E-01
 435.0   6.3238E-01   2.5009E-01
 437.0   6.1900E-01   2.3865E-01
 439.0   6.0593E-01   2.2824E-01
 441.0   5.9225E-01   2.2975E-01
 443.0   5.7795E-01   2.4234E-01
 445.0   5.6398E-01   2.5480E-01
 447.0   5.5084E-01   2.6540E-01
 449.0   5.3802E-01   2.7586E-01
 451.0   5.2575E-01   2.8890E-01
 453.0   5.1403E-01   3.0439E-01
 455.0   5.0258E-01   3.1952E-01
 457.0   4.9237E-01   3.3489E-01
 459.0   4.8262E-01   3.4976E-01
 461.0   4.7342E-01   3.6081E-01
 463.0   4.6466E-01   3.6810E-01
 465.0   4.5611E-01   3.7510E-01
 467.0   4.4641E-01   3.7577E-01
 469.0   4.3676E-01   3.7644E-01
 471.0   4.2699E-01   3.6735E-01
 473.0   4.1712E-01   3.4960E-01
 475.0   4.0746E-01   3.3340E-01
 477.0   3.9818E-01   3.0964E-01
 479.0   3.8911E-01   2.8805E-01
 481.0   3.8080E-01   2.7019E-01
 483.0   3.7322E-01   2.5540E-01
 485.0   3.6598E-01   2.4168E-01
 487.0   3.5895E-01   2.2670E-01
 489.0   3.5184E-01   2.1281E-01
 491.0   3.4455E-01   1.9589E-01
 493.0   3.3693E-01   1.7678E-01
 495.0   3.2938E-01   1.5930E-01
 497.0   3.2172E-01   1.3751E-01
 499.0   3.1421E-01   1.1802E-01
 501.0   3.0820E-01   9.5678E-02
 503.0   3.0369E-01   7.0539E-02
 505.0   2.9925E-01   4.7332E-02
 507.0   2.9499E-01   2.9733E-02
 509.0   2.9089E-01   1.3261E-02
 511.0   2.8688E-01   1.4132E-03
 513.0   2.8308E-01  -6.4263E-03
 515.0   2.7933E-01  -1.3886E-02
 517.0   2.7179E-01  -7.7109E-03
 519.0   2.6418E-01  -1.2791E-03
 521.0   2.5778E-01   1.7680E-03
 523.0   2.5278E-01   1.3583E-03
 525.0   2.4788E-01   1.1187E-03
 527.0   2.4290E-01   2.3928E-03
 529.0   2.3782E-01   3.7492E-03
 531.0   2.3294E-01   3.6637E-03
 533.0   2.2826E-01   2.2395E-03
 535.0   2.2355E-01   1.1225E-03
 537.0   2.1913E-01  -1.5475E-03
 539.0   2.1480E-01  -3.8922E-03
 541.0   2.1083E-01  -8.1037E-03
 543.0   2.0713E-01  -1.4081E-02
 545.0   2.0352E-01  -1.9601E-02
 547.0   2.0061E-01  -3.1353E-02
 549.0   1.9775E-01  -4.2240E-02
 551.0   1.9452E-01  -5.2930E-02
 553.0   1.9096E-01  -6.3132E-02
 555.0   1.8747E-01  -7.2344E-02
 557.0   1.8382E-01  -8.2963E-02
 559.0   1.8016E-01  -9.2368E-02
 561.0   1.7686E-01  -1.0234E-01
 563.0   1.7391E-01  -1.1280E-01
 565.0   1.7104E-01  -1.2221E-01
 567.0   1.7043E-01  -1.3582E-01
 569.0   1.6986E-01  -1.4874E-01
 571.0   1.6949E-01  -1.5892E-01
 573.0   1.6932E-01  -1.6676E-01
 575.0   1.6922E-01  -1.7447E-01
 577.0   1.7325E-01  -1.8935E-01
 579.0   1.7733E-01  -2.0422E-01
 581.0   1.8147E-01  -2.1790E-01
 583.0   1.8562E-01  -2.3040E-01
 585.0   1.8990E-01  -2.4293E-01
 587.0   1.9785E-01  -2.6653E-01
 589.0   2.0598E-01  -2.9000E-01
 591.0   2.1390E-01  -3.1452E-01
 593.0   2.2168E-01  -3.3999E-01
