"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/04/2023 05:08)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     5.1858E-01
   13.805     1.9155E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.9559E+03     1.8141E+03
    0.000     2.8723E+03     1.8822E+03
   13.810     1.4476E+00     7.4585E-01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   13.805
 401.0   1.1424E+00   5.8002E+02
 403.0   1.1289E+00   6.2308E+02
 405.0   1.1154E+00   6.0573E+02
 407.0   1.1022E+00   5.6894E+02
 409.0   1.0891E+00   5.9081E+02
 411.0   1.0760E+00   5.5440E+02
 413.0   1.0631E+00   6.1839E+02
 415.0   1.0503E+00   5.4382E+02
 417.0   1.0371E+00   5.3556E+02
 419.0   1.0240E+00   5.5492E+02
 421.0   1.0107E+00   5.4933E+02
 423.0   9.9725E-01   5.6421E+02
 425.0   9.8370E-01   5.5173E+02
 427.0   9.6961E-01   5.2966E+02
 429.0   9.5541E-01   5.3034E+02
 431.0   9.4113E-01   5.5159E+02
 433.0   9.2693E-01   5.4784E+02
 435.0   9.1271E-01   5.0391E+02
 437.0   8.9881E-01   5.1279E+02
 439.0   8.8490E-01   5.0646E+02
 441.0   8.7144E-01   5.0159E+02
 443.0   8.5811E-01   4.9013E+02
 445.0   8.4497E-01   5.1201E+02
 447.0   8.3353E-01   4.7223E+02
 449.0   8.2196E-01   4.8212E+02
 451.0   8.1085E-01   4.8860E+02
 453.0   8.0040E-01   4.6146E+02
 455.0   7.8997E-01   4.6014E+02
 457.0   7.8090E-01   4.7372E+02
 459.0   7.7186E-01   4.7602E+02
 461.0   7.6323E-01   4.5195E+02
 463.0   7.5553E-01   4.3108E+02
 465.0   7.4726E-01   4.5756E+02
 467.0   7.3971E-01   4.1882E+02
 469.0   7.3265E-01   4.5925E+02
 471.0   7.2502E-01   4.4879E+02
 473.0   7.1789E-01   4.5205E+02
 475.0   7.1059E-01   4.3689E+02
 477.0   7.0339E-01   4.1826E+02
 479.0   6.9626E-01   4.0958E+02
 481.0   6.8892E-01   4.3844E+02
 483.0   6.8144E-01   4.1383E+02
 485.0   6.7406E-01   4.1520E+02
 487.0   6.6671E-01   4.1860E+02
 489.0   6.5977E-01   4.2226E+02
 491.0   6.5225E-01   3.8968E+02
 493.0   6.4501E-01   4.3474E+02
 495.0   6.3806E-01   3.9814E+02
 497.0   6.3114E-01   4.0503E+02
 499.0   6.2450E-01   4.0537E+02
 501.0   6.1827E-01   4.0091E+02
 503.0   6.1256E-01   3.7857E+02
 505.0   6.0681E-01   4.0026E+02
 507.0   6.0190E-01   4.0570E+02
 509.0   5.9711E-01   3.9884E+02
 511.0   5.9206E-01   4.0330E+02
 513.0   5.8736E-01   3.9729E+02
 515.0   5.8259E-01   3.9531E+02
 517.0   5.7548E-01   3.8530E+02
 519.0   5.6871E-01   3.8635E+02
 521.0   5.6171E-01   3.8416E+02
 523.0   5.5465E-01   3.6829E+02
 525.0   5.4754E-01   3.8328E+02
 527.0   5.4100E-01   3.8667E+02
 529.0   5.3497E-01   3.6918E+02
 531.0   5.2868E-01   3.7049E+02
 533.0   5.2284E-01   3.6712E+02
 535.0   5.1646E-01   3.8077E+02
 537.0   5.1046E-01   3.5908E+02
 539.0   5.0470E-01   3.8279E+02
 541.0   4.9904E-01   3.6898E+02
 543.0   4.9390E-01   3.5574E+02
 545.0   4.8862E-01   3.6744E+02
 547.0   4.8413E-01   3.5741E+02
 549.0   4.7975E-01   3.5822E+02
 551.0   4.7488E-01   3.2325E+02
 553.0   4.6932E-01   3.5941E+02
 555.0   4.6403E-01   3.3824E+02
 557.0   4.5835E-01   3.5534E+02
 559.0   4.5270E-01   3.3132E+02
 561.0   4.4697E-01   3.4019E+02
 563.0   4.4174E-01   3.5840E+02
 565.0   4.3627E-01   3.4764E+02
 567.0   4.3265E-01   3.3545E+02
 569.0   4.2915E-01   3.4594E+02
 571.0   4.2613E-01   3.5201E+02
 573.0   4.2402E-01   3.5383E+02
 575.0   4.2193E-01   3.1972E+02
 577.0   4.2264E-01   3.4793E+02
 579.0   4.2335E-01   3.4806E+02
 581.0   4.2583E-01   3.3829E+02
 583.0   4.3006E-01   3.3670E+02
 585.0   4.3430E-01   3.2856E+02
 587.0   4.4105E-01   3.5762E+02
 589.0   4.4778E-01   3.4561E+02
 591.0   4.5584E-01   3.7656E+02
 593.0   4.6541E-01   3.4495E+02
 595.0   4.7498E-01   3.7626E+02
 597.0   4.9435E-01   3.8769E+02
 599.0   5.1338E-01   4.0412E+02
 601.0   5.2876E-01   4.1518E+02
 603.0   5.4032E-01   4.4405E+02
 605.0   5.5205E-01   4.3070E+02
 607.0   5.5204E-01   4.1351E+02
 609.0   5.5188E-01   4.4503E+02
 611.0   5.5108E-01   4.2488E+02
 613.0   5.5016E-01   4.8415E+02
 615.0   5.4866E-01   4.2752E+02
 617.0   5.4981E-01   4.3968E+02
 619.0   5.5067E-01   4.2852E+02
 621.0   5.5155E-01   4.4721E+02
 623.0   5.5276E-01   4.2518E+02
 625.0   5.5384E-01   4.5148E+02
 627.0   5.5510E-01   4.4694E+02
 629.0   5.5653E-01   4.4244E+02
 631.0   5.5834E-01   4.8104E+02
 633.0   5.6040E-01   4.3350E+02
 635.0   5.6249E-01   4.6399E+02
 637.0   5.6758E-01   4.6085E+02
 639.0   5.7261E-01   4.6010E+02
 641.0   5.7561E-01   4.7056E+02
 643.0   5.7657E-01   4.8870E+02
 645.0   5.7767E-01   4.7061E+02
 647.0   5.8182E-01   4.6868E+02
 649.0   5.8644E-01   4.8876E+02
 651.0   5.9401E-01   4.9464E+02
 653.0   6.0483E-01   5.0432E+02
 655.0   6.1565E-01   4.9385E+02
 657.0   6.3003E-01   4.9550E+02
 659.0   6.4438E-01   4.9925E+02
 661.0   6.5474E-01   5.2764E+02
 663.0   6.6107E-01   5.0504E+02
 665.0   6.6743E-01   5.1248E+02
 667.0   6.6993E-01   5.1901E+02
 669.0   6.7248E-01   5.2698E+02
 671.0   6.7460E-01   5.7634E+02
 673.0   6.7625E-01   5.2066E+02
 675.0   6.7794E-01   5.1800E+02
 677.0   6.8317E-01   5.5897E+02
 679.0   6.8842E-01   5.2104E+02
 681.0   6.9449E-01   5.3282E+02
 683.0   7.0138E-01   5.4043E+02
 685.0   7.0830E-01   5.1629E+02
 687.0   7.1895E-01   5.2729E+02
 689.0   7.2969E-01   5.4740E+02
 691.0   7.4334E-01   5.5776E+02
 693.0   7.5984E-01   5.4405E+02
 695.0   7.7640E-01   5.5572E+02
 697.0   8.0247E-01   5.4029E+02
 699.0   8.2869E-01   5.4997E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   13.805
 401.0   7.6648E-01   5.8550E+02
 403.0   7.5514E-01   6.2873E+02
 405.0   7.4419E-01   6.1156E+02
 407.0   7.3330E-01   5.7488E+02
 409.0   7.2268E-01   5.9688E+02
 411.0   7.1192E-01   5.6061E+02
 413.0   7.0142E-01   6.2474E+02
 415.0   6.9102E-01   5.5032E+02
 417.0   6.8049E-01   5.4228E+02
 419.0   6.7011E-01   5.6188E+02
 421.0   6.5948E-01   5.5647E+02
 423.0   6.4885E-01   5.7149E+02
 425.0   6.3833E-01   5.5915E+02
 427.0   6.2747E-01   5.3715E+02
 429.0   6.1678E-01   5.3792E+02
 431.0   6.0581E-01   5.5916E+02
 433.0   5.9513E-01   5.5533E+02
 435.0   5.8458E-01   5.1132E+02
 437.0   5.7420E-01   5.2005E+02
 439.0   5.6392E-01   5.1358E+02
 441.0   5.5400E-01   5.0862E+02
 443.0   5.4437E-01   4.9710E+02
 445.0   5.3485E-01   5.1892E+02
 447.0   5.2643E-01   4.7907E+02
 449.0   5.1810E-01   4.8890E+02
 451.0   5.1021E-01   4.9534E+02
 453.0   5.0271E-01   4.6817E+02
 455.0   4.9529E-01   4.6683E+02
 457.0   4.8882E-01   4.8038E+02
 459.0   4.8230E-01   4.8267E+02
 461.0   4.7632E-01   4.5856E+02
 463.0   4.7072E-01   4.3764E+02
 465.0   4.6493E-01   4.6408E+02
 467.0   4.5962E-01   4.2524E+02
 469.0   4.5453E-01   4.6559E+02
 471.0   4.4930E-01   4.5499E+02
 473.0   4.4434E-01   4.5806E+02
 475.0   4.3931E-01   4.4273E+02
 477.0   4.3433E-01   4.2389E+02
 479.0   4.2942E-01   4.1501E+02
 481.0   4.2443E-01   4.4371E+02
 483.0   4.1933E-01   4.1896E+02
 485.0   4.1433E-01   4.2020E+02
 487.0   4.0936E-01   4.2346E+02
 489.0   4.0465E-01   4.2699E+02
 491.0   3.9966E-01   3.9426E+02
 493.0   3.9490E-01   4.3916E+02
 495.0   3.9018E-01   4.0239E+02
 497.0   3.8562E-01   4.0910E+02
 499.0   3.8115E-01   4.0927E+02
 501.0   3.7702E-01   4.0465E+02
 503.0   3.7320E-01   3.8215E+02
 505.0   3.6943E-01   4.0370E+02
 507.0   3.6609E-01   4.0901E+02
 509.0   3.6283E-01   4.0203E+02
 511.0   3.5949E-01   4.0641E+02
 513.0   3.5634E-01   4.0032E+02
 515.0   3.5313E-01   3.9827E+02
 517.0   3.4853E-01   3.8820E+02
 519.0   3.4415E-01   3.8920E+02
 521.0   3.3973E-01   3.8697E+02
 523.0   3.3529E-01   3.7105E+02
 525.0   3.3084E-01   3.8598E+02
 527.0   3.2673E-01   3.8932E+02
 529.0   3.2289E-01   3.7179E+02
 531.0   3.1895E-01   3.7306E+02
 533.0   3.1533E-01   3.6962E+02
 535.0   3.1128E-01   3.8323E+02
 537.0   3.0758E-01   3.6148E+02
 539.0   3.0405E-01   3.8513E+02
 541.0   3.0051E-01   3.7126E+02
 543.0   2.9730E-01   3.5796E+02
 545.0   2.9407E-01   3.6960E+02
 547.0   2.9124E-01   3.5948E+02
 549.0   2.8847E-01   3.6022E+02
 551.0   2.8548E-01   3.2517E+02
 553.0   2.8214E-01   3.6125E+02
 555.0   2.7899E-01   3.4000E+02
 557.0   2.7558E-01   3.5701E+02
 559.0   2.7220E-01   3.3290E+02
 561.0   2.6886E-01   3.4171E+02
 563.0   2.6570E-01   3.5983E+02
 565.0   2.6253E-01   3.4900E+02
 567.0   2.6027E-01   3.3675E+02
 569.0   2.5808E-01   3.4719E+02
 571.0   2.5616E-01   3.5321E+02
 573.0   2.5473E-01   3.5499E+02
 575.0   2.5328E-01   3.2086E+02
 577.0   2.5331E-01   3.4905E+02
 579.0   2.5333E-01   3.4917E+02
 581.0   2.5424E-01   3.3939E+02
 583.0   2.5615E-01   3.3779E+02
 585.0   2.5802E-01   3.2964E+02
 587.0   2.6131E-01   3.5868E+02
 589.0   2.6460E-01   3.4664E+02
 591.0   2.6874E-01   3.7756E+02
 593.0   2.7375E-01   3.4590E+02
 595.0   2.7893E-01   3.7717E+02
 597.0   2.8988E-01   3.8853E+02
 599.0   3.0084E-01   4.0488E+02
 601.0   3.1002E-01   4.1588E+02
 603.0   3.1701E-01   4.4470E+02
 605.0   3.2408E-01   4.3130E+02
 607.0   3.2407E-01   4.1411E+02
 609.0   3.2388E-01   4.4562E+02
 611.0   3.2341E-01   4.2548E+02
