"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (11/03/2023 16:14)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.7488E+00
    7.855     1.9989E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7625E+03     1.8141E+03
    0.000     2.0302E+03     1.7643E+03
    7.860     1.3934E-05     7.2299E-06
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    7.855
 401.0   5.8200E+00   1.3264E+03
 403.0   6.0911E+00   1.3514E+03
 405.0   6.3621E+00   1.4910E+03
 407.0   6.4624E+00   1.3770E+03
 409.0   6.5628E+00   1.3697E+03
 411.0   6.6917E+00   1.3950E+03
 413.0   6.8493E+00   1.4152E+03
 415.0   7.0067E+00   1.4458E+03
 417.0   7.0788E+00   1.4092E+03
 419.0   7.1510E+00   1.3835E+03
 421.0   7.2087E+00   1.3888E+03
 423.0   7.2523E+00   1.3404E+03
 425.0   7.2958E+00   1.3669E+03
 427.0   7.3958E+00   1.3275E+03
 429.0   7.4958E+00   1.4528E+03
 431.0   7.5813E+00   1.4247E+03
 433.0   7.6530E+00   1.4411E+03
 435.0   7.7245E+00   1.4332E+03
 437.0   7.7116E+00   1.4200E+03
 439.0   7.6985E+00   1.3446E+03
 441.0   7.6434E+00   1.3385E+03
 443.0   7.5462E+00   1.3572E+03
 445.0   7.4490E+00   1.4380E+03
 447.0   7.3531E+00   1.4190E+03
 449.0   7.2574E+00   1.3556E+03
 451.0   7.1763E+00   1.3725E+03
 453.0   7.1096E+00   1.2228E+03
 455.0   7.0431E+00   9.0461E+02
 457.0   7.0059E+00   4.6352E+02
 459.0   6.9687E+00   5.4546E+02
 461.0   6.9319E+00   4.1274E+02
 463.0   6.8956E+00   4.1687E+02
 465.0   6.8594E+00   3.8841E+02
 467.0   6.7671E+00   3.7930E+02
 469.0   6.6750E+00   4.1531E+02
 471.0   6.5690E+00   4.0143E+02
 473.0   6.4490E+00   4.5098E+02
 475.0   6.3292E+00   4.4954E+02
 477.0   6.2095E+00   4.4468E+02
 479.0   6.0899E+00   4.1484E+02
 481.0   5.9985E+00   4.6914E+02
 483.0   5.9352E+00   4.7087E+02
 485.0   5.8721E+00   4.3721E+02
 487.0   5.8090E+00   4.7471E+02
 489.0   5.7461E+00   4.8729E+02
 491.0   5.6552E+00   4.6425E+02
 493.0   5.5363E+00   5.2364E+02
 495.0   5.4175E+00   5.6253E+02
 497.0   5.2708E+00   5.8436E+02
 499.0   5.1243E+00   6.1523E+02
 501.0   5.0206E+00   6.1222E+02
 503.0   4.9598E+00   6.5592E+02
 505.0   4.8990E+00   6.3792E+02
 507.0   4.8109E+00   6.0664E+02
 509.0   4.7228E+00   6.3898E+02
 511.0   4.6349E+00   6.6621E+02
 513.0   4.5472E+00   6.8629E+02
 515.0   4.4594E+00   6.2057E+02
 517.0   4.2848E+00   6.8601E+02
 519.0   4.1102E+00   7.1583E+02
 521.0   3.9920E+00   7.2190E+02
 523.0   3.9300E+00   7.7356E+02
 525.0   3.8682E+00   8.3493E+02
 527.0   3.7787E+00   7.8836E+02
 529.0   3.6893E+00   8.5905E+02
 531.0   3.6000E+00   8.3866E+02
 533.0   3.5109E+00   8.7896E+02
 535.0   3.4218E+00   9.1673E+02
 537.0   3.3330E+00   8.9062E+02
 539.0   3.2442E+00   9.2632E+02
 541.0   3.1558E+00   9.2248E+02
 543.0   3.0679E+00   9.2842E+02
 545.0   2.9800E+00   9.6149E+02
 547.0   2.8929E+00   9.7569E+02
 549.0   2.8058E+00   1.0341E+03
 551.0   2.7184E+00   1.0168E+03
 553.0   2.6304E+00   1.0232E+03
 555.0   2.5425E+00   9.9690E+02
 557.0   2.4543E+00   1.0417E+03
 559.0   2.3662E+00   1.0002E+03
 561.0   2.2923E+00   1.0037E+03
 563.0   2.2325E+00   1.0458E+03
 565.0   2.1728E+00   9.4603E+02
 567.0   2.1707E+00   9.2473E+02
 569.0   2.1686E+00   1.0017E+03
 571.0   2.1533E+00   1.0186E+03
 573.0   2.1247E+00   1.0696E+03
 575.0   2.0962E+00   9.9474E+02
 577.0   2.1821E+00   9.7853E+02
 579.0   2.2682E+00   1.0258E+03
 581.0   2.2862E+00   1.0110E+03
 583.0   2.2361E+00   1.0730E+03
 585.0   2.1861E+00   1.0342E+03
 587.0   2.2226E+00   1.0250E+03
 589.0   2.2590E+00   1.0377E+03
 591.0   2.2271E+00   1.0208E+03
 593.0   2.1270E+00   1.0402E+03
 595.0   2.0269E+00   9.5477E+02
 597.0   2.0212E+00   9.6269E+02
 599.0   2.0154E+00   9.9509E+02
 601.0   2.0752E+00   9.1789E+02
 603.0   2.2006E+00   1.0076E+03
 605.0   2.3261E+00   1.0380E+03
 607.0   2.2711E+00   1.0232E+03
 609.0   2.2161E+00   1.0603E+03
 611.0   2.2025E+00   1.0564E+03
 613.0   2.2301E+00   1.0760E+03
 615.0   2.2577E+00   1.0256E+03
 617.0   2.2874E+00   1.0823E+03
 619.0   2.3171E+00   1.0154E+03
 621.0   2.3608E+00   1.0419E+03
 623.0   2.4187E+00   1.0178E+03
 625.0   2.4765E+00   1.1490E+03
 627.0   2.5346E+00   1.0864E+03
 629.0   2.5927E+00   1.0393E+03
 631.0   2.6512E+00   1.1193E+03
 633.0   2.7100E+00   9.3453E+02
 635.0   2.7688E+00   9.6727E+02
 637.0   2.7749E+00   9.2151E+02
 639.0   2.7810E+00   8.7236E+02
 641.0   2.7710E+00   9.0252E+02
 643.0   2.7449E+00   9.1665E+02
 645.0   2.7188E+00   9.5466E+02
 647.0   2.8079E+00   9.6989E+02
 649.0   2.8970E+00   8.9118E+02
 651.0   2.9896E+00   8.7719E+02
 653.0   3.0857E+00   8.4912E+02
 655.0   3.1818E+00   8.2229E+02
 657.0   3.3651E+00   7.3060E+02
 659.0   3.5483E+00   7.3752E+02
 661.0   3.7690E+00   7.0563E+02
 663.0   4.0270E+00   6.2271E+02
 665.0   4.2850E+00   5.1210E+02
 667.0   4.4552E+00   5.1487E+02
 669.0   4.6254E+00   5.1169E+02
 671.0   4.6421E+00   5.8420E+02
 673.0   4.5052E+00   5.8813E+02
 675.0   4.3683E+00   5.9403E+02
 677.0   4.2629E+00   5.2815E+02
 679.0   4.1576E+00   5.6932E+02
 681.0   3.9974E+00   6.3364E+02
 683.0   3.7824E+00   5.9369E+02
 685.0   3.5675E+00   6.3448E+02
 687.0   3.3008E+00   7.4843E+02
 689.0   3.0342E+00   8.1055E+02
 691.0   2.8262E+00   8.4875E+02
 693.0   2.6769E+00   8.2406E+02
 695.0   2.5276E+00   9.0555E+02
 697.0   2.4160E+00   8.8951E+02
 699.0   2.3044E+00   8.1277E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    7.855
 401.0   5.2952E+00   1.3239E+03
 403.0   5.5653E+00   1.3487E+03
 405.0   5.8355E+00   1.4881E+03
 407.0   5.9349E+00   1.3740E+03
 409.0   6.0344E+00   1.3667E+03
 411.0   6.1627E+00   1.3919E+03
 413.0   6.3197E+00   1.4120E+03
 415.0   6.4766E+00   1.4425E+03
 417.0   6.5480E+00   1.4058E+03
 419.0   6.6195E+00   1.3801E+03
 421.0   6.6764E+00   1.3855E+03
 423.0   6.7194E+00   1.3370E+03
 425.0   6.7623E+00   1.3635E+03
 427.0   6.8620E+00   1.3241E+03
 429.0   6.9620E+00   1.4492E+03
 431.0   7.0472E+00   1.4211E+03
 433.0   7.1189E+00   1.4374E+03
 435.0   7.1903E+00   1.4294E+03
 437.0   7.1770E+00   1.4162E+03
 439.0   7.1636E+00   1.3407E+03
 441.0   7.1080E+00   1.3346E+03
 443.0   7.0102E+00   1.3534E+03
 445.0   6.9126E+00   1.4341E+03
 447.0   6.8164E+00   1.4152E+03
 449.0   6.7205E+00   1.3518E+03
 451.0   6.6394E+00   1.3687E+03
 453.0   6.5729E+00   1.2191E+03
 455.0   6.5065E+00   9.0096E+02
 457.0   6.4699E+00   4.6085E+02
 459.0   6.4332E+00   5.4230E+02
 461.0   6.3972E+00   4.1080E+02
 463.0   6.3616E+00   4.1512E+02
 465.0   6.3262E+00   3.8731E+02
 467.0   6.2347E+00   3.7821E+02
 469.0   6.1436E+00   4.1382E+02
 471.0   6.0385E+00   4.0052E+02
 473.0   5.9196E+00   4.4905E+02
 475.0   5.8009E+00   4.4779E+02
 477.0   5.6826E+00   4.4286E+02
 479.0   5.5643E+00   4.1312E+02
 481.0   5.4744E+00   4.6715E+02
 483.0   5.4126E+00   4.6869E+02
 485.0   5.3508E+00   4.3557E+02
 487.0   5.2893E+00   4.7297E+02
 489.0   5.2280E+00   4.8485E+02
 491.0   5.1386E+00   4.6241E+02
 493.0   5.0215E+00   5.2099E+02
 495.0   4.9046E+00   5.5991E+02
 497.0   4.7600E+00   5.8163E+02
 499.0   4.6155E+00   6.1249E+02
 501.0   4.5138E+00   6.0952E+02
 503.0   4.4547E+00   6.5307E+02
 505.0   4.3957E+00   6.3512E+02
 507.0   4.3094E+00   6.0389E+02
 509.0   4.2231E+00   6.3628E+02
 511.0   4.1373E+00   6.6348E+02
 513.0   4.0515E+00   6.8354E+02
 515.0   3.9659E+00   6.1803E+02
 517.0   3.7943E+00   6.8347E+02
 519.0   3.6233E+00   7.1337E+02
 521.0   3.5079E+00   7.1948E+02
 523.0   3.4482E+00   7.7112E+02
 525.0   3.3883E+00   8.3249E+02
 527.0   3.3015E+00   7.8600E+02
 529.0   3.2149E+00   8.5673E+02
 531.0   3.1287E+00   8.3640E+02
 533.0   3.0423E+00   8.7676E+02
 535.0   2.9561E+00   9.1457E+02
 537.0   2.8708E+00   8.8852E+02
 539.0   2.7855E+00   9.2427E+02
 541.0   2.7005E+00   9.2048E+02
 543.0   2.6163E+00   9.2647E+02
 545.0   2.5322E+00   9.5959E+02
 547.0   2.4490E+00   9.7384E+02
 549.0   2.3660E+00   1.0323E+03
 551.0   2.2830E+00   1.0150E+03
 553.0   2.1997E+00   1.0215E+03
 555.0   2.1166E+00   9.9525E+02
 557.0   2.0336E+00   1.0401E+03
 559.0   1.9508E+00   9.9870E+02
 561.0   1.8818E+00   1.0022E+03
 563.0   1.8262E+00   1.0443E+03
 565.0   1.7708E+00   9.4457E+02
 567.0   1.7698E+00   9.2324E+02
 569.0   1.7688E+00   1.0001E+03
 571.0   1.7552E+00   1.0171E+03
 573.0   1.7293E+00   1.0681E+03
 575.0   1.7034E+00   9.9325E+02
 577.0   1.7854E+00   9.7696E+02
 579.0   1.8678E+00   1.0241E+03
 581.0   1.8859E+00   1.0094E+03
 583.0   1.8394E+00   1.0713E+03
 585.0   1.7931E+00   1.0326E+03
 587.0   1.8287E+00   1.0234E+03
 589.0   1.8642E+00   1.0361E+03
 591.0   1.8350E+00   1.0192E+03
 593.0   1.7413E+00   1.0386E+03
 595.0   1.6481E+00   9.5332E+02
 597.0   1.6437E+00   9.6122E+02
 599.0   1.6393E+00   9.9362E+02
 601.0   1.6968E+00   9.1634E+02
 603.0   1.8167E+00   1.0059E+03
 605.0   1.9376E+00   1.0361E+03
 607.0   1.8863E+00   1.0214E+03
 609.0   1.8353E+00   1.0586E+03
 611.0   1.8235E+00   1.0547E+03
