"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/25/2023 11:40)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.4771E+00
    5.295     1.5927E+00
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7908E+03     1.8374E+03
    0.000     2.1397E+03     1.7971E+03
    5.300     1.4606E+00     8.2423E-01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    5.295
 401.0   3.1055E+00   5.9713E+02
 403.0   3.1594E+00   6.8856E+02
 405.0   3.2140E+00   6.8995E+02
 407.0   3.2161E+00   6.2105E+02
 409.0   3.2189E+00   6.9484E+02
 411.0   3.2315E+00   6.9819E+02
 413.0   3.2537E+00   7.1469E+02
 415.0   3.2767E+00   6.6524E+02
 417.0   3.2734E+00   8.2419E+02
 419.0   3.2708E+00   7.2977E+02
 421.0   3.2643E+00   7.1214E+02
 423.0   3.2538E+00   6.6116E+02
 425.0   3.2439E+00   7.4814E+02
 427.0   3.2520E+00   7.7219E+02
 429.0   3.2608E+00   7.1145E+02
 431.0   3.2655E+00   7.6351E+02
 433.0   3.2663E+00   6.6723E+02
 435.0   3.2676E+00   7.2051E+02
 437.0   3.2431E+00   7.1541E+02
 439.0   3.2190E+00   6.9175E+02
 441.0   3.1823E+00   6.4747E+02
 443.0   3.1330E+00   6.6077E+02
 445.0   3.0841E+00   7.3808E+02
 447.0   3.0365E+00   5.8642E+02
 449.0   2.9895E+00   5.3673E+02
 451.0   2.9474E+00   5.4742E+02
 453.0   2.9104E+00   5.6520E+02
 455.0   2.8737E+00   5.9690E+02
 457.0   2.8470E+00   5.8491E+02
 459.0   2.8206E+00   5.2541E+02
 461.0   2.7949E+00   5.2004E+02
 463.0   2.7698E+00   6.0717E+02
 465.0   2.7451E+00   5.3112E+02
 467.0   2.7033E+00   4.5996E+02
 469.0   2.6619E+00   4.3909E+02
 471.0   2.6164E+00   4.3537E+02
 473.0   2.5670E+00   4.9640E+02
 475.0   2.5178E+00   3.6711E+02
 477.0   2.4691E+00   3.5203E+02
 479.0   2.4206E+00   3.2995E+02
 481.0   2.3812E+00   4.0699E+02
 483.0   2.3509E+00   3.8856E+02
 485.0   2.3207E+00   3.3183E+02
 487.0   2.2910E+00   2.7000E+02
 489.0   2.2615E+00   2.6001E+02
 491.0   2.2236E+00   2.1717E+02
 493.0   2.1773E+00   2.8693E+02
 495.0   2.1311E+00   2.4678E+02
 497.0   2.0767E+00   2.4745E+02
 499.0   2.0225E+00   2.5252E+02
 501.0   1.9823E+00   2.5926E+02
 503.0   1.9561E+00   1.6636E+02
 505.0   1.9300E+00   1.6337E+02
 507.0   1.8962E+00   1.4065E+02
 509.0   1.8627E+00   1.7710E+02
 511.0   1.8292E+00   5.3503E+01
 513.0   1.7958E+00   1.8320E+02
 515.0   1.7629E+00   1.4562E+02
 517.0   1.7011E+00   1.1283E+02
 519.0   1.6397E+00   4.4106E+01
 521.0   1.5957E+00   6.4916E+01
 523.0   1.5695E+00   7.2010E+01
 525.0   1.5441E+00   4.4556E+01
 527.0   1.5097E+00   2.4442E+01
 529.0   1.4758E+00   5.7879E+00
 531.0   1.4419E+00   2.8722E+01
 533.0   1.4087E+00  -8.7075E-01
 535.0   1.3752E+00   9.7033E+00
 537.0   1.3420E+00   7.8212E+00
 539.0   1.3091E+00  -8.0648E-01
 541.0   1.2766E+00  -7.8605E-01
 543.0   1.2446E+00  -7.6640E-01
 545.0   1.2127E+00  -7.4652E-01
 547.0   1.1817E+00  -7.2985E-01
 549.0   1.1509E+00  -7.1265E-01
 551.0   1.1196E+00  -6.9552E-01
 553.0   1.0880E+00  -6.7832E-01
 555.0   1.0565E+00  -6.6049E-01
 557.0   1.0248E+00  -6.4364E-01
 559.0   9.9328E-01  -6.2604E-01
 561.0   9.6623E-01  -6.1235E-01
 563.0   9.4372E-01  -6.0256E-01
 565.0   9.2134E-01  -5.9213E-01
 567.0   9.1795E-01  -5.9811E-01
 569.0   9.1462E-01  -6.0367E-01
 571.0   9.0771E-01  -6.0383E-01
 573.0   8.9716E-01  -5.9882E-01
 575.0   8.8674E-01  -5.9375E-01
 577.0   9.1360E-01  -6.2111E-01
 579.0   9.4058E-01  -6.4852E-01
 581.0   9.4773E-01  -6.5644E-01
 583.0   9.3505E-01  -6.4498E-01
 585.0   9.2248E-01  -6.3356E-01
 587.0   9.3846E-01  -6.4979E-01
 589.0   9.5460E-01  -6.6606E-01
 591.0   9.5045E-01  -6.6444E-01
 593.0   9.2615E-01  -6.4490E-01
 595.0   9.0193E-01  -6.2532E-01
 597.0   9.1422E-01  -6.4234E-01
 599.0   9.2658E-01  -6.5918E-01
 601.0   9.5651E-01  -6.9188E-01
 603.0   1.0040E+00  -7.4042E-01
 605.0   1.0517E+00  -7.8879E-01
 607.0   1.0343E+00  -7.7321E-01
 609.0   1.0169E+00  -7.5766E-01
 611.0   1.0121E+00  -7.5251E-01
 613.0   1.0197E+00  -7.5771E-01
 615.0   1.0274E+00  -7.6286E-01
 617.0   1.0371E+00  -7.7015E-01
 619.0   1.0468E+00  -7.7741E-01
 621.0   1.0611E+00  -7.8948E-01
 623.0   1.0799E+00  -8.0641E-01
 625.0   1.0987E+00  -8.2333E-01
 627.0   1.1178E+00  -8.4039E-01
 629.0   1.1370E+00  -8.5745E-01
 631.0   1.1565E+00  -8.7490E-01
 633.0   1.1764E+00  -8.9273E-01
 635.0   1.1964E+00  -9.1052E-01
 637.0   1.2020E+00  -9.1559E-01
 639.0   1.2077E+00  -9.2062E-01
 641.0   1.2069E+00  -9.1953E-01
 643.0   1.1994E+00  -9.1238E-01
 645.0   1.1921E+00  -9.0517E-01
 647.0   1.2234E+00  -9.3427E-01
 649.0   1.2548E+00  -9.6336E-01
 651.0   1.2897E+00  -9.9427E-01
 653.0   1.3282E+00  -1.0269E+00
 655.0   1.3667E+00  -1.0594E+00
 657.0   1.4352E+00  -1.1103E+00
 659.0   1.5037E+00  -1.1595E+00
 661.0   1.5810E+00  -1.2128E+00
 663.0   1.6671E+00  -1.2687E+00
 665.0   1.7533E+00  -1.3183E+00
 667.0   1.8090E+00  -1.3485E+00
 669.0   1.8648E+00   2.3648E+01
 671.0   1.8719E+00  -1.3660E+00
 673.0   1.8304E+00  -1.3290E+00
 675.0   1.7888E+00   3.7775E+01
 677.0   1.7598E+00  -1.2844E+00
 679.0   1.7307E+00  -1.2752E+00
 681.0   1.6850E+00  -1.2615E+00
 683.0   1.6226E+00  -1.2379E+00
 685.0   1.5602E+00  -1.2076E+00
 687.0   1.4843E+00  -1.1804E+00
 689.0   1.4084E+00  -1.1411E+00
 691.0   1.3531E+00  -1.1166E+00
 693.0   1.3183E+00  -1.1066E+00
 695.0   1.2835E+00  -1.0909E+00
 697.0   1.2674E+00  -1.0875E+00
 699.0   1.2512E+00  -1.0820E+00
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    5.295
 401.0   2.7175E+00   5.9626E+02
 403.0   2.7698E+00   6.8766E+02
 405.0   2.8230E+00   6.8904E+02
 407.0   2.8243E+00   6.2016E+02
 409.0   2.8263E+00   6.9397E+02
 411.0   2.8378E+00   6.9733E+02
 413.0   2.8590E+00   7.1383E+02
 415.0   2.8808E+00   6.6438E+02
 417.0   2.8769E+00   8.2339E+02
 419.0   2.8735E+00   7.2903E+02
 421.0   2.8662E+00   7.1144E+02
 423.0   2.8552E+00   6.6049E+02
 425.0   2.8448E+00   7.4751E+02
 427.0   2.8523E+00   7.7156E+02
 429.0   2.8604E+00   7.1081E+02
 431.0   2.8645E+00   7.6285E+02
 433.0   2.8650E+00   6.6652E+02
 435.0   2.8659E+00   7.1977E+02
 437.0   2.8414E+00   7.1463E+02
 439.0   2.8173E+00   6.9094E+02
 441.0   2.7809E+00   6.4666E+02
 443.0   2.7321E+00   6.5998E+02
 445.0   2.6838E+00   7.3731E+02
 447.0   2.6370E+00   5.8567E+02
 449.0   2.5908E+00   5.3600E+02
 451.0   2.5496E+00   5.4671E+02
 453.0   2.5134E+00   5.6451E+02
 455.0   2.4777E+00   5.9623E+02
 457.0   2.4518E+00   5.8426E+02
 459.0   2.4263E+00   5.2476E+02
 461.0   2.4015E+00   5.1941E+02
 463.0   2.3774E+00   6.0654E+02
 465.0   2.3537E+00   5.3049E+02
 467.0   2.3134E+00   4.5935E+02
 469.0   2.2735E+00   4.3848E+02
 471.0   2.2298E+00   4.3477E+02
 473.0   2.1823E+00   4.9579E+02
 475.0   2.1352E+00   3.6650E+02
 477.0   2.0886E+00   3.5141E+02
 479.0   2.0423E+00   3.2932E+02
 481.0   2.0049E+00   4.0635E+02
 483.0   1.9762E+00   3.8790E+02
 485.0   1.9478E+00   3.3116E+02
 487.0   1.9198E+00   2.6932E+02
 489.0   1.8922E+00   2.5932E+02
 491.0   1.8563E+00   2.1647E+02
 493.0   1.8125E+00   2.8622E+02
 495.0   1.7688E+00   2.4608E+02
 497.0   1.7172E+00   2.4674E+02
 499.0   1.6661E+00   2.5183E+02
 501.0   1.6283E+00   2.5855E+02
 503.0   1.6040E+00   1.6563E+02
 505.0   1.5797E+00   1.6263E+02
 507.0   1.5482E+00   1.3990E+02
 509.0   1.5170E+00   1.7635E+02
 511.0   1.4858E+00   5.2759E+01
 513.0   1.4546E+00   1.8247E+02
 515.0   1.4240E+00   1.4490E+02
 517.0   1.3663E+00   1.1216E+02
 519.0   1.3092E+00   4.3479E+01
 521.0   1.2684E+00   6.4317E+01
 523.0   1.2444E+00   7.1420E+01
 525.0   1.2214E+00   4.3975E+01
 527.0   1.1897E+00   2.3881E+01
 529.0   1.1588E+00   5.2468E+00
 531.0   1.1277E+00   2.8199E+01
 533.0   1.0977E+00  -1.3767E+00
 535.0   1.0672E+00   9.2146E+00
 537.0   1.0373E+00   7.3484E+00
 539.0   1.0076E+00  -1.2628E+00
 541.0   9.7841E-01  -1.2277E+00
 543.0   9.4970E-01  -1.1948E+00
 545.0   9.2125E-01  -1.1610E+00
 547.0   8.9375E-01  -1.1376E+00
 549.0   8.6646E-01  -1.1124E+00
 551.0   8.3895E-01  -1.0882E+00
 553.0   8.1122E-01  -1.0644E+00
 555.0   7.8373E-01  -1.0385E+00
 557.0   7.5622E-01  -1.0167E+00
 559.0   7.2896E-01  -9.9227E-01
 561.0   7.0574E-01  -9.7650E-01
 563.0   6.8657E-01  -9.6934E-01
 565.0   6.6758E-01  -9.5996E-01
 567.0   6.6500E-01  -9.8570E-01
 569.0   6.6247E-01  -1.0099E+00
 571.0   6.5688E-01  -1.0190E+00
 573.0   6.4814E-01  -1.0140E+00
 575.0   6.3954E-01  -1.0087E+00
 577.0   6.6299E-01  -1.0721E+00
 579.0   6.8683E-01  -1.1353E+00
 581.0   6.9347E-01  -1.1538E+00
 583.0   6.8281E-01  -1.1281E+00
 585.0   6.7227E-01  -1.1024E+00
 587.0   6.8662E-01  -1.1396E+00
 589.0   7.0119E-01  -1.1766E+00
 591.0   6.9799E-01  -1.1754E+00
 593.0   6.7719E-01  -1.1360E+00
 595.0   6.5652E-01  -1.0963E+00
 597.0   6.6768E-01  -1.1413E+00
 599.0   6.7897E-01  -1.1854E+00
 601.0   7.0578E-01  -1.2634E+00
