"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/07/2023 00:29)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.5084E-01
    5.895     1.6548E+00
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8849E+03     1.8446E+03
    0.000     2.6513E+03     1.8749E+03
    5.900     6.1155E+01     3.2486E+01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    5.895
 401.0   1.0489E+00   6.7268E+01
 403.0   1.0334E+00   6.5187E+01
 405.0   1.0182E+00   7.4829E+01
 407.0   1.0021E+00   6.5972E+01
 409.0   9.8636E-01   4.9203E+01
 411.0   9.7117E-01   7.6890E+01
 413.0   9.5662E-01   1.2557E+02
 415.0   9.4231E-01   1.5601E+01
 417.0   9.2744E-01   5.7318E+01
 419.0   9.1282E-01   2.9588E+01
 421.0   8.9817E-01   5.7510E+01
 423.0   8.8353E-01   8.9441E+01
 425.0   8.6912E-01   5.7764E+00
 427.0   8.5500E-01   4.7827E+01
 429.0   8.4113E-01   2.2027E+01
 431.0   8.2725E-01   2.8991E+01
 433.0   8.1345E-01   6.7124E+01
 435.0   7.9985E-01   2.6697E+01
 437.0   7.8603E-01   3.5181E+01
 439.0   7.7241E-01   6.3880E+01
 441.0   7.5883E-01   2.8190E+01
 443.0   7.4528E-01   8.2115E+01
 445.0   7.3191E-01   2.8571E+01
 447.0   7.1969E-01   6.1681E+01
 449.0   7.0765E-01   8.2999E+00
 451.0   6.9610E-01   2.5789E+00
 453.0   6.8502E-01   8.6591E-01
 455.0   6.7409E-01   2.7541E+01
 457.0   6.6427E-01   8.6209E-01
 459.0   6.5468E-01   3.5363E+01
 461.0   6.4559E-01   1.7988E+01
 463.0   6.3696E-01   1.4965E+01
 465.0   6.2847E-01   3.7697E+00
 467.0   6.1985E-01   8.2697E-01
 469.0   6.1131E-01   8.1198E-01
 471.0   6.0282E-01   7.8803E-01
 473.0   5.9440E-01   7.5626E-01
 475.0   5.8609E-01   7.2633E-01
 477.0   5.7796E-01   6.9066E-01
 479.0   5.6996E-01   6.5736E-01
 481.0   5.6218E-01   6.2918E-01
 483.0   5.5463E-01   6.0542E-01
 485.0   5.4723E-01   5.8291E-01
 487.0   5.3997E-01   5.6012E-01
 489.0   5.3274E-01   5.3850E-01
 491.0   5.2555E-01   5.1357E-01
 493.0   5.1835E-01   4.8599E-01
 495.0   5.1122E-01   4.6029E-01
 497.0   5.0427E-01   4.3036E-01
 499.0   4.9739E-01   4.0279E-01
 501.0   4.9143E-01   3.7576E-01
 503.0   4.8635E-01   3.4921E-01
 505.0   4.8134E-01   3.2459E-01
 507.0   4.7691E-01   3.0430E-01
 509.0   4.7256E-01   2.8523E-01
 511.0   4.6834E-01   2.7022E-01
 513.0   4.6428E-01   2.5876E-01
 515.0   4.6026E-01   2.4775E-01
 517.0   4.5326E-01   2.4188E-01
 519.0   4.4627E-01   2.3630E-01
 521.0   4.3976E-01   2.3050E-01
 523.0   4.3379E-01   2.2448E-01
 525.0   4.2788E-01   2.1875E-01
 527.0   4.2229E-01   2.1349E-01
 529.0   4.1668E-01   2.0845E-01
 531.0   4.1122E-01   2.0242E-01
 533.0   4.0590E-01   1.9552E-01
 535.0   4.0058E-01   1.8896E-01
 537.0   3.9551E-01   1.8155E-01
 539.0   3.9050E-01   1.7453E-01
 541.0   3.8586E-01   1.6650E-01
 543.0   3.8154E-01   1.5755E-01
 545.0   3.7728E-01   1.4909E-01
 547.0   3.7375E-01   1.3666E-01
 549.0   3.7026E-01   1.2503E-01
 551.0   3.6632E-01   1.1332E-01
 553.0   3.6191E-01   1.0170E-01
 555.0   3.5755E-01   9.0984E-02
 557.0   3.5291E-01   7.9056E-02
 559.0   3.4830E-01   6.8177E-02
 561.0   3.4387E-01   5.7558E-02
 563.0   3.3969E-01   4.7208E-02
 565.0   3.3552E-01   3.7750E-02
 567.0   3.3330E-01   2.8306E-02
 569.0   3.3110E-01   1.9438E-02
 571.0   3.2949E-01   1.2457E-02
 573.0   3.2844E-01   7.0622E-03
 575.0   3.2743E-01   1.8120E-03
 577.0   3.2978E-01  -3.2912E-03
 579.0   3.3216E-01  -8.3997E-03
 581.0   3.3575E-01  -1.3978E-02
 583.0   3.4054E-01  -2.0023E-02
 585.0   3.4537E-01  -2.6077E-02
 587.0   3.5318E-01  -3.6155E-02
 589.0   3.6106E-01  -4.6222E-02
 591.0   3.6981E-01  -5.8683E-02
 593.0   3.7950E-01  -7.3459E-02
 595.0   3.8925E-01  -8.8141E-02
 597.0   4.0953E-01  -1.1634E-01
 599.0   4.2997E-01  -1.4418E-01
 601.0   4.4703E-01  -1.6757E-01
 603.0   4.6067E-01  -1.8663E-01
 605.0   4.7438E-01  -2.0552E-01
 607.0   4.7457E-01  -2.0677E-01
 609.0   4.7478E-01  -2.0803E-01
 611.0   4.7475E-01  -2.0749E-01
 613.0   4.7447E-01  -2.0506E-01
 615.0   4.7420E-01  -2.0255E-01
 617.0   4.7588E-01  -2.0232E-01
 619.0   4.7758E-01  -2.0203E-01
 621.0   4.7952E-01  -2.0272E-01
 623.0   4.8169E-01  -2.0444E-01
 625.0   4.8388E-01  -2.0614E-01
 627.0   4.8632E-01  -2.0798E-01
 629.0   4.8878E-01  -2.0980E-01
 631.0   4.9159E-01  -2.1203E-01
 633.0   4.9475E-01  -2.1467E-01
 635.0   4.9794E-01  -2.1730E-01
 637.0   5.0375E-01  -2.2311E-01
 639.0   5.0958E-01  -2.2891E-01
 641.0   5.1320E-01  -2.3244E-01
 643.0   5.1460E-01  -2.3370E-01
 645.0   5.1602E-01  -2.3494E-01
 647.0   5.2187E-01  -2.4112E-01
 649.0   5.2774E-01  -2.4730E-01
 651.0   5.3707E-01  -2.5514E-01
 653.0   5.4987E-01  -2.6451E-01
 655.0   5.6271E-01  -2.7362E-01
 657.0   5.7982E-01  -2.7579E-01
 659.0   5.9699E-01  -2.7615E-01
 661.0   6.1026E-01  -2.6807E-01
 663.0   6.1960E-01  -2.4995E-01
 665.0   6.2897E-01  -2.2586E-01
 667.0   6.3364E-01  -2.0864E-01
 669.0   6.3833E-01  -1.8819E-01
 671.0   6.4137E-01  -1.7694E-01
 673.0   6.4277E-01  -1.7786E-01
 675.0   6.4418E-01  -1.7876E-01
 677.0   6.4944E-01  -2.0640E-01
 679.0   6.5472E-01  -2.3199E-01
 681.0   6.6039E-01  -2.6971E-01
 683.0   6.6645E-01  -3.1382E-01
 685.0   6.7253E-01  -3.5066E-01
 687.0   6.8202E-01  -4.0931E-01
 689.0   6.9161E-01  -4.5361E-01
 691.0   7.0464E-01  -4.9667E-01
 693.0   7.2110E-01  -5.3778E-01
 695.0   7.3761E-01  -5.7198E-01
 697.0   7.6425E-01  -6.0992E-01
 699.0   7.9091E-01  -6.4496E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    5.895
 401.0   7.4048E-01   6.9623E+01
 403.0   7.2677E-01   6.7643E+01
 405.0   7.1343E-01   7.7389E+01
 407.0   6.9938E-01   6.8611E+01
 409.0   6.8566E-01   5.1923E+01
 411.0   6.7249E-01   7.9695E+01
 413.0   6.5990E-01   1.2846E+02
 415.0   6.4756E-01   1.8590E+01
 417.0   6.3486E-01   6.0439E+01
 419.0   6.2245E-01   3.2848E+01
 421.0   6.1005E-01   6.0886E+01
 423.0   5.9779E-01   9.2904E+01
 425.0   5.8580E-01   9.3314E+00
 427.0   5.7415E-01   5.1436E+01
 429.0   5.6278E-01   2.5691E+01
 431.0   5.5144E-01   3.2663E+01
 433.0   5.4035E-01   7.0759E+01
 435.0   5.2934E-01   3.0297E+01
 437.0   5.1835E-01   3.8712E+01
 439.0   5.0756E-01   6.7343E+01
 441.0   4.9689E-01   3.1613E+01
 443.0   4.8634E-01   8.5517E+01
 445.0   4.7600E-01   3.1956E+01
 447.0   4.6656E-01   6.5043E+01
 449.0   4.5739E-01   1.1643E+01
 451.0   4.4860E-01   5.9089E+00
 453.0   4.4023E-01   4.1908E+00
 455.0   4.3202E-01   3.0860E+01
 457.0   4.2468E-01   4.1814E+00
 459.0   4.1759E-01   3.8681E+01
 461.0   4.1096E-01   2.1296E+01
 463.0   4.0468E-01   1.8255E+01
 465.0   3.9856E-01   7.0416E+00
 467.0   3.9233E-01   4.0556E+00
 469.0   3.8616E-01   3.9997E+00
 471.0   3.8006E-01   3.9079E+00
 473.0   3.7402E-01   3.7850E+00
 475.0   3.6810E-01   3.6684E+00
 477.0   3.6231E-01   3.5285E+00
 479.0   3.5666E-01   3.3971E+00
 481.0   3.5118E-01   3.2850E+00
 483.0   3.4589E-01   3.1900E+00
 485.0   3.4074E-01   3.0990E+00
 487.0   3.3568E-01   3.0072E+00
 489.0   3.3062E-01   2.9193E+00
 491.0   3.2566E-01   2.8174E+00
 493.0   3.2069E-01   2.7040E+00
 495.0   3.1578E-01   2.5977E+00
 497.0   3.1106E-01   2.4735E+00
 499.0   3.0638E-01   2.3581E+00
 501.0   3.0226E-01   2.2451E+00
 503.0   2.9886E-01   2.1340E+00
 505.0   2.9547E-01   2.0304E+00
 507.0   2.9239E-01   1.9447E+00
 509.0   2.8941E-01   1.8639E+00
 511.0   2.8653E-01   1.7996E+00
 513.0   2.8375E-01   1.7502E+00
 515.0   2.8101E-01   1.7023E+00
 517.0   2.7649E-01   1.6722E+00
 519.0   2.7190E-01   1.6433E+00
 521.0   2.6767E-01   1.6139E+00
 523.0   2.6378E-01   1.5838E+00
 525.0   2.5998E-01   1.5548E+00
 527.0   2.5643E-01   1.5281E+00
 529.0   2.5278E-01   1.5022E+00
 531.0   2.4932E-01   1.4719E+00
 533.0   2.4594E-01   1.4380E+00
 535.0   2.4256E-01   1.4053E+00
 537.0   2.3939E-01   1.3690E+00
 539.0   2.3621E-01   1.3344E+00
 541.0   2.3330E-01   1.2957E+00
 543.0   2.3056E-01   1.2531E+00
 545.0   2.2789E-01   1.2126E+00
 547.0   2.2563E-01   1.1556E+00
 549.0   2.2340E-01   1.1019E+00
 551.0   2.2095E-01   1.0468E+00
 553.0   2.1823E-01   9.9113E-01
 555.0   2.1560E-01   9.3924E-01
 557.0   2.1277E-01   8.8126E-01
 559.0   2.1002E-01   8.2774E-01
 561.0   2.0754E-01   7.7545E-01
 563.0   2.0492E-01   7.2447E-01
 565.0   2.0245E-01   6.7730E-01
 567.0   2.0101E-01   6.3333E-01
 569.0   1.9958E-01   5.9187E-01
 571.0   1.9846E-01   5.5976E-01
 573.0   1.9763E-01   5.3575E-01
 575.0   1.9682E-01   5.1238E-01
 577.0   1.9779E-01   4.9568E-01
 579.0   1.9882E-01   4.7898E-01
 581.0   2.0045E-01   4.6240E-01
 583.0   2.0281E-01   4.4583E-01
 585.0   2.0524E-01   4.2933E-01
 587.0   2.0939E-01   4.0029E-01
 589.0   2.1369E-01   3.7131E-01
 591.0   2.1857E-01   3.3373E-01
 593.0   2.2417E-01   2.8759E-01
 595.0   2.2985E-01   2.4219E-01
 597.0   2.4227E-01   1.5673E-01
 599.0   2.5521E-01   7.3704E-02
 601.0   2.6632E-01   4.5622E-03
 603.0   2.7542E-01  -5.1667E-02
 605.0   2.8474E-01  -1.0681E-01
