"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/26/2023 01:34)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.3767E+00
   15.525     1.1667E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7666E+03     1.8397E+03
    0.000     2.0241E+03     1.7835E+03
   15.530     9.2942E-04     5.7702E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   15.525
 401.0   1.9836E+00   1.4986E+03
 403.0   2.0661E+00   1.5405E+03
 405.0   2.1487E+00   1.5566E+03
 407.0   2.1767E+00   1.6409E+03
 409.0   2.2049E+00   1.4937E+03
 411.0   2.2424E+00   1.5873E+03
 413.0   2.2894E+00   1.5363E+03
 415.0   2.3366E+00   1.6648E+03
 417.0   2.3565E+00   1.6485E+03
 419.0   2.3766E+00   1.6218E+03
 421.0   2.3922E+00   1.4724E+03
 423.0   2.4034E+00   1.4813E+03
 425.0   2.4148E+00   1.6057E+03
 427.0   2.4446E+00   1.6077E+03
 429.0   2.4745E+00   1.5437E+03
 431.0   2.4999E+00   1.5345E+03
 433.0   2.5210E+00   1.6213E+03
 435.0   2.5422E+00   1.6301E+03
 437.0   2.5364E+00   1.6091E+03
 439.0   2.5306E+00   1.5189E+03
 441.0   2.5114E+00   1.5842E+03
 443.0   2.4786E+00   1.5316E+03
 445.0   2.4459E+00   1.4980E+03
 447.0   2.4137E+00   1.4988E+03
 449.0   2.3817E+00   1.6733E+03
 451.0   2.3541E+00   1.5475E+03
 453.0   2.3310E+00   1.4662E+03
 455.0   2.3081E+00   1.2562E+03
 457.0   2.2944E+00   9.5595E+02
 459.0   2.2808E+00   8.3492E+02
 461.0   2.2674E+00   7.4247E+02
 463.0   2.2542E+00   7.2823E+02
 465.0   2.2410E+00   7.5564E+02
 467.0   2.2098E+00   7.0385E+02
 469.0   2.1787E+00   7.3533E+02
 471.0   2.1433E+00   8.1145E+02
 473.0   2.1034E+00   8.3191E+02
 475.0   2.0636E+00   8.2674E+02
 477.0   2.0241E+00   8.5519E+02
 479.0   1.9847E+00   8.8998E+02
 481.0   1.9544E+00   8.8286E+02
 483.0   1.9333E+00   8.7318E+02
 485.0   1.9122E+00   9.4402E+02
 487.0   1.8913E+00   8.7752E+02
 489.0   1.8706E+00   9.5230E+02
 491.0   1.8410E+00   9.2139E+02
 493.0   1.8025E+00   9.0079E+02
 495.0   1.7641E+00   8.7372E+02
 497.0   1.7170E+00   1.0329E+03
 499.0   1.6699E+00   9.6730E+02
 501.0   1.6371E+00   9.8583E+02
 503.0   1.6185E+00   9.3758E+02
 505.0   1.5999E+00   9.2883E+02
 507.0   1.5731E+00   9.8184E+02
 509.0   1.5462E+00   9.6846E+02
 511.0   1.5195E+00   8.7226E+02
 513.0   1.4929E+00   9.5926E+02
 515.0   1.4663E+00   8.4056E+02
 517.0   1.4098E+00   8.3015E+02
 519.0   1.3534E+00   8.1018E+02
 521.0   1.3152E+00   7.4144E+02
 523.0   1.2952E+00   7.8164E+02
 525.0   1.2752E+00   7.6124E+02
 527.0   1.2465E+00   6.9976E+02
 529.0   1.2179E+00   6.2467E+02
 531.0   1.1894E+00   6.4745E+02
 533.0   1.1609E+00   5.3219E+02
 535.0   1.1324E+00   3.9641E+02
 537.0   1.1042E+00   5.9974E+02
 539.0   1.0760E+00   4.3916E+02
 541.0   1.0482E+00   3.9573E+02
 543.0   1.0208E+00   3.3537E+02
 545.0   9.9342E-01   3.8778E+02
 547.0   9.6684E-01   3.5974E+02
 549.0   9.4025E-01   2.8515E+02
 551.0   9.1326E-01   2.3202E+02
 553.0   8.8572E-01   2.5344E+02
 555.0   8.5828E-01   2.0623E+02
 557.0   8.3053E-01   1.0771E+02
 559.0   8.0279E-01   6.1927E+01
 561.0   7.7962E-01   9.4291E+01
 563.0   7.6204E-01   9.6308E+01
 565.0   7.4355E-01   8.7224E+01
 567.0   7.4403E-01   5.1994E+01
 569.0   7.4509E-01   8.6198E+01
 571.0   7.4179E-01   2.1949E+01
 573.0   7.3537E-01   9.1604E+01
 575.0   7.2852E-01   4.9895E+01
 577.0   7.6056E-01   8.4047E+01
 579.0   7.9139E-01   7.2209E+01
 581.0   8.0291E-01   6.0490E+01
 583.0   7.9213E-01   4.2737E+01
 585.0   7.8230E-01   6.7981E+01
 587.0   8.0152E-01   1.6525E+02
 589.0   8.2076E-01   6.0246E+01
 591.0   8.1910E-01   1.4428E+02
 593.0   7.9628E-01   6.5618E+01
 595.0   7.7337E-01   1.6923E+01
 597.0   7.8804E-01   8.3012E+01
 599.0   8.0271E-01   8.9563E+01
 601.0   8.3566E-01   1.0344E+02
 603.0   8.8703E-01   1.3007E+02
 605.0   9.3839E-01   2.6463E+02
 607.0   9.2250E-01   1.9808E+02
 609.0   9.0663E-01   1.4754E+02
 611.0   9.0366E-01   2.0518E+02
 613.0   9.1364E-01   1.0591E+02
 615.0   9.2362E-01   1.7826E+02
 617.0   9.3554E-01   2.8909E+02
 619.0   9.4748E-01   2.6107E+02
 621.0   9.6406E-01   1.6140E+02
 623.0   9.8522E-01   1.9996E+02
 625.0   1.0064E+00   2.2743E+02
 627.0   1.0277E+00   3.5308E+02
 629.0   1.0490E+00   2.9811E+02
 631.0   1.0707E+00   3.9745E+02
 633.0   1.0927E+00   3.9611E+02
 635.0   1.1147E+00   4.2310E+02
 637.0   1.1218E+00   4.4433E+02
 639.0   1.1288E+00   4.5485E+02
 641.0   1.1291E+00   4.7578E+02
 643.0   1.1227E+00   5.0682E+02
 645.0   1.1163E+00   3.8587E+02
 647.0   1.1498E+00   4.8300E+02
 649.0   1.1834E+00   4.1909E+02
 651.0   1.2205E+00   5.4287E+02
 653.0   1.2611E+00   5.3334E+02
 655.0   1.3018E+00   6.1141E+02
 657.0   1.3733E+00   6.0929E+02
 659.0   1.4448E+00   6.1223E+02
 661.0   1.5255E+00   7.4373E+02
 663.0   1.6153E+00   7.3392E+02
 665.0   1.7052E+00   8.4449E+02
 667.0   1.7637E+00   8.3154E+02
 669.0   1.8223E+00   7.0347E+02
 671.0   1.8307E+00   7.5793E+02
 673.0   1.7889E+00   7.9113E+02
 675.0   1.7471E+00   7.7653E+02
 677.0   1.7180E+00   7.4808E+02
 679.0   1.6889E+00   7.8652E+02
 681.0   1.6425E+00   8.4750E+02
 683.0   1.5788E+00   6.7287E+02
 685.0   1.5152E+00   5.8102E+02
 687.0   1.4374E+00   6.5816E+02
 689.0   1.3595E+00   6.2288E+02
 691.0   1.3027E+00   4.7808E+02
 693.0   1.2670E+00   4.5992E+02
 695.0   1.2315E+00   4.4130E+02
 697.0   1.2145E+00   4.7274E+02
 699.0   1.1980E+00   3.8211E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   15.525
 401.0   1.8873E+00   1.4972E+03
 403.0   1.9708E+00   1.5391E+03
 405.0   2.0544E+00   1.5550E+03
 407.0   2.0825E+00   1.6393E+03
 409.0   2.1108E+00   1.4921E+03
 411.0   2.1487E+00   1.5857E+03
 413.0   2.1962E+00   1.5347E+03
 415.0   2.2438E+00   1.6631E+03
 417.0   2.2637E+00   1.6468E+03
 419.0   2.2839E+00   1.6202E+03
 421.0   2.2995E+00   1.4707E+03
 423.0   2.3107E+00   1.4796E+03
 425.0   2.3220E+00   1.6040E+03
 427.0   2.3521E+00   1.6059E+03
 429.0   2.3823E+00   1.5420E+03
 431.0   2.4079E+00   1.5327E+03
 433.0   2.4293E+00   1.6195E+03
 435.0   2.4506E+00   1.6282E+03
 437.0   2.4446E+00   1.6072E+03
 439.0   2.4387E+00   1.5171E+03
 441.0   2.4191E+00   1.5824E+03
 443.0   2.3858E+00   1.5298E+03
 445.0   2.3525E+00   1.4962E+03
 447.0   2.3199E+00   1.4970E+03
 449.0   2.2875E+00   1.6715E+03
 451.0   2.2595E+00   1.5458E+03
 453.0   2.2361E+00   1.4644E+03
 455.0   2.2129E+00   1.2545E+03
 457.0   2.1992E+00   9.5429E+02
 459.0   2.1855E+00   8.3341E+02
 461.0   2.1719E+00   7.4117E+02
 463.0   2.1586E+00   7.2689E+02
 465.0   2.1453E+00   7.5436E+02
 467.0   2.1138E+00   7.0261E+02
 469.0   2.0825E+00   7.3412E+02
 471.0   2.0468E+00   8.1023E+02
 473.0   2.0066E+00   8.3053E+02
 475.0   1.9666E+00   8.2542E+02
 477.0   1.9269E+00   8.5389E+02
 479.0   1.8872E+00   8.8866E+02
 481.0   1.8569E+00   8.8153E+02
 483.0   1.8357E+00   8.7187E+02
 485.0   1.8146E+00   9.4266E+02
 487.0   1.7938E+00   8.7623E+02
 489.0   1.7732E+00   9.5096E+02
 491.0   1.7435E+00   9.2006E+02
 493.0   1.7049E+00   8.9948E+02
 495.0   1.6663E+00   8.7243E+02
 497.0   1.6190E+00   1.0316E+03
 499.0   1.5717E+00   9.6602E+02
 501.0   1.5388E+00   9.8457E+02
 503.0   1.5203E+00   9.3632E+02
 505.0   1.5019E+00   9.2758E+02
 507.0   1.4750E+00   9.8059E+02
 509.0   1.4482E+00   9.6723E+02
 511.0   1.4214E+00   8.7105E+02
 513.0   1.3949E+00   9.5807E+02
 515.0   1.3683E+00   8.3938E+02
 517.0   1.3116E+00   8.2902E+02
 519.0   1.2549E+00   8.0909E+02
 521.0   1.2168E+00   7.4038E+02
 523.0   1.1968E+00   7.8059E+02
 525.0   1.1770E+00   7.6021E+02
 527.0   1.1484E+00   6.9875E+02
 529.0   1.1199E+00   6.2369E+02
 531.0   1.0915E+00   6.4649E+02
 533.0   1.0631E+00   5.3124E+02
 535.0   1.0349E+00   3.9549E+02
 537.0   1.0068E+00   5.9884E+02
 539.0   9.7887E-01   4.3828E+02
 541.0   9.5127E-01   3.9487E+02
 543.0   9.2411E-01   3.3453E+02
 545.0   8.9694E-01   3.8697E+02
 547.0   8.7076E-01   3.5894E+02
 549.0   8.4437E-01   2.8438E+02
 551.0   8.1784E-01   2.3127E+02
 553.0   7.9065E-01   2.5270E+02
 555.0   7.6367E-01   2.0552E+02
 557.0   7.3638E-01   1.0702E+02
 559.0   7.0907E-01   6.1256E+01
 561.0   6.8644E-01   9.3637E+01
 563.0   6.6967E-01   9.5667E+01
 565.0   6.5159E-01   8.6596E+01
 567.0   6.5220E-01   5.1362E+01
 569.0   6.5352E-01   8.5561E+01
 571.0   6.5035E-01   2.1312E+01
 573.0   6.4443E-01   9.0972E+01
 575.0   6.3790E-01   4.9267E+01
 577.0   6.7009E-01   8.3390E+01
 579.0   7.0059E-01   7.1522E+01
 581.0   7.1266E-01   5.9793E+01
 583.0   7.0192E-01   4.2049E+01
 585.0   6.9251E-01   6.7303E+01
 587.0   7.1184E-01   1.6456E+02
 589.0   7.3120E-01   5.9532E+01
 591.0   7.2992E-01   1.4357E+02
 593.0   7.0755E-01   6.4925E+01
 595.0   6.8507E-01   1.6250E+01
 597.0   6.9995E-01   8.2324E+01
 599.0   7.1490E-01   8.8860E+01
 601.0   7.4792E-01   1.0270E+02
 603.0   7.9961E-01   1.2929E+02
 605.0   8.5124E-01   2.6380E+02
 607.0   8.3573E-01   1.9726E+02
 609.0   8.2029E-01   1.4673E+02
 611.0   8.1762E-01   2.0438E+02
