"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/30/2023 07:33)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.8245E+00
   12.525     1.9767E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7740E+03     1.8372E+03
    0.000     2.0476E+03     1.7847E+03
   12.530     1.2045E-04     7.1562E-05
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   12.525
 401.0   3.0810E+00   1.5844E+03
 403.0   3.1804E+00   1.4721E+03
 405.0   3.2803E+00   1.4784E+03
 407.0   3.3076E+00   1.4977E+03
 409.0   3.3354E+00   1.5401E+03
 411.0   3.3758E+00   1.4532E+03
 413.0   3.4292E+00   1.4873E+03
 415.0   3.4828E+00   1.5181E+03
 417.0   3.5004E+00   1.5497E+03
 419.0   3.5183E+00   1.4987E+03
 421.0   3.5305E+00   1.4666E+03
 423.0   3.5370E+00   1.5190E+03
 425.0   3.5439E+00   1.4396E+03
 427.0   3.5754E+00   1.5552E+03
 429.0   3.6073E+00   1.4616E+03
 431.0   3.6333E+00   1.5149E+03
 433.0   3.6537E+00   1.5721E+03
 435.0   3.6744E+00   1.3919E+03
 437.0   3.6592E+00   1.4547E+03
 439.0   3.6443E+00   1.4464E+03
 441.0   3.6116E+00   1.5020E+03
 443.0   3.5611E+00   1.4806E+03
 445.0   3.5108E+00   1.7126E+03
 447.0   3.4615E+00   1.5614E+03
 449.0   3.4125E+00   1.5160E+03
 451.0   3.3697E+00   1.5036E+03
 453.0   3.3333E+00   1.4615E+03
 455.0   3.2972E+00   1.0689E+03
 457.0   3.2737E+00   8.0117E+02
 459.0   3.2505E+00   6.8447E+02
 461.0   3.2277E+00   6.3535E+02
 463.0   3.2052E+00   6.1323E+02
 465.0   3.1830E+00   5.7034E+02
 467.0   3.1370E+00   5.7564E+02
 469.0   3.0911E+00   5.7865E+02
 471.0   3.0395E+00   6.2262E+02
 473.0   2.9822E+00   5.8401E+02
 475.0   2.9251E+00   6.2378E+02
 477.0   2.8683E+00   6.7474E+02
 479.0   2.8117E+00   7.1852E+02
 481.0   2.7674E+00   6.5854E+02
 483.0   2.7353E+00   6.8625E+02
 485.0   2.7034E+00   6.9312E+02
 487.0   2.6718E+00   6.9319E+02
 489.0   2.6405E+00   6.9805E+02
 491.0   2.5973E+00   7.8175E+02
 493.0   2.5423E+00   7.0716E+02
 495.0   2.4875E+00   7.6196E+02
 497.0   2.4210E+00   8.2156E+02
 499.0   2.3547E+00   8.6792E+02
 501.0   2.3073E+00   8.2065E+02
 503.0   2.2786E+00   9.1370E+02
 505.0   2.2501E+00   9.3958E+02
 507.0   2.2104E+00   9.3840E+02
 509.0   2.1708E+00   9.7943E+02
 511.0   2.1314E+00   9.6838E+02
 513.0   2.0921E+00   9.5719E+02
 515.0   2.0530E+00   1.0325E+03
 517.0   1.9750E+00   1.0410E+03
 519.0   1.8971E+00   1.1045E+03
 521.0   1.8436E+00   1.1059E+03
 523.0   1.8143E+00   1.0616E+03
 525.0   1.7852E+00   1.1065E+03
 527.0   1.7444E+00   1.0305E+03
 529.0   1.7038E+00   1.0906E+03
 531.0   1.6633E+00   9.7446E+02
 533.0   1.6229E+00   9.9563E+02
 535.0   1.5826E+00   9.9457E+02
 537.0   1.5426E+00   8.7197E+02
 539.0   1.5027E+00   9.6056E+02
 541.0   1.4632E+00   8.5933E+02
 543.0   1.4242E+00   8.1617E+02
 545.0   1.3852E+00   7.6422E+02
 547.0   1.3471E+00   7.6064E+02
 549.0   1.3090E+00   7.7294E+02
 551.0   1.2706E+00   6.6899E+02
 553.0   1.2316E+00   6.6401E+02
 555.0   1.1928E+00   5.9485E+02
 557.0   1.1537E+00   6.0879E+02
 559.0   1.1146E+00   5.9007E+02
 561.0   1.0817E+00   4.8359E+02
 563.0   1.0550E+00   4.6938E+02
 565.0   1.0283E+00   5.1417E+02
 567.0   1.0274E+00   4.6786E+02
 569.0   1.0264E+00   4.1997E+02
 571.0   1.0201E+00   4.2164E+02
 573.0   1.0085E+00   4.3667E+02
 575.0   9.9682E-01   3.7586E+02
 577.0   1.0359E+00   4.8456E+02
 579.0   1.0750E+00   5.3365E+02
 581.0   1.0858E+00   5.0754E+02
 583.0   1.0682E+00   4.9607E+02
 585.0   1.0506E+00   5.3860E+02
 587.0   1.0717E+00   4.5229E+02
 589.0   1.0927E+00   4.7068E+02
 591.0   1.0852E+00   4.3497E+02
 593.0   1.0490E+00   4.1165E+02
 595.0   1.0129E+00   4.6175E+02
 597.0   1.0234E+00   4.7555E+02
 599.0   1.0340E+00   4.4953E+02
 601.0   1.0705E+00   4.4672E+02
 603.0   1.1328E+00   5.0584E+02
 605.0   1.1952E+00   5.0312E+02
 607.0   1.1723E+00   5.7258E+02
 609.0   1.1494E+00   5.4869E+02
 611.0   1.1440E+00   4.9670E+02
 613.0   1.1561E+00   5.8120E+02
 615.0   1.1681E+00   5.2024E+02
 617.0   1.1822E+00   5.4226E+02
 619.0   1.1963E+00   4.6205E+02
 621.0   1.2165E+00   5.2350E+02
 623.0   1.2429E+00   6.2408E+02
 625.0   1.2693E+00   6.6090E+02
 627.0   1.2959E+00   6.0513E+02
 629.0   1.3225E+00   6.3883E+02
 631.0   1.3495E+00   6.6536E+02
 633.0   1.3768E+00   7.3682E+02
 635.0   1.4041E+00   7.0188E+02
 637.0   1.4105E+00   7.1851E+02
 639.0   1.4169E+00   7.4944E+02
 641.0   1.4151E+00   7.3747E+02
 643.0   1.4051E+00   7.4810E+02
 645.0   1.3951E+00   6.7423E+02
 647.0   1.4370E+00   6.4931E+02
 649.0   1.4790E+00   8.2287E+02
 651.0   1.5245E+00   7.4582E+02
 653.0   1.5735E+00   7.8279E+02
 655.0   1.6226E+00   8.3111E+02
 657.0   1.7114E+00   8.2986E+02
 659.0   1.8003E+00   8.0502E+02
 661.0   1.9029E+00   7.7409E+02
 663.0   2.0191E+00   7.5677E+02
 665.0   2.1353E+00   7.6249E+02
 667.0   2.2113E+00   7.8863E+02
 669.0   2.2873E+00   8.2725E+02
 671.0   2.2966E+00   7.2866E+02
 673.0   2.2394E+00   7.7492E+02
 675.0   2.1821E+00   8.7116E+02
 677.0   2.1406E+00   7.8472E+02
 679.0   2.0990E+00   6.7937E+02
 681.0   2.0342E+00   7.0588E+02
 683.0   1.9462E+00   7.6191E+02
 685.0   1.8582E+00   6.7995E+02
 687.0   1.7500E+00   8.2584E+02
 689.0   1.6420E+00   7.2346E+02
 691.0   1.5609E+00   6.8949E+02
 693.0   1.5069E+00   7.1926E+02
 695.0   1.4530E+00   6.8990E+02
 697.0   1.4208E+00   6.8482E+02
 699.0   1.3888E+00   5.8209E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   12.525
 401.0   2.8613E+00   1.5826E+03
 403.0   2.9610E+00   1.4702E+03
 405.0   3.0612E+00   1.4764E+03
 407.0   3.0883E+00   1.4957E+03
 409.0   3.1158E+00   1.5381E+03
 411.0   3.1561E+00   1.4512E+03
 413.0   3.2094E+00   1.4853E+03
 415.0   3.2631E+00   1.5159E+03
 417.0   3.2804E+00   1.5476E+03
 419.0   3.2980E+00   1.4966E+03
 421.0   3.3098E+00   1.4645E+03
 423.0   3.3160E+00   1.5169E+03
 425.0   3.3226E+00   1.4375E+03
 427.0   3.3540E+00   1.5531E+03
 429.0   3.3860E+00   1.4595E+03
 431.0   3.4119E+00   1.5127E+03
 433.0   3.4323E+00   1.5699E+03
 435.0   3.4529E+00   1.3897E+03
 437.0   3.4375E+00   1.4524E+03
 439.0   3.4223E+00   1.4441E+03
 441.0   3.3892E+00   1.4997E+03
 443.0   3.3381E+00   1.4783E+03
 445.0   3.2874E+00   1.7104E+03
 447.0   3.2376E+00   1.5593E+03
 449.0   3.1883E+00   1.5139E+03
 451.0   3.1453E+00   1.5015E+03
 453.0   3.1088E+00   1.4595E+03
 455.0   3.0725E+00   1.0668E+03
 457.0   3.0491E+00   7.9920E+02
 459.0   3.0260E+00   6.8272E+02
 461.0   3.0033E+00   6.3373E+02
 463.0   2.9810E+00   6.1194E+02
 465.0   2.9589E+00   5.6906E+02
 467.0   2.9129E+00   5.7445E+02
 469.0   2.8673E+00   5.7777E+02
 471.0   2.8159E+00   6.2149E+02
 473.0   2.7587E+00   5.8274E+02
 475.0   2.7018E+00   6.2248E+02
 477.0   2.6454E+00   6.7330E+02
 479.0   2.5891E+00   7.1714E+02
 481.0   2.5452E+00   6.5725E+02
 483.0   2.5136E+00   6.8477E+02
 485.0   2.4821E+00   6.9169E+02
 487.0   2.4510E+00   6.9177E+02
 489.0   2.4203E+00   6.9669E+02
 491.0   2.3776E+00   7.8015E+02
 493.0   2.3231E+00   7.0573E+02
 495.0   2.2688E+00   7.6047E+02
 497.0   2.2029E+00   8.2003E+02
 499.0   2.1371E+00   8.6638E+02
 501.0   2.0903E+00   8.1912E+02
 503.0   2.0622E+00   9.1219E+02
 505.0   2.0343E+00   9.3803E+02
 507.0   1.9952E+00   9.3687E+02
 509.0   1.9562E+00   9.7793E+02
 511.0   1.9174E+00   9.6688E+02
 513.0   1.8787E+00   9.5570E+02
 515.0   1.8402E+00   1.0310E+03
 517.0   1.7631E+00   1.0396E+03
 519.0   1.6863E+00   1.1032E+03
 521.0   1.6336E+00   1.1045E+03
 523.0   1.6051E+00   1.0603E+03
 525.0   1.5766E+00   1.1053E+03
 527.0   1.5367E+00   1.0293E+03
 529.0   1.4970E+00   1.0894E+03
 531.0   1.4575E+00   9.7327E+02
 533.0   1.4181E+00   9.9446E+02
 535.0   1.3789E+00   9.9342E+02
 537.0   1.3400E+00   8.7086E+02
 539.0   1.3013E+00   9.5947E+02
 541.0   1.2630E+00   8.5827E+02
 543.0   1.2252E+00   8.1513E+02
 545.0   1.1875E+00   7.6322E+02
 547.0   1.1507E+00   7.5966E+02
 549.0   1.1141E+00   7.7198E+02
 551.0   1.0771E+00   6.6806E+02
 553.0   1.0398E+00   6.6311E+02
 555.0   1.0026E+00   5.9397E+02
 557.0   9.6531E-01   6.0794E+02
 559.0   9.2812E-01   5.8924E+02
 561.0   8.9697E-01   4.8278E+02
 563.0   8.7178E-01   4.6858E+02
 565.0   8.4668E-01   5.1339E+02
 567.0   8.4619E-01   4.6707E+02
 569.0   8.4576E-01   4.1917E+02
 571.0   8.4017E-01   4.2085E+02
 573.0   8.2947E-01   4.3588E+02
 575.0   8.1877E-01   3.7507E+02
 577.0   8.5664E-01   4.8373E+02
 579.0   8.9470E-01   5.3278E+02
 581.0   9.0557E-01   5.0666E+02
 583.0   8.8911E-01   4.9521E+02
 585.0   8.7271E-01   5.3776E+02
 587.0   8.9344E-01   4.5143E+02
 589.0   9.1423E-01   4.6980E+02
 591.0   9.0746E-01   4.3409E+02
 593.0   8.7311E-01   4.1080E+02
 595.0   8.3891E-01   4.6094E+02
 597.0   8.4958E-01   4.7472E+02
 599.0   8.6029E-01   4.4869E+02
 601.0   8.9601E-01   4.4584E+02
 603.0   9.5698E-01   5.0489E+02
 605.0   1.0183E+00   5.0211E+02
 607.0   9.9660E-01   5.7159E+02
 609.0   9.7497E-01   5.4773E+02
 611.0   9.7035E-01   4.9574E+02
