"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/25/2023 09:02)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.3035E+00
   18.045     1.9957E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7915E+03     1.8141E+03
    0.000     2.1050E+03     1.7756E+03
   18.050     5.4798E-04     2.7721E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   18.045
 401.0   2.3171E+00   1.1812E+03
 403.0   2.3914E+00   1.2564E+03
 405.0   2.4658E+00   1.1875E+03
 407.0   2.4876E+00   1.1579E+03
 409.0   2.5096E+00   1.1279E+03
 411.0   2.5407E+00   1.1482E+03
 413.0   2.5809E+00   1.1653E+03
 415.0   2.6211E+00   1.1102E+03
 417.0   2.6350E+00   1.1804E+03
 419.0   2.6491E+00   1.1316E+03
 421.0   2.6587E+00   1.2781E+03
 423.0   2.6640E+00   1.1907E+03
 425.0   2.6694E+00   1.2042E+03
 427.0   2.6923E+00   1.1859E+03
 429.0   2.7154E+00   1.2185E+03
 431.0   2.7339E+00   1.2612E+03
 433.0   2.7484E+00   1.2050E+03
 435.0   2.7629E+00   1.2145E+03
 437.0   2.7514E+00   1.1565E+03
 439.0   2.7401E+00   1.2104E+03
 441.0   2.7158E+00   1.1552E+03
 443.0   2.6787E+00   1.2860E+03
 445.0   2.6417E+00   1.2260E+03
 447.0   2.6058E+00   1.2354E+03
 449.0   2.5700E+00   1.1567E+03
 451.0   2.5388E+00   1.1317E+03
 453.0   2.5124E+00   1.0922E+03
 455.0   2.4860E+00   9.5424E+02
 457.0   2.4692E+00   6.4472E+02
 459.0   2.4524E+00   5.6836E+02
 461.0   2.4361E+00   4.6438E+02
 463.0   2.4201E+00   4.4171E+02
 465.0   2.4042E+00   3.8655E+02
 467.0   2.3712E+00   3.7917E+02
 469.0   2.3382E+00   4.0486E+02
 471.0   2.3012E+00   4.5077E+02
 473.0   2.2599E+00   3.9494E+02
 475.0   2.2187E+00   4.5068E+02
 477.0   2.1777E+00   4.1032E+02
 479.0   2.1368E+00   4.7381E+02
 481.0   2.1047E+00   4.2622E+02
 483.0   2.0813E+00   4.2142E+02
 485.0   2.0579E+00   4.2933E+02
 487.0   2.0348E+00   4.9828E+02
 489.0   2.0118E+00   5.6740E+02
 491.0   1.9802E+00   4.8461E+02
 493.0   1.9401E+00   4.9162E+02
 495.0   1.9001E+00   5.1380E+02
 497.0   1.8517E+00   4.9335E+02
 499.0   1.8034E+00   5.5341E+02
 501.0   1.7688E+00   5.5077E+02
 503.0   1.7479E+00   6.1127E+02
 505.0   1.7271E+00   5.6285E+02
 507.0   1.6983E+00   5.8280E+02
 509.0   1.6696E+00   5.6287E+02
 511.0   1.6410E+00   5.7127E+02
 513.0   1.6125E+00   5.9648E+02
 515.0   1.5841E+00   5.9619E+02
 517.0   1.5270E+00   6.1376E+02
 519.0   1.4700E+00   6.4700E+02
 521.0   1.4305E+00   6.8388E+02
 523.0   1.4084E+00   6.2867E+02
 525.0   1.3864E+00   7.0291E+02
 527.0   1.3562E+00   6.9092E+02
 529.0   1.3260E+00   6.7542E+02
 531.0   1.2960E+00   6.6581E+02
 533.0   1.2661E+00   6.8827E+02
 535.0   1.2362E+00   6.9573E+02
 537.0   1.2066E+00   7.1691E+02
 539.0   1.1771E+00   7.3576E+02
 541.0   1.1479E+00   7.3017E+02
 543.0   1.1192E+00   7.7186E+02
 545.0   1.0905E+00   7.4280E+02
 547.0   1.0626E+00   8.0067E+02
 549.0   1.0347E+00   7.8279E+02
 551.0   1.0065E+00   7.5737E+02
 553.0   9.7773E-01   7.4263E+02
 555.0   9.4904E-01   7.7404E+02
 557.0   9.2010E-01   7.6309E+02
 559.0   8.9121E-01   7.4828E+02
 561.0   8.6677E-01   7.4372E+02
 563.0   8.4673E-01   7.7203E+02
 565.0   8.2674E-01   7.4149E+02
 567.0   8.2545E-01   7.5173E+02
 569.0   8.2420E-01   7.6888E+02
 571.0   8.1934E-01   7.9154E+02
 573.0   8.1089E-01   7.8210E+02
 575.0   8.0246E-01   7.7529E+02
 577.0   8.3080E-01   7.9480E+02
 579.0   8.5920E-01   7.8796E+02
 581.0   8.6801E-01   7.6718E+02
 583.0   8.5718E-01   7.6779E+02
 585.0   8.4639E-01   7.6780E+02
 587.0   8.6375E-01   7.4038E+02
 589.0   8.8114E-01   7.6828E+02
 591.0   8.7862E-01   7.9392E+02
 593.0   8.5616E-01   7.5197E+02
 595.0   8.3374E-01   7.8418E+02
 597.0   8.4739E-01   7.4466E+02
 599.0   8.6106E-01   8.0271E+02
 601.0   8.9200E-01   8.0807E+02
 603.0   9.4029E-01   7.8205E+02
 605.0   9.8868E-01   7.6834E+02
 607.0   9.7267E-01   7.6085E+02
 609.0   9.5668E-01   7.6446E+02
 611.0   9.5300E-01   7.8212E+02
 613.0   9.6161E-01   7.5099E+02
 615.0   9.7025E-01   7.8505E+02
 617.0   9.8089E-01   7.5463E+02
 619.0   9.9155E-01   7.7011E+02
 621.0   1.0066E+00   7.7537E+02
 623.0   1.0262E+00   7.4427E+02
 625.0   1.0457E+00   7.4858E+02
 627.0   1.0655E+00   7.3698E+02
 629.0   1.0853E+00   7.3626E+02
 631.0   1.1054E+00   7.3143E+02
 633.0   1.1259E+00   6.7514E+02
 635.0   1.1465E+00   6.8683E+02
 637.0   1.1528E+00   7.0021E+02
 639.0   1.1592E+00   6.9050E+02
 641.0   1.1591E+00   7.1510E+02
 643.0   1.1525E+00   6.7646E+02
 645.0   1.1460E+00   6.8519E+02
 647.0   1.1776E+00   6.4566E+02
 649.0   1.2092E+00   6.9857E+02
 651.0   1.2444E+00   6.0957E+02
 653.0   1.2831E+00   6.0660E+02
 655.0   1.3217E+00   6.1508E+02
 657.0   1.3900E+00   5.4292E+02
 659.0   1.4583E+00   5.3749E+02
 661.0   1.5351E+00   4.7199E+02
 663.0   1.6207E+00   4.8548E+02
 665.0   1.7062E+00   4.4782E+02
 667.0   1.7617E+00   4.1197E+02
 669.0   1.8172E+00   4.3318E+02
 671.0   1.8247E+00   3.4029E+02
 673.0   1.7842E+00   4.0947E+02
 675.0   1.7438E+00   4.6514E+02
 677.0   1.7156E+00   4.0302E+02
 679.0   1.6874E+00   4.1785E+02
 681.0   1.6428E+00   4.5745E+02
 683.0   1.5817E+00   5.1026E+02
 685.0   1.5207E+00   4.4780E+02
 687.0   1.4463E+00   4.7221E+02
 689.0   1.3719E+00   4.6791E+02
 691.0   1.3178E+00   5.2196E+02
 693.0   1.2839E+00   5.5232E+02
 695.0   1.2501E+00   5.3150E+02
 697.0   1.2346E+00   5.9691E+02
 699.0   1.2192E+00   5.1339E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   18.045
 401.0   1.9446E+00   1.1811E+03
 403.0   2.0160E+00   1.2563E+03
 405.0   2.0878E+00   1.1873E+03
 407.0   2.1083E+00   1.1577E+03
 409.0   2.1291E+00   1.1278E+03
 411.0   2.1587E+00   1.1480E+03
 413.0   2.1972E+00   1.1652E+03
 415.0   2.2358E+00   1.1100E+03
 417.0   2.2487E+00   1.1802E+03
 419.0   2.2617E+00   1.1315E+03
 421.0   2.2705E+00   1.2780E+03
 423.0   2.2751E+00   1.1906E+03
 425.0   2.2798E+00   1.2042E+03
 427.0   2.3018E+00   1.1859E+03
 429.0   2.3239E+00   1.2184E+03
 431.0   2.3417E+00   1.2610E+03
 433.0   2.3555E+00   1.2048E+03
 435.0   2.3693E+00   1.2143E+03
 437.0   2.3579E+00   1.1562E+03
 439.0   2.3466E+00   1.2100E+03
 441.0   2.3227E+00   1.1548E+03
 443.0   2.2863E+00   1.2857E+03
 445.0   2.2501E+00   1.2256E+03
 447.0   2.2151E+00   1.2351E+03
 449.0   2.1802E+00   1.1564E+03
 451.0   2.1500E+00   1.1314E+03
 453.0   2.1244E+00   1.0918E+03
 455.0   2.0990E+00   9.5395E+02
 457.0   2.0829E+00   6.4449E+02
 459.0   2.0670E+00   5.6822E+02
 461.0   2.0515E+00   4.6456E+02
 463.0   2.0364E+00   4.4192E+02
 465.0   2.0214E+00   3.8719E+02
 467.0   1.9899E+00   3.7995E+02
 469.0   1.9585E+00   4.0537E+02
 471.0   1.9232E+00   4.5105E+02
 473.0   1.8839E+00   3.9548E+02
 475.0   1.8448E+00   4.5086E+02
 477.0   1.8059E+00   4.1071E+02
 479.0   1.7672E+00   4.7393E+02
 481.0   1.7370E+00   4.2648E+02
 483.0   1.7153E+00   4.2167E+02
 485.0   1.6935E+00   4.2944E+02
 487.0   1.6720E+00   4.9817E+02
 489.0   1.6507E+00   5.6711E+02
 491.0   1.6212E+00   4.8450E+02
 493.0   1.5835E+00   4.9147E+02
 495.0   1.5459E+00   5.1356E+02
 497.0   1.5004E+00   4.9317E+02
 499.0   1.4550E+00   5.5308E+02
 501.0   1.4228E+00   5.5044E+02
 503.0   1.4036E+00   6.1084E+02
 505.0   1.3844E+00   5.6242E+02
 507.0   1.3578E+00   5.8234E+02
 509.0   1.3311E+00   5.6243E+02
 511.0   1.3047E+00   5.7081E+02
 513.0   1.2783E+00   5.9601E+02
 515.0   1.2521E+00   5.9573E+02
 517.0   1.1989E+00   6.1332E+02
 519.0   1.1460E+00   6.4657E+02
 521.0   1.1096E+00   6.8349E+02
 523.0   1.0895E+00   6.2829E+02
 525.0   1.0695E+00   7.0251E+02
 527.0   1.0419E+00   6.9053E+02
 529.0   1.0145E+00   6.7505E+02
 531.0   9.8722E-01   6.6547E+02
 533.0   9.6009E-01   6.8793E+02
 535.0   9.3312E-01   6.9540E+02
 537.0   9.0644E-01   7.1659E+02
 539.0   8.7992E-01   7.3544E+02
 541.0   8.5380E-01   7.2986E+02
 543.0   8.2816E-01   7.7156E+02
 545.0   8.0263E-01   7.4252E+02
 547.0   7.7793E-01   8.0039E+02
 549.0   7.5335E-01   7.8251E+02
 551.0   7.2851E-01   7.5709E+02
 553.0   7.0336E-01   7.4235E+02
 555.0   6.7836E-01   7.7377E+02
 557.0   6.5324E-01   7.6282E+02
 559.0   6.2830E-01   7.4801E+02
 561.0   6.0732E-01   7.4345E+02
 563.0   5.9031E-01   7.7176E+02
 565.0   5.7337E-01   7.4121E+02
 567.0   5.7269E-01   7.5143E+02
 569.0   5.7204E-01   7.6856E+02
 571.0   5.6826E-01   7.9121E+02
 573.0   5.6138E-01   7.8177E+02
 575.0   5.5455E-01   7.7495E+02
 577.0   5.7958E-01   7.9442E+02
 579.0   6.0490E-01   7.8755E+02
 581.0   6.1315E-01   7.6675E+02
 583.0   6.0412E-01   7.6738E+02
 585.0   5.9513E-01   7.6739E+02
 587.0   6.1090E-01   7.3996E+02
 589.0   6.2678E-01   7.6783E+02
 591.0   6.2505E-01   7.9347E+02
 593.0   6.0580E-01   7.5153E+02
 595.0   5.8660E-01   7.8376E+02
 597.0   5.9918E-01   7.4422E+02
 599.0   6.1181E-01   8.0224E+02
 601.0   6.3994E-01   8.0755E+02
 603.0   6.8384E-01   7.8147E+02
 605.0   7.2826E-01   7.6769E+02
 607.0   7.1449E-01   7.6022E+02
 609.0   7.0073E-01   7.6385E+02
 611.0   6.9817E-01   7.8152E+02
