"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/09/2023 09:36)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.4249E-01
    3.385     7.6659E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8591E+03     1.8141E+03
    0.000     2.4251E+03     1.8202E+03
    3.390     4.5262E+02     2.5484E+02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    3.385
 401.0   8.8168E-01   1.9360E-01
 403.0   8.6935E-01   2.2298E-01
 405.0   8.5734E-01   2.5289E-01
 407.0   8.4362E-01   2.7665E-01
 409.0   8.3023E-01   3.0048E-01
 411.0   8.1755E-01   3.2505E-01
 413.0   8.0564E-01   3.5050E-01
 415.0   7.9398E-01   3.7617E-01
 417.0   7.8147E-01   4.1317E-01
 419.0   7.6924E-01   4.5127E-01
 421.0   7.5695E-01   4.8277E-01
 423.0   7.4464E-01   5.0689E-01
 425.0   7.3258E-01   5.3111E-01
 427.0   7.2117E-01   5.4509E-01
 429.0   7.1002E-01   5.5894E-01
 431.0   6.9878E-01   5.6062E-01
 433.0   6.8757E-01   5.5058E-01
 435.0   6.7652E-01   5.4096E-01
 437.0   6.6485E-01   5.2315E-01
 439.0   6.5336E-01   5.0642E-01
 441.0   6.4170E-01   4.9657E-01
 443.0   6.2987E-01   4.9296E-01
 445.0   6.1824E-01   4.8954E-01
 447.0   6.0754E-01   4.8522E-01
 449.0   5.9703E-01   4.8107E-01
 451.0   5.8695E-01   4.7896E-01
 453.0   5.7730E-01   4.7878E-01
 455.0   5.6783E-01   4.7855E-01
 457.0   5.5938E-01   4.7935E-01
 459.0   5.5119E-01   4.8016E-01
 461.0   5.4342E-01   4.7882E-01
 463.0   5.3602E-01   4.7537E-01
 465.0   5.2877E-01   4.7195E-01
 467.0   5.2100E-01   4.6319E-01
 469.0   5.1330E-01   4.5467E-01
 471.0   5.0548E-01   4.4010E-01
 473.0   4.9756E-01   4.2024E-01
 475.0   4.8973E-01   4.0162E-01
 477.0   4.8202E-01   3.7901E-01
 479.0   4.7442E-01   3.5801E-01
 481.0   4.6720E-01   3.4026E-01
 483.0   4.6037E-01   3.2531E-01
 485.0   4.5369E-01   3.1124E-01
 487.0   4.4713E-01   2.9683E-01
 489.0   4.4056E-01   2.8315E-01
 491.0   4.3383E-01   2.6741E-01
 493.0   4.2683E-01   2.5000E-01
 495.0   4.1987E-01   2.3386E-01
 497.0   4.1276E-01   2.1496E-01
 499.0   4.0568E-01   1.9764E-01
 501.0   3.9953E-01   1.8020E-01
 503.0   3.9431E-01   1.6261E-01
 505.0   3.8910E-01   1.4631E-01
 507.0   3.8445E-01   1.3294E-01
 509.0   3.7984E-01   1.2039E-01
 511.0   3.7550E-01   1.1055E-01
 513.0   3.7148E-01   1.0310E-01
 515.0   3.6748E-01   9.5931E-02
 517.0   3.6056E-01   9.3677E-02
 519.0   3.5361E-01   9.1572E-02
 521.0   3.4732E-01   8.8905E-02
 523.0   3.4172E-01   8.5693E-02
 525.0   3.3617E-01   8.2667E-02
 527.0   3.3083E-01   8.0060E-02
 529.0   3.2546E-01   7.7542E-02
 531.0   3.2010E-01   7.4362E-02
 533.0   3.1475E-01   7.0589E-02
 535.0   3.0938E-01   6.7003E-02
 537.0   3.0411E-01   6.2784E-02
 539.0   2.9890E-01   5.8821E-02
 541.0   2.9384E-01   5.4073E-02
 543.0   2.8888E-01   4.8577E-02
 545.0   2.8396E-01   4.3411E-02
 547.0   2.7903E-01   3.5341E-02
 549.0   2.7409E-01   2.7794E-02
 551.0   2.6852E-01   2.0339E-02
 553.0   2.6233E-01   1.3105E-02
 555.0   2.5616E-01   6.4715E-03
 557.0   2.4922E-01  -8.7006E-04
 559.0   2.4231E-01  -7.5090E-03
 561.0   2.3544E-01  -1.4093E-02
 563.0   2.2864E-01  -2.0602E-02
 565.0   2.2187E-01  -2.6513E-02
 567.0   2.1708E-01  -3.3256E-02
 569.0   2.1230E-01  -3.9617E-02
 571.0   2.0855E-01  -4.4776E-02
 573.0   2.0583E-01  -4.8943E-02
 575.0   2.0314E-01  -5.3012E-02
 577.0   2.0456E-01  -5.8475E-02
 579.0   2.0605E-01  -6.3945E-02
 581.0   2.0857E-01  -6.9757E-02
 583.0   2.1216E-01  -7.5911E-02
 585.0   2.1589E-01  -8.2066E-02
 587.0   2.2207E-01  -9.2171E-02
 589.0   2.2857E-01  -1.0226E-01
 591.0   2.3518E-01  -1.1391E-01
 593.0   2.4201E-01  -1.2706E-01
 595.0   2.4918E-01  -1.4014E-01
 597.0   2.6621E-01  -1.6596E-01
 599.0   2.8453E-01  -1.9151E-01
 601.0   3.0072E-01  -2.1326E-01
 603.0   3.1429E-01  -2.3130E-01
 605.0   3.2836E-01  -2.4923E-01
 607.0   3.2811E-01  -2.5036E-01
 609.0   3.2789E-01  -2.5151E-01
 611.0   3.2832E-01  -2.5155E-01
 613.0   3.2943E-01  -2.5042E-01
 615.0   3.3060E-01  -2.4925E-01
 617.0   3.3379E-01  -2.5018E-01
 619.0   3.3704E-01  -2.5108E-01
 621.0   3.4024E-01  -2.5275E-01
 623.0   3.4342E-01  -2.5521E-01
 625.0   3.4664E-01  -2.5766E-01
 627.0   3.5015E-01  -2.6026E-01
 629.0   3.5372E-01  -2.6284E-01
 631.0   3.5767E-01  -2.6579E-01
 633.0   3.6197E-01  -2.6912E-01
 635.0   3.6633E-01  -2.7244E-01
 637.0   3.7320E-01  -2.7843E-01
 639.0   3.8015E-01  -2.8441E-01
 641.0   3.8445E-01  -2.8813E-01
 643.0   3.8610E-01  -2.8960E-01
 645.0   3.8778E-01  -2.9106E-01
 647.0   3.9507E-01  -2.9766E-01
 649.0   4.0241E-01  -3.0427E-01
 651.0   4.1458E-01  -3.1306E-01
 653.0   4.3161E-01  -3.2395E-01
 655.0   4.4871E-01  -3.3465E-01
 657.0   4.7476E-01  -3.4248E-01
 659.0   5.0063E-01  -3.4910E-01
 661.0   5.2228E-01  -3.4912E-01
 663.0   5.3980E-01  -3.4147E-01
 665.0   5.5715E-01  -3.2988E-01
 667.0   5.6633E-01  -3.2102E-01
 669.0   5.7550E-01  -3.1003E-01
 671.0   5.8061E-01  -3.0394E-01
 673.0   5.8167E-01  -3.0469E-01
 675.0   5.8276E-01  -3.0543E-01
 677.0   5.8571E-01  -3.2511E-01
 679.0   5.8872E-01  -3.4345E-01
 681.0   5.9004E-01  -3.6966E-01
 683.0   5.8977E-01  -3.9995E-01
 685.0   5.8966E-01  -4.2545E-01
 687.0   5.8671E-01  -4.6626E-01
 689.0   5.8455E-01  -4.9749E-01
 691.0   5.8534E-01  -5.2917E-01
 693.0   5.8978E-01  -5.6090E-01
 695.0   5.9580E-01  -5.8808E-01
 697.0   6.1852E-01  -6.2097E-01
 699.0   6.4283E-01  -6.5202E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    3.385
 401.0   6.5620E-01   1.5350E+00
 403.0   6.4476E-01   1.6316E+00
 405.0   6.3363E-01   1.7307E+00
 407.0   6.2102E-01   1.8090E+00
 409.0   6.0873E-01   1.8882E+00
 411.0   5.9709E-01   1.9705E+00
 413.0   5.8616E-01   2.0572E+00
 415.0   5.7547E-01   2.1450E+00
 417.0   5.6408E-01   2.2718E+00
 419.0   5.5296E-01   2.4035E+00
 421.0   5.4183E-01   2.5129E+00
 423.0   5.3076E-01   2.5978E+00
 425.0   5.1996E-01   2.6830E+00
 427.0   5.0981E-01   2.7329E+00
 429.0   4.9991E-01   2.7833E+00
 431.0   4.9000E-01   2.7909E+00
 433.0   4.8020E-01   2.7567E+00
 435.0   4.7056E-01   2.7237E+00
 437.0   4.6051E-01   2.6610E+00
 439.0   4.5064E-01   2.6014E+00
 441.0   4.4068E-01   2.5659E+00
 443.0   4.3061E-01   2.5520E+00
 445.0   4.2074E-01   2.5388E+00
 447.0   4.1172E-01   2.5223E+00
 449.0   4.0291E-01   2.5063E+00
 451.0   3.9448E-01   2.4977E+00
 453.0   3.8645E-01   2.4962E+00
 455.0   3.7859E-01   2.4939E+00
 457.0   3.7162E-01   2.4962E+00
 459.0   3.6493E-01   2.4982E+00
 461.0   3.5865E-01   2.4918E+00
 463.0   3.5273E-01   2.4774E+00
 465.0   3.4692E-01   2.4633E+00
 467.0   3.4076E-01   2.4285E+00
 469.0   3.3464E-01   2.3947E+00
 471.0   3.2849E-01   2.3377E+00
 473.0   3.2227E-01   2.2599E+00
 475.0   3.1626E-01   2.1864E+00
 477.0   3.1038E-01   2.0974E+00
 479.0   3.0462E-01   2.0140E+00
 481.0   2.9916E-01   1.9425E+00
 483.0   2.9400E-01   1.8819E+00
 485.0   2.8903E-01   1.8241E+00
 487.0   2.8416E-01   1.7650E+00
 489.0   2.7926E-01   1.7084E+00
 491.0   2.7433E-01   1.6434E+00
 493.0   2.6927E-01   1.5711E+00
 495.0   2.6425E-01   1.5037E+00
 497.0   2.5923E-01   1.4249E+00
 499.0   2.5426E-01   1.3519E+00
 501.0   2.5007E-01   1.2788E+00
 503.0   2.4662E-01   1.2059E+00
 505.0   2.4319E-01   1.1380E+00
 507.0   2.4016E-01   1.0819E+00
 509.0   2.3717E-01   1.0291E+00
 511.0   2.3431E-01   9.8696E-01
 513.0   2.3166E-01   9.5446E-01
 515.0   2.2901E-01   9.2314E-01
 517.0   2.2411E-01   9.0739E-01
 519.0   2.1920E-01   8.9245E-01
 521.0   2.1481E-01   8.7591E-01
 523.0   2.1095E-01   8.5776E-01
 525.0   2.0715E-01   8.4052E-01
 527.0   2.0353E-01   8.2491E-01
 529.0   1.9985E-01   8.0965E-01
 531.0   1.9625E-01   7.9170E-01
 533.0   1.9273E-01   7.7128E-01
 535.0   1.8919E-01   7.5157E-01
 537.0   1.8579E-01   7.2943E-01
 539.0   1.8243E-01   7.0823E-01
 541.0   1.7927E-01   6.8420E-01
 543.0   1.7623E-01   6.5737E-01
 545.0   1.7323E-01   6.3189E-01
 547.0   1.7043E-01   5.9503E-01
 549.0   1.6765E-01   5.6039E-01
 551.0   1.6449E-01   5.2517E-01
 553.0   1.6096E-01   4.9016E-01
 555.0   1.5745E-01   4.5755E-01
 557.0   1.5356E-01   4.2130E-01
 559.0   1.4967E-01   3.8798E-01
 561.0   1.4584E-01   3.5516E-01
 563.0   1.4214E-01   3.2293E-01
 565.0   1.3842E-01   2.9318E-01
 567.0   1.3604E-01   2.6336E-01
 569.0   1.3367E-01   2.3513E-01
 571.0   1.3185E-01   2.1283E-01
 573.0   1.3057E-01   1.9557E-01
 575.0   1.2934E-01   1.7876E-01
 577.0   1.3077E-01   1.6233E-01
 579.0   1.3229E-01   1.4597E-01
 581.0   1.3450E-01   1.2964E-01
 583.0   1.3745E-01   1.1337E-01
 585.0   1.4052E-01   9.7151E-02
 587.0   1.4567E-01   6.9908E-02
 589.0   1.5103E-01   4.2722E-02
 591.0   1.5675E-01   1.0297E-02
 593.0   1.6285E-01  -2.7217E-02
 595.0   1.6925E-01  -6.4157E-02
 597.0   1.8378E-01  -1.3519E-01
 599.0   1.9931E-01  -2.0429E-01
 601.0   2.1309E-01  -2.6250E-01
 603.0   2.2478E-01  -3.1049E-01
 605.0   2.3686E-01  -3.5765E-01
