"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/05/2023 10:43)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     5.3204E-01
   10.935     1.9533E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8797E+03     1.8427E+03
    0.000     2.6107E+03     1.8670E+03
   10.940     2.8336E-01     1.4682E-01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   10.935
 401.0   2.0590E+00   9.9010E+02
 403.0   2.0167E+00   9.0195E+02
 405.0   1.9754E+00   9.0225E+02
 407.0   1.9347E+00   9.0625E+02
 409.0   1.8949E+00   8.9248E+02
 411.0   1.8561E+00   1.0133E+03
 413.0   1.8184E+00   8.6925E+02
 415.0   1.7815E+00   9.0960E+02
 417.0   1.7449E+00   8.3710E+02
 419.0   1.7091E+00   8.4719E+02
 421.0   1.6738E+00   8.5746E+02
 423.0   1.6390E+00   8.1276E+02
 425.0   1.6049E+00   8.3994E+02
 427.0   1.5712E+00   7.8591E+02
 429.0   1.5382E+00   7.8406E+02
 431.0   1.5057E+00   7.9299E+02
 433.0   1.4737E+00   7.4931E+02
 435.0   1.4424E+00   7.9803E+02
 437.0   1.4116E+00   7.4382E+02
 439.0   1.3815E+00   7.3682E+02
 441.0   1.3520E+00   7.3830E+02
 443.0   1.3233E+00   7.4445E+02
 445.0   1.2951E+00   7.2532E+02
 447.0   1.2686E+00   6.9231E+02
 449.0   1.2428E+00   7.4035E+02
 451.0   1.2178E+00   7.2222E+02
 453.0   1.1938E+00   7.0389E+02
 455.0   1.1703E+00   6.8843E+02
 457.0   1.1484E+00   6.8938E+02
 459.0   1.1269E+00   7.0739E+02
 461.0   1.1062E+00   6.7248E+02
 463.0   1.0864E+00   6.5346E+02
 465.0   1.0669E+00   6.6873E+02
 467.0   1.0481E+00   6.3732E+02
 469.0   1.0297E+00   6.5859E+02
 471.0   1.0116E+00   5.9921E+02
 473.0   9.9405E-01   6.4486E+02
 475.0   9.7681E-01   6.3151E+02
 477.0   9.5991E-01   6.1523E+02
 479.0   9.4336E-01   6.5123E+02
 481.0   9.2711E-01   6.1336E+02
 483.0   9.1115E-01   6.0590E+02
 485.0   8.9550E-01   6.1877E+02
 487.0   8.8020E-01   6.0648E+02
 489.0   8.6524E-01   5.9120E+02
 491.0   8.5055E-01   5.6918E+02
 493.0   8.3610E-01   5.9495E+02
 495.0   8.2196E-01   5.5516E+02
 497.0   8.0823E-01   5.5609E+02
 499.0   7.9474E-01   5.8386E+02
 501.0   7.8217E-01   5.5690E+02
 503.0   7.7052E-01   5.6691E+02
 505.0   7.5909E-01   5.5705E+02
 507.0   7.4848E-01   5.6627E+02
 509.0   7.3808E-01   5.5847E+02
 511.0   7.2799E-01   5.2492E+02
 513.0   7.1817E-01   5.5700E+02
 515.0   7.0856E-01   5.5074E+02
 517.0   6.9637E-01   5.2480E+02
 519.0   6.8440E-01   5.2183E+02
 521.0   6.7286E-01   5.4381E+02
 523.0   6.6172E-01   4.9500E+02
 525.0   6.5075E-01   5.1951E+02
 527.0   6.4030E-01   5.1811E+02
 529.0   6.3006E-01   5.0392E+02
 531.0   6.2004E-01   5.0568E+02
 533.0   6.1024E-01   5.2857E+02
 535.0   6.0061E-01   4.6116E+02
 537.0   5.9135E-01   4.7329E+02
 539.0   5.8221E-01   4.6400E+02
 541.0   5.7351E-01   4.6985E+02
 543.0   5.6532E-01   5.0858E+02
 545.0   5.5724E-01   4.6893E+02
 547.0   5.4997E-01   4.6062E+02
 549.0   5.4284E-01   4.7683E+02
 551.0   5.3535E-01   4.2715E+02
 553.0   5.2745E-01   4.5177E+02
 555.0   5.1972E-01   4.4800E+02
 557.0   5.1171E-01   4.1831E+02
 559.0   5.0366E-01   4.2895E+02
 561.0   4.9635E-01   4.3470E+02
 563.0   4.8904E-01   4.1760E+02
 565.0   4.8183E-01   4.1648E+02
 567.0   4.7641E-01   4.0953E+02
 569.0   4.7122E-01   4.1220E+02
 571.0   4.6667E-01   4.0431E+02
 573.0   4.6290E-01   4.2133E+02
 575.0   4.5921E-01   4.2610E+02
 577.0   4.5856E-01   3.9760E+02
 579.0   4.5818E-01   3.8663E+02
 581.0   4.5908E-01   3.6963E+02
 583.0   4.6168E-01   4.2930E+02
 585.0   4.6425E-01   3.8374E+02
 587.0   4.6963E-01   4.1323E+02
 589.0   4.7519E-01   4.0521E+02
 591.0   4.8192E-01   4.0319E+02
 593.0   4.8975E-01   3.9713E+02
 595.0   4.9797E-01   4.1971E+02
 597.0   5.1610E-01   4.2617E+02
 599.0   5.3434E-01   4.3231E+02
 601.0   5.4911E-01   4.5947E+02
 603.0   5.6024E-01   4.4164E+02
 605.0   5.7149E-01   4.9834E+02
 607.0   5.7009E-01   4.8445E+02
 609.0   5.6874E-01   4.8300E+02
 611.0   5.6712E-01   4.8279E+02
 613.0   5.6492E-01   4.3868E+02
 615.0   5.6287E-01   4.6808E+02
 617.0   5.6312E-01   4.4965E+02
 619.0   5.6309E-01   4.5878E+02
 621.0   5.6330E-01   4.3054E+02
 623.0   5.6379E-01   4.6045E+02
 625.0   5.6430E-01   4.3799E+02
 627.0   5.6507E-01   4.1123E+02
 629.0   5.6591E-01   4.1065E+02
 631.0   5.6710E-01   4.0527E+02
 633.0   5.6876E-01   4.2122E+02
 635.0   5.7028E-01   4.3193E+02
 637.0   5.7493E-01   4.2632E+02
 639.0   5.7947E-01   4.0554E+02
 641.0   5.8185E-01   4.1501E+02
 643.0   5.8220E-01   4.0998E+02
 645.0   5.8260E-01   4.0584E+02
 647.0   5.8684E-01   4.5686E+02
 649.0   5.9106E-01   4.0037E+02
 651.0   5.9870E-01   4.5241E+02
 653.0   6.0977E-01   3.8981E+02
 655.0   6.2087E-01   4.5220E+02
 657.0   6.3577E-01   4.2296E+02
 659.0   6.5077E-01   4.6196E+02
 661.0   6.6179E-01   4.4918E+02
 663.0   6.6882E-01   4.3511E+02
 665.0   6.7590E-01   4.1734E+02
 667.0   6.7877E-01   4.8013E+02
 669.0   6.8167E-01   4.8927E+02
 671.0   6.8364E-01   4.4041E+02
 673.0   6.8468E-01   4.1264E+02
 675.0   6.8574E-01   4.6949E+02
 677.0   6.9053E-01   4.5323E+02
 679.0   6.9535E-01   4.3584E+02
 681.0   7.0082E-01   4.4315E+02
 683.0   7.0698E-01   4.7302E+02
 685.0   7.1316E-01   4.8040E+02
 687.0   7.2300E-01   4.9757E+02
 689.0   7.3292E-01   4.8546E+02
 691.0   7.4602E-01   5.1334E+02
 693.0   7.6227E-01   4.8365E+02
 695.0   7.7858E-01   4.7566E+02
 697.0   8.0472E-01   4.5052E+02
 699.0   8.3092E-01   5.2599E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   10.935
 401.0   1.5761E+00   9.9204E+02
 403.0   1.5367E+00   9.0403E+02
 405.0   1.4983E+00   9.0448E+02
 407.0   1.4605E+00   9.0861E+02
 409.0   1.4237E+00   8.9495E+02
 411.0   1.3880E+00   1.0159E+03
 413.0   1.3535E+00   8.7198E+02
 415.0   1.3198E+00   9.1247E+02
 417.0   1.2865E+00   8.4015E+02
 419.0   1.2541E+00   8.5043E+02
 421.0   1.2223E+00   8.6085E+02
 423.0   1.1911E+00   8.1629E+02
 425.0   1.1608E+00   8.4360E+02
 427.0   1.1310E+00   7.8966E+02
 429.0   1.1021E+00   7.8790E+02
 431.0   1.0736E+00   7.9687E+02
 433.0   1.0459E+00   7.5317E+02
 435.0   1.0188E+00   8.0187E+02
 437.0   9.9257E-01   7.4760E+02
 439.0   9.6689E-01   7.4055E+02
 441.0   9.4198E-01   7.4200E+02
 443.0   9.1780E-01   7.4815E+02
 445.0   8.9421E-01   7.2901E+02
 447.0   8.7231E-01   6.9600E+02
 449.0   8.5097E-01   7.4403E+02
 451.0   8.3055E-01   7.2590E+02
 453.0   8.1101E-01   7.0759E+02
 455.0   7.9198E-01   6.9213E+02
 457.0   7.7435E-01   6.9310E+02
 459.0   7.5716E-01   7.1113E+02
 461.0   7.4071E-01   6.7623E+02
 463.0   7.2498E-01   6.5721E+02
 465.0   7.0975E-01   6.7248E+02
 467.0   6.9504E-01   6.4102E+02
 469.0   6.8076E-01   6.6226E+02
 471.0   6.6687E-01   6.0282E+02
 473.0   6.5340E-01   6.4836E+02
 475.0   6.4026E-01   6.3492E+02
 477.0   6.2747E-01   6.1852E+02
 479.0   6.1497E-01   6.5441E+02
 481.0   6.0278E-01   6.1645E+02
 483.0   5.9087E-01   6.0891E+02
 485.0   5.7916E-01   6.2172E+02
 487.0   5.6790E-01   6.0935E+02
 489.0   5.5692E-01   5.9399E+02
 491.0   5.4616E-01   5.7190E+02
 493.0   5.3564E-01   5.9757E+02
 495.0   5.2538E-01   5.5768E+02
 497.0   5.1544E-01   5.5850E+02
 499.0   5.0574E-01   5.8617E+02
 501.0   4.9678E-01   5.5911E+02
 503.0   4.8841E-01   5.6902E+02
 505.0   4.8033E-01   5.5908E+02
 507.0   4.7281E-01   5.6822E+02
 509.0   4.6545E-01   5.6035E+02
 511.0   4.5834E-01   5.2675E+02
 513.0   4.5143E-01   5.5879E+02
 515.0   4.4469E-01   5.5249E+02
 517.0   4.3626E-01   5.2653E+02
 519.0   4.2808E-01   5.2353E+02
 521.0   4.2016E-01   5.4549E+02
 523.0   4.1258E-01   4.9665E+02
 525.0   4.0516E-01   5.2114E+02
 527.0   3.9812E-01   5.1971E+02
 529.0   3.9126E-01   5.0550E+02
 531.0   3.8458E-01   5.0723E+02
 533.0   3.7808E-01   5.3010E+02
 535.0   3.7175E-01   4.6266E+02
 537.0   3.6565E-01   4.7475E+02
 539.0   3.5971E-01   4.6543E+02
 541.0   3.5412E-01   4.7125E+02
 543.0   3.4873E-01   5.0994E+02
 545.0   3.4352E-01   4.7026E+02
 547.0   3.3881E-01   4.6189E+02
 549.0   3.3413E-01   4.7805E+02
 551.0   3.2946E-01   4.2832E+02
 553.0   3.2449E-01   4.5289E+02
 555.0   3.1963E-01   4.4907E+02
 557.0   3.1466E-01   4.1932E+02
 559.0   3.0973E-01   4.2991E+02
 561.0   3.0519E-01   4.3561E+02
 563.0   3.0067E-01   4.1846E+02
 565.0   2.9625E-01   4.1729E+02
 567.0   2.9289E-01   4.1030E+02
 569.0   2.8963E-01   4.1293E+02
 571.0   2.8676E-01   4.0501E+02
 573.0   2.8432E-01   4.2201E+02
 575.0   2.8192E-01   4.2676E+02
 577.0   2.8122E-01   3.9826E+02
 579.0   2.8065E-01   3.8728E+02
 581.0   2.8083E-01   3.7028E+02
 583.0   2.8193E-01   4.2993E+02
 585.0   2.8306E-01   3.8437E+02
 587.0   2.8582E-01   4.1384E+02
 589.0   2.8865E-01   4.0581E+02
 591.0   2.9226E-01   4.0377E+02
 593.0   2.9658E-01   3.9767E+02
 595.0   3.0125E-01   4.2021E+02
 597.0   3.1197E-01   4.2662E+02
 599.0   3.2310E-01   4.3269E+02
 601.0   3.3228E-01   4.5981E+02
 603.0   3.3931E-01   4.4194E+02
 605.0   3.4653E-01   4.9860E+02
 607.0   3.4555E-01   4.8470E+02
 609.0   3.4462E-01   4.8326E+02
 611.0   3.4349E-01   4.8305E+02
