"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/07/2023 16:04)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     6.6628E-01
   10.765     1.9594E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8750E+03     1.8359E+03
    0.000     2.5398E+03     1.8508E+03
   10.770     2.0359E-01     1.0573E-01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   10.765
 401.0   2.3210E+00   1.0316E+03
 403.0   2.2738E+00   1.0031E+03
 405.0   2.2278E+00   9.8608E+02
 407.0   2.1814E+00   9.5849E+02
 409.0   2.1361E+00   9.8886E+02
 411.0   2.0922E+00   9.2262E+02
 413.0   2.0497E+00   8.9437E+02
 415.0   2.0082E+00   8.7903E+02
 417.0   1.9666E+00   9.1168E+02
 419.0   1.9260E+00   8.4786E+02
 421.0   1.8858E+00   8.2482E+02
 423.0   1.8463E+00   8.3112E+02
 425.0   1.8077E+00   9.2893E+02
 427.0   1.7698E+00   8.2727E+02
 429.0   1.7329E+00   8.9585E+02
 431.0   1.6964E+00   8.8399E+02
 433.0   1.6605E+00   8.3115E+02
 435.0   1.6253E+00   8.2943E+02
 437.0   1.5905E+00   8.6813E+02
 439.0   1.5562E+00   8.0044E+02
 441.0   1.5226E+00   7.7932E+02
 443.0   1.4895E+00   8.0649E+02
 445.0   1.4571E+00   7.9172E+02
 447.0   1.4265E+00   7.5008E+02
 449.0   1.3966E+00   7.5952E+02
 451.0   1.3679E+00   7.2927E+02
 453.0   1.3402E+00   7.5462E+02
 455.0   1.3131E+00   7.5195E+02
 457.0   1.2878E+00   7.0915E+02
 459.0   1.2631E+00   7.5516E+02
 461.0   1.2393E+00   7.2077E+02
 463.0   1.2164E+00   7.0702E+02
 465.0   1.1941E+00   6.7833E+02
 467.0   1.1720E+00   7.0720E+02
 469.0   1.1504E+00   6.9749E+02
 471.0   1.1293E+00   6.6226E+02
 473.0   1.1086E+00   7.0423E+02
 475.0   1.0882E+00   6.7576E+02
 477.0   1.0683E+00   6.0236E+02
 479.0   1.0489E+00   6.7011E+02
 481.0   1.0299E+00   6.6939E+02
 483.0   1.0115E+00   6.4033E+02
 485.0   9.9338E-01   6.5259E+02
 487.0   9.7572E-01   6.0101E+02
 489.0   9.5846E-01   6.5478E+02
 491.0   9.4136E-01   6.5190E+02
 493.0   9.2442E-01   6.3988E+02
 495.0   9.0781E-01   6.1115E+02
 497.0   8.9152E-01   6.4973E+02
 499.0   8.7552E-01   5.9598E+02
 501.0   8.6075E-01   6.0112E+02
 503.0   8.4716E-01   5.8127E+02
 505.0   8.3384E-01   5.8044E+02
 507.0   8.2125E-01   5.7403E+02
 509.0   8.0890E-01   6.0295E+02
 511.0   7.9689E-01   5.8759E+02
 513.0   7.8521E-01   5.6540E+02
 515.0   7.7378E-01   5.9550E+02
 517.0   7.5932E-01   5.5430E+02
 519.0   7.4513E-01   5.8333E+02
 521.0   7.3172E-01   5.8335E+02
 523.0   7.1905E-01   5.5323E+02
 525.0   7.0658E-01   5.3199E+02
 527.0   6.9453E-01   5.6835E+02
 529.0   6.8273E-01   5.2223E+02
 531.0   6.7116E-01   5.4256E+02
 533.0   6.5985E-01   5.1954E+02
 535.0   6.4873E-01   5.1791E+02
 537.0   6.3801E-01   5.2659E+02
 539.0   6.2747E-01   5.1881E+02
 541.0   6.1740E-01   4.9428E+02
 543.0   6.0785E-01   5.2070E+02
 545.0   5.9842E-01   5.1294E+02
 547.0   5.8983E-01   5.2568E+02
 549.0   5.8147E-01   5.0756E+02
 551.0   5.7271E-01   4.3140E+02
 553.0   5.6351E-01   4.9543E+02
 555.0   5.5461E-01   4.6422E+02
 557.0   5.4551E-01   4.9619E+02
 559.0   5.3654E-01   4.6653E+02
 561.0   5.2790E-01   4.5448E+02
 563.0   5.1956E-01   4.5888E+02
 565.0   5.1149E-01   4.4491E+02
 567.0   5.0545E-01   4.0527E+02
 569.0   4.9970E-01   3.8233E+02
 571.0   4.9460E-01   3.7577E+02
 573.0   4.9000E-01   4.1919E+02
 575.0   4.8545E-01   3.9715E+02
 577.0   4.8470E-01   4.0212E+02
 579.0   4.8411E-01   4.2490E+02
 581.0   4.8470E-01   4.0346E+02
 583.0   4.8660E-01   4.3429E+02
 585.0   4.8843E-01   3.8903E+02
 587.0   4.9340E-01   4.2859E+02
 589.0   4.9863E-01   4.2212E+02
 591.0   5.0478E-01   4.2705E+02
 593.0   5.1177E-01   4.2248E+02
 595.0   5.1873E-01   4.2505E+02
 597.0   5.3636E-01   4.5458E+02
 599.0   5.5408E-01   4.5490E+02
 601.0   5.6855E-01   4.5980E+02
 603.0   5.8001E-01   4.5692E+02
 605.0   5.9152E-01   4.8236E+02
 607.0   5.8954E-01   4.7548E+02
 609.0   5.8749E-01   4.6864E+02
 611.0   5.8542E-01   4.8016E+02
 613.0   5.8326E-01   4.4494E+02
 615.0   5.8102E-01   4.8953E+02
 617.0   5.8092E-01   4.6863E+02
 619.0   5.8076E-01   4.6234E+02
 621.0   5.8096E-01   4.4962E+02
 623.0   5.8145E-01   3.9418E+02
 625.0   5.8195E-01   4.6656E+02
 627.0   5.8279E-01   4.4114E+02
 629.0   5.8371E-01   4.2566E+02
 631.0   5.8496E-01   4.4483E+02
 633.0   5.8666E-01   4.3558E+02
 635.0   5.8840E-01   4.6108E+02
 637.0   5.9264E-01   4.7518E+02
 639.0   5.9689E-01   4.5824E+02
 641.0   5.9905E-01   4.3796E+02
 643.0   5.9903E-01   4.4985E+02
 645.0   5.9905E-01   3.8527E+02
 647.0   6.0352E-01   3.9572E+02
 649.0   6.0806E-01   4.7285E+02
 651.0   6.1598E-01   4.1204E+02
 653.0   6.2730E-01   4.2030E+02
 655.0   6.3865E-01   4.5669E+02
 657.0   6.5428E-01   4.3012E+02
 659.0   6.7001E-01   4.7961E+02
 661.0   6.8203E-01   4.3087E+02
 663.0   6.9030E-01   4.5457E+02
 665.0   6.9864E-01   4.6907E+02
 667.0   7.0229E-01   4.6558E+02
 669.0   7.0599E-01   4.7787E+02
 671.0   7.0789E-01   4.7694E+02
 673.0   7.0799E-01   4.8515E+02
 675.0   7.0812E-01   4.6682E+02
 677.0   7.1212E-01   4.0793E+02
 679.0   7.1615E-01   4.6388E+02
 681.0   7.2053E-01   4.8587E+02
 683.0   7.2526E-01   4.4235E+02
 685.0   7.3000E-01   4.3499E+02
 687.0   7.3811E-01   4.8113E+02
 689.0   7.4627E-01   4.7898E+02
 691.0   7.5791E-01   4.7261E+02
 693.0   7.7302E-01   4.9143E+02
 695.0   7.8818E-01   5.0351E+02
 697.0   8.1327E-01   5.0328E+02
 699.0   8.3844E-01   5.0671E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   10.765
 401.0   1.8456E+00   1.0331E+03
 403.0   1.8010E+00   1.0047E+03
 405.0   1.7577E+00   9.8789E+02
 407.0   1.7141E+00   9.6042E+02
 409.0   1.6717E+00   9.9090E+02
 411.0   1.6307E+00   9.2479E+02
 413.0   1.5911E+00   8.9668E+02
 415.0   1.5525E+00   8.8147E+02
 417.0   1.5141E+00   9.1430E+02
 419.0   1.4767E+00   8.5067E+02
 421.0   1.4399E+00   8.2778E+02
 423.0   1.4039E+00   8.3422E+02
 425.0   1.3687E+00   9.3216E+02
 427.0   1.3347E+00   8.3059E+02
 429.0   1.3014E+00   8.9926E+02
 431.0   1.2687E+00   8.8743E+02
 433.0   1.2370E+00   8.3458E+02
 435.0   1.2058E+00   8.3285E+02
 437.0   1.1751E+00   8.7150E+02
 439.0   1.1452E+00   8.0376E+02
 441.0   1.1160E+00   7.8263E+02
 443.0   1.0873E+00   8.0979E+02
 445.0   1.0594E+00   7.9503E+02
 447.0   1.0333E+00   7.5339E+02
 449.0   1.0079E+00   7.6283E+02
 451.0   9.8359E-01   7.3258E+02
 453.0   9.6031E-01   7.5796E+02
 455.0   9.3765E-01   7.5529E+02
 457.0   9.1667E-01   7.1252E+02
 459.0   8.9623E-01   7.5856E+02
 461.0   8.7654E-01   7.2418E+02
 463.0   8.5782E-01   7.1043E+02
 465.0   8.3955E-01   6.8174E+02
 467.0   8.2169E-01   7.1059E+02
 469.0   8.0435E-01   7.0084E+02
 471.0   7.8729E-01   6.6555E+02
 473.0   7.7088E-01   7.0743E+02
 475.0   7.5479E-01   6.7888E+02
 477.0   7.3911E-01   6.0537E+02
 479.0   7.2381E-01   6.7302E+02
 481.0   7.0913E-01   6.7222E+02
 483.0   6.9462E-01   6.4308E+02
 485.0   6.8064E-01   6.5529E+02
 487.0   6.6697E-01   6.0364E+02
 489.0   6.5375E-01   6.5734E+02
 491.0   6.4066E-01   6.5438E+02
 493.0   6.2772E-01   6.4228E+02
 495.0   6.1514E-01   6.1346E+02
 497.0   6.0280E-01   6.5194E+02
 499.0   5.9087E-01   5.9809E+02
 501.0   5.7974E-01   6.0314E+02
 503.0   5.6957E-01   5.8320E+02
 505.0   5.5966E-01   5.8228E+02
 507.0   5.5033E-01   5.7581E+02
 509.0   5.4119E-01   6.0467E+02
 511.0   5.3243E-01   5.8925E+02
 513.0   5.2378E-01   5.6703E+02
 515.0   5.1537E-01   5.9710E+02
 517.0   5.0497E-01   5.5588E+02
 519.0   4.9458E-01   5.8489E+02
 521.0   4.8500E-01   5.8488E+02
 523.0   4.7593E-01   5.5474E+02
 525.0   4.6705E-01   5.3349E+02
 527.0   4.5850E-01   5.6982E+02
 529.0   4.5000E-01   5.2369E+02
 531.0   4.4207E-01   5.4399E+02
 533.0   4.3415E-01   5.2095E+02
 535.0   4.2644E-01   5.1929E+02
 537.0   4.1903E-01   5.2795E+02
 539.0   4.1177E-01   5.2014E+02
 541.0   4.0487E-01   4.9557E+02
 543.0   3.9833E-01   5.2197E+02
 545.0   3.9193E-01   5.1417E+02
 547.0   3.8610E-01   5.2686E+02
 549.0   3.8042E-01   5.0870E+02
 551.0   3.7451E-01   4.3249E+02
 553.0   3.6848E-01   4.9646E+02
 555.0   3.6260E-01   4.6521E+02
 557.0   3.5657E-01   4.9713E+02
 559.0   3.5081E-01   4.6741E+02
 561.0   3.4507E-01   4.5531E+02
 563.0   3.3966E-01   4.5967E+02
 565.0   3.3440E-01   4.4566E+02
 567.0   3.3047E-01   4.0597E+02
 569.0   3.2667E-01   3.8300E+02
 571.0   3.2322E-01   3.7641E+02
 573.0   3.2024E-01   4.1982E+02
 575.0   3.1724E-01   3.9776E+02
 577.0   3.1649E-01   4.0272E+02
 579.0   3.1582E-01   4.2549E+02
 581.0   3.1578E-01   4.0405E+02
 583.0   3.1670E-01   4.3487E+02
 585.0   3.1752E-01   3.8961E+02
 587.0   3.2032E-01   4.2915E+02
 589.0   3.2322E-01   4.2267E+02
 591.0   3.2677E-01   4.2758E+02
 593.0   3.3090E-01   4.2297E+02
 595.0   3.3510E-01   4.2552E+02
 597.0   3.4624E-01   4.5498E+02
 599.0   3.5765E-01   4.5524E+02
 601.0   3.6718E-01   4.6009E+02
 603.0   3.7476E-01   4.5717E+02
 605.0   3.8251E-01   4.8257E+02
 607.0   3.8100E-01   4.7569E+02
 609.0   3.7967E-01   4.6886E+02
 611.0   3.7820E-01   4.8039E+02
