"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/14/2023 09:24)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.2508E-01
    7.025     7.2360E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8460E+03     1.8433E+03
    0.000     2.4622E+03     1.8469E+03
    7.030     7.1040E+01     3.8872E+01
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    7.025
 401.0   6.9344E-01   2.8509E-01
 403.0   6.9112E-01   3.0267E-01
 405.0   6.8894E-01   3.2080E-01
 407.0   6.8277E-01   3.3596E-01
 409.0   6.7675E-01   3.5127E-01
 411.0   6.7164E-01   3.6692E-01
 413.0   6.6747E-01   3.8299E-01
 415.0   6.6341E-01   3.9934E-01
 417.0   6.5727E-01   4.2732E-01
 419.0   6.5124E-01   4.5634E-01
 421.0   6.4486E-01   4.7970E-01
 423.0   6.3817E-01   4.9665E-01
 425.0   6.3158E-01   5.1380E-01
 427.0   6.2629E-01   5.2090E-01
 429.0   6.2111E-01   5.2794E-01
 431.0   6.1560E-01   5.2433E-01
 433.0   6.0984E-01   5.1050E-01
 435.0   6.0415E-01   4.9714E-01
 437.0   5.9669E-01   4.7783E-01
 439.0   5.8931E-01   4.5960E-01
 441.0   5.8106E-01   4.4830E-01
 443.0   5.7195E-01   4.4335E-01
 445.0   5.6293E-01   4.3867E-01
 447.0   5.5469E-01   4.3323E-01
 449.0   5.4654E-01   4.2802E-01
 451.0   5.3885E-01   4.2454E-01
 453.0   5.3161E-01   4.2268E-01
 455.0   5.2445E-01   4.2087E-01
 457.0   5.1850E-01   4.1960E-01
 459.0   5.1271E-01   4.1841E-01
 461.0   5.0724E-01   4.1536E-01
 463.0   5.0208E-01   4.1048E-01
 465.0   4.9698E-01   4.0567E-01
 467.0   4.9064E-01   3.9703E-01
 469.0   4.8430E-01   3.8867E-01
 471.0   4.7770E-01   3.7517E-01
 473.0   4.7086E-01   3.5722E-01
 475.0   4.6408E-01   3.4042E-01
 477.0   4.5748E-01   3.2008E-01
 479.0   4.5095E-01   3.0123E-01
 481.0   4.4507E-01   2.8492E-01
 483.0   4.3985E-01   2.7074E-01
 485.0   4.3474E-01   2.5738E-01
 487.0   4.2977E-01   2.4375E-01
 489.0   4.2474E-01   2.3085E-01
 491.0   4.1928E-01   2.1652E-01
 493.0   4.1331E-01   2.0116E-01
 495.0   4.0735E-01   1.8694E-01
 497.0   4.0107E-01   1.7069E-01
 499.0   3.9483E-01   1.5587E-01
 501.0   3.9016E-01   1.4029E-01
 503.0   3.8705E-01   1.2391E-01
 505.0   3.8396E-01   1.0875E-01
 507.0   3.8095E-01   9.6545E-02
 509.0   3.7799E-01   8.5113E-02
 511.0   3.7510E-01   7.6130E-02
 513.0   3.7233E-01   6.9311E-02
 515.0   3.6958E-01   6.2777E-02
 517.0   3.6237E-01   6.2175E-02
 519.0   3.5509E-01   6.1763E-02
 521.0   3.4919E-01   6.0043E-02
 523.0   3.4470E-01   5.7056E-02
 525.0   3.4024E-01   5.4254E-02
 527.0   3.3558E-01   5.2208E-02
 529.0   3.3086E-01   5.0290E-02
 531.0   3.2625E-01   4.7784E-02
 533.0   3.2175E-01   4.4754E-02
 535.0   3.1720E-01   4.1927E-02
 537.0   3.1288E-01   3.8528E-02
 539.0   3.0860E-01   3.5372E-02
 541.0   3.0466E-01   3.1490E-02
 543.0   3.0100E-01   2.6924E-02
 545.0   2.9739E-01   2.2670E-02
 547.0   2.9447E-01   1.5734E-02
 549.0   2.9157E-01   9.2815E-03
 551.0   2.8817E-01   2.9852E-03
 553.0   2.8428E-01  -3.0505E-03
 555.0   2.8040E-01  -8.5350E-03
 557.0   2.7619E-01  -1.4611E-02
 559.0   2.7198E-01  -2.0046E-02
 561.0   2.6813E-01  -2.5615E-02
 563.0   2.6468E-01  -3.1305E-02
 565.0   2.6124E-01  -3.6448E-02
 567.0   2.6061E-01  -4.3244E-02
 569.0   2.5998E-01  -4.9679E-02
 571.0   2.5968E-01  -5.4874E-02
 573.0   2.5967E-01  -5.9012E-02
 575.0   2.5970E-01  -6.3053E-02
 577.0   2.6494E-01  -7.0091E-02
 579.0   2.7022E-01  -7.7119E-02
 581.0   2.7554E-01  -8.3644E-02
 583.0   2.8092E-01  -8.9670E-02
 585.0   2.8634E-01  -9.5690E-02
 587.0   2.9616E-01  -1.0662E-01
 589.0   3.0606E-01  -1.1751E-01
 591.0   3.1566E-01  -1.2898E-01
 593.0   3.2500E-01  -1.4099E-01
 595.0   3.3440E-01  -1.5292E-01
 597.0   3.5618E-01  -1.7843E-01
 599.0   3.7808E-01  -2.0367E-01
 601.0   3.9760E-01  -2.2598E-01
 603.0   4.1471E-01  -2.4544E-01
 605.0   4.3187E-01  -2.6477E-01
 607.0   4.3208E-01  -2.6556E-01
 609.0   4.3231E-01  -2.6636E-01
 611.0   4.3297E-01  -2.6665E-01
 613.0   4.3409E-01  -2.6638E-01
 615.0   4.3521E-01  -2.6605E-01
 617.0   4.3830E-01  -2.6780E-01
 619.0   4.4141E-01  -2.6951E-01
 621.0   4.4497E-01  -2.7208E-01
 623.0   4.4898E-01  -2.7554E-01
 625.0   4.5300E-01  -2.7899E-01
 627.0   4.5723E-01  -2.8257E-01
 629.0   4.6148E-01  -2.8613E-01
 631.0   4.6606E-01  -2.9004E-01
 633.0   4.7099E-01  -2.9431E-01
 635.0   4.7593E-01  -2.9856E-01
 637.0   4.8259E-01  -3.0476E-01
 639.0   4.8926E-01  -3.1094E-01
 641.0   4.9339E-01  -3.1468E-01
 643.0   4.9499E-01  -3.1603E-01
 645.0   4.9660E-01  -3.1736E-01
 647.0   5.0472E-01  -3.2506E-01
 649.0   5.1285E-01  -3.3276E-01
 651.0   5.2454E-01  -3.4273E-01
 653.0   5.3978E-01  -3.5487E-01
 655.0   5.5501E-01  -3.6668E-01
 657.0   5.7604E-01  -3.7717E-01
 659.0   5.9716E-01  -3.8677E-01
 661.0   6.1495E-01  -3.9032E-01
 663.0   6.2943E-01  -3.8699E-01
 665.0   6.4392E-01  -3.7987E-01
 667.0   6.5217E-01  -3.7395E-01
 669.0   6.6043E-01  -3.6600E-01
 671.0   6.6432E-01  -3.6060E-01
 673.0   6.6387E-01  -3.5977E-01
 675.0   6.6343E-01  -3.5894E-01
 677.0   6.6733E-01  -3.7582E-01
 679.0   6.7124E-01  -3.9147E-01
 681.0   6.7455E-01  -4.1377E-01
 683.0   6.7726E-01  -4.3930E-01
 685.0   6.7998E-01  -4.6041E-01
 687.0   6.8506E-01  -4.9442E-01
 689.0   6.9032E-01  -5.2073E-01
 691.0   7.0004E-01  -5.4843E-01
 693.0   7.1412E-01  -5.7672E-01
 695.0   7.2824E-01  -6.0088E-01
 697.0   7.5302E-01  -6.3111E-01
 699.0   7.7773E-01  -6.5934E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    7.025
 401.0   4.9951E-01   1.7253E+00
 403.0   4.9707E-01   1.7899E+00
 405.0   4.9474E-01   1.8566E+00
 407.0   4.8906E-01   1.9116E+00
 409.0   4.8352E-01   1.9674E+00
 411.0   4.7875E-01   2.0249E+00
 413.0   4.7477E-01   2.0846E+00
 415.0   4.7091E-01   2.1455E+00
 417.0   4.6533E-01   2.2468E+00
 419.0   4.5986E-01   2.3521E+00
 421.0   4.5413E-01   2.4380E+00
 423.0   4.4819E-01   2.5012E+00
 425.0   4.4237E-01   2.5655E+00
 427.0   4.3765E-01   2.5943E+00
 429.0   4.3305E-01   2.6231E+00
 431.0   4.2819E-01   2.6136E+00
 433.0   4.2318E-01   2.5671E+00
 435.0   4.1822E-01   2.5221E+00
 437.0   4.1189E-01   2.4543E+00
 439.0   4.0565E-01   2.3901E+00
 441.0   3.9875E-01   2.3501E+00
 443.0   3.9121E-01   2.3324E+00
 445.0   3.8378E-01   2.3159E+00
 447.0   3.7704E-01   2.2963E+00
 449.0   3.7038E-01   2.2773E+00
 451.0   3.6413E-01   2.2647E+00
 453.0   3.5829E-01   2.2581E+00
 455.0   3.5250E-01   2.2516E+00
 457.0   3.4774E-01   2.2473E+00
 459.0   3.4312E-01   2.2430E+00
 461.0   3.3889E-01   2.2314E+00
 463.0   3.3489E-01   2.2131E+00
 465.0   3.3094E-01   2.1947E+00
 467.0   3.2604E-01   2.1611E+00
 469.0   3.2112E-01   2.1286E+00
 471.0   3.1603E-01   2.0760E+00
 473.0   3.1077E-01   2.0058E+00
 475.0   3.0556E-01   1.9395E+00
 477.0   3.0053E-01   1.8589E+00
 479.0   2.9557E-01   1.7837E+00
 481.0   2.9112E-01   1.7186E+00
 483.0   2.8717E-01   1.6614E+00
 485.0   2.8333E-01   1.6074E+00
 487.0   2.7961E-01   1.5519E+00
 489.0   2.7579E-01   1.4992E+00
 491.0   2.7172E-01   1.4400E+00
 493.0   2.6729E-01   1.3760E+00
 495.0   2.6285E-01   1.3159E+00
 497.0   2.5824E-01   1.2474E+00
 499.0   2.5367E-01   1.1839E+00
 501.0   2.5025E-01   1.1184E+00
 503.0   2.4794E-01   1.0507E+00
 505.0   2.4565E-01   9.8799E-01
 507.0   2.4343E-01   9.3687E-01
 509.0   2.4127E-01   8.8877E-01
 511.0   2.3913E-01   8.5049E-01
 513.0   2.3715E-01   8.2103E-01
 515.0   2.3508E-01   7.9259E-01
 517.0   2.2997E-01   7.8295E-01
 519.0   2.2479E-01   7.7417E-01
 521.0   2.2060E-01   7.6124E-01
 523.0   2.1742E-01   7.4478E-01
 525.0   2.1429E-01   7.2902E-01
 527.0   2.1103E-01   7.1593E-01
 529.0   2.0770E-01   7.0340E-01
 531.0   2.0450E-01   6.8835E-01
 533.0   2.0141E-01   6.7111E-01
 535.0   1.9826E-01   6.5459E-01
 537.0   1.9529E-01   6.3582E-01
 539.0   1.9236E-01   6.1794E-01
 541.0   1.8976E-01   5.9742E-01
 543.0   1.8722E-01   5.7419E-01
 545.0   1.8475E-01   5.5240E-01
 547.0   1.8278E-01   5.1998E-01
 549.0   1.8084E-01   4.8948E-01
 551.0   1.7858E-01   4.5877E-01
 553.0   1.7604E-01   4.2828E-01
 555.0   1.7353E-01   4.0001E-01
 557.0   1.7081E-01   3.6857E-01
 559.0   1.6813E-01   3.3973E-01
 561.0   1.6569E-01   3.1076E-01
 563.0   1.6351E-01   2.8188E-01
 565.0   1.6136E-01   2.5524E-01
 567.0   1.6094E-01   2.2605E-01
 569.0   1.6052E-01   1.9845E-01
 571.0   1.6031E-01   1.7665E-01
 573.0   1.6022E-01   1.5999E-01
 575.0   1.6018E-01   1.4376E-01
 577.0   1.6340E-01   1.2331E-01
 579.0   1.6663E-01   1.0298E-01
 581.0   1.6995E-01   8.4905E-02
 583.0   1.7336E-01   6.9060E-02
 585.0   1.7685E-01   5.3306E-02
 587.0   1.8332E-01   2.3927E-02
 589.0   1.8998E-01  -5.1363E-03
 591.0   1.9656E-01  -3.6886E-02
 593.0   2.0310E-01  -7.1178E-02
 595.0   2.0975E-01  -1.0495E-01
 597.0   2.2550E-01  -1.7481E-01
 599.0   2.4176E-01  -2.4273E-01
 601.0   2.5663E-01  -3.0188E-01
 603.0   2.6992E-01  -3.5283E-01
