"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/29/2023 15:14)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.7735E+00
   18.675     1.9817E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8151E+03     1.8348E+03
    0.000     2.2581E+03     1.8112E+03
   18.680     1.1487E-02     5.6273E-03
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   18.675
 401.0   3.7238E+00   9.9344E+02
 403.0   3.8095E+00   1.0818E+03
 405.0   3.8956E+00   1.0600E+03
 407.0   3.9133E+00   1.0795E+03
 409.0   3.9314E+00   1.0899E+03
 411.0   3.9613E+00   1.0486E+03
 413.0   4.0033E+00   1.1005E+03
 415.0   4.0456E+00   1.0855E+03
 417.0   4.0533E+00   1.0405E+03
 419.0   4.0614E+00   1.1034E+03
 421.0   4.0637E+00   1.0654E+03
 423.0   4.0604E+00   1.0686E+03
 425.0   4.0573E+00   1.0437E+03
 427.0   4.0768E+00   1.1125E+03
 429.0   4.0966E+00   1.0145E+03
 431.0   4.1106E+00   1.0130E+03
 433.0   4.1192E+00   9.7992E+02
 435.0   4.1280E+00   1.0609E+03
 437.0   4.1030E+00   1.0244E+03
 439.0   4.0782E+00   1.0484E+03
 441.0   4.0369E+00   1.0980E+03
 443.0   3.9790E+00   1.0485E+03
 445.0   3.9214E+00   1.0641E+03
 447.0   3.8658E+00   1.0294E+03
 449.0   3.8105E+00   1.0005E+03
 451.0   3.7618E+00   9.6689E+02
 453.0   3.7198E+00   1.0068E+03
 455.0   3.6781E+00   8.2327E+02
 457.0   3.6495E+00   6.0486E+02
 459.0   3.6212E+00   4.6920E+02
 461.0   3.5936E+00   4.0281E+02
 463.0   3.5669E+00   3.2038E+02
 465.0   3.5404E+00   3.2982E+02
 467.0   3.4917E+00   3.1380E+02
 469.0   3.4433E+00   3.0898E+02
 471.0   3.3895E+00   2.7091E+02
 473.0   3.3303E+00   3.0161E+02
 475.0   3.2714E+00   3.6527E+02
 477.0   3.2125E+00   3.2117E+02
 479.0   3.1538E+00   3.2400E+02
 481.0   3.1066E+00   3.2488E+02
 483.0   3.0708E+00   3.4906E+02
 485.0   3.0351E+00   3.6013E+02
 487.0   2.9996E+00   3.5136E+02
 489.0   2.9643E+00   3.6079E+02
 491.0   2.9178E+00   3.7354E+02
 493.0   2.8601E+00   3.8202E+02
 495.0   2.8027E+00   3.6777E+02
 497.0   2.7343E+00   4.2704E+02
 499.0   2.6660E+00   4.2909E+02
 501.0   2.6156E+00   4.1187E+02
 503.0   2.5828E+00   4.0764E+02
 505.0   2.5501E+00   4.5559E+02
 507.0   2.5070E+00   3.8134E+02
 509.0   2.4640E+00   4.8286E+02
 511.0   2.4212E+00   4.3256E+02
 513.0   2.3787E+00   4.2733E+02
 515.0   2.3362E+00   4.8055E+02
 517.0   2.2575E+00   4.6983E+02
 519.0   2.1790E+00   4.9176E+02
 521.0   2.1233E+00   5.0582E+02
 523.0   2.0902E+00   5.3833E+02
 525.0   2.0573E+00   5.2442E+02
 527.0   2.0137E+00   4.7257E+02
 529.0   1.9704E+00   5.0700E+02
 531.0   1.9272E+00   5.3629E+02
 533.0   1.8843E+00   5.4523E+02
 535.0   1.8415E+00   5.5914E+02
 537.0   1.7990E+00   5.1879E+02
 539.0   1.7567E+00   5.6908E+02
 541.0   1.7149E+00   5.6408E+02
 543.0   1.6735E+00   5.3529E+02
 545.0   1.6322E+00   6.0199E+02
 547.0   1.5918E+00   5.6965E+02
 549.0   1.5516E+00   5.5900E+02
 551.0   1.5109E+00   5.4734E+02
 553.0   1.4699E+00   5.8590E+02
 555.0   1.4289E+00   5.5946E+02
 557.0   1.3879E+00   5.6124E+02
 559.0   1.3469E+00   5.5396E+02
 561.0   1.3118E+00   5.8111E+02
 563.0   1.2823E+00   5.9960E+02
 565.0   1.2530E+00   5.3574E+02
 567.0   1.2473E+00   6.0090E+02
 569.0   1.2416E+00   5.5099E+02
 571.0   1.2315E+00   5.7752E+02
 573.0   1.2167E+00   5.7425E+02
 575.0   1.2019E+00   5.6024E+02
 577.0   1.2337E+00   5.8026E+02
 579.0   1.2656E+00   6.0433E+02
 581.0   1.2722E+00   5.9842E+02
 583.0   1.2534E+00   5.9600E+02
 585.0   1.2346E+00   6.0087E+02
 587.0   1.2515E+00   6.0652E+02
 589.0   1.2683E+00   5.7584E+02
 591.0   1.2594E+00   5.8146E+02
 593.0   1.2247E+00   6.0732E+02
 595.0   1.1901E+00   6.1327E+02
 597.0   1.1985E+00   5.7923E+02
 599.0   1.2071E+00   5.9720E+02
 601.0   1.2389E+00   5.8074E+02
 603.0   1.2942E+00   5.6723E+02
 605.0   1.3498E+00   5.9570E+02
 607.0   1.3267E+00   5.8764E+02
 609.0   1.3039E+00   5.9331E+02
 611.0   1.2969E+00   5.8640E+02
 613.0   1.3059E+00   6.1758E+02
 615.0   1.3149E+00   5.5134E+02
 617.0   1.3261E+00   5.9749E+02
 619.0   1.3373E+00   5.8167E+02
 621.0   1.3543E+00   5.7584E+02
 623.0   1.3770E+00   5.8979E+02
 625.0   1.3997E+00   5.9595E+02
 627.0   1.4229E+00   6.0674E+02
 629.0   1.4461E+00   5.5315E+02
 631.0   1.4697E+00   5.8774E+02
 633.0   1.4938E+00   5.7440E+02
 635.0   1.5179E+00   5.5218E+02
 637.0   1.5229E+00   5.5287E+02
 639.0   1.5279E+00   5.8164E+02
 641.0   1.5252E+00   5.4349E+02
 643.0   1.5148E+00   5.2646E+02
 645.0   1.5043E+00   5.4249E+02
 647.0   1.5422E+00   5.7280E+02
 649.0   1.5801E+00   5.6169E+02
 651.0   1.6216E+00   5.2075E+02
 653.0   1.6666E+00   5.0753E+02
 655.0   1.7117E+00   5.0036E+02
 657.0   1.7942E+00   4.6743E+02
 659.0   1.8769E+00   4.5275E+02
 661.0   1.9723E+00   4.3843E+02
 663.0   2.0805E+00   4.4070E+02
 665.0   2.1889E+00   3.8481E+02
 667.0   2.2593E+00   4.1348E+02
 669.0   2.3298E+00   3.6705E+02
 671.0   2.3375E+00   4.1589E+02
 673.0   2.2824E+00   4.1077E+02
 675.0   2.2274E+00   4.1440E+02
 677.0   2.1875E+00   3.9103E+02
 679.0   2.1476E+00   4.1388E+02
 681.0   2.0859E+00   4.1612E+02
 683.0   2.0025E+00   4.0491E+02
 685.0   1.9192E+00   3.5910E+02
 687.0   1.8174E+00   4.1723E+02
 689.0   1.7158E+00   4.7636E+02
 691.0   1.6398E+00   4.7168E+02
 693.0   1.5894E+00   5.2365E+02
 695.0   1.5390E+00   4.8445E+02
 697.0   1.5097E+00   4.9122E+02
 699.0   1.4805E+00   5.0925E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   18.675
 401.0   3.0096E+00   9.9507E+02
 403.0   3.0890E+00   1.0834E+03
 405.0   3.1692E+00   1.0616E+03
 407.0   3.1845E+00   1.0811E+03
 409.0   3.2002E+00   1.0915E+03
 411.0   3.2271E+00   1.0502E+03
 413.0   3.2656E+00   1.1022E+03
 415.0   3.3043E+00   1.0872E+03
 417.0   3.3103E+00   1.0423E+03
 419.0   3.3166E+00   1.1053E+03
 421.0   3.3174E+00   1.0674E+03
 423.0   3.3129E+00   1.0707E+03
 425.0   3.3089E+00   1.0459E+03
 427.0   3.3264E+00   1.1147E+03
 429.0   3.3443E+00   1.0166E+03
 431.0   3.3567E+00   1.0151E+03
 433.0   3.3642E+00   9.8191E+02
 435.0   3.3716E+00   1.0627E+03
 437.0   3.3473E+00   1.0262E+03
 439.0   3.3231E+00   1.0500E+03
 441.0   3.2834E+00   1.0996E+03
 443.0   3.2282E+00   1.0501E+03
 445.0   3.1733E+00   1.0657E+03
 447.0   3.1205E+00   1.0310E+03
 449.0   3.0682E+00   1.0021E+03
 451.0   3.0223E+00   9.6852E+02
 453.0   2.9829E+00   1.0084E+03
 455.0   2.9438E+00   8.2492E+02
 457.0   2.9173E+00   6.0655E+02
 459.0   2.8910E+00   4.7102E+02
 461.0   2.8657E+00   4.0481E+02
 463.0   2.8412E+00   3.2277E+02
 465.0   2.8169E+00   3.3212E+02
 467.0   2.7722E+00   3.1622E+02
 469.0   2.7277E+00   3.1145E+02
 471.0   2.6784E+00   2.7376E+02
 473.0   2.6241E+00   3.0400E+02
 475.0   2.5702E+00   3.6717E+02
 477.0   2.5166E+00   3.2322E+02
 479.0   2.4633E+00   3.2590E+02
 481.0   2.4206E+00   3.2679E+02
 483.0   2.3887E+00   3.5073E+02
 485.0   2.3568E+00   3.6166E+02
 487.0   2.3251E+00   3.5284E+02
 489.0   2.2937E+00   3.6215E+02
 491.0   2.2521E+00   3.7475E+02
 493.0   2.2003E+00   3.8316E+02
 495.0   2.1488E+00   3.6888E+02
 497.0   2.0875E+00   4.2790E+02
 499.0   2.0265E+00   4.2991E+02
 501.0   1.9817E+00   4.1264E+02
 503.0   1.9530E+00   4.0831E+02
 505.0   1.9244E+00   4.5612E+02
 507.0   1.8864E+00   3.8197E+02
 509.0   1.8486E+00   4.8327E+02
 511.0   1.8111E+00   4.3303E+02
 513.0   1.7738E+00   4.2777E+02
 515.0   1.7368E+00   4.8093E+02
 517.0   1.6678E+00   4.7027E+02
 519.0   1.5993E+00   4.9221E+02
 521.0   1.5511E+00   5.0630E+02
 523.0   1.5228E+00   5.3877E+02
 525.0   1.4947E+00   5.2486E+02
 527.0   1.4575E+00   4.7308E+02
 529.0   1.4206E+00   5.0746E+02
 531.0   1.3841E+00   5.3675E+02
 533.0   1.3477E+00   5.4568E+02
 535.0   1.3117E+00   5.5959E+02
 537.0   1.2762E+00   5.1925E+02
 539.0   1.2409E+00   5.6953E+02
 541.0   1.2062E+00   5.6453E+02
 543.0   1.1721E+00   5.3575E+02
 545.0   1.1383E+00   6.0243E+02
 547.0   1.1053E+00   5.7007E+02
 549.0   1.0727E+00   5.5940E+02
 551.0   1.0400E+00   5.4774E+02
 553.0   1.0071E+00   5.8626E+02
 555.0   9.7460E-01   5.5981E+02
 557.0   9.4217E-01   5.6156E+02
 559.0   9.1009E-01   5.5427E+02
 561.0   8.8277E-01   5.8138E+02
 563.0   8.6002E-01   5.9984E+02
 565.0   8.3754E-01   5.3596E+02
 567.0   8.3338E-01   6.0106E+02
 569.0   8.2922E-01   5.5110E+02
 571.0   8.2157E-01   5.7760E+02
 573.0   8.1042E-01   5.7432E+02
 575.0   7.9934E-01   5.6030E+02
 577.0   8.2406E-01   5.8026E+02
 579.0   8.4914E-01   6.0428E+02
 581.0   8.5465E-01   5.9835E+02
 583.0   8.4026E-01   5.9596E+02
 585.0   8.2589E-01   6.0086E+02
 587.0   8.3921E-01   6.0647E+02
 589.0   8.5290E-01   5.7577E+02
 591.0   8.4624E-01   5.8139E+02
 593.0   8.1943E-01   6.0727E+02
 595.0   7.9284E-01   6.1324E+02
 597.0   7.9973E-01   5.7916E+02
 599.0   8.0676E-01   5.9709E+02
 601.0   8.3212E-01   5.8055E+02
 603.0   8.7648E-01   5.6695E+02
 605.0   9.2184E-01   5.9532E+02
 607.0   9.0385E-01   5.8729E+02
 609.0   8.8601E-01   5.9298E+02
 611.0   8.8107E-01   5.8609E+02
