"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (10/27/2023 03:15)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     1.4247E+00
   12.645     1.9552E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7495E+03     1.8141E+03
    0.000     2.0482E+03     1.7665E+03
   12.650     8.7853E-04     5.0745E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   12.645
 401.0   2.1907E+00   1.2471E+03
 403.0   2.2793E+00   1.3082E+03
 405.0   2.3681E+00   1.4376E+03
 407.0   2.3985E+00   1.2667E+03
 409.0   2.4291E+00   1.3494E+03
 411.0   2.4695E+00   1.2880E+03
 413.0   2.5199E+00   1.3568E+03
 415.0   2.5704E+00   1.3360E+03
 417.0   2.5917E+00   1.2935E+03
 419.0   2.6131E+00   1.3619E+03
 421.0   2.6296E+00   1.3522E+03
 423.0   2.6413E+00   1.2955E+03
 425.0   2.6531E+00   1.3870E+03
 427.0   2.6842E+00   1.2991E+03
 429.0   2.7155E+00   1.3996E+03
 431.0   2.7418E+00   1.3806E+03
 433.0   2.7635E+00   1.3638E+03
 435.0   2.7851E+00   1.3606E+03
 437.0   2.7781E+00   1.3957E+03
 439.0   2.7710E+00   1.3892E+03
 441.0   2.7495E+00   1.5022E+03
 443.0   2.7137E+00   1.3133E+03
 445.0   2.6780E+00   1.3644E+03
 447.0   2.6430E+00   1.4309E+03
 449.0   2.6081E+00   1.4175E+03
 451.0   2.5782E+00   1.3379E+03
 453.0   2.5531E+00   1.3361E+03
 455.0   2.5281E+00   1.1522E+03
 457.0   2.5133E+00   8.8951E+02
 459.0   2.4985E+00   7.1597E+02
 461.0   2.4839E+00   6.9037E+02
 463.0   2.4696E+00   6.2148E+02
 465.0   2.4554E+00   6.5896E+02
 467.0   2.4220E+00   6.5054E+02
 469.0   2.3887E+00   6.7977E+02
 471.0   2.3508E+00   7.1552E+02
 473.0   2.3082E+00   6.8563E+02
 475.0   2.2656E+00   7.7284E+02
 477.0   2.2232E+00   7.2896E+02
 479.0   2.1809E+00   8.2912E+02
 481.0   2.1483E+00   7.7200E+02
 483.0   2.1253E+00   8.4974E+02
 485.0   2.1023E+00   8.2006E+02
 487.0   2.0796E+00   8.1162E+02
 489.0   2.0569E+00   8.7511E+02
 491.0   2.0248E+00   8.7930E+02
 493.0   1.9832E+00   9.0814E+02
 495.0   1.9417E+00   9.4870E+02
 497.0   1.8908E+00   9.0086E+02
 499.0   1.8401E+00   9.0147E+02
 501.0   1.8043E+00   9.6559E+02
 503.0   1.7837E+00   1.0397E+03
 505.0   1.7630E+00   9.9237E+02
 507.0   1.7335E+00   1.0127E+03
 509.0   1.7040E+00   9.6219E+02
 511.0   1.6747E+00   1.0329E+03
 513.0   1.6454E+00   1.0339E+03
 515.0   1.6162E+00   1.0366E+03
 517.0   1.5554E+00   9.8247E+02
 519.0   1.4947E+00   9.6698E+02
 521.0   1.4533E+00   9.5091E+02
 523.0   1.4312E+00   9.6217E+02
 525.0   1.4091E+00   8.9640E+02
 527.0   1.3778E+00   8.6846E+02
 529.0   1.3466E+00   8.7826E+02
 531.0   1.3155E+00   8.7033E+02
 533.0   1.2844E+00   8.9762E+02
 535.0   1.2534E+00   7.8110E+02
 537.0   1.2226E+00   7.8076E+02
 539.0   1.1918E+00   7.7782E+02
 541.0   1.1614E+00   7.3050E+02
 543.0   1.1314E+00   7.1293E+02
 545.0   1.1015E+00   6.0952E+02
 547.0   1.0723E+00   5.6403E+02
 549.0   1.0431E+00   6.0378E+02
 551.0   1.0135E+00   6.2714E+02
 553.0   9.8338E-01   5.3841E+02
 555.0   9.5331E-01   4.7331E+02
 557.0   9.2293E-01   5.1924E+02
 559.0   8.9259E-01   4.3455E+02
 561.0   8.6713E-01   4.4622E+02
 563.0   8.4654E-01   4.2739E+02
 565.0   8.2598E-01   3.3016E+02
 567.0   8.2605E-01   4.0619E+02
 569.0   8.2616E-01   4.3677E+02
 571.0   8.2210E-01   3.8151E+02
 573.0   8.1388E-01   4.1402E+02
 575.0   8.0570E-01   3.5434E+02
 577.0   8.3813E-01   3.7702E+02
 579.0   8.7062E-01   4.4937E+02
 581.0   8.8099E-01   4.8562E+02
 583.0   8.6923E-01   3.5318E+02
 585.0   8.5748E-01   3.5447E+02
 587.0   8.7676E-01   4.0654E+02
 589.0   8.9606E-01   4.3023E+02
 591.0   8.9296E-01   4.0606E+02
 593.0   8.6749E-01   4.1120E+02
 595.0   8.4203E-01   3.9860E+02
 597.0   8.5564E-01   3.8670E+02
 599.0   8.6926E-01   3.7342E+02
 601.0   9.0252E-01   3.9794E+02
 603.0   9.5543E-01   4.5091E+02
 605.0   1.0084E+00   5.0196E+02
 607.0   9.9108E-01   5.1621E+02
 609.0   9.7379E-01   5.2240E+02
 611.0   9.7021E-01   4.7583E+02
 613.0   9.8034E-01   4.6189E+02
 615.0   9.9048E-01   4.6533E+02
 617.0   1.0026E+00   5.0593E+02
 619.0   1.0147E+00   5.1555E+02
 621.0   1.0317E+00   4.8758E+02
 623.0   1.0536E+00   5.2665E+02
 625.0   1.0755E+00   5.6499E+02
 627.0   1.0975E+00   5.9828E+02
 629.0   1.1196E+00   6.0535E+02
 631.0   1.1420E+00   5.9169E+02
 633.0   1.1648E+00   5.2060E+02
 635.0   1.1875E+00   5.8561E+02
 637.0   1.1943E+00   6.7022E+02
 639.0   1.2010E+00   6.1152E+02
 641.0   1.2008E+00   5.4105E+02
 643.0   1.1936E+00   6.5670E+02
 645.0   1.1865E+00   6.3904E+02
 647.0   1.2212E+00   6.1510E+02
 649.0   1.2560E+00   5.9477E+02
 651.0   1.2942E+00   7.3991E+02
 653.0   1.3360E+00   6.6572E+02
 655.0   1.3778E+00   7.6783E+02
 657.0   1.4519E+00   7.0875E+02
 659.0   1.5259E+00   7.6458E+02
 661.0   1.6100E+00   8.0755E+02
 663.0   1.7040E+00   7.9161E+02
 665.0   1.7980E+00   7.1326E+02
 667.0   1.8592E+00   7.6468E+02
 669.0   1.9204E+00   6.8778E+02
 671.0   1.9287E+00   6.7182E+02
 673.0   1.8840E+00   6.5638E+02
 675.0   1.8394E+00   6.1289E+02
 677.0   1.8079E+00   7.0140E+02
 679.0   1.7764E+00   6.7106E+02
 681.0   1.7267E+00   7.9178E+02
 683.0   1.6587E+00   7.1581E+02
 685.0   1.5907E+00   6.5304E+02
 687.0   1.5075E+00   6.8915E+02
 689.0   1.4244E+00   6.8385E+02
 691.0   1.3633E+00   6.2474E+02
 693.0   1.3243E+00   5.8898E+02
 695.0   1.2853E+00   5.8763E+02
 697.0   1.2656E+00   6.7113E+02
 699.0   1.2459E+00   5.2880E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   12.645
 401.0   1.9517E+00   1.2462E+03
 403.0   2.0389E+00   1.3073E+03
 405.0   2.1264E+00   1.4367E+03
 407.0   2.1560E+00   1.2657E+03
 409.0   2.1858E+00   1.3484E+03
 411.0   2.2254E+00   1.2870E+03
 413.0   2.2750E+00   1.3557E+03
 415.0   2.3247E+00   1.3349E+03
 417.0   2.3454E+00   1.2925E+03
 419.0   2.3661E+00   1.3609E+03
 421.0   2.3821E+00   1.3512E+03
 423.0   2.3933E+00   1.2945E+03
 425.0   2.4046E+00   1.3859E+03
 427.0   2.4352E+00   1.2980E+03
 429.0   2.4660E+00   1.3985E+03
 431.0   2.4919E+00   1.3794E+03
 433.0   2.5133E+00   1.3626E+03
 435.0   2.5346E+00   1.3593E+03
 437.0   2.5274E+00   1.3945E+03
 439.0   2.5201E+00   1.3879E+03
 441.0   2.4986E+00   1.5009E+03
 443.0   2.4629E+00   1.3121E+03
 445.0   2.4272E+00   1.3631E+03
 447.0   2.3923E+00   1.4296E+03
 449.0   2.3577E+00   1.4163E+03
 451.0   2.3279E+00   1.3367E+03
 453.0   2.3032E+00   1.3349E+03
 455.0   2.2785E+00   1.1510E+03
 457.0   2.2640E+00   8.8836E+02
 459.0   2.2495E+00   7.1497E+02
 461.0   2.2353E+00   6.8946E+02
 463.0   2.2213E+00   6.2069E+02
 465.0   2.2074E+00   6.5816E+02
 467.0   2.1747E+00   6.4987E+02
 469.0   2.1421E+00   6.7903E+02
 471.0   2.1050E+00   7.1468E+02
 473.0   2.0632E+00   6.8487E+02
 475.0   2.0216E+00   7.7192E+02
 477.0   1.9802E+00   7.2812E+02
 479.0   1.9390E+00   8.2814E+02
 481.0   1.9074E+00   7.7104E+02
 483.0   1.8851E+00   8.4873E+02
 485.0   1.8629E+00   8.1910E+02
 487.0   1.8411E+00   8.1063E+02
 489.0   1.8194E+00   8.7410E+02
 491.0   1.7883E+00   8.7828E+02
 493.0   1.7478E+00   9.0710E+02
 495.0   1.7075E+00   9.4765E+02
 497.0   1.6582E+00   8.9984E+02
 499.0   1.6088E+00   9.0046E+02
 501.0   1.5744E+00   9.6457E+02
 503.0   1.5546E+00   1.0386E+03
 505.0   1.5349E+00   9.9133E+02
 507.0   1.5065E+00   1.0116E+03
 509.0   1.4782E+00   9.6117E+02
 511.0   1.4499E+00   1.0319E+03
 513.0   1.4218E+00   1.0329E+03
 515.0   1.3938E+00   1.0356E+03
 517.0   1.3350E+00   9.8153E+02
 519.0   1.2767E+00   9.6609E+02
 521.0   1.2369E+00   9.5004E+02
 523.0   1.2159E+00   9.6132E+02
 525.0   1.1950E+00   8.9555E+02
 527.0   1.1652E+00   8.6764E+02
 529.0   1.1356E+00   8.7746E+02
 531.0   1.1060E+00   8.6954E+02
 533.0   1.0766E+00   8.9685E+02
 535.0   1.0473E+00   7.8035E+02
 537.0   1.0182E+00   7.8003E+02
 539.0   9.8930E-01   7.7711E+02
 541.0   9.6073E-01   7.2981E+02
 543.0   9.3260E-01   7.1226E+02
 545.0   9.0459E-01   6.0887E+02
 547.0   8.7738E-01   5.6339E+02
 549.0   8.5024E-01   6.0315E+02
 551.0   8.2283E-01   6.2653E+02
 553.0   7.9500E-01   5.3781E+02
 555.0   7.6720E-01   4.7273E+02
 557.0   7.3943E-01   5.1868E+02
 559.0   7.1162E-01   4.3401E+02
 561.0   6.8841E-01   4.4569E+02
 563.0   6.6980E-01   4.2686E+02
 565.0   6.5124E-01   3.2963E+02
 567.0   6.5169E-01   4.0565E+02
 569.0   6.5210E-01   4.3621E+02
 571.0   6.4855E-01   3.8095E+02
 573.0   6.4145E-01   4.1347E+02
 575.0   6.3432E-01   3.5379E+02
 577.0   6.6447E-01   3.7643E+02
 579.0   6.9484E-01   4.4875E+02
 581.0   7.0493E-01   4.8498E+02
 583.0   6.9429E-01   3.5255E+02
 585.0   6.8375E-01   3.5386E+02
 587.0   7.0213E-01   4.0590E+02
 589.0   7.2041E-01   4.2957E+02
 591.0   7.1792E-01   4.0540E+02
 593.0   6.9462E-01   4.1056E+02
 595.0   6.7140E-01   3.9799E+02
 597.0   6.8449E-01   3.8606E+02
 599.0   6.9759E-01   3.7277E+02
 601.0   7.2911E-01   3.9725E+02
 603.0   7.7925E-01   4.5016E+02
 605.0   8.2982E-01   5.0115E+02
 607.0   8.1397E-01   5.1542E+02
 609.0   7.9813E-01   5.2163E+02
 611.0   7.9533E-01   4.7506E+02
