"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (11/02/2023 18:32)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     2.6797E+00
   16.635     1.9797E+02
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.7734E+03     1.8441E+03
    0.000     2.1201E+03     1.7999E+03
   16.640     7.0086E-04     3.4142E-04
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005   16.635
 401.0   4.9912E+00   1.2983E+03
 403.0   5.1463E+00   1.4193E+03
 405.0   5.3021E+00   1.3487E+03
 407.0   5.3440E+00   1.3227E+03
 409.0   5.3866E+00   1.3846E+03
 411.0   5.4490E+00   1.2830E+03
 413.0   5.5314E+00   1.3231E+03
 415.0   5.6143E+00   1.3925E+03
 417.0   5.6404E+00   1.2783E+03
 419.0   5.6671E+00   1.3469E+03
 421.0   5.6846E+00   1.3037E+03
 423.0   5.6931E+00   1.3048E+03
 425.0   5.7021E+00   1.2920E+03
 427.0   5.7494E+00   1.4424E+03
 429.0   5.7973E+00   1.3791E+03
 431.0   5.8358E+00   1.3922E+03
 433.0   5.8656E+00   1.3717E+03
 435.0   5.8956E+00   1.3259E+03
 437.0   5.8695E+00   1.3391E+03
 439.0   5.8436E+00   1.4492E+03
 441.0   5.7900E+00   1.3467E+03
 443.0   5.7085E+00   1.3299E+03
 445.0   5.6275E+00   1.3445E+03
 447.0   5.5480E+00   1.3238E+03
 449.0   5.4690E+00   1.3939E+03
 451.0   5.4003E+00   1.2685E+03
 453.0   5.3417E+00   9.4673E+02
 455.0   5.2836E+00   6.1973E+02
 457.0   5.2457E+00   3.9693E+02
 459.0   5.2083E+00   3.1750E+02
 461.0   5.1715E+00   2.5885E+02
 463.0   5.1354E+00   2.1490E+02
 465.0   5.0997E+00   2.1248E+02
 467.0   5.0267E+00   2.0628E+02
 469.0   4.9540E+00   2.2270E+02
 471.0   4.8723E+00   2.1249E+02
 473.0   4.7815E+00   2.3016E+02
 475.0   4.6910E+00   2.3298E+02
 477.0   4.6009E+00   2.4894E+02
 479.0   4.5110E+00   3.0029E+02
 481.0   4.4404E+00   2.7245E+02
 483.0   4.3888E+00   2.4875E+02
 485.0   4.3376E+00   2.6197E+02
 487.0   4.2867E+00   2.3969E+02
 489.0   4.2361E+00   3.0114E+02
 491.0   4.1668E+00   3.0768E+02
 493.0   4.0789E+00   2.4636E+02
 495.0   3.9913E+00   2.7480E+02
 497.0   3.8852E+00   3.9124E+02
 499.0   3.7794E+00   3.0803E+02
 501.0   3.7027E+00   3.6490E+02
 503.0   3.6553E+00   3.4921E+02
 505.0   3.6081E+00   3.5265E+02
 507.0   3.5429E+00   3.6676E+02
 509.0   3.4778E+00   4.1138E+02
 511.0   3.4130E+00   4.0875E+02
 513.0   3.3485E+00   3.9383E+02
 515.0   3.2841E+00   3.9020E+02
 517.0   3.1604E+00   4.3566E+02
 519.0   3.0370E+00   4.4781E+02
 521.0   2.9516E+00   4.5393E+02
 523.0   2.9042E+00   4.7816E+02
 525.0   2.8571E+00   4.7371E+02
 527.0   2.7916E+00   5.0249E+02
 529.0   2.7263E+00   4.5404E+02
 531.0   2.6612E+00   4.9526E+02
 533.0   2.5963E+00   4.9346E+02
 535.0   2.5316E+00   5.3627E+02
 537.0   2.4672E+00   5.1978E+02
 539.0   2.4030E+00   5.5024E+02
 541.0   2.3392E+00   5.0462E+02
 543.0   2.2760E+00   5.6891E+02
 545.0   2.2129E+00   5.4733E+02
 547.0   2.1507E+00   5.6131E+02
 549.0   2.0886E+00   5.6942E+02
 551.0   2.0262E+00   5.8308E+02
 553.0   1.9633E+00   5.9916E+02
 555.0   1.9006E+00   6.1494E+02
 557.0   1.8377E+00   6.4019E+02
 559.0   1.7749E+00   6.3495E+02
 561.0   1.7218E+00   6.7286E+02
 563.0   1.6783E+00   6.3089E+02
 565.0   1.6349E+00   6.6097E+02
 567.0   1.6308E+00   6.8401E+02
 569.0   1.6268E+00   5.7846E+02
 571.0   1.6142E+00   6.8936E+02
 573.0   1.5930E+00   6.5633E+02
 575.0   1.5719E+00   6.8347E+02
 577.0   1.6287E+00   6.7472E+02
 579.0   1.6855E+00   7.3161E+02
 581.0   1.6974E+00   6.6744E+02
 583.0   1.6642E+00   7.4648E+02
 585.0   1.6311E+00   6.8616E+02
 587.0   1.6570E+00   7.2006E+02
 589.0   1.6830E+00   6.8699E+02
 591.0   1.6636E+00   6.5099E+02
 593.0   1.5988E+00   6.7764E+02
 595.0   1.5342E+00   6.9734E+02
 597.0   1.5365E+00   7.2398E+02
 599.0   1.5389E+00   7.2286E+02
 601.0   1.5840E+00   6.7366E+02
 603.0   1.6719E+00   6.8633E+02
 605.0   1.7599E+00   6.4730E+02
 607.0   1.7221E+00   6.8574E+02
 609.0   1.6844E+00   6.8467E+02
 611.0   1.6742E+00   6.9940E+02
 613.0   1.6918E+00   6.1048E+02
 615.0   1.7093E+00   6.5233E+02
 617.0   1.7290E+00   6.7133E+02
 619.0   1.7487E+00   6.7704E+02
 621.0   1.7780E+00   6.8044E+02
 623.0   1.8169E+00   6.4290E+02
 625.0   1.8558E+00   6.1037E+02
 627.0   1.8950E+00   6.2474E+02
 629.0   1.9343E+00   5.7108E+02
 631.0   1.9740E+00   5.8610E+02
 633.0   2.0141E+00   5.0728E+02
 635.0   2.0542E+00   5.1963E+02
 637.0   2.0598E+00   5.1680E+02
 639.0   2.0655E+00   5.5258E+02
 641.0   2.0595E+00   5.2630E+02
 643.0   2.0419E+00   5.7993E+02
 645.0   2.0243E+00   5.7085E+02
 647.0   2.0859E+00   5.1825E+02
 649.0   2.1476E+00   4.8482E+02
 651.0   2.2128E+00   4.5899E+02
 653.0   2.2817E+00   5.0067E+02
 655.0   2.3506E+00   5.0343E+02
 657.0   2.4798E+00   4.7081E+02
 659.0   2.6090E+00   4.2802E+02
 661.0   2.7622E+00   3.8863E+02
 663.0   2.9393E+00   4.0351E+02
 665.0   3.1164E+00   3.7758E+02
 667.0   3.2327E+00   3.0119E+02
 669.0   3.3490E+00   2.9815E+02
 671.0   3.3611E+00   3.0910E+02
 673.0   3.2689E+00   3.0680E+02
 675.0   3.1767E+00   2.8085E+02
 677.0   3.1072E+00   2.9424E+02
 679.0   3.0377E+00   3.4253E+02
 681.0   2.9313E+00   3.4477E+02
 683.0   2.7880E+00   3.7489E+02
 685.0   2.6447E+00   3.8848E+02
 687.0   2.4678E+00   3.4621E+02
 689.0   2.2909E+00   4.1949E+02
 691.0   2.1548E+00   4.5099E+02
 693.0   2.0595E+00   4.7191E+02
 695.0   1.9642E+00   4.7007E+02
 697.0   1.8978E+00   5.3347E+02
 699.0   1.8314E+00   6.0004E+02
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005   16.635
 401.0   4.4575E+00   1.2964E+03
 403.0   4.6126E+00   1.4172E+03
 405.0   4.7684E+00   1.3466E+03
 407.0   4.8093E+00   1.3206E+03
 409.0   4.8511E+00   1.3824E+03
 411.0   4.9128E+00   1.2808E+03
 413.0   4.9947E+00   1.3209E+03
 415.0   5.0773E+00   1.3903E+03
 417.0   5.1026E+00   1.2761E+03
 419.0   5.1282E+00   1.3447E+03
 421.0   5.1447E+00   1.3015E+03
 423.0   5.1522E+00   1.3027E+03
 425.0   5.1604E+00   1.2899E+03
 427.0   5.2074E+00   1.4402E+03
 429.0   5.2549E+00   1.3769E+03
 431.0   5.2932E+00   1.3900E+03
 433.0   5.3228E+00   1.3694E+03
 435.0   5.3525E+00   1.3235E+03
 437.0   5.3257E+00   1.3367E+03
 439.0   5.2993E+00   1.4468E+03
 441.0   5.2449E+00   1.3444E+03
 443.0   5.1624E+00   1.3274E+03
 445.0   5.0804E+00   1.3421E+03
 447.0   5.0003E+00   1.3215E+03
 449.0   4.9208E+00   1.3916E+03
 451.0   4.8518E+00   1.2662E+03
 453.0   4.7931E+00   9.4445E+02
 455.0   4.7349E+00   6.1752E+02
 457.0   4.6975E+00   3.9519E+02
 459.0   4.6604E+00   3.1642E+02
 461.0   4.6241E+00   2.5863E+02
 463.0   4.5887E+00   2.1586E+02
 465.0   4.5536E+00   2.1403E+02
 467.0   4.4812E+00   2.0806E+02
 469.0   4.4092E+00   2.2390E+02
 471.0   4.3282E+00   2.1366E+02
 473.0   4.2382E+00   2.3110E+02
 475.0   4.1487E+00   2.3350E+02
 477.0   4.0598E+00   2.4949E+02
 479.0   3.9710E+00   2.9958E+02
 481.0   3.9018E+00   2.7214E+02
 483.0   3.8515E+00   2.4923E+02
 485.0   3.8017E+00   2.6194E+02
 487.0   3.7521E+00   2.4001E+02
 489.0   3.7030E+00   3.0079E+02
 491.0   3.6353E+00   3.0698E+02
 493.0   3.5491E+00   2.4648E+02
 495.0   3.4631E+00   2.7450E+02
 497.0   3.3590E+00   3.8976E+02
 499.0   3.2549E+00   3.0732E+02
 501.0   3.1802E+00   3.6362E+02
 503.0   3.1344E+00   3.4801E+02
 505.0   3.0888E+00   3.5147E+02
 507.0   3.0254E+00   3.6546E+02
 509.0   2.9622E+00   4.0987E+02
 511.0   2.8994E+00   4.0730E+02
 513.0   2.8368E+00   3.9248E+02
 515.0   2.7744E+00   3.8898E+02
 517.0   2.6539E+00   4.3431E+02
 519.0   2.5338E+00   4.4650E+02
 521.0   2.4512E+00   4.5267E+02
 523.0   2.4060E+00   4.7683E+02
 525.0   2.3610E+00   4.7236E+02
 527.0   2.2981E+00   5.0114E+02
 529.0   2.2356E+00   4.5287E+02
 531.0   2.1734E+00   4.9402E+02
 533.0   2.1115E+00   4.9228E+02
 535.0   2.0499E+00   5.3506E+02
 537.0   1.9889E+00   5.1861E+02
 539.0   1.9281E+00   5.4906E+02
 541.0   1.8679E+00   5.0353E+02
 543.0   1.8084E+00   5.6778E+02
 545.0   1.7491E+00   5.4626E+02
 547.0   1.6909E+00   5.6024E+02
 549.0   1.6330E+00   5.6837E+02
 551.0   1.5750E+00   5.8205E+02
 553.0   1.5169E+00   5.9815E+02
 555.0   1.4591E+00   6.1395E+02
 557.0   1.4013E+00   6.3921E+02
 559.0   1.3439E+00   6.3401E+02
 561.0   1.2957E+00   6.7192E+02
 563.0   1.2565E+00   6.2998E+02
 565.0   1.2176E+00   6.6005E+02
 567.0   1.2147E+00   6.8307E+02
 569.0   1.2118E+00   5.7753E+02
 571.0   1.2011E+00   6.8839E+02
 573.0   1.1826E+00   6.5537E+02
 575.0   1.1642E+00   6.8251E+02
 577.0   1.2169E+00   6.7370E+02
 579.0   1.2702E+00   7.3052E+02
 581.0   1.2821E+00   6.6635E+02
 583.0   1.2523E+00   7.4541E+02
 585.0   1.2227E+00   6.8513E+02
 587.0   1.2475E+00   7.1900E+02
 589.0   1.2725E+00   6.8590E+02
 591.0   1.2555E+00   6.4992E+02
 593.0   1.1967E+00   6.7663E+02
 595.0   1.1384E+00   6.9638E+02
 597.0   1.1415E+00   7.2300E+02
 599.0   1.1447E+00   7.2186E+02
 601.0   1.1871E+00   6.7260E+02
 603.0   1.2696E+00   6.8518E+02
 605.0   1.3530E+00   6.4606E+02
 607.0   1.3187E+00   6.8452E+02
 609.0   1.2847E+00   6.8349E+02
 611.0   1.2765E+00   6.9823E+02
