"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/14/2023 02:11)"
  150        20     "(num of wavelengths, num of sheets)"
"wavelength (nm)" "depth (m)"
"line 5: reserved for future use"
"KPAR" "KPAR (mumol phot/m^2 s)"       2       2
 " "
" " "depth" "K_PAR (from Eo)"
    0.005     3.5286E-01
    2.915     8.6034E-01
"PAR" "PAR (mumol phot/m^2 s)"       3       3
 " "
" " "depth" "PAR_Eo"  "PAR_Ed" 
" " "in air"     2.8573E+03     1.8446E+03
    0.000     2.5215E+03     1.8565E+03
    2.920     4.9131E+02     2.7606E+02
"KLu" "KLu (1/m)"     150       3
 " "
" " "wavelen"    0.005    2.915
 401.0   9.0590E-01   3.1993E-01
 403.0   8.9977E-01   3.4554E-01
 405.0   8.9389E-01   3.7182E-01
 407.0   8.8394E-01   3.9333E-01
 409.0   8.7424E-01   4.1497E-01
 411.0   8.6555E-01   4.3725E-01
 413.0   8.5792E-01   4.6019E-01
 415.0   8.5047E-01   4.8349E-01
 417.0   8.4098E-01   5.2077E-01
 419.0   8.3170E-01   5.5935E-01
 421.0   8.2207E-01   5.9071E-01
 423.0   8.1213E-01   6.1395E-01
 425.0   8.0238E-01   6.3739E-01
 427.0   7.9391E-01   6.4857E-01
 429.0   7.8561E-01   6.5967E-01
 431.0   7.7696E-01   6.5727E-01
 433.0   7.6804E-01   6.4189E-01
 435.0   7.5924E-01   6.2708E-01
 437.0   7.4865E-01   6.0421E-01
 439.0   7.3818E-01   5.8265E-01
 441.0   7.2697E-01   5.6947E-01
 443.0   7.1503E-01   5.6395E-01
 445.0   7.0325E-01   5.5871E-01
 447.0   6.9240E-01   5.5255E-01
 449.0   6.8171E-01   5.4665E-01
 451.0   6.7164E-01   5.4290E-01
 453.0   6.6217E-01   5.4116E-01
 455.0   6.5284E-01   5.3946E-01
 457.0   6.4491E-01   5.3856E-01
 459.0   6.3718E-01   5.3777E-01
 461.0   6.2985E-01   5.3465E-01
 463.0   6.2286E-01   5.2922E-01
 465.0   6.1597E-01   5.2387E-01
 467.0   6.0786E-01   5.1325E-01
 469.0   5.9978E-01   5.0293E-01
 471.0   5.9136E-01   4.8602E-01
 473.0   5.8261E-01   4.6339E-01
 475.0   5.7394E-01   4.4220E-01
 477.0   5.6531E-01   4.1658E-01
 479.0   5.5676E-01   3.9283E-01
 481.0   5.4890E-01   3.7243E-01
 483.0   5.4174E-01   3.5486E-01
 485.0   5.3472E-01   3.3833E-01
 487.0   5.2777E-01   3.2149E-01
 489.0   5.2078E-01   3.0550E-01
 491.0   5.1323E-01   2.8761E-01
 493.0   5.0504E-01   2.6826E-01
 495.0   4.9685E-01   2.5035E-01
 497.0   4.8812E-01   2.2976E-01
 499.0   4.7940E-01   2.1099E-01
 501.0   4.7209E-01   1.9166E-01
 503.0   4.6616E-01   1.7174E-01
 505.0   4.6022E-01   1.5331E-01
 507.0   4.5454E-01   1.3863E-01
 509.0   4.4889E-01   1.2492E-01
 511.0   4.4352E-01   1.1427E-01
 513.0   4.3850E-01   1.0637E-01
 515.0   4.3349E-01   9.8801E-02
 517.0   4.2459E-01   9.7457E-02
 519.0   4.1567E-01   9.6302E-02
 521.0   4.0805E-01   9.3855E-02
 523.0   4.0172E-01   9.0136E-02
 525.0   3.9545E-01   8.6644E-02
 527.0   3.8908E-01   8.4033E-02
 529.0   3.8267E-01   8.1551E-02
 531.0   3.7625E-01   7.8335E-02
 533.0   3.6980E-01   7.4473E-02
 535.0   3.6334E-01   7.0845E-02
 537.0   3.5695E-01   6.6541E-02
 539.0   3.5061E-01   6.2544E-02
 541.0   3.4441E-01   5.7717E-02
 543.0   3.3826E-01   5.2110E-02
 545.0   3.3216E-01   4.6887E-02
 547.0   3.2592E-01   3.8495E-02
 549.0   3.1967E-01   3.0705E-02
 551.0   3.1274E-01   2.2972E-02
 553.0   3.0514E-01   1.5417E-02
 555.0   2.9757E-01   8.5627E-03
 557.0   2.8913E-01   8.7377E-04
 559.0   2.8073E-01  -6.0208E-03
 561.0   2.7249E-01  -1.2998E-02
 563.0   2.6443E-01  -2.0044E-02
 565.0   2.5641E-01  -2.6403E-02
 567.0   2.5090E-01  -3.4162E-02
 569.0   2.4538E-01  -4.1476E-02
 571.0   2.4092E-01  -4.7190E-02
 573.0   2.3749E-01  -5.1540E-02
 575.0   2.3409E-01  -5.5770E-02
 577.0   2.3593E-01  -6.2573E-02
 579.0   2.3786E-01  -6.9372E-02
 581.0   2.4025E-01  -7.5524E-02
 583.0   2.4311E-01  -8.1034E-02
 585.0   2.4607E-01  -8.6541E-02
 587.0   2.5209E-01  -9.7205E-02
 589.0   2.5843E-01  -1.0784E-01
 591.0   2.6400E-01  -1.1926E-01
 593.0   2.6882E-01  -1.3139E-01
 595.0   2.7388E-01  -1.4346E-01
 597.0   2.8886E-01  -1.6962E-01
 599.0   3.0508E-01  -1.9550E-01
 601.0   3.2031E-01  -2.1840E-01
 603.0   3.3417E-01  -2.3840E-01
 605.0   3.4865E-01  -2.5827E-01
 607.0   3.4747E-01  -2.5881E-01
 609.0   3.4630E-01  -2.5935E-01
 611.0   3.4658E-01  -2.5918E-01
 613.0   3.4835E-01  -2.5823E-01
 615.0   3.5018E-01  -2.5723E-01
 617.0   3.5392E-01  -2.5836E-01
 619.0   3.5771E-01  -2.5945E-01
 621.0   3.6158E-01  -2.6155E-01
 623.0   3.6553E-01  -2.6471E-01
 625.0   3.6953E-01  -2.6785E-01
 627.0   3.7384E-01  -2.7113E-01
 629.0   3.7821E-01  -2.7439E-01
 631.0   3.8296E-01  -2.7802E-01
 633.0   3.8807E-01  -2.8203E-01
 635.0   3.9324E-01  -2.8603E-01
 637.0   3.9999E-01  -2.9205E-01
 639.0   4.0682E-01  -2.9806E-01
 641.0   4.1085E-01  -3.0161E-01
 643.0   4.1204E-01  -3.0273E-01
 645.0   4.1326E-01  -3.0382E-01
 647.0   4.2165E-01  -3.1154E-01
 649.0   4.3013E-01  -3.1926E-01
 651.0   4.4365E-01  -3.2901E-01
 653.0   4.6224E-01  -3.4069E-01
 655.0   4.8098E-01  -3.5217E-01
 657.0   5.1121E-01  -3.6084E-01
 659.0   5.4134E-01  -3.6810E-01
 661.0   5.6806E-01  -3.6887E-01
 663.0   5.9139E-01  -3.6195E-01
 665.0   6.1451E-01  -3.5057E-01
 667.0   6.2726E-01  -3.4186E-01
 669.0   6.3998E-01  -3.3074E-01
 671.0   6.4582E-01  -3.2353E-01
 673.0   6.4482E-01  -3.2244E-01
 675.0   6.4384E-01  -3.2132E-01
 677.0   6.4435E-01  -3.4161E-01
 679.0   6.4489E-01  -3.6039E-01
 681.0   6.4216E-01  -3.8741E-01
 683.0   6.3619E-01  -4.1837E-01
 685.0   6.3027E-01  -4.4391E-01
 687.0   6.1778E-01  -4.8585E-01
 689.0   6.0592E-01  -5.1685E-01
 691.0   5.9693E-01  -5.4860E-01
 693.0   5.9180E-01  -5.8068E-01
 695.0   5.8844E-01  -6.0756E-01
 697.0   6.0392E-01  -6.4003E-01
 699.0   6.2152E-01  -6.7040E-01
"Ku" "Ku (1/m)"     150       3
 " "
" " "wavelen"    0.005    2.915
 401.0   6.5002E-01   2.0221E+00
 403.0   6.4413E-01   2.1114E+00
 405.0   6.3846E-01   2.2032E+00
 407.0   6.2935E-01   2.2773E+00
 409.0   6.2047E-01   2.3527E+00
 411.0   6.1247E-01   2.4312E+00
 413.0   6.0538E-01   2.5123E+00
 415.0   5.9846E-01   2.5955E+00
 417.0   5.8985E-01   2.7261E+00
 419.0   5.8141E-01   2.8622E+00
 421.0   5.7274E-01   2.9736E+00
 423.0   5.6391E-01   3.0572E+00
 425.0   5.5528E-01   3.1417E+00
 427.0   5.4779E-01   3.1839E+00
 429.0   5.4048E-01   3.2260E+00
 431.0   5.3293E-01   3.2207E+00
 433.0   5.2529E-01   3.1691E+00
 435.0   5.1771E-01   3.1193E+00
 437.0   5.0881E-01   3.0394E+00
 439.0   5.0004E-01   2.9634E+00
 441.0   4.9071E-01   2.9167E+00
 443.0   4.8083E-01   2.8966E+00
 445.0   4.7113E-01   2.8775E+00
 447.0   4.6226E-01   2.8548E+00
 449.0   4.5355E-01   2.8327E+00
 451.0   4.4537E-01   2.8186E+00
 453.0   4.3771E-01   2.8118E+00
 455.0   4.3018E-01   2.8050E+00
 457.0   4.2382E-01   2.8013E+00
 459.0   4.1768E-01   2.7976E+00
 461.0   4.1193E-01   2.7852E+00
 463.0   4.0651E-01   2.7638E+00
 465.0   4.0116E-01   2.7426E+00
 467.0   3.9492E-01   2.7015E+00
 469.0   3.8870E-01   2.6611E+00
 471.0   3.8230E-01   2.5957E+00
 473.0   3.7573E-01   2.5078E+00
 475.0   3.6925E-01   2.4251E+00
 477.0   3.6289E-01   2.3248E+00
 479.0   3.5663E-01   2.2310E+00
 481.0   3.5093E-01   2.1498E+00
 483.0   3.4573E-01   2.0795E+00
 485.0   3.4069E-01   2.0128E+00
 487.0   3.3573E-01   1.9446E+00
 489.0   3.3070E-01   1.8797E+00
 491.0   3.2541E-01   1.8063E+00
 493.0   3.1971E-01   1.7264E+00
 495.0   3.1404E-01   1.6518E+00
 497.0   3.0810E-01   1.5658E+00
 499.0   3.0224E-01   1.4864E+00
 501.0   2.9744E-01   1.4057E+00
 503.0   2.9369E-01   1.3238E+00
 505.0   2.8996E-01   1.2475E+00
 507.0   2.8638E-01   1.1859E+00
 509.0   2.8283E-01   1.1280E+00
 511.0   2.7943E-01   1.0822E+00
 513.0   2.7618E-01   1.0473E+00
 515.0   2.7296E-01   1.0138E+00
 517.0   2.6697E-01   9.9971E-01
 519.0   2.6095E-01   9.8645E-01
 521.0   2.5588E-01   9.6954E-01
 523.0   2.5176E-01   9.4902E-01
 525.0   2.4770E-01   9.2933E-01
 527.0   2.4359E-01   9.1278E-01
 529.0   2.3942E-01   8.9685E-01
 531.0   2.3534E-01   8.7775E-01
 533.0   2.3133E-01   8.5592E-01
 535.0   2.2730E-01   8.3506E-01
 537.0   2.2337E-01   8.1153E-01
 539.0   2.1952E-01   7.8922E-01
 541.0   2.1586E-01   7.6364E-01
 543.0   2.1223E-01   7.3529E-01
 545.0   2.0869E-01   7.0834E-01
 547.0   2.0527E-01   6.6900E-01
 549.0   2.0188E-01   6.3205E-01
 551.0   1.9815E-01   5.9453E-01
 553.0   1.9403E-01   5.5658E-01
 555.0   1.8994E-01   5.2173E-01
 557.0   1.8548E-01   4.8265E-01
 559.0   1.8105E-01   4.4665E-01
 561.0   1.7675E-01   4.1086E-01
 563.0   1.7260E-01   3.7534E-01
 565.0   1.6851E-01   3.4261E-01
 567.0   1.6591E-01   3.0851E-01
 569.0   1.6331E-01   2.7633E-01
 571.0   1.6118E-01   2.5147E-01
 573.0   1.5954E-01   2.3294E-01
 575.0   1.5787E-01   2.1492E-01
 577.0   1.5937E-01   1.9475E-01
 579.0   1.6089E-01   1.7466E-01
 581.0   1.6271E-01   1.5736E-01
 583.0   1.6475E-01   1.4281E-01
 585.0   1.6689E-01   1.2831E-01
 587.0   1.7134E-01   9.9409E-02
 589.0   1.7601E-01   7.0757E-02
 591.0   1.8053E-01   3.8506E-02
 593.0   1.8472E-01   2.9308E-03
 595.0   1.8914E-01  -3.2145E-02
 597.0   2.0127E-01  -1.0536E-01
 599.0   2.1441E-01  -1.7663E-01
 601.0   2.2682E-01  -2.3885E-01
 603.0   2.3820E-01  -2.9261E-01
 605.0   2.5008E-01  -3.4540E-01
