b1,b2,b3,b4,b5,b6,b7
0.0012500387199567665,0.001406136480966175,0.0018167869740401499,0.002319828783442886,0.00040452195947514,0.00027527136037775997,-7.711068733469288e-05
0.004698188823286633,0.0066874300404519875,0.00980014688781625,0.012555285932788986,0.007409467656550759,0.0055955003272852005,0.00423966289980155
0.0006311596938531166,0.000747933551394075,0.00097714035478445,0.0012657424126837713,0.00054955528244858,0.00046082624254072,0.0004423619599627
0.00443462169435195,0.0052597551821990125,0.0077117481097682995,0.009482478701666686,0.0036132269763693,0.00279731425160036,0.002635472752868
0.011207069136264717,0.011869286230234165,0.0140640264196522,0.018115937915351286,0.006102588694099681,0.0056983495527596194,0.00319743978099865
0.00031015729536878334,0.00043926445323749997,0.0006832522663078749,0.0008556603267694428,0.00038131882813723995,0.00040035345668316003,0.0003114223394693
0.00022267036518361664,0.0002466560678891125,0.00035514996026585004,0.00042711663814044284,0.00020525900929570001,0.00014891348258812845,0.00024850331131135003
0.006004419347295967,0.0071783275409425,0.012658093968533426,0.021583542505959983,0.00610741155980934,0.00381397376567586,0.00592757352368645
0.009247109833528068,0.012351677469425774,0.0177522655386637,0.02365127941293164,0.01115306258341298,0.00746640161185706,0.010581796260376551
0.00016971668179491665,0.00016145456459977498,0.000224276957266475,0.00031207410441002855,0.00018297943895268003,0.00012860129109154583,0.00019603479863349998
0.018149601299927817,0.01873070084038265,0.02211310312655155,0.027068213086266668,0.0034708632504979603,0.00232032033871164,0.0049668564023202
0.00029826085416658334,0.0003573285928673625,0.0007405046325142,0.0017700057956930714,0.00033440320888614,0.00020545707556576137,0.0001977323001468
8.011854919113673e-05,8.171935389469874e-05,0.00012134465125421913,0.0001917127968867571,0.00013022576436443745,8.674396068685974e-05,0.00012467100353955
0.0004337567192192833,0.0004944426109237375,0.0006747282872658749,0.0008124812811223286,0.0003077804888679,0.00022664559802721998,0.000297773390406
0.00023775319703695,0.000281653106620625,0.000378135702616625,0.0004893100842021143,0.00028925570149013994,0.00018309701488811465,0.00025179035253804997
-0.000286973085993557,-8.954422452070687e-05,0.00125915536858835,0.004462742401522886,0.00333400610415382,0.00136794291847684,0.00918555213185725
0.025886443766467235,0.025805719430343863,0.01753184541181835,0.012290768781119843,0.0009468658842863174,0.0008094299850927,0.00062063567696475
0.009493177921649535,0.010800822282064736,0.014538880424674777,0.020599827076373756,0.00218322331716524,0.0009117697377139199,0.00036101244350805
0.00015521648283893332,0.00014174675560239537,0.000229265472140575,0.00029094680335367144,0.00017808722748742,0.00012869030629935764,0.00010324685999203152
0.003496705629264583,0.0037081723688323627,0.00657211742993315,0.009619835140604516,0.0009419193774381201,0.00023030451039880725,0.00090071519564955
0.0004567840979925833,0.00052520077840985,0.000730898558732425,0.0008473241775818713,0.0003725551443918,0.00029506419931816,0.00028533917337099997
0.00994027500737245,0.012484928891942026,0.017374577128918475,0.019629691533287603,0.010925831480348699,0.0092674478977676,0.0064036440330438
0.009651535244262634,0.010407243268419488,0.01364929801568135,0.01992136765432457,0.01228963845123704,0.010391400319512582,0.009845564277508951
0.01889107796591717,0.019869361937137064,0.0284154202022441,0.0260178360020711,0.007852113395881799,0.00857531302493824,0.00674768950332585
0.0011442672070857667,0.0012487993597464124,0.0016849927045915999,0.0020574942272702716,0.0006869032285445398,0.00044162438806872006,0.0005942946524945499
6.482613843269843e-05,7.355087049147853e-05,0.00011964890292847501,0.00016490675430951427,0.00011763858219505998,9.148823814500338e-05,0.00013273486261004998
0.0017531558670578166,0.002553513012153112,0.004377940438587201,0.0047225611547034715,0.00224152083409334,0.00170063658236842,0.0013652990783212
0.0007460499679212167,0.0008889172537030875,0.0015117316347013248,0.0017070844821578002,0.0006528884849592599,0.0006294174635839001,0.0006756826184012501
0.00013536118932048344,0.00014571311330032507,0.00025668660494020004,0.00031110625189229995,0.00019106614464138003,0.00015441037001504904,0.00016752297615655
0.0028244067253925496,0.00417653018892245,0.00855363983887685,0.011954019454367859,0.0012016229541178002,0.0005519009627933599,-4.268913588910904e-05
0.00018172638125911665,0.0001963628254244125,0.00031363916537107496,0.0004111866987700428,0.00016366147387926,0.00012766202710370785,0.0001784400832406
0.00013476671527946202,0.00014416054623505,0.0002162233626794,0.0002916907700945857,0.00018286461726988,0.00015573408056965998,0.00015532906018825
0.005197898037340467,0.00527232781203945,0.012728973491990925,0.020931856706312042,0.006455622832273721,0.00491018267629352,0.01391563223767315
0.00221694556923045,0.00232243667461855,0.0033805942252182995,0.0035701340525338284,0.0012774435084719,0.00107424525047884,0.0007953124786907501
0.004368847490666883,0.0053315876923479,0.010582706905179401,0.013840462925810615,0.00741859560346114,0.00529199480309184,0.0046435002522795
0.00359326902709195,0.00480588076699345,0.009258416212866775,0.014055576638003229,0.00514276705311818,0.0042867238664122,0.0031801046583599998
0.0282454979874561,0.02960481051522989,0.0230410917175671,0.020439732534718258,0.00149435389226074,0.00302566874474758,0.00197870756651
0.00034426098159903127,0.0010808170649566874,0.005492424450115975,0.01031879865514197,0.00408987635138622,0.0019924675240320204,0.00292935035258325
0.017292050043387065,0.019458434732646312,0.024325852565306776,0.030909722032642858,0.024713286060012878,0.02070212338837472,0.017635609810097
0.0024480606515819166,0.002539487007273225,0.0038572421344444745,0.005091824485957101,0.00222764641871846,0.0015587035812275399,0.00194770991928305
0.00021202093240003334,0.0002103520741486375,0.00034285046907545,0.0005097068629152572,0.00024481633046386,0.00018221910829614246,0.00032488157487975
0.00924485056448365,0.0100418815212343,0.011296099782033825,0.013481852410793627,-1.6954923528619976e-05,7.366030551205485e-05,-0.00044873220535280006
0.00042875651723895,0.0004570915529125625,0.000513450800686575,0.0006469617253819,0.00020327121139893998,0.00017589166577804,0.00011545566543595489
0.007362273513282516,0.009860468428361188,0.015449906856313849,0.022637775949537028,0.00362109568933938,0.00225241214902156,0.0027987002083966
0.011061230071561632,0.011572634358044063,0.0147613184538093,0.017235951447744185,0.005733357982242659,0.00421045914307464,0.0060873784930956
0.0013504980433598334,0.0016454025113161,0.002148665524077575,0.002964955968655157,0.00144534873256564,0.00110726036299152,0.00117639333881605
0.0002497256962680939,0.00024042897796825002,0.0003339097724989,0.00040490995578994286,0.00017422617815126,0.00012668410623388,0.00010389574984961443
0.0015767523641021335,0.00199465110877305,0.002466888369172225,0.002682998861311657,0.00018527004805408,0.00013910053864771998,0.0004822706348797
0.00675091357588505,0.008662105215139687,0.01464611945852465,0.020314152690176387,0.01604222974687176,0.01441320803383218,0.01075027420628865
0.00061492713218335,0.0006365902758392125,0.0010198951408308,0.0012353425446678856,0.00043065671140914,0.0003855560427565,0.00031265447937325
0.0002213009460398,0.0002126707423700125,0.000296487677781,0.0003896702480745,0.0001876537395331229,9.849725914107317e-05,0.0002059345579527
0.0007827715298610833,0.0008355885742581876,0.0010730664302118,0.0014841352196023427,0.00043073716656306,0.00025029415016262005,0.00021795405442615002
0.00016770789491864997,0.0001702364884639625,0.00023487858349919996,0.00032789842682169997,0.00017559079328374,0.00012300107741025434,0.00024986289382685
0.00012765084513933857,0.00011964494786512628,0.0001724635350948,0.0004757205487570572,0.00020957696712164002,0.00012152056820744945,0.0005399753638192
0.0007071433860151833,0.0007635903528426375,0.000962693631360825,0.0011770585656290143,0.00038899521253772,0.00035422352440614,0.00032840192381800005
0.0014486550925439168,0.0017245754815732376,0.002039763116876175,0.002876102252262386,0.00081985891976274,0.0009829416166641,0.00101296382223135
0.0017189505002499167,0.0019225351607129748,0.002462148775932975,0.002850405406453286,0.00087953289564044,0.0007803430001530401,0.00043856373566045
0.003756250672778233,0.004129906286871699,0.008696439115808025,0.010428717320938313,0.0060675875683563795,0.00437080912390066,0.00691677168471365
0.004980187889449516,0.005807216469413925,0.00941439128632695,0.011833333576105142,-0.00012285219923637998,0.00048821231842010004,-0.00106544229757295
0.03467496544571085,0.03930847885683979,0.03739064051101835,0.03726035171068831,0.008599605737393419,0.007705496868150699,0.0034117508552119497
0.0084607349549617,0.010821653466841986,0.016937469677066826,0.028209686784483618,0.01745414422814038,0.013300450427722783,0.0437321370263392
9.80056354654736e-05,9.31940711381e-05,0.0001253644830347661,0.00030816337547891426,0.00015069891081071998,0.00010908478766640794,0.000242155677814
0.016807163679712467,0.019058989188639876,0.023072392421803502,0.028756574488533245,0.01587593009823212,0.014325976316805999,0.021485097563168652
0.0005746761808376834,0.0006384926691126625,0.00096930149846535,0.0012928618821764,0.00027736854006576,0.0001999587761590264,0.0001557327543973
0.005131474807859333,0.00535942139335735,0.004496214592741675,0.0035917850453759423,0.00048360209369434966,0.00058475390562746,0.0003400995004507
0.0003754009321069334,0.00042565098979665,0.0005372731463227001,0.0007015807253151144,0.00032844123400219995,0.00025322563697431996,0.00030095551987615
0.0014796034879245498,0.0016280088119236373,0.002029997960253,0.0023135695792267856,0.0007233433134207599,0.00059914671783636,0.0006220073276298
0.00041672006273510003,0.0005235691180092,0.000735228683327025,0.001065696279164357,0.0006139137858805399,0.00050793362467832,0.00047759488412235
0.008819695466454266,0.01196490321505825,0.022733009710047276,0.03535680894102841,0.021785115208052423,0.0135246584355217,0.055133745656505154
0.0018157564830209663,0.0024293471967247,0.0046438183856278,0.008070754232492343,0.0029603625561048395,0.00218222762979494,0.00305437395775085
0.0012766656047675502,0.0021353547592449624,0.0058666870783263,0.009523767803312785,0.00031254997442688783,-8.544847576085221e-05,8.001610024349984e-06
0.002613728203155733,0.0030802174255966748,0.0045648560797708,0.005429856255539943,0.00019145700055618,0.00013476652362185999,0.00023813437640105
0.0024290644041275165,0.00277203610151775,0.00349473384833975,0.004077206484887629,0.0013949856465491398,0.00130659682742504,0.00145423751674595
0.0023973774793020334,0.00276743870758155,0.0056721734666763494,0.006886869637568128,0.00540503553426386,0.0053550760849097,0.0033967014451826002
0.0005229834191432833,0.0007904412727927749,0.001457650684689975,0.0016939202962135572,0.00096940461331174,0.0008791824595320401,0.0008400569190886
0.00921934473602495,0.0101423176655673,0.012215760827834675,0.013287979287039172,0.0007898859660535801,0.0008399647039970001,0.00031174400345489997
0.0007667357634465833,0.0009401102931861374,0.001568257528962625,0.002676030541365371,0.00023172113351165627,0.0001570817395044363,0.00025522909830125
0.002036609107040417,0.0022031312620148873,0.00337258879998085,0.0044625537025138,0.00251736850574122,0.0017225782490891202,0.0027966313538682498
0.00020879002949581666,0.00021778162456255,0.00030919650274839996,0.00040266893857935715,0.00017036351740078002,0.00011730995103005097,0.00014887283767755
0.00037238643795385,0.0004503383208441249,0.000715105518450475,0.0015549270716070714,0.00030230784418628,0.00014280665295723907,6.300616281546307e-05
0.0002304060750280473,0.00035897531303326254,0.000838552750564025,0.0026234950005307287,0.00043414707621406,0.00018379796385175658,0.0006124774816834
0.0009522145575372501,0.0014746472868706999,0.005849277668329775,0.013055580858204857,0.005369707322121119,0.00311522412816824,0.00917325771873535
0.0015956008539768334,0.0015905648442211752,0.0024037399318028747,0.0032774081350746146,0.0016153391461967402,0.00142417460141932,0.00216879394010395
0.0014932316206561333,0.001406227406581625,0.00160472834751595,0.001608871366032243,0.0002951843803222182,0.0002244529155008,0.00013877035649755
0.003752608281964316,0.00380264602421285,0.0055167182059137,0.0062724805852411285,0.0023670435604486195,0.00224181682153238,0.00193141854374475
0.001645710284193467,0.0015402136645928624,0.0026214824292759504,0.0036184596394997714,0.0021253173033529997,0.0011649976676451,0.0014515218831053001
0.009137744664801781,0.011396939850780762,0.017333826309817075,0.022302475740602002,0.0045886759882857,0.00292190851460158,0.00239870453803705
0.008539630448876881,0.008855480798615261,0.0074843808050286745,0.006918023546741543,0.00017771938692989997,0.00013850466251789654,-0.00010360572597605
0.0018696900699529666,0.002067649498034225,0.0034275984423037505,0.003913021961630043,0.0015689180927319398,0.00132499720900886,0.00068745199808645
0.00015724119859188333,0.0001887297610091875,0.000250646073723525,0.0002791852805014857,0.00012039952395582001,8.882779868521849e-05,0.00012511220795745
0.01815757708603343,0.0187691036095342,0.024697136579296453,0.029548332590482156,0.017168722151574223,0.01338329760029722,0.0165045191030044
0.014925340996933384,0.016297969299157923,0.022192378669025303,0.0234683204413041,0.01381255369589146,0.01140912628054536,0.0071121353960386
0.006742321044234416,0.008465669642305149,0.01256941215149855,0.013916559705943115,0.006476493388077101,0.00422481082297986,0.0035140934666673
-0.0003989651919588922,0.0006330780479854625,0.006556171336286075,0.014632196059993,0.008196830379425379,0.00558121203850252,0.01390040876132605
0.0002900800447335667,0.000303405117117375,0.0004405902714949,0.0005690441003028142,0.00019560947724767998,0.00021574781527492,0.0001634066846534
0.0186148183912251,0.019477939474750374,0.020587923572503625,0.019849560157730085,0.0018313936845893199,0.0026122953106118597,0.0010912267359243
0.020566857653170484,0.020437774510704824,0.020456973686460753,0.017521336035834258,0.00213107027336614,8.748544089102e-05,0.0025963805702847
0.00417077343518795,0.004931927504085075,0.0072727561421698506,0.008869774837316385,0.0011911329942450402,0.00095059716494004,0.00171950882584325
1.0433531374549662e-05,9.44362794604375e-05,0.0001488091054653828,0.0011959903208118715,0.00107311566432076,0.00063504029354094,0.0007706048644442
0.004655908243760216,0.00560082150795655,0.00923155938004425,0.011718412451152127,0.0043047914573418,0.0032365908483315995,0.00312053744317375
0.011545036730292918,0.011479193720489249,0.0134962209460615,0.011879210797638387,0.00257155445450562,0.00216420716371546,0.00192441337243415
0.00021764534516995003,0.0002118377779627125,0.0003372692433811,0.0004827822780559429,0.0002676873191426,0.00017298581693569998,0.00030231339680705
0.00023746997087304998,0.00023511186526321249,0.000383994185110275,0.0004983968718979287,0.00031907627763758,0.00023567348813795995,0.0004990054221228
0.0007847253541890833,0.0007956461387750251,0.0009956672712731001,0.001393440475305743,0.0005561567305902,0.00047573752027356,0.00038937059227605003
0.0006938192399685168,0.0008473714428582125,0.0010210623126146,0.0010880048133871572,0.00029748908645551995,0.00022682488440092,0.00017942754635324998
0.0010554174522334166,0.0010586307687863125,0.00157978717229245,0.002154526558356243,0.00117973070312894,0.0009676037473255199,0.0014195494824752
0.0008248074538399668,0.0008678043573986375,0.00128263194413155,0.0021145221044579286,0.00047691583060922003,0.00037502863232666,0.00068442638875405
0.0076787801223590834,0.009109532364712226,0.00739420020446375,0.006475104321731315,0.0005754417631642644,0.0005122353475433785,-3.082891533614997e-05
0.0016588473418671166,0.0025038974536770375,0.008542582074996675,0.018482318142305713,0.010853523981651039,0.00543091771628646,0.028552002849571254
9.656871546223996e-05,0.00010320703658179494,0.00012892095507825003,0.0002007726349392286,0.00012893196643314,9.604902169897222e-05,0.00014727436458875
0.002347190244361717,0.0030681043595493875,0.004817336705981975,0.006248554596093929,0.0030460230179839604,0.0029789460204552405,0.00233121583225295
0.00032798828143055,0.000317993896116625,0.000416868787105375,0.0005780015772691143,0.00027037915060851997,0.00022696111928924,0.0003075160090367
0.00018525983286564996,0.00021203762546666247,0.00034774941320137503,0.00037026817689058577,0.00015342750389002,0.00015508157955444003,0.0001428677514293
0.0020616728507948834,0.0026003974382362125,0.0051378322296709005,0.007260779126191515,0.00024090227709067102,-5.420530923682e-05,0.0006372013510783
0.025108558194315882,0.028609581050175976,0.02590225245799425,0.024426910814327712,0.0040737178688401,0.00387088785329586,0.00483893101081875
0.00035591613342154997,0.0004173978570585625,0.000585515334128,0.000706109798698957,0.00031480332083062,0.00023895213741801998,0.00021430976896275
0.00346570708689,0.0037262568065671124,0.004486504290479925,0.004832812575628213,0.00100591057830564,0.0008865313243590401,0.0007786584700111
0.00043262260697268334,0.00044207272099438746,0.0007405432971978,0.0010476776795427713,6.042251638116438e-05,9.182857858183132e-05,3.663967104398824e-05
0.005850532376357583,0.005814084016749488,0.0063543653965511,0.005911360703261699,0.0011767520144947796,0.0011083331113020999,0.0004974418615459817
0.004064761807048535,0.0046249660593839755,0.0053718941223161,0.0062369402377837,-9.262022164235888e-05,0.00017529772497042,-0.00052422545885035
0.012728840627930817,0.016573411278266413,0.02350154948489338,0.030853454728191853,0.01648376557373598,0.0105978276698068,0.039410462518122705
0.012577108436517435,0.0154794490233871,0.01899590618824245,0.02230889919305437,0.011214382545228361,0.010650352220360601,0.00639644609209175
0.0008055473737467665,0.0008684127492000375,0.001218010331136,0.0016609801463209571,0.0007955618752275401,0.00066251195706506,0.0010001476567796002
0.002444634537197583,0.0028313513929286,0.0047127303478024,0.005556871022536728,0.00219402415285004,0.0017803757196174,0.00146744110906025
0.0248297359911845,0.027425683949874397,0.027253818500975975,0.0276710322204336,0.006532175186881879,0.0065001262467405995,0.003937299110831
0.001101951378636117,0.0010615307850918127,0.0016047584619782,0.0025411215976983,0.00035901408317975817,0.00041613537630739994,0.00024399837967864003
0.0004579273130127,0.00048410781411776247,0.000595039225503425,0.0007362921551053429,0.00023440691629644,0.0002562791410356,0.0001571253072708
0.00090898643148725,0.0009312103537931998,0.000959245159792475,0.0013443439948669998,0.00041978282191704,0.00042495373775740003,0.00042844745998155
0.00010667435869537183,0.0001056882120716325,0.000162007089396725,0.00022489877078374286,0.00011385404644497971,9.61979085297429e-05,0.00017521886527635002
0.0002881568412467167,0.0003394577873434125,0.00046280031391855,0.0005191522151069715,0.00017759829315555322,0.00011977755746242022,0.00014327846931437568
0.00030391716409041667,0.0003400726772484875,0.00047408403401495,0.0006194763117329712,0.00036716769329094,0.00028190305356714,0.00042100081634454994
0.0018029586977638499,0.0018063911375633874,0.002319975634890125,0.0029662512782912716,0.00139036847354498,0.00102714019215566,0.0015113118554356
0.0037744112041477,0.004779014101633937,0.008641494578752226,0.009524406332925072,0.006039771886504279,0.00493549181203864,0.0042039390200000505
0.0031231661158925665,0.004044706761381962,0.00700037507091175,0.0068313684650049,0.00199593864823704,0.0017046624875958801,0.00040749349931519996
0.0001743513371859,0.00018113726520422498,0.000250562541892775,0.0003210737157777143,0.00012250493511901126,0.00012046201766375124,0.00016452704284615
0.0018968040598577164,0.00329536655081935,0.007081666746208825,0.009715175696895659,0.0001730960961,0.00029827436100874,-0.00018582610915651433
0.0018953987878160333,0.0024569939528020254,0.004012502176016975,0.0049672888452881574,0.00248248611705874,0.0019487174770425,0.0011868170010898
0.0004992025284163167,0.00060872957151485,0.0011185547331445,0.0012475359574193857,0.00067159551502622,0.0004936902068662199,0.000715318374931
0.008335521881724567,0.010019293833524625,0.01420708165589085,0.01870712012792127,0.0016644653139559974,0.0006427083894811599,0.0001682963922935
0.0036498264921654,0.003790383618160238,0.00576646236550255,0.008352346241225642,0.00453316625488872,0.0027996295353352597,0.0042785148750538
0.007182941834716734,0.00769717895985845,0.010195791118980524,0.012676501271806613,0.00371115082210642,0.00222860128149284,0.00264650452257095
0.028227130744073865,0.03226076822373671,0.027112321999145827,0.025203574351125968,0.005812524162396219,0.00421939082451132,-0.0019739339461106
0.0002145721032999667,0.00021014552308445,0.000362580806893,0.0004610692384292572,0.00024457822500128,0.00017353951835072002,0.00029909202081455
0.00221996613148185,0.002844424102870075,0.005340770052491674,0.008594560564083786,0.00157411030699342,0.0012582606381470582,0.0009178860135681
0.015302598515328983,0.016830742935751312,0.022794303318028425,0.02803142941063796,0.01815585826907706,0.01678201224285896,0.01276639854053715
0.00015035838903005,0.0001701288598062125,0.000284205450583175,0.00032868634461404283,0.00020946611100534,0.00019853289505202,0.00018366691164509999
0.01648184724996275,0.018737928705620535,0.0198373374522678,0.02382232500862696,0.00460886582930764,0.00236613722751608,0.0008914502785978
0.01471317788453652,0.015590762745368511,0.01505915699544915,0.01596722735817144,0.00328611580681278,0.00341298823028032,0.0013153373647060498
0.0010313879258805666,0.001284178536295275,0.002159831501449475,0.0025903294003888,0.001041394645704,0.0010530289746067,0.0009905032824993
0.002814874523999417,0.003553291310366088,0.004724619997619275,0.0053928753935261,0.00013219921097917998,0.00022461158294658003,0.00017160785583085003
0.0002322603961847667,0.00023744437398543752,0.00036508850083075,0.0004954635946237999,0.00018660613746142,0.00016464927605588003,0.00025080226986545
0.00015258929684465214,0.00017554639568269673,0.000546273221912525,0.0015333798562542857,0.00035415796689708,0.00016818331459818808,0.0005165387731141
0.00034954586125083333,0.0003671034169444125,0.00045180925479530005,0.0007073993214621286,0.00038393575143200003,0.00026374455090154,0.00040844440117665
0.0119147243019382,0.012819914097272527,0.018550820187318552,0.023042601129254485,0.01809753242928148,0.015632522985285103,0.01369950432152965
0.00614880900613225,0.007811068561599988,0.014538406448711324,0.020499437095876975,0.0038527916060514798,0.0015089678887687048,0.00207636620412365
0.004503759790859134,0.0048395409900659995,0.007531619687870751,0.008907864030147072,0.00126038881192844,0.00106838447928568,-3.5462320700549986e-05
0.0089469794972615,0.009383032469834813,0.014553598964565501,0.018742222015065528,0.010393534645045058,0.0092781780335901,0.00788244381508505
0.03788265570418189,0.04053988667138948,0.0408394554377957,0.037638434042030884,0.007483760748198939,0.0058420076711997405,0.0094888559067033
0.005105437227122916,0.005723498217876337,0.009579802625307101,0.011443314479465784,0.004943962682089119,0.00388820951798552,0.0045977490656367494
0.0024655929810489165,0.00296417044171505,0.003601910701337375,0.004240854889175772,0.00069929923685508,0.00047484534488198007,0.0002823485962829426
0.011091111677512583,0.011598788549201162,0.01357137849705295,0.015550716723339285,0.00232346450942578,0.00122237352928008,0.00030376537382895
0.0017848278824903665,0.002139977478959775,0.00306010429475075,0.003807637510460572,0.0015489767743374799,0.00117634097078768,0.0015525447634314
0.0202022973603268,0.022551477707233425,0.0223633812227726,0.024595791096956632,0.00530561565559026,0.00401908208385076,0.0025380351798213
0.0014303459364268334,0.0017733092293514626,0.0024508375331477247,0.002960265167481443,0.00122130692913018,0.00105075400146018,0.0006911867626909
0.0006725342385131,0.00076448363040005,0.0009455573747334,0.0012601749923410856,0.00045568811145634,0.0002985707460044,0.00036891515652560003
0.0003942092295562666,0.0003689450368757,0.00064593540119395,0.0008358458129032429,0.00038782457187606,0.00033409577118938,0.00060186394572535
0.0007217839540282167,0.0007384898397217125,0.0012532424266844,0.0016336530954467287,0.00089186358227244,0.00070598554461064,0.00081196122092875
0.008481379713758985,0.010928016102240465,0.016775916460959224,0.02243305781250946,0.0047301476880002,0.0032588295437656805,0.0050239424467808
0.0009526471115179833,0.0010589827179032626,0.001437336822240325,0.0015926421235130858,0.0005019961112841199,0.00035964898953691997,0.0003669242721489
0.0017291683063592833,0.0018952478606650248,0.0027962720754982004,0.0034028239958747426,0.00093537088234494,0.00068464580829112,0.0005283309506386
0.010194231520865099,0.016473825444136364,0.021686742485671675,0.03527040970584023,0.030201980426898582,0.017285678640614997,0.076392719929127
0.014120448778528734,0.01764731249974345,0.025447023279160274,0.039523541186440345,0.02901646283004426,0.016176006047251522,0.07053328887912175
0.0002431558224058833,0.0002792085555144125,0.0003910073410562,0.0005543351556608285,0.00029974149817894,0.00020437418436704,0.000379329055266
0.003975834948970184,0.004221402120647275,0.006365788668512025,0.007385207473915257,0.00323266023968196,0.00246396523303184,0.0015939786522346
0.0036766254437217336,0.003595763310527287,0.006617177282389751,0.008941353938164,0.005695527619356,0.00419923031061194,0.00488821986212485
0.00038514129044033333,0.0004595284585724376,0.001103062425578425,0.0020501399795189714,0.00010735298149887021,3.78474437153683e-05,0.00016482851773646674
0.021591133423064863,0.023817880126888548,0.0237707487561979,0.022307025422908,0.0026752549467306,0.00224942941112412,0.002021356079097537
0.005529456812117033,0.005805579139918762,0.010654959560073325,0.018318366030710485,0.00860662327734604,0.00610274033780068,0.0238843093813502
0.006107725040589633,0.006029658036409538,0.008688037629444475,0.010467647581695412,0.0032616900286602003,0.00275139482737542,0.0030471114338866
0.00028301543883495,0.00031534468373097495,0.00041602280143632496,0.0008169779915643858,0.00031877697672618,0.00019477117883887998,0.0007476146021872
0.017554177104339718,0.01889032345252019,0.024868711726949422,0.034275417371142015,0.01722533618097664,0.012287446412607199,0.0280618402491193
0.00024348149317811665,0.00031142197717787495,0.000397721143757375,0.0005152609331908571,0.00034120790690234,0.00022558718551646002,0.00036762445159954995
0.0003737040452348,0.000394034395957075,0.00048244788720789997,0.000658618578421,0.00023946375195321043,0.0002215872503745279,6.481886898182857e-05
0.03597928923630673,0.03929618368140135,0.03502067213181188,0.03229834390261497,0.009029050141586918,0.00870870477634444,0.00309739654772115
0.0002484222529576167,0.0002658123918809,0.00036503558542175,0.0004409258269323143,0.00017000998816176,0.0001344622934370031,7.502881633080595e-05
0.016970230614524965,0.02030624555510219,0.02517558055675745,0.02974193889045851,0.023562659618108224,0.0188805301692378,0.0130133800652216
0.0056332156572499,0.006033423169184038,0.013657592054705124,0.024295507565995304,0.01143625280859614,0.00607040221778948,0.0227925469989917
0.0024772148175631666,0.002577607803735325,0.0041110735869974505,0.005554842399006314,0.0030890207118483204,0.0023746779730553,0.0031089438224161
