400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
0.000664632197717278,0.0005910169960429433,0.0008323859774156382,0.000778100868462411,0.0007341479596482731,0.0006970083959504142,0.0007822903401735235,0.0007465451399154709,0.000722168213271357,0.0008852433121203291,0.0008845460322367868,0.0009811109145355275,0.0010900240024558049,0.0010126449173262688,0.001058003463436614,0.001064565717695346,0.0010386686729743104,0.0011864983124722057,0.0011584348612919677,0.0012145593524132566,0.0014381339680255606,0.0014115638534708183,0.0014665576784558044,0.0015105083344997816,0.0015465032705172586,0.0016147034755188828,0.0017728721381691157,0.0017762209814165318,0.0019181195101499657,0.002151992394791893,0.0021052911930161196,0.0024147783322197927,0.0025682802651473087,0.002843440575139981,0.002829761026044772,0.002693950773344746,0.002292091126273309,0.0018265237291011747,0.0013358377856273827,0.001138289416195627,0.0007625785528820896,0.0005885496267509299,0.0005323767016469779,0.0006304781350179167,0.0005801848505532756,0.0005952404512482368,0.00040410882935040283,0.00045048870518727796,0.00045865608452721205,0.0003555070313031934,0.0003754895771200816,0.00043715570771216567,0.0003452839358608361,0.0003257172928271627,0.00023729179134432868,0.00017960343847860083,0.0003196182096899291,0.000305800567114911,0.00026768167714882505,0.00013514679957032032,0.00014085736168610943
0.00015125658674652938,0.00018589257970092623,0.00015649464271031284,0.00017518584911920896,0.00017269889711121595,0.00015620957415442272,0.0001869421101435632,0.00016404880863995298,0.0001702553911978755,0.00019281390002717053,0.0001924609206948524,0.00019518935706088473,0.00020801941903668669,0.00020039755221224641,0.00021353143371765108,0.0002141102315884677,0.00023150811245673718,0.00022623836588573073,0.0002520445030525658,0.00022761977866845809,0.00024937257050389487,0.00027307185473310894,0.00027024296518529233,0.0002726026697327692,0.00030944461539968274,0.0003205583323970151,0.0003198197799235713,0.00034160348288923685,0.0003336823235917795,0.0003681475515754005,0.00036487822746437965,0.00037509001743688984,0.000398103996359947,0.0004090413017435641,0.00041356871315501893,0.0004221328357522621,0.0004103160304728634,0.0003923202391366542,0.00035298605020716634,0.0003477974309100666,0.00031237934590585273,0.0002733387676182171,0.00026555399779291136,0.00027725745984364113,0.00027150966677742745,0.00026273835447878014,0.0002638459338940102,0.000239999007453925,0.00023088064080228787,0.00023692963983374738,0.0002006425389723963,0.00019694592371083804,0.0001879873108570805,0.00016580072806254552,0.0001285173674898737,0.0001497045466374912,0.0001458825872721651,0.0001610386767127992,0.000162993490815678,0.0001429548048180296,0.0001587780957178903
0.010028445994639878,0.009741523246166048,0.009404232186984218,0.0082330966195509,0.00815539722785761,0.007846846645110955,0.0076511513808467605,0.006891773807463458,0.006773660091822262,0.007779259819257113,0.007916862654410295,0.006954197365902195,0.008038442024407384,0.008314951048262806,0.008428064409311323,0.008770979927979448,0.008643400711045385,0.008655267871174592,0.009546148995526377,0.00913255424794463,0.010050691981336905,0.009630939377633697,0.009907315877270097,0.010312827596543755,0.011342286364343335,0.010774539443547592,0.012441373872987199,0.011196723953596428,0.012318727379925593,0.013291607171761975,0.01371835782818893,0.014116643950512656,0.014032757776479691,0.01458953772304087,0.01422573495079501,0.014267547306993972,0.013267227298909456,0.013182675850142454,0.012227879909778198,0.011960834020791221,0.01041187870851943,0.008867434411777933,0.009773535590644866,0.008901760166596193,0.007715659424832504,0.007748800115840783,0.007476434776631273,0.006820891126264776,0.006158120388903592,0.006513297108267956,0.005862503476822133,0.005377257549685924,0.004601603590789147,0.0040736705836101434,0.004204063411696043,0.004986334952891457,0.0032632149925218767,0.0045473614444624805,0.005029921049665736,0.0047796375107978135,0.00475570029028489
0.00048508092657037927,0.000424838830829367,0.0005381576434480752,0.00028118255503242583,0.00044539466800260993,0.00039995689746810773,0.0003324595016310483,0.0002472394581142201,0.0002072230100527086,0.00040310228232871945,0.00028934721259538733,0.00030830751661666336,0.00023762663482150472,0.0003059463114257345,0.00027948696331364724,0.0003448668891210917,0.00036845228228950044,0.0005085435102724335,0.0003717073884049017,0.0003176204609534965,0.00046357443213740265,0.0006239697224302976,0.0004459661234198264,0.00041512229758754323,0.0007752608302604431,0.0006051712199124801,0.0008068843134514646,0.0009637491072954382,0.0011830929142337477,0.00140941592240095,0.0016735095193034367,0.0021719497382436436,0.0028873922217264934,0.003729377200078716,0.003700689071194925,0.004121510465778411,0.003128537926139552,0.003398658086204129,0.0030878709457258123,0.00401656916064537,0.003889905582537374,0.002947159187509118,0.0032269552221244153,0.002825313255268485,0.002563951193137612,0.0020985018311661077,0.0015574921042298684,0.001500206466492658,0.001337971823073117,0.001407204128513706,0.0009996172171385634,0.000886698924848609,0.0004146906199456456,0.0003100505518474334,0.00017313563453480175,0.0003169516176285344,0.00021493627919124626,0.0004960414238692249,0.0009652065090104809,0.0020594867895304112,0.003953574294930059
0.0001667664930844938,0.0001411233554894105,0.00013326436288121302,0.00011982046021105762,0.00011669734954334038,0.00010896875762825368,0.0001014386019309059,9.714301358062682e-05,0.00010423995580209101,9.924738510505851e-05,0.0001067030039068929,0.00010717839485126844,8.97074602009246e-05,0.00010045336056110142,0.00010279194668552083,0.00010011741374312219,0.00011662774542074507,0.00011228833316155448,9.892748721440465e-05,0.00010818290567719646,0.00012361998179828785,0.00011922450046855284,0.00011328445848872619,0.00012121801075425521,0.00013199928299435242,0.0001465725560218281,0.00014356787680369678,0.0001541957750528787,0.00017500582424996821,0.00017580515636707965,0.000180067812708015,0.00020456123825713206,0.0002338889307130035,0.0002266015223207274,0.0002158254410286715,0.00023105064988677962,0.00020508723476778424,0.00021378033843031952,0.00020479072851972344,0.00022152867354416136,0.0002208765763731937,0.00017629059122731942,0.00020208096093443745,0.00017851959441782876,0.0001775811615881765,0.0001706371043096787,0.00014103876436008907,0.00014558825925389455,0.00013965980924116752,0.00013314298432449018,0.00013706743992874938,0.00011913533889203137,0.00010350119298982387,7.838952327773055e-05,7.389707267514989e-05,8.546755827492321e-05,8.180807072988842e-05,0.00010397777182657947,0.00011571597389974641,0.00014052834034930297,0.0001490784311412979
0.0005627626577483845,0.0006326046773970709,0.0006342579212589189,0.0006383530790353281,0.0006864502939919814,0.000747145354153714,0.0007232961901601777,0.0007881208903307716,0.0006431661232055338,0.000625825462800651,0.0007725254032572428,0.0007534256547297001,0.0008500446694181627,0.0007324289453686358,0.0008778270200028784,0.0008309970723711389,0.0008804096819961613,0.0009815895441543118,0.0009079934252938814,0.0009877213790351375,0.0011244219523427734,0.001072813726471601,0.0011139911009101985,0.001156941200391065,0.0012047838554172581,0.0013158455096928714,0.0013979965583800122,0.0015333380440238568,0.0014613996055291986,0.001581743922343689,0.0016548837998319273,0.0016946486311702827,0.0017983457630950839,0.0018993175271994147,0.0019215168176513733,0.0019482780347829828,0.001796371872325451,0.0017967922234118745,0.0018013499610300568,0.0018586808542653901,0.0014588402067149903,0.001396924243438058,0.0013228073337782844,0.0013782753081244567,0.0012341147529521962,0.0012021755314905217,0.001103781767613452,0.0010124409761622791,0.0010576817302573882,0.0010483772076452977,0.000967702493858187,0.0008161320977056177,0.0008575938420820225,0.000648051762700596,0.0006336370905912492,0.0005914704510191479,0.0006000076299996488,0.00068957240846609,0.0007122371052830794,0.0007153302288372634,0.0007372788039650595
0.00028891530170747405,0.0003220165376676458,0.00033177878937233927,0.0003585313913639308,0.0003252395782425789,0.000324025840312279,0.00039078830371644445,0.0003879413822023016,0.0003854773567554292,0.0003722431135976427,0.0004450312727534942,0.0004567151802311654,0.0005056954319096123,0.0004794945473670368,0.0004786724504181715,0.0005687542452814766,0.0005312590054147215,0.0005334800399491617,0.0005618458635494962,0.0005981645555173506,0.0006611075984466471,0.0006345766473430288,0.0006443159820185252,0.0006556206402108432,0.0006649512152139726,0.0006402275716213222,0.000690309261846044,0.0006962781822245588,0.0007206835958466367,0.0007080401179667807,0.0007861147164551062,0.000764987123849071,0.0008261413461018245,0.0008386906987791654,0.0008297688027422859,0.0007980039167753859,0.0007878016277949613,0.0006661547358120192,0.0005069366362995615,0.0005070868123775756,0.0004203797953511499,0.000391515908477821,0.00032868957228481606,0.0003449323532155934,0.00032546981274905973,0.0003261808640542047,0.0003400214510904788,0.0003030645749172371,0.000311408086234204,0.00025458544101876837,0.0002614141282785023,0.0002300915634904528,0.00020553469772951615,0.00022361737864161872,0.0001953307419003581,0.00018875469964034803,0.00017052487599660373,0.00017093984879972546,0.0001755451184670921,0.0001779093499652699,0.00010904728830517829
0.0003974601402690011,0.0003490423129334892,0.0002901771818241444,0.0003246988150782293,0.00030010722031997226,0.0002776257717330345,0.0003141022205091721,0.00028823597582048526,0.0002581891100325121,0.0003112082322680922,0.000280559601154044,0.0002805646307408278,0.0002859088407702537,0.0003188768993532367,0.0003136691228099517,0.00032405908055831086,0.0003219526115873486,0.00029151509591496597,0.0003169169389263168,0.00034989594410490203,0.0003697046305471684,0.0003584754303288898,0.00037680238772943263,0.00041045781677575047,0.00042752635640984853,0.0004169553410800024,0.0004708940369407487,0.0005044324544491443,0.0004948780515973186,0.0005198225701072255,0.0005800790042618633,0.000635838848362317,0.0006282182569732039,0.0006615165524501486,0.0006683977687607953,0.000684705723979184,0.0006369092286952398,0.0006119594567202094,0.0006257842435538851,0.0006263898633896257,0.0006245913332127375,0.0005497242564295946,0.0005576659666217806,0.0005399035151844056,0.0005433041545581619,0.0004602729920038988,0.000435697756737267,0.00039656229886806185,0.0004226974897935931,0.00040955384384043096,0.0003848081733670766,0.00030262977396586265,0.00027235144092195736,0.00020373354477747812,0.00020437936528608556,0.0002234801337635894,0.0002328260515658152,0.00026544998478054917,0.00032285595279586015,0.00034394422922773635,0.00037745088131632405
0.0047969307429606015,0.004848397367208129,0.003919837675917544,0.005548532830333376,0.005816690153083349,0.004905226015330674,0.005976286966807591,0.005799160679274208,0.005825817910112136,0.0068817952904002,0.007339700190943579,0.007541801871617845,0.0076812017468063515,0.008490807366527261,0.00878383495203365,0.00938183375796699,0.010142672127504073,0.009237141850136767,0.010352927767395314,0.009600345596319393,0.010704559725498443,0.0107572181231054,0.011508834521530936,0.013215249698283988,0.01345160199234629,0.01333291989944572,0.014764844103122158,0.0153425042161833,0.014865787336279192,0.01578384971404875,0.016327745347702965,0.0182070134091038,0.017767566753182418,0.018895994875400442,0.020621710519754994,0.020515769387525928,0.01999352979180761,0.02103354776769836,0.01966218362924834,0.019757452948502112,0.020334816919559674,0.018696532583640468,0.018204438546670355,0.018655102790625266,0.018631096772012502,0.017256268402341263,0.019095568962911084,0.017358550025386037,0.01726515070967528,0.016966838267325382,0.016530251167659653,0.015959969481688176,0.014882681083529366,0.0138229321217667,0.01618269378485093,0.013540197815556067,0.013788463538077673,0.013216721496455381,0.012550487863202939,0.012107927153416983,0.011136049724621873
