Mean,2.5percent,97.5percent
0.3877981,0.14130985029041768,0.6555012255907059
0.19592103,0.007197786087635905,0.39932282418012616
7.960424,0.6700013533234597,17.218947076797484
6.104222,2.339170777797699,10.013884806632996
2.4388943,0.9714557662606239,14.450673580169669
