Mean,2.5percent,97.5percent
0.061748475,0.005593158584088087,0.14104816019535063
0.30873212,0.14923298954963685,0.4516951099038124
3.6723144,0.7147891744971275,7.088952112197876
6.4194493,2.631523132324219,10.124367904663085
0.9234616,0.7444034352898597,1.1072190701961517
