Mean,2.5percent,97.5percent
1.0972972,0.6979642897844315,1.6860793828964233
0.11902776,0.008985427161678673,0.2376735724508762
8.382035,3.8357818722724915,16.727777433395385
6.142437,2.248116046190262,10.4599454164505
2.927075,1.0480018526315689,16.225817537307737
