0,1,2,3,4
0.09688271,0.3562771,0.8908641,3.8619425,1.2014306
0.3532122,0.22573729,5.8462687,5.110015,1.1341426
0.41909096,0.1924389,9.636001,5.027988,1.1920967
0.5740209,0.23471223,9.470861,3.4873428,1.066545
0.355864,0.19030552,6.9881835,3.5864923,1.2927859
0.21711512,0.39927232,1.2330637,6.4843016,1.1520362
0.5350378,0.010681565,15.136475,10.097044,9.972272
0.56379896,0.052852053,14.327375,7.4339585,9.957426
0.3499682,0.29488897,7.272635,4.5751047,1.3376856
0.3916429,0.14435409,6.592435,7.0613775,1.0847591
0.2600257,0.24535793,3.6115556,6.1758595,1.0982177
0.5043152,0.08918798,15.353156,7.558188,12.4878
0.29982558,0.22301942,4.81089,8.249919,1.0642802
0.3816973,0.26949754,7.0632644,5.539092,1.2829211
0.32302326,0.3221588,6.160062,5.3097477,1.102787
0.5269503,0.19318867,12.923361,5.261607,1.3618604
0.5493361,0.065522164,12.219493,8.099041,1.0737442
0.72442937,0.10784879,16.926466,6.7001953,1.1492857
0.5774109,0.011887196,17.020733,9.964659,12.365572
0.41464725,0.14243634,7.7510676,2.658351,1.1208334
0.39715117,0.21396321,9.002887,6.8279886,1.0907732
0.46225864,0.26734564,10.353949,5.7280474,1.219903
0.23161912,0.24374925,3.4338446,4.7952857,1.198569
0.5145647,0.15348336,11.416868,6.3759627,1.1412295
0.5239188,0.14036277,12.168126,7.7958307,1.2732009
0.27048686,0.27083066,5.1094375,4.4703646,1.2319874
0.38310686,0.29103765,6.911111,3.100401,1.3878788
0.45423356,0.17715211,10.885525,9.260319,1.2377172
0.29293263,0.23622477,3.227102,7.3122225,1.2314489
0.15080807,0.3195308,0.8918439,6.5425806,1.2559724
0.33818752,0.28662097,4.939887,4.9356537,1.3851023
0.38101345,0.25107417,9.01409,8.792006,1.1154104
0.4006611,0.04548389,13.550251,9.164188,2.3018787
0.20169652,0.2801836,3.8072634,9.916042,1.2598869
0.21631102,0.22391304,3.1108484,8.712994,1.3091264
0.54441345,0.048922773,12.409597,10.283637,1.0771551
0.17553061,0.4320773,1.2579505,4.0966425,1.1701866
0.56526953,0.033867482,16.342632,4.009476,12.9338455
0.38085398,0.3085905,6.1301813,9.025544,0.9074071
0.53684336,0.02070189,14.891875,7.5367517,11.21551
0.29070216,0.28425092,2.2432888,2.340409,1.1422646
0.5007524,0.103021726,10.11577,8.263306,1.0669429
0.2322844,0.41186017,3.3074734,4.9860115,1.2789382
0.37404957,0.18663727,7.9017735,8.088983,1.0927975
0.60438895,0.036146354,14.495991,9.524657,1.1244045
0.41983414,0.1823086,9.740402,6.1650057,1.1837089
0.48328543,0.1316894,10.425463,8.133806,1.0999112
0.28859934,0.22448398,3.8861878,8.880258,1.1564281
0.5149117,0.030572006,15.621815,4.2825933,17.11332
0.44867575,0.1767441,7.603324,4.1750555,1.0786923
0.28371853,0.18704483,2.7399788,5.497005,1.2908759
0.36650044,0.15021616,7.4253025,7.7187986,1.2003605
0.46471548,0.16491525,6.6141844,7.172233,1.0673424
0.6595894,0.06578271,12.580546,5.9546785,1.006078
0.41838175,0.18871893,8.9922495,8.713232,1.2000974
0.51559037,0.19797616,11.716314,6.0691195,1.214454
0.46863374,0.021553252,10.081031,5.918377,1.1636068
0.65798867,0.037747633,13.553831,5.262646,1.0573324
0.1566116,0.3673133,1.6580417,2.4498515,1.0719185
0.2781385,0.2864915,6.1135716,5.8450665,1.120695
0.5330753,0.046298523,15.728287,5.6061,16.571918
0.4020913,0.22494692,7.742114,9.554914,1.1095998
0.37201348,0.23652966,6.477135,6.596726,1.2612357
0.21189012,0.3733108,5.113749,3.804892,1.4040426
0.57788527,0.18357556,11.7943325,4.4544144,1.1438574
0.43631315,0.040354285,14.280955,7.8309875,3.6414928
0.52542526,0.009456434,15.194417,7.682702,14.247503
0.4570005,0.18495785,8.98127,9.01474,1.250542
0.5035612,0.17114176,11.143845,5.2642016,1.0077893
0.38459593,0.11197748,8.663398,8.644975,1.1512291
0.46539053,0.19520117,12.4984865,7.0656695,1.2052668
0.6131299,0.114905775,14.550339,8.028531,1.0528008
0.7053486,0.003670783,17.595936,5.7552466,16.671837
0.3295334,0.14051206,6.725161,8.480634,1.2213787
0.26800406,0.33162183,2.5637698,6.2568173,1.1043339
0.4343249,0.15627371,8.295628,9.586056,1.2347324
0.1111898,0.4365898,0.036513977,10.423433,1.1405869
0.2626803,0.17789105,4.2387023,9.108306,1.2242819
0.4892721,0.081014514,9.851304,5.8003483,1.0455872
0.2741413,0.36269653,3.6175144,4.1848235,1.2511292
0.24918526,0.18966001,3.1752279,4.9692407,1.2256972
0.4737055,0.22242276,10.705184,5.385442,1.0916125
0.391046,0.1658269,8.614184,10.01341,1.2247614
0.5563937,0.15000066,11.82949,4.0515375,0.91475016
0.1812611,0.32709196,2.2539537,6.315423,1.1595259
0.4091681,0.16721973,6.164541,6.4627743,1.2046934
0.24313338,0.2897082,3.1386964,4.9259534,1.2931728
0.37504205,0.22224303,6.0435147,5.7371807,1.302439
0.40749478,0.18546012,8.622746,7.610444,1.1342824
0.57049996,0.14438798,10.913322,6.7688055,1.02875
0.21085893,0.31567812,2.225966,4.055156,1.2120798
0.30044,0.36383295,4.9168477,4.960005,1.2001173
0.48037842,0.23704578,11.514232,9.035014,1.2312825
0.5214585,0.20065983,12.671704,6.0506654,1.1303653
0.38965893,0.24549933,7.3426414,7.214236,1.2442299
0.2122534,0.40715513,0.572094,4.505149,1.1100849
0.45323202,0.22794731,6.772895,5.195444,1.1744621
0.29510665,0.3104609,4.4632044,7.7965565,1.2186439
0.38252375,0.25495365,6.447347,4.720865,1.2614639
0.60219234,0.28855547,13.699568,8.735597,1.097784
0.18526614,0.46222183,1.7896329,8.093991,1.3040221
0.47340822,0.18357193,9.649938,5.30282,1.0002784
0.18833408,0.23164196,0.47039583,3.9582553,1.3752334
0.22149004,0.29684407,2.8105228,5.5648165,1.252706
0.29741874,0.08186705,5.72417,7.6083875,1.2444369
0.42261907,0.16926901,8.071903,7.244643,1.0988891
0.44904816,0.18905456,9.349848,8.136861,1.0243244
0.44434685,0.14225668,8.220842,8.7728615,1.2049606
0.20517257,0.4190699,3.5866606,5.5120935,1.3723747
0.26601782,0.30644473,5.4669676,4.673594,1.1417843
0.21856576,0.24909058,3.882895,4.6148753,1.2042701
0.4237541,0.2332991,9.079695,8.035541,1.1177698
0.31649742,0.23662567,5.9777093,2.6073964,1.3018813
0.28296584,0.2085692,3.053414,7.224129,1.2948102
0.28447866,0.17409201,5.5004406,6.6403155,1.2593833
0.40975806,0.13724446,8.678039,6.570915,1.2061485
0.51169515,0.06837766,15.057125,9.229204,9.886387
0.4547188,0.22622219,9.739543,7.191958,1.1723864
0.29044694,0.28726795,2.985394,5.2238183,1.1270132
0.2465846,0.33118394,2.7633886,6.465863,1.1232934
0.22395362,0.41325536,3.7582076,10.428811,1.2144486
0.3035357,0.37904286,4.914286,4.0713186,1.250892
0.15481688,0.3173902,0.8627323,6.173294,1.2435455
0.4339215,0.05831281,9.079077,5.281795,1.0489726
0.37860584,0.2550002,8.039187,4.5527635,1.1089772
0.4466235,0.2931399,9.666858,4.932429,1.1037104
0.25207308,0.22520612,4.406184,4.5801578,1.3524156
0.31027576,0.30058378,6.0303025,7.390275,1.1631464
0.4843629,0.10297622,12.47806,4.2047153,1.1468586
0.66019386,0.052858125,14.849083,5.9391303,1.1386831
0.31763238,0.22412673,6.5482035,6.1446533,1.4371991
0.5113946,0.007049084,14.263179,13.640369,16.141533
0.47170174,0.1048102,10.786,3.3116739,1.1387666
0.41410843,0.25459975,9.694205,5.5612063,1.3475846
0.2378008,0.36056608,3.033675,4.7509775,1.1350256
0.3185429,0.28391185,4.7971153,6.258691,1.1209704
0.32999957,0.24406238,7.3926883,6.8902144,1.1056108
0.4142147,0.15342455,10.407144,6.9903383,1.1159462
0.27871528,0.22133549,3.3478086,5.6719565,1.3321915
0.48973882,0.2076636,10.138146,5.8268623,1.0576112
0.5377719,0.02114868,15.401011,6.049219,11.89634
0.5150928,0.011472344,15.872205,6.5139766,9.3341465
0.5296855,0.025755221,14.479041,4.471335,10.444692
0.18134394,0.23811728,2.7746432,5.9449525,1.3598765
0.23642291,0.37230515,0.436234,2.1033163,1.1866273
0.5034357,0.15279067,9.518108,1.7033539,1.1549456
0.52484816,0.004221322,15.083436,6.7402806,12.279979
0.28917322,0.18493019,4.2930546,5.697545,1.198047
0.2994097,0.13028574,4.3181224,5.9143305,1.1922516
0.5275965,0.19335927,10.684346,8.26621,1.0311866
0.38896558,0.30060515,5.117037,6.092565,1.1475285
0.42020416,0.1805982,8.088307,5.4993386,1.0783122
0.40270168,0.2112264,9.175458,5.6253853,1.0375022
0.5052085,0.14732486,9.430565,5.555343,0.9593389
0.25395712,0.22360441,3.7272117,3.178245,1.1034666
0.23760165,0.3218885,2.2538962,6.3567405,1.4536247
0.4194063,0.30356702,8.599437,4.656316,1.1874192
0.4369878,0.14203568,9.192965,8.053656,1.229811
0.62904257,0.004380678,17.971989,8.770522,9.709349
0.35872054,0.21258853,5.7360806,5.856937,1.3116995
0.45431495,0.15145868,7.2590246,7.4085035,1.1604596
0.20140162,0.23065548,3.016378,4.780254,1.220499
0.53204584,0.018264031,15.443204,6.766453,9.900699
0.42976832,0.16507407,10.543757,6.047685,1.2717985
0.2924446,0.20324115,5.0973277,6.355087,1.2069157
0.33767393,0.16101246,4.989425,4.4968815,1.053033
0.61267626,0.12600084,12.9191675,7.959271,1.0189009
0.4183853,0.116926074,8.292061,3.8998265,1.1787156
0.11666662,0.45762467,0.64232194,8.838306,1.4786798
0.27211288,0.30418265,3.2251613,4.0985556,1.216029
0.5680757,0.037965592,15.603568,5.8185716,6.0234785
0.15041538,0.33245176,1.4925145,1.7082089,1.2169662
0.42041346,0.25864404,6.7858343,4.977509,1.2632525
0.31789955,0.2635483,5.752057,6.654066,1.3070432
0.16479386,0.26868114,1.1148685,7.797426,1.3396215
0.31061625,0.33794692,5.3253775,6.2532673,1.264639
0.4726038,0.20318103,9.862212,6.9663353,0.97153217
0.51682794,0.21524802,12.375875,9.261749,1.0644131
0.41887242,0.20034009,6.41569,8.723419,1.1237394
0.15889612,0.27829027,2.1825142,6.3090696,1.3161721
0.54678595,0.028851759,15.577755,5.1644106,19.910965
0.54856515,0.0051143514,10.598479,7.846811,1.1151769
0.22148576,0.3312309,3.9307642,6.835123,1.3188747
0.40828356,0.15997097,9.596077,8.209407,1.2711792
0.5216477,0.16508353,10.437797,4.6473103,1.298941
0.39300808,0.27273586,7.9387245,7.0942802,1.3744168
0.3793618,0.20821829,7.014037,7.354342,1.1615604
0.5793651,0.16240078,14.651722,4.227592,1.1879364
0.5403443,0.03634745,15.680809,8.527269,17.724657
0.2178028,0.40129238,2.0144758,4.952871,1.0208328
0.4442628,0.034788754,14.473864,7.9846926,11.803611
0.24116385,0.279459,3.3598063,3.6458104,1.1597047
0.2456219,0.2530299,3.2860234,7.164907,1.3040906
0.24948007,0.273304,2.9286728,8.053125,1.1874192
0.2013729,0.35900795,2.1087818,5.9184637,1.2055354
0.3480658,0.21530174,6.324768,8.098945,1.2782066
0.71554935,0.023746189,14.402636,6.3454657,0.8716816
0.64632356,0.18585962,12.4680805,6.2680516,1.098541
0.23728822,0.2896981,2.802961,6.652916,1.1660379
0.4461102,0.3262645,8.158456,4.3547125,1.1621311
0.3493734,0.2495033,6.54728,5.8959904,1.2188939
0.27184853,0.31532723,0.7051963,6.1476474,1.2190535
0.5134091,0.0324913,15.110159,11.727093,11.108433
0.36524528,0.1164929,5.7625585,3.802434,1.1659311
0.5549087,0.046315536,15.658937,10.747316,12.59653
0.30788657,0.3573946,3.6750371,5.35499,1.1636355
0.253025,0.19168596,2.9283974,6.8710194,1.1698846
0.3347755,0.1270207,4.203063,7.7073483,1.2241716
0.21506001,0.12155545,2.7204201,4.958337,1.2509791
0.4396636,0.024172015,7.814604,4.1359863,1.2919282
0.48462695,0.14859703,9.999173,5.803525,1.0840392
0.34369454,0.2631022,5.0132947,8.4484215,1.0882077
0.287735,0.23052439,1.820475,6.7388062,1.2532302
0.32088056,0.18688163,6.5981708,5.949936,1.2704778
0.17309864,0.37632766,0.766252,6.2490835,1.2954088
0.30310985,0.32445455,3.2878072,6.6210346,1.0858066
0.18654236,0.23221096,1.4379475,6.927628,1.174051
0.49900225,0.21674514,11.296638,7.699872,1.1891654
0.60566056,0.14741816,12.311165,7.647757,1.2805823
0.34281242,0.33010355,6.155538,7.8806343,1.1570302
0.22246137,0.32867506,4.391671,5.6669927,1.3229185
0.46375194,0.16957286,10.110732,8.829039,0.95070726
0.3598745,0.21870029,8.882013,9.113319,1.2328314
0.66535527,0.2346529,14.95867,7.2140226,1.0962222
0.51712483,0.012729303,15.109782,7.5986505,8.027539
0.4418399,0.0053187776,14.908538,9.363045,2.3829288
0.57850343,0.004677074,16.269562,9.551951,10.781806
0.1596359,0.16830072,2.1165204,6.449261,1.1657962
0.44940913,0.20659164,9.324629,5.1140237,1.1848646
0.7861428,0.009314089,18.534998,4.421071,1.0562568
0.20025936,0.22718485,3.9135926,2.828926,1.4049441
0.5527431,0.2145836,11.694949,5.2433615,1.2232776
0.14182124,0.38164064,1.7269496,5.501054,1.3700447
0.4157951,0.116665386,9.54157,4.821811,1.1909965
0.44680384,0.13656534,10.681822,5.4407988,1.4251142
0.51865876,0.074994735,16.394247,5.899288,9.931702
0.22333026,0.32591268,1.7606672,4.37227,1.1634437
0.356074,0.32311243,6.3640957,4.175783,1.1500626
0.22955249,0.21198513,4.2278914,5.737061,1.1807543
0.53264946,0.10692035,12.780068,6.076837,1.2492726
0.18446554,0.37316296,0.7618552,1.4793646,1.411435
0.37250537,0.3183418,6.5503635,4.8421764,1.3420815
0.52974725,0.11746389,11.256685,9.744335,1.0864944
0.3403153,0.23328033,5.431073,3.8499038,1.2581674
0.35049677,0.3271947,6.6520305,5.1667833,1.1338309
0.35738662,0.2765728,2.058872,5.218339,1.3993828
0.4587547,0.12977351,10.395206,7.9321,1.1090593
0.66041315,0.0153623335,18.25455,6.075295,2.739129
0.7224988,0.0041503143,17.45291,4.3641343,8.309393
0.35085705,0.2428207,6.0595417,7.9345546,1.3289156
0.24550238,0.10828833,11.4028845,9.928067,4.080806
0.40733007,0.06457496,13.009025,6.234073,12.038882
0.7317723,0.015359407,18.598795,5.111958,15.19864
0.42337456,0.12519397,8.561422,5.7469935,1.2009559
0.25926885,0.258929,5.2807,4.6189575,1.3677183
0.5265925,0.025868373,16.246447,3.0907824,18.779657
0.32929298,0.29265016,5.6799235,4.903449,1.0096314
0.55899405,0.0245955,14.627541,11.685245,1.1465366
0.46973863,0.024337225,13.643598,7.0498967,11.85338
0.45410115,0.015431841,14.1204195,9.882095,13.702513
0.24041796,0.23027168,3.6791463,4.6534133,1.28241
0.1791839,0.27892032,1.2961328,4.814581,1.3157645
0.27412346,0.12737256,3.6137698,6.7618747,1.186145
0.3201077,0.10124752,6.68182,7.884446,1.1414576
0.25479567,0.298794,3.9451494,5.0431437,1.2604144
0.3755611,0.21479939,8.631286,5.9594584,1.1974175
0.46832928,0.14962582,10.069661,3.7595882,1.0050519
0.5894941,0.06981105,16.467773,2.674043,13.800513
0.41174176,0.299756,7.2611947,7.041194,1.1251855
0.20752926,0.2870795,2.8255522,5.615276,1.1833103
0.2577482,0.20797113,3.6521125,7.3503194,1.2707785
0.3276423,0.2327053,6.205186,3.7069335,1.2335165
0.44776544,0.114469156,8.519494,6.900464,1.1375926
0.34080505,0.26300454,5.051717,0.64502954,1.0587285
0.53303915,0.044994008,15.436529,4.800282,3.9034367
0.31469783,0.27895474,6.0408173,6.4349766,1.2498754
0.29501402,0.33547056,3.655475,5.1461654,1.3234016
0.64013326,0.04128503,17.979403,5.8584614,8.826546
0.36962274,0.14375179,5.9144516,3.8046613,1.1503961
0.286924,0.20366812,7.0874925,10.400077,1.4068712
0.39393932,0.20373663,9.47999,4.4365125,1.1405746
0.35198444,0.13887943,8.497377,3.9849312,1.2757629
0.29113966,0.2976952,5.255678,7.9790635,1.1549798
0.27084082,0.34380674,3.1389465,4.8303185,1.0741216
0.50273234,0.24941957,10.41248,3.6773834,1.035784
0.37228724,0.24931993,3.7580528,7.7907453,1.1938888
0.20414944,0.34214187,1.4129043,5.450733,1.2772022
0.3038281,0.25083628,5.0734563,2.884078,1.2167271
0.45047265,0.16004722,10.765496,5.741056,1.11313
0.41358024,0.120111294,7.957367,6.923571,1.0384687
0.1450861,0.25306022,0.4427395,5.9394994,1.1627538
0.25874764,0.29612476,3.5473552,5.287267,1.3653836
0.28419423,0.24699378,4.7761626,8.076832,1.1332692
0.63680774,0.01474686,17.070501,7.434185,4.3556843
0.24497098,0.2649633,1.3866009,6.94172,1.2424715
0.3262012,0.19970909,5.703264,6.404972,1.2907073
0.1859446,0.35813272,2.2325451,5.60257,1.3323079
0.5400862,0.008559856,14.78708,11.190392,6.891414
0.4106222,0.05187031,13.643118,9.335535,7.6313577
0.3425565,0.20522736,3.4801083,6.668974,1.2064829
0.5350261,0.0043202424,15.472122,5.6722107,5.1351824
0.43707672,0.17665488,9.011342,5.8772306,1.1045558
0.5934166,0.022483084,16.054209,7.5025296,5.914844
0.6394688,0.023804283,12.52583,9.386519,1.1872082
0.5963647,0.007892763,17.079628,6.8476634,12.127545
0.20276631,0.37531108,1.2890462,5.702776,1.1542407
0.6718699,0.05456619,18.37705,6.451826,4.9589024
0.41677156,0.05681583,7.4641614,7.483935,1.1724727
0.55464435,0.25382343,14.220765,5.428409,1.1729112
0.42531228,0.1186348,7.9045076,7.1583614,1.2088277
0.33034825,0.33290508,3.5542047,8.741092,1.0905184
0.5856214,0.14376958,11.297731,2.3186805,1.1524801
0.5787047,0.023598904,12.514724,7.773735,0.95538753
0.39336717,0.119774655,8.689566,3.5682662,1.1798953
0.56749076,0.12678726,12.173043,6.021726,1.0459516
0.50656736,0.05128308,10.214003,5.8971596,1.0770893
0.5081075,0.024640609,14.666292,2.1521974,9.39045
0.5763545,0.054551996,15.357752,5.808563,1.2341158
0.47270802,0.0225737,15.191206,5.622152,9.003493
0.5250833,0.17755525,10.096761,5.6862936,1.128708
0.45311877,0.17976853,9.011412,6.449045,1.1387393
0.48287186,0.07695229,9.402014,3.3006902,1.0452104
0.6597768,0.122421294,13.505089,6.514521,1.1013916
0.48216826,0.015250133,14.421173,6.1192317,1.0616304
0.53897893,0.09876521,10.895254,5.309081,1.0009559
0.3407233,0.09447416,5.93501,5.9952,1.0982375
0.3269536,0.21791212,6.0652633,5.7105837,1.4046694
0.4392134,0.20454755,9.450248,6.150062,1.1216068
0.39804542,0.19684616,7.9473114,2.4591124,1.0499263
0.4026622,0.1787414,9.322355,4.9796357,1.2470092
0.3390438,0.326551,5.1233034,5.3537617,1.1398964
0.25973904,0.2311955,4.750467,3.496199,1.2419761
0.2780562,0.34437594,5.5682125,2.5421057,1.1772311
0.47969812,0.08539204,8.781069,6.727968,1.2567774
0.28909883,0.30699947,2.4397104,6.2313914,1.2319517
0.46188602,0.083290055,10.924052,5.477522,1.0781416
0.37283847,0.25100136,10.142621,5.436591,1.3213053
0.43085492,0.25167343,8.694714,6.988967,1.4013873
0.18536267,0.3059115,1.0680863,3.0028296,1.35586
0.47357023,0.14290366,11.481298,6.38557,1.2558635
0.65049255,0.009213047,17.331293,6.90061,8.024419
0.22025862,0.22731368,3.2111688,6.4520187,1.2545606
0.15871559,0.37383857,0.458361,6.818978,1.3595018
0.4404915,0.1979394,7.667066,9.416753,1.3251847
0.4151207,0.07426567,8.034588,8.740355,1.0538708
0.2774056,0.2239965,4.028109,5.9633985,1.1483082
0.55520755,0.017022291,15.900034,5.85613,9.830039
0.1691779,0.3508038,1.8208677,4.438616,1.1996946
0.4102948,0.13310933,6.650809,7.200253,1.2356709
0.12982418,0.2349425,2.0849802,5.4215083,1.1887735
0.56708115,0.04139482,16.246668,4.142948,10.634629
0.3348636,0.3032447,3.8509545,4.9640284,1.2854968
0.4380819,0.27681243,9.869036,4.323143,1.3086702
0.5204928,0.0641713,13.608363,7.3709097,1.0471436
0.41010576,0.2909289,7.591549,6.1502595,1.1020423
0.5985315,0.038723376,12.029121,8.321275,1.1455419
0.52861327,0.12880602,11.055187,6.878562,0.93265676
0.42590153,0.23661049,6.1849847,6.552575,1.2287868
0.19974765,0.34034374,2.0100827,3.0112054,1.2044839
0.54905295,0.17259565,10.806651,6.274689,1.1590614
0.5199304,0.14459155,12.9033785,8.9544,1.1673635
0.44108912,0.20954682,10.290106,4.2987795,1.2833526
0.5239598,0.02710715,14.930485,5.000962,11.421424
0.5072856,0.20139857,10.614877,9.115718,1.0958118
0.4335356,0.15857847,5.9162555,5.5775156,1.2015024
0.21217881,0.30519998,3.0873742,8.07285,1.4171791
0.25723976,0.15725297,2.6562953,4.5488176,1.1200887
0.24535494,0.27310076,2.8006613,5.5506916,1.2272462
0.3350017,0.0385229,5.371613,6.987014,1.1866854
0.41942036,0.11983052,7.709506,4.43502,1.1655173
0.09117462,0.41164792,0.06775476,5.027657,1.3731645
0.2515117,0.32779294,3.644651,3.8854306,1.2752855
0.4955158,0.21254146,10.6622095,6.2809415,1.043423
0.4421743,0.1655436,7.2808743,7.460954,1.1311352
0.20975742,0.38125768,1.4604044,2.7669518,1.2121544
0.13876201,0.33478686,0.5133163,9.249843,1.112621
0.42095083,0.16768928,8.232131,5.901656,1.2859682
0.32680216,0.3186086,6.0327296,7.519507,1.1889695
0.34763992,0.2893191,5.632228,5.5555434,1.2435901
0.39579657,0.057706557,13.032626,4.418805,5.6118135
0.6565969,0.0154659,16.011034,7.436964,1.0915158
0.39083493,0.2941043,8.443506,8.941857,1.2241668
0.36713699,0.2198158,8.689969,5.178072,1.2112919
0.3873254,0.1846085,8.303462,5.7777166,1.1738737
0.40765965,0.06964036,8.993094,6.8258667,1.0885811
0.12083977,0.2269208,1.0578251,4.4234757,1.1047771
0.3719517,0.24152105,7.033721,8.311264,1.1519718
0.2644948,0.2505886,2.555888,7.736101,1.3316832
0.1964429,0.21301053,3.0664907,5.946581,1.2746189
0.2599022,0.27422354,3.3438265,6.1218734,1.0431086
0.50109476,0.09220587,14.38621,5.680407,8.054865
0.0738768,0.39679584,0.618854,2.79601,1.2357545
0.25914508,0.1197628,3.646294,4.3571835,1.2997535
0.34551138,0.20691481,8.23439,7.6205125,1.2312421
0.29383034,0.23766597,5.0831566,6.114751,1.4578241
0.17624022,0.3915904,0.7727415,5.4719133,1.3281071
0.56105727,0.04300323,12.24817,4.8076477,1.0196599
0.54711765,0.11028928,14.722953,8.121515,1.1863635
0.39907083,0.2126368,6.578639,3.8830607,1.0331911
0.47556204,0.17699485,9.176166,6.00423,1.1130176
0.63655126,0.007508312,17.690758,4.3128414,2.6876726
0.65300864,0.116097614,14.793291,9.874425,1.2010127
